timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
43,0,0,0,0,97274,97274,97276,3,4,5,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2931208,4393777,7061839,3025510,4292901,7125301,0,0,0,0,0,0,0,45730,0,91.33,91.34,91.37
43,1,0,0,0,97274,97275,97276,3,3,5,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2821091,6132728,9591938,2870001,6244971,9770149,0,0,0,0,0,0,0,73093,0,80.25,80.42,80.70
43,2,0,0,0,97276,97276,97276,3,3,3,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,910976,2404725,0,970264,2514865,0,0,0,0,0,0,0,65281,0,81.34,81.36,81.38
43,3,0,0,0,97276,97276,97276,3,3,3,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,613167,2595040,3993841,681297,2676448,4109300,0,0,0,0,0,0,0,76813,0,95.82,95.84,95.85
44,0,0,0,0,97274,97274,97274,5,5,5,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4231334,4373420,4515507,3652860,3981389,4309918,0,0,0,0,0,0,0,0,0,91.31,91.33,91.36
44,1,0,0,0,97274,97274,97274,5,5,5,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,640634,2343341,4046048,687765,2415385,4143006,0,0,0,0,0,0,0,0,0,81.47,82.20,82.93
44,2,0,0,0,97274,97274,97274,5,5,5,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4056444,5571047,7085651,7164264,7759833,8355402,0,0,0,0,0,0,0,0,0,81.46,81.46,81.46
44,3,0,0,0,97276,97276,97276,3,3,3,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,214877,429755,40618,845480,1650342,0,0,0,0,0,0,0,0,0,95.85,95.86,95.86
45,0,0,0,0,97274,97274,97274,5,5,5,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1530904,3701815,10482,2369281,3761488,0,0,0,0,0,0,0,64049,0,91.39,91.44,91.48
45,1,0,0,0,97274,97274,97274,5,5,5,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1409809,2525282,4047512,1485803,2585837,4110394,0,0,0,0,0,0,0,57519,0,82.86,83.68,84.10
45,2,0,0,0,97274,97274,97274,5,5,5,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1878287,3144278,4149423,1920201,3212391,4254206,0,0,0,0,0,0,0,56923,0,81.31,81.38,81.44
45,3,0,0,0,97274,97274,97274,5,5,5,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,6005765,11700263,0,6081126,11813589,0,0,0,0,0,0,0,69264,0,96.98,97.84,98.95
46,0,0,0,0,96708,96817,97255,22,359,571,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296171,1786397,5081891,317139,2037108,5634897,0,0,0,0,0,0,0,112266,0,91.42,111.07,129.72
46,1,0,0,0,96708,96813,97233,49,466,571,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301407,1945377,4338142,317135,2187698,4805447,0,0,0,0,0,0,0,99785,0,86.49,103.77,120.49
46,2,0,0,2,96708,96814,97236,43,465,571,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309274,1984572,4503633,322379,2224934,4939963,0,0,0,0,0,0,0,76658,0,84.75,103.41,121.17
46,3,0,0,2,96708,96814,97237,42,464,571,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,414113,2580055,7030173,427218,2798752,7330668,0,0,0,0,0,0,0,113543,0,104.97,122.10,138.29
47,0,0,0,0,96680,96680,96680,571,661,751,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,445564,445564,445564,458669,458669,458669,0,0,0,0,0,0,0,0,0,138.78,138.78,138.78
47,1,0,0,0,96528,96618,96708,597,597,597,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,448179,448179,448179,461284,461284,461284,0,0,0,0,0,0,0,0,0,123.51,123.99,124.47
47,2,5,5,5,96678,96678,96678,595,595,595,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309274,309274,309274,325000,325000,325000,0,0,0,0,0,0,0,25243,0,127.52,127.52,127.52
47,3,0,0,0,96678,96678,96678,597,597,597,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,513710,513710,513710,529436,529436,529436,0,0,0,0,0,0,0,0,0,141.06,141.06,141.06
48,0,0,0,0,96528,96528,96528,751,751,751,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298792,1147101,2838480,311897,1180300,2901383,0,0,0,0,0,0,0,55285,0,137.50,137.55,137.59
48,1,0,0,0,96528,96528,96528,751,751,751,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311874,1729327,3874922,330220,1796095,4020185,0,0,0,0,0,0,0,49387,0,123.41,123.48,123.56
48,2,0,0,0,96528,96528,96528,751,751,751,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,332863,2163464,4419821,348589,2211115,4505111,0,0,0,0,0,0,0,63091,0,125.98,126.01,126.03
48,3,0,0,0,96528,96528,96528,751,751,751,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421971,3887365,6712103,435075,3943277,6801187,0,0,0,0,0,0,0,56542,0,139.97,140.14,140.36
49,0,0,0,0,96528,96528,96528,751,751,751,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298784,350160,532058,314509,364313,547784,0,0,0,0,0,0,0,110591,0,137.59,137.74,137.81
49,1,0,0,0,96528,96528,96528,751,751,751,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296070,357731,462815,312074,371364,475888,0,0,0,0,0,0,0,98633,0,123.06,123.16,123.35
49,2,0,0,0,96528,96528,96528,751,751,751,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309255,536957,956655,322359,550544,969760,0,0,0,0,0,0,0,75649,0,125.76,125.84,125.97
49,3,0,0,0,96528,96528,96528,751,751,751,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,411492,435603,505847,424597,449756,524193,0,0,0,0,0,0,0,112764,0,140.49,140.72,140.86
50,0,0,0,0,96528,96528,96528,751,751,751,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296164,352775,571340,306648,379376,584445,0,0,0,0,0,0,0,83104,0,137.85,137.96,138.06
50,1,0,0,0,96528,96528,96528,751,751,751,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301408,370599,618539,314513,384229,634265,0,0,0,0,0,0,0,74084,0,123.07,123.13,123.20
50,2,0,0,0,96528,96528,96528,751,751,751,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306651,396287,744340,319755,410440,760065,0,0,0,0,0,0,0,100826,0,125.70,125.74,125.77
50,3,0,0,0,96528,96528,96528,751,751,751,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419332,437695,505846,432436,451848,518951,0,0,0,0,0,0,0,84486,0,140.42,140.52,140.67
51,0,0,0,0,96528,96528,96528,751,751,751,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288255,572200,1423239,303978,361442,562312,0,0,0,0,0,0,0,124323,0,137.78,137.94,138.08
51,1,0,0,0,96528,96528,96528,751,751,751,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304029,473330,964452,317134,487483,980177,0,0,0,0,0,0,0,98739,0,123.19,123.21,123.25
51,2,0,0,0,96528,96528,96528,751,751,751,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311896,403628,626412,325000,419877,652621,0,0,0,0,0,0,0,100965,0,125.80,125.86,125.90
51,3,0,0,0,96528,96528,96528,751,751,751,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,331016,680034,1365530,362293,697298,1378635,0,0,0,0,0,0,0,112504,0,140.34,140.41,140.46
52,0,0,5,20,96178,96288,96408,753,943,1101,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1965381,3185638,4114020,1478281,3171425,4292093,0,0,0,0,0,0,0,110617,0,137.68,137.74,137.82
52,1,0,0,1,96146,96316,96526,871,1015,1133,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1410047,2801492,4660027,1873947,3331488,4830388,0,0,0,0,0,0,0,111493,0,123.18,123.28,123.54
52,2,0,1,5,96142,96254,96408,871,966,1137,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2078317,3583701,6037299,2914361,4050230,6178675,0,0,0,0,0,0,0,101014,0,125.80,125.87,125.97
52,3,0,5,20,96182,96280,96408,871,946,1097,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2159609,3798278,5539006,2911803,4259496,5711936,0,0,0,0,0,0,0,126454,0,140.16,140.21,140.29
53,0,0,20,100,96178,96178,96178,1101,1101,1101,591,591,591,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296168,467577,959256,317135,485399,974981,0,524,2620,0,0,0,0,124117,0,137.60,137.78,137.91
53,1,0,10,42,96146,96146,96146,1133,1133,1133,591,591,591,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298770,442409,954016,311893,911026,2565847,0,0,0,0,524,2620,0,98910,0,123.42,123.54,123.62
53,2,0,12,60,96142,96142,96142,1137,1137,1137,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309273,386330,665722,324999,404677,681448,0,0,0,0,0,0,0,100808,0,125.84,126.01,126.09
53,3,0,20,100,96182,96182,96182,1097,1097,1097,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,410222,547000,930441,425702,565297,964513,0,0,0,0,0,0,0,112037,0,139.86,140.05,140.16
54,0,0,0,0,96178,96178,96178,1101,1101,1101,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296162,417780,594957,311888,431409,605441,0,0,0,0,0,0,0,110356,0,137.57,137.62,137.67
54,1,0,0,0,96146,96146,96146,1133,1133,1133,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306650,374271,463910,314495,355396,401004,0,0,0,0,0,0,0,98679,0,123.27,123.40,123.47
54,2,0,0,0,96142,96142,96142,1137,1137,1137,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,206536,501022,1336685,215070,513737,1352410,0,0,0,0,0,0,0,113414,0,125.65,125.67,125.69
54,3,0,0,0,96182,96182,96182,1097,1097,1097,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419352,487497,647378,432456,501126,657862,0,0,0,0,0,0,0,113639,0,139.92,140.58,141.24
55,0,0,0,0,96178,96178,96178,1101,1101,1101,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298790,338624,474395,311895,353301,490121,0,0,0,0,0,0,0,110358,0,137.61,137.62,137.63
55,1,0,0,0,96146,96146,96146,1133,1133,1133,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296296,373841,584473,309178,405977,600199,0,0,0,0,0,0,0,74113,0,123.13,123.19,123.25
55,2,0,0,0,96142,96142,96142,1137,1137,1137,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306652,464174,720767,322378,478319,733872,0,0,0,0,0,0,0,75545,0,125.64,125.67,125.71
55,3,0,0,0,96182,96182,96182,1097,1097,1097,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,414113,502170,841328,427218,516323,854432,0,0,0,0,0,0,0,114197,0,141.57,141.80,142.08
56,0,0,0,0,96178,96178,96178,1101,1101,1101,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296169,357193,587081,306653,382657,600186,0,0,0,0,0,0,0,82769,0,137.63,137.66,137.70
56,1,0,0,0,96146,96146,96146,1133,1133,1133,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301407,323944,374794,314512,338097,390520,0,0,0,0,0,0,0,111123,0,123.21,123.24,123.26
56,2,0,0,0,96142,96142,96142,1137,1137,1137,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309273,383708,650003,322380,397862,665729,0,0,0,0,0,0,0,100774,0,125.58,125.63,125.65
56,3,0,0,0,96182,96182,96182,1097,1097,1097,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416732,599849,1187293,429837,613478,1203018,0,0,0,0,0,0,0,98042,0,140.42,141.56,142.22
57,0,0,0,0,96178,96178,96178,1101,1101,1101,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293498,497973,1147916,306601,511808,1163641,0,0,0,0,0,0,0,124244,0,137.57,137.62,137.65
57,1,0,0,0,96146,96146,96146,1133,1133,1133,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304029,503745,922574,319755,517374,935679,0,0,0,0,0,0,0,98781,0,123.11,123.19,123.24
57,2,0,0,0,96142,96142,96142,1137,1137,1137,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311894,394706,689258,324999,408334,704983,0,0,0,0,0,0,0,100776,0,125.57,125.61,125.65
57,3,0,0,0,96182,96182,96182,1097,1097,1097,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421975,507155,843956,435080,520776,857061,0,0,0,0,0,0,0,112216,0,139.72,139.80,139.92
58,0,0,0,0,96178,96178,96178,1101,1101,1101,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296170,412539,589716,311896,370604,587097,0,0,0,0,0,0,0,110384,0,137.68,137.72,137.75
58,1,0,0,0,96146,96146,96146,1133,1133,1133,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,207928,374443,634270,216664,387198,649996,0,0,0,0,0,0,0,98942,0,123.34,123.42,123.50
58,2,0,0,0,96142,96142,96142,1137,1137,1137,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306362,544556,1386497,319234,557596,1402223,0,0,0,0,0,0,0,100448,0,125.38,125.57,125.72
58,3,0,0,0,96182,96182,96182,1097,1097,1097,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419353,461283,534667,432458,475436,550392,0,0,0,0,0,0,0,112266,0,139.93,140.02,140.13
59,0,0,0,0,96178,96178,96178,1101,1101,1101,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,199191,327620,518952,207928,354528,602821,0,0,0,0,0,0,0,110521,0,137.62,137.69,137.72
59,1,0,0,0,96146,96146,96146,1133,1133,1133,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296086,321359,382658,312090,335474,395763,0,0,0,0,0,0,0,99096,0,123.31,123.39,123.46
59,2,0,0,0,96142,96142,96142,1137,1137,1137,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304300,397910,752205,317646,412111,767931,0,0,0,0,0,0,0,100446,0,125.20,125.22,125.25
59,3,0,0,0,96182,96182,96182,1097,1097,1097,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,414115,433507,487493,427218,447136,500597,0,0,0,0,0,0,0,112430,0,139.96,140.04,140.14
60,0,0,0,0,94866,95915,96178,1101,1363,2413,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293532,352776,573993,309257,410964,587098,0,0,0,0,0,0,0,110274,0,137.51,137.67,137.85
60,1,0,0,0,94834,95883,96146,1133,1395,2445,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304028,463893,988028,317135,481191,1016856,0,0,0,0,0,0,0,111527,0,123.28,123.41,123.49
60,2,0,0,0,94830,95879,96142,1137,1399,2449,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311895,399954,668347,324999,500071,836046,0,0,0,0,0,0,0,100623,0,125.09,125.21,125.42
60,3,0,1,5,94870,95919,96182,1097,1359,2409,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76003,613805,1415209,89107,738729,1989155,0,0,0,0,0,0,0,128501,0,140.72,141.61,142.44
61,0,51,90,100,94866,94866,94866,2413,2413,2413,591,591,591,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306654,511870,1153224,324988,653284,1166329,0,524,2620,0,524,2620,0,124856,0,138.12,138.43,138.70
61,1,100,100,100,94834,94834,94834,2445,2445,2445,591,591,591,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,291797,338797,487498,300533,480503,1145360,0,1048,5241,0,1048,2620,0,99399,0,124.03,124.29,124.55
61,2,96,99,100,94830,94830,94830,2449,2449,2449,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306653,596010,1315722,319758,654720,1328827,0,1048,2621,0,1048,5241,0,113670,0,125.83,126.11,126.42
61,3,100,100,100,94870,94870,94870,2409,2409,2409,591,591,591,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421974,493268,762715,435079,526817,875419,0,524,2620,0,524,2620,0,112477,0,140.40,141.38,142.15
62,0,100,100,100,94866,94866,94866,2413,2413,2413,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298774,368240,576611,311896,370600,589716,0,1310,5241,0,0,0,0,110967,0,138.07,138.23,138.31
62,1,100,100,100,94834,94834,94834,2445,2445,2445,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311892,414765,639510,322376,428525,655236,0,655,2620,0,1965,7862,0,99605,0,123.92,124.07,124.18
62,2,100,100,100,94830,94830,94830,2449,2449,2449,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204080,373992,676175,214457,387655,689279,0,643,2574,0,1287,5148,0,75934,0,125.74,125.92,126.06
62,3,100,100,100,94870,94870,94870,2409,2409,2409,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,414111,439013,482263,427216,452773,495368,0,655,2620,0,0,0,0,112277,0,139.80,139.98,140.10
