timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
63,0,100,100,100,94866,94866,94866,2413,2413,2413,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298785,322377,408867,314510,335307,415857,0,1048,5241,0,1572,5241,0,111055,0,138.30,138.44,138.52
63,1,100,100,100,94834,94834,94834,2445,2445,2445,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,294489,322606,399834,307293,336740,415935,0,2572,10243,0,2048,10243,0,99650,0,124.16,124.41,124.78
63,2,100,100,100,94830,94830,94830,2449,2449,2449,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306652,396348,739113,319757,409501,752218,0,2096,10483,0,2096,10483,0,101495,0,126.11,126.44,126.72
63,3,100,100,100,94870,94870,94870,2409,2409,2409,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,414113,430356,479628,429813,444509,495353,0,1048,5241,0,1048,5241,0,112407,0,140.04,140.15,140.32
64,0,100,100,100,94360,94663,94866,2413,2602,2919,591,591,591,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293531,404135,605372,309274,368241,524194,0,64973480,324867403,0,0,0,0,84566,0,138.18,138.76,140.72
64,1,24,84,100,94328,94644,94834,2445,2647,2951,591,591,591,0.01,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298785,316598,361654,311890,338613,416689,0,58533014,292662450,0,70878016,354390080,0,89899,0,123.97,124.57,126.28
64,2,68,92,100,94324,94627,94830,2449,2651,2955,591,591,591,0.01,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314516,471744,718018,327621,493758,752085,0,112090568,560319179,0,90622860,452978019,0,103208,0,125.91,126.49,128.26
64,3,93,98,100,94364,94667,94870,2409,2611,2915,591,591,591,0.01,0.01,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429838,1161722,3603564,442943,1182563,3637002,0,119478881,597394408,0,122558226,612657473,0,100755,0,139.91,140.84,143.50
65,0,100,100,100,93848,93899,94104,3175,3379,3431,591,591,591,0.03,0.05,0.06,0.01,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314462,496750,826328,332834,541149,855928,611858451,739289530,942764212,284475182,678385487,939449032,0,139793,0,144.01,150.02,154.77
65,1,100,100,100,93816,93867,94072,3207,3411,3463,591,591,591,0.04,0.05,0.06,0.01,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,225381,430844,589653,241106,451809,600136,648151387,691087016,740915140,629070682,683811825,733092057,0,112144,0,129.14,134.96,139.57
65,2,100,100,100,93812,93863,94068,3211,3415,3467,591,591,591,0.05,0.05,0.06,0.01,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,330217,533058,1176722,348561,556121,1197688,611452592,659897208,756591136,613846035,689994713,829155139,0,126516,0,131.09,136.24,140.21
65,3,100,100,100,93852,93903,94108,3171,3375,3427,591,591,591,0.05,0.05,0.06,0.01,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,448112,630801,795542,471697,653741,828583,629266797,692719834,772888143,560003129,681932595,837184982,0,125062,0,146.49,152.16,155.92
66,0,0,26,100,93654,93654,93654,3431,3586,3625,591,591,591,0.00,0.02,0.06,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306652,356437,503205,327613,435839,605419,0,161767902,636045932,0,286771955,696339825,0,113167,0,143.56,149.73,154.72
66,1,0,20,100,93622,93660,93816,3657,3657,3657,591,591,591,0.00,0.01,0.06,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,305565,374635,578982,318404,409189,591848,0,159626353,666845094,0,159639977,685641496,0,101699,0,130.08,135.70,139.79
66,2,0,20,100,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.01,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,207300,434476,727608,217665,467484,741285,0,205249442,768114780,0,196548289,705892789,0,102741,0,130.05,136.28,140.19
66,3,0,29,100,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.02,0.06,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424586,522608,799389,440311,556680,812493,0,161773275,669522359,0,172066477,633843642,0,115001,0,145.43,151.27,156.08
67,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309269,469837,660441,322374,482943,676166,0,0,0,0,0,0,0,110489,0,137.80,138.55,140.37
67,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311891,458136,951397,324992,471765,964501,0,0,0,0,0,0,0,111399,0,123.67,124.54,126.80
67,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311893,388417,681442,327611,402046,694547,0,0,0,0,0,0,0,101121,0,126.13,126.50,127.18
67,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421968,697687,1381210,435072,711316,1394315,0,0,0,0,0,0,0,125987,0,139.83,140.64,142.48
68,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306649,393141,689310,322374,402576,705036,0,0,0,0,0,0,0,110443,0,137.75,137.77,137.79
68,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309264,419865,702404,322372,434018,715509,0,0,0,0,0,0,0,98813,0,123.19,123.30,123.47
68,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309270,389469,670950,322374,404146,686675,0,0,0,0,0,0,0,100922,0,125.82,125.89,126.00
68,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421974,444311,517171,435079,457402,527654,0,0,0,0,0,0,0,111943,0,139.53,139.61,139.67
69,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301412,492454,956659,314517,473582,972385,0,0,0,0,0,0,0,124128,0,137.50,137.58,137.69
69,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,317130,361469,410610,330235,373918,421094,0,0,0,0,0,0,0,98713,0,123.17,123.24,123.28
69,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,317132,655238,1315716,327616,668342,1331441,0,0,0,0,0,0,0,75657,0,125.93,125.95,125.99
69,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416730,488950,684656,429835,502712,697526,0,0,0,0,0,0,0,111859,0,139.65,139.71,139.76
70,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298787,420392,602808,311875,434545,615913,0,0,0,0,0,0,0,110301,0,137.54,137.54,137.56
70,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301405,321706,395233,314512,335251,408149,0,0,0,0,0,0,0,74118,0,123.13,123.17,123.21
70,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,206123,369470,710531,216344,382524,723403,0,0,0,0,0,0,0,100838,0,125.76,125.82,125.91
70,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416728,492206,786274,429833,505834,802000,0,0,0,0,0,0,0,111823,0,139.50,139.57,139.67
71,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298790,362909,482242,311894,376189,497967,0,0,0,0,0,0,0,110388,0,137.53,137.55,137.58
71,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301473,345446,453417,314812,359646,466522,0,0,0,0,0,0,0,111131,0,123.28,123.30,123.31
71,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311891,387372,668327,327617,401525,681431,0,0,0,0,0,0,0,100913,0,125.73,125.77,125.81
71,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419351,457091,592335,432456,471244,608060,0,0,0,0,0,0,0,97861,0,139.51,139.56,139.60
72,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301406,354345,553021,314510,381340,568747,0,0,0,0,0,0,0,82674,0,137.59,137.60,137.61
72,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304026,423015,587083,319752,437168,600188,0,0,0,0,0,0,0,98930,0,123.21,123.27,123.35
72,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311868,389466,684065,327593,403095,697170,0,0,0,0,0,0,0,113525,0,125.77,125.82,125.86
72,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419353,684587,1137484,432458,697692,1150589,0,0,0,0,0,0,0,111760,0,139.53,139.54,139.56
73,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,165120,438893,993448,180845,452358,1003743,0,0,0,0,0,0,0,124084,0,137.54,137.56,137.59
73,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,213167,341939,484868,223651,355043,497973,0,0,0,0,0,0,0,98847,0,123.31,123.34,123.38
73,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311891,596522,1386471,327616,610675,1402197,0,0,0,0,0,0,0,101001,0,125.89,125.92,125.96
73,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424567,457186,558418,437671,471339,571465,0,0,0,0,0,0,0,111608,0,139.39,139.49,139.62
74,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301406,423600,663964,314512,365356,560739,0,0,0,0,0,0,0,110287,0,137.56,137.59,137.63
74,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301405,376365,634267,314509,390518,647372,0,0,0,0,0,0,0,98758,0,123.28,123.34,123.38
74,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306295,343178,478873,319164,356450,487517,0,0,0,0,0,0,0,100968,0,125.88,125.91,125.97
74,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424582,455517,553019,437687,469146,563503,0,0,0,0,0,0,0,111668,0,139.33,139.36,139.38
75,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296165,351726,563505,311890,438391,674448,0,0,0,0,0,0,0,110323,0,137.56,137.59,137.61
75,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298729,319410,385276,311682,332997,395760,0,0,0,0,0,0,0,98900,0,123.24,123.27,123.33
75,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314512,464429,712895,327616,478058,726000,0,0,0,0,0,0,0,100968,0,125.83,125.84,125.86
75,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419349,476304,557361,432454,489409,568745,0,0,0,0,0,0,0,111770,0,139.30,139.38,139.50
76,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298787,352777,529426,311891,361164,545151,0,0,0,0,0,0,0,110417,0,137.62,137.64,137.67
76,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309269,544620,964491,319753,558249,980216,0,0,0,0,0,0,0,98878,0,123.33,123.43,123.48
76,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314507,519993,1320956,330232,534671,1336682,0,0,0,0,0,0,0,113859,0,125.87,125.94,126.00
76,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89111,663616,1237078,102216,677769,1250183,0,0,0,0,0,0,0,125776,0,139.46,139.49,139.56
77,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304029,504164,961886,317134,481882,974991,0,0,0,0,0,0,0,124127,0,137.55,137.57,137.59
77,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204430,302714,380031,214914,315819,393135,0,0,0,0,0,0,0,98833,0,123.43,123.45,123.51
77,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309255,406896,668344,322376,420001,678828,0,0,0,0,0,0,0,75806,0,125.97,126.02,126.08
77,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419351,423281,427212,432456,436386,440317,0,0,0,0,0,0,0,112611,0,139.51,139.74,140.00
78,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293543,415148,594898,309268,429302,607775,0,0,0,0,0,0,0,110287,0,137.55,137.56,137.58
78,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301388,394183,639500,317112,408336,652604,0,0,0,0,0,0,0,98713,0,123.18,123.23,123.31
78,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,206046,439567,694552,214703,453367,710278,0,0,0,0,0,0,0,100875,0,125.75,125.79,125.91
78,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416196,451951,505839,429536,466094,518943,0,0,0,0,0,0,0,112486,0,140.14,140.20,140.25
79,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298784,366927,513694,311889,379507,526798,0,0,0,0,0,0,0,110329,0,137.50,137.53,137.58
79,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296166,325117,401000,314513,338708,414105,0,0,0,0,0,0,0,73976,0,123.17,123.19,123.22
79,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314494,391040,694553,324998,404668,710279,0,0,0,0,0,0,0,100963,0,125.82,125.86,125.89
79,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424587,463902,560873,437696,477007,571357,0,0,0,0,0,0,0,112522,0,140.11,140.12,140.14
80,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296166,352772,563496,311873,366925,576600,0,0,0,0,0,0,0,82665,0,137.46,137.51,137.53
80,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296073,416755,665710,311520,430900,681435,0,0,0,0,0,0,0,111075,0,123.12,123.15,123.19
80,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,317134,597567,1457208,330239,611196,1472934,0,0,0,0,0,0,0,113711,0,125.89,125.94,125.97
80,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175592,565071,1100798,191317,579224,1113903,0,0,0,0,0,0,0,98444,0,140.05,140.12,140.20
81,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170361,444504,1003794,183466,458657,1016898,0,0,0,0,0,0,0,124046,0,137.53,137.53,137.53
81,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306647,387889,497973,319752,401169,506710,0,0,0,0,0,0,0,98867,0,123.26,123.33,123.37
81,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309270,391568,712901,322375,405721,726006,0,0,0,0,0,0,0,100977,0,125.87,125.91,125.94
81,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421975,517373,885877,437697,531526,898982,0,0,0,0,0,0,0,112562,0,140.18,140.21,140.24
82,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293397,408321,609801,306734,421394,620285,0,0,0,0,0,0,0,110259,0,137.44,137.47,137.50
