timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
142,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311890,394179,678772,327616,408332,691876,0,0,0,0,0,0,0,100535,0,125.25,125.29,125.34
142,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416730,497452,639500,429835,511605,652605,0,0,0,0,0,0,0,112399,0,139.92,139.96,139.98
143,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293543,342030,477006,309269,356445,492731,0,0,0,0,0,0,0,82348,0,137.03,137.04,137.05
143,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301406,306619,311890,314510,321032,327615,0,0,0,0,0,0,0,86356,0,123.29,123.34,123.38
143,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314506,652613,1331442,324997,666373,1347167,0,0,0,0,0,0,0,75338,0,125.21,125.25,125.29
143,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293546,610392,1310478,302282,623051,1323582,0,0,0,0,0,0,0,98459,0,139.96,140.03,140.08
144,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,195695,460582,1200376,206179,473162,1216101,0,0,0,0,0,0,0,123604,0,136.91,137.00,137.04
144,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301181,475331,689267,316895,488957,702371,0,0,0,0,0,0,0,98808,0,123.27,123.32,123.34
144,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311892,349457,489227,327617,362194,497870,0,0,0,0,0,0,0,100386,0,125.09,125.16,125.19
144,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424592,537816,922571,437697,551969,935675,0,0,0,0,0,0,0,112639,0,140.15,140.25,140.31
145,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301390,424580,663095,314494,438209,676200,0,0,0,0,0,0,0,109649,0,136.76,136.79,136.85
145,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314511,377348,435074,330237,391457,448179,0,0,0,0,0,0,0,98817,0,123.33,123.34,123.36
145,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309261,384751,665722,322365,398903,681447,0,0,0,0,0,0,0,100429,0,125.16,125.19,125.24
145,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427214,502162,668300,440319,515791,681404,0,0,0,0,0,0,0,112637,0,140.24,140.26,140.29
146,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296163,373217,631634,311889,387894,647359,0,0,0,0,0,0,0,109777,0,136.76,136.84,136.91
146,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300535,309620,322377,311019,322200,335482,0,0,0,0,0,0,0,98794,0,123.28,123.31,123.33
146,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311893,386326,655236,324998,399955,670961,0,0,0,0,0,0,0,112876,0,125.12,125.14,125.18
146,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421971,471245,652620,437699,485923,665725,0,0,0,0,0,0,0,112617,0,140.26,140.31,140.33
147,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293543,331191,463906,306648,344814,474390,0,0,0,0,0,0,0,109851,0,136.97,136.99,137.02
147,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301408,459188,1011686,314512,473341,1027412,0,0,0,0,0,0,0,111177,0,123.28,123.31,123.36
147,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314512,593374,1368135,327617,607527,1383861,0,0,0,0,0,0,0,100434,0,125.13,125.16,125.21
147,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288267,677983,1284263,298749,690531,1297367,0,0,0,0,0,0,0,126758,0,140.31,140.41,140.43
148,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,199191,520567,1213485,207927,533311,1226590,0,0,0,0,0,0,0,109721,0,136.90,136.93,136.98
148,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311873,351725,474391,324977,365354,487495,0,0,0,0,0,0,0,98848,0,123.34,123.36,123.42
148,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,207620,371242,702416,218001,384326,715521,0,0,0,0,0,0,0,100461,0,125.22,125.25,125.28
148,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419327,446077,508464,435052,459706,521569,0,0,0,0,0,0,0,112691,0,140.33,140.36,140.38
149,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301407,381936,681773,317132,396081,694784,0,0,0,0,0,0,0,109906,0,136.88,137.00,137.09
149,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304029,368503,469150,319754,382656,484876,0,0,0,0,0,0,0,98839,0,123.33,123.36,123.39
149,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311891,460228,694508,327617,473857,707612,0,0,0,0,0,0,0,100461,0,125.26,125.28,125.32
149,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416723,452897,547778,432448,467050,563503,0,0,0,0,0,0,0,112560,0,140.26,140.32,140.40
150,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293544,362557,610638,307088,376702,626362,0,0,0,0,0,0,0,109800,0,136.94,137.00,137.03
150,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304029,323424,382658,319755,336703,391395,0,0,0,0,0,0,0,74012,0,123.24,123.28,123.34
150,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314514,518421,1307851,327619,532574,1323577,0,0,0,0,0,0,0,113082,0,125.13,125.17,125.19
150,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419304,438208,490120,434930,452341,503224,0,0,0,0,0,0,0,84421,0,140.28,140.34,140.37
151,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,294175,341834,474390,307192,355588,487494,0,0,0,0,0,0,0,96073,0,137.01,137.03,137.05
151,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,351206,514344,964447,364310,528104,977551,0,0,0,0,0,0,0,98798,0,123.25,123.30,123.33
151,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311884,401656,663096,324988,415416,676201,0,0,0,0,0,0,0,75375,0,125.25,125.29,125.33
151,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421972,655891,922575,435076,668559,931311,0,0,0,0,0,0,0,112574,0,140.32,140.35,140.38
152,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,199188,501052,1126716,211419,513820,1139016,0,0,0,0,0,0,0,109664,0,136.82,136.95,137.03
152,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306649,354874,461281,319754,369027,474385,0,0,0,0,0,0,0,98748,0,123.18,123.25,123.30
152,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,208995,443713,744350,217631,457000,757455,0,0,0,0,0,0,0,100501,0,125.20,125.23,125.26
152,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416731,438221,490115,429835,451850,500598,0,0,0,0,0,0,0,112664,0,140.33,140.39,140.43
153,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298785,375315,639504,311889,389467,655229,0,0,0,0,0,0,0,109765,0,136.82,136.88,136.92
153,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306649,344914,461283,319754,358543,474388,0,0,0,0,0,0,0,98802,0,123.15,123.21,123.27
153,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309271,380035,655231,322376,393664,670957,0,0,0,0,0,0,0,100414,0,125.20,125.23,125.29
153,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419352,460230,600163,435078,474383,613267,0,0,0,0,0,0,0,112529,0,140.30,140.34,140.39
154,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296161,403622,626403,309269,417250,639508,0,0,0,0,0,0,0,109843,0,136.80,136.87,136.98
154,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306649,364827,579195,322374,378980,592299,0,0,0,0,0,0,0,111130,0,123.28,123.31,123.34
154,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314512,596004,1452009,327617,610157,1465114,0,0,0,0,0,0,0,113265,0,125.28,125.42,125.49
154,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419358,453424,503224,435075,467053,518950,0,0,0,0,0,0,0,126479,0,140.20,140.24,140.27
155,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296148,480318,1204834,306631,493920,1220549,0,0,0,0,0,0,0,123540,0,136.92,137.00,137.07
155,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60281,402050,988090,73386,416203,1001195,0,0,0,0,0,0,0,98772,0,123.26,123.28,123.31
155,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306633,396282,710275,319737,409911,728622,0,0,0,0,0,0,0,100590,0,125.36,125.42,125.47
155,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427190,602287,833460,437699,615916,849186,0,0,0,0,0,0,0,112627,0,140.22,140.27,140.31
156,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298784,436101,694548,314506,450777,710273,0,0,0,0,0,0,0,109964,0,136.93,137.03,137.14
156,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309270,356927,453423,319753,369967,469149,0,0,0,0,0,0,0,98772,0,123.26,123.29,123.33
156,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309202,374675,628494,324924,388741,641166,0,0,0,0,0,0,0,100479,0,125.34,125.41,125.46
156,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421976,453947,524190,437702,468100,539915,0,0,0,0,0,0,0,112708,0,140.27,140.33,140.41
157,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298772,367972,618527,309256,381076,634252,0,0,0,0,0,0,0,109771,0,136.94,137.05,137.13
157,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301407,392640,576602,317130,406785,589707,0,0,0,0,0,0,0,98817,0,123.24,123.26,123.29
157,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309252,392088,681444,322356,406241,697170,0,0,0,0,0,0,0,113002,0,125.21,125.23,125.27
157,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416730,466526,560871,429835,480679,576597,0,0,0,0,0,0,0,112493,0,140.17,140.27,140.34
158,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293542,334953,484870,306647,349631,497975,0,0,0,0,0,0,0,82270,0,136.90,136.94,136.97
158,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306648,459708,977599,322374,473861,993325,0,0,0,0,0,0,0,86407,0,123.31,123.32,123.36
158,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,319753,532571,1001198,332857,545675,1014302,0,0,0,0,0,0,0,75349,0,125.22,125.25,125.27
158,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419331,626404,1399594,432435,640557,1412699,0,0,0,0,0,0,0,98413,0,140.17,140.23,140.26
159,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,269956,487479,1013688,280440,501129,1029404,0,0,0,0,0,0,0,123516,0,136.77,136.81,136.86
159,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304027,355916,424588,317131,369545,437693,0,0,0,0,0,0,0,98816,0,123.30,123.33,123.36
159,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311891,388946,684069,327617,403100,697174,0,0,0,0,0,0,0,100521,0,125.27,125.33,125.39
159,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424590,518422,794139,437701,532051,807244,0,0,0,0,0,0,0,112544,0,140.19,140.25,140.31
160,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298768,378248,677780,311872,391873,693482,0,0,0,0,0,0,0,109832,0,136.84,136.87,136.88
160,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314829,359131,437697,327731,373243,453423,0,0,0,0,0,0,0,98884,0,123.33,123.36,123.42
160,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306257,377993,647548,321699,392097,660448,0,0,0,0,0,0,0,100560,0,125.38,125.42,125.45
160,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,414106,453941,558263,427210,468094,573989,0,0,0,0,0,0,0,112418,0,140.10,140.14,140.17
161,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296165,365308,613296,311890,379459,626400,0,0,0,0,0,0,0,109771,0,136.91,136.94,136.96
161,1,0,0,0,93622,93622,93622,3657,3657,3657,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,195674,317470,471740,204409,330749,484844,0,0,0,0,0,0,0,98774,0,123.25,123.29,123.35
161,2,0,0,0,93618,93618,93618,3661,3661,3661,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309268,605434,1370739,324996,619587,1383844,0,0,0,0,0,0,0,113177,0,125.32,125.36,125.41
161,3,0,0,0,93658,93658,93658,3621,3621,3621,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419353,462336,613304,435079,475965,626409,0,0,0,0,0,0,0,112433,0,139.99,140.02,140.05
162,0,0,0,0,93654,93654,93654,3625,3625,3625,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296147,332768,466522,309267,346916,482247,0,0,0,0,0,0,0,123384,0,136.88,136.93,136.97
