timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
480,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304030,374791,542525,317135,388944,558250,0,0,0,0,0,0,0,111225,0,123.45,123.51,123.54
480,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,305880,489897,906843,318520,502919,917326,0,0,0,0,0,0,0,100862,0,125.81,125.89,125.96
480,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421972,707128,1417929,435077,721282,1431034,0,0,0,0,0,0,0,126506,0,140.04,140.10,140.13
481,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,297359,540152,1200395,310288,554270,1216121,0,0,0,0,0,0,0,110015,0,137.15,137.20,137.24
481,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204423,382652,542529,214906,395756,555633,0,0,0,0,0,0,0,98798,0,123.29,123.33,123.39
481,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304030,394189,718138,317135,407818,733863,0,0,0,0,0,0,0,100861,0,125.75,125.78,125.80
481,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,417961,481445,707656,433441,495549,720761,0,0,0,0,0,0,0,112568,0,140.12,140.13,140.16
482,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288251,386314,715511,301353,400467,731237,0,0,0,0,0,0,0,109989,0,137.13,137.16,137.19
482,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,317133,384226,539910,330237,398378,555635,0,0,0,0,0,0,0,98923,0,123.32,123.36,123.42
482,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309269,460752,694547,324995,474905,710273,0,0,0,0,0,0,0,100855,0,125.78,125.80,125.83
482,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,281317,446257,597565,290054,459013,613291,0,0,0,0,0,0,0,112454,0,140.09,140.16,140.21
483,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296164,360109,600179,309272,374261,613283,0,0,0,0,0,0,0,109887,0,137.06,137.13,137.18
483,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301405,371122,636883,314510,384751,652609,0,0,0,0,0,0,0,98846,0,123.31,123.39,123.43
483,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314511,519995,1313095,327616,534149,1328821,0,0,0,0,0,0,0,113505,0,125.64,125.70,125.74
483,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421947,550389,864906,435051,564543,878011,0,0,0,0,0,0,0,98560,0,140.08,140.20,140.27
484,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,342032,471767,243745,332858,484872,0,0,0,0,0,0,0,96104,0,137.03,137.04,137.08
484,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304010,443588,547782,317114,457348,563508,0,0,0,0,0,0,0,86463,0,123.30,123.35,123.38
484,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309741,347378,446043,323092,360446,456416,0,0,0,0,0,0,0,75715,0,125.74,125.81,125.87
484,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419353,724031,1187272,435079,738446,1200377,0,0,0,0,0,0,0,112359,0,140.03,140.09,140.18
485,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228019,475669,988102,307586,501269,993344,0,0,0,0,0,0,0,109966,0,137.05,137.11,137.21
485,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202686,334078,524180,211422,347358,539906,0,0,0,0,0,0,0,98954,0,123.42,123.45,123.49
485,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314514,464423,720763,327618,478576,736489,0,0,0,0,0,0,0,100936,0,125.84,125.85,125.86
485,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416154,482137,699783,429079,495730,710266,0,0,0,0,0,0,0,112529,0,140.02,140.07,140.11
486,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296095,381072,691925,309433,398937,705030,0,0,0,0,0,0,0,109982,0,137.16,137.21,137.26
486,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304027,385271,558257,317132,398900,573983,0,0,0,0,0,0,0,98936,0,123.46,123.47,123.49
486,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311886,386326,663098,327612,400478,676202,0,0,0,0,0,0,0,100834,0,125.70,125.75,125.82
486,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,394893,465297,668308,405377,478402,681412,0,0,0,0,0,0,0,112544,0,140.06,140.09,140.13
487,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298785,367453,626402,311889,412010,639507,0,0,0,0,0,0,0,109826,0,137.13,137.14,137.16
487,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301406,308743,327609,314511,323421,340714,0,0,0,0,0,0,0,99088,0,123.49,123.50,123.52
487,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311892,594428,1425796,324997,608581,1438901,0,0,0,0,0,0,0,113627,0,125.68,125.77,125.86
487,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416727,622737,1412697,429837,636890,1428423,0,0,0,0,0,0,0,126844,0,140.16,140.20,140.24
488,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293526,507409,1182043,309251,490111,1195148,0,0,0,0,0,0,0,123734,0,137.00,137.05,137.07
488,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304027,441364,563505,317132,454993,573989,0,0,0,0,0,0,0,98874,0,123.48,123.50,123.53
488,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,207614,376461,746970,216265,389200,760075,0,0,0,0,0,0,0,100929,0,125.79,125.82,125.89
488,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424597,542006,843943,437702,556159,859669,0,0,0,0,0,0,0,112486,0,140.12,140.19,140.25
489,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197216,336850,594946,207596,434862,752794,0,0,0,0,0,0,0,110040,0,137.10,137.19,137.25
489,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204424,347532,505841,213160,360811,521566,0,0,0,0,0,0,0,98970,0,123.41,123.42,123.46
489,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311892,379512,642130,327617,393665,652614,0,0,0,0,0,0,0,100857,0,125.77,125.81,125.84
489,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416730,468626,647375,429834,482254,660480,0,0,0,0,0,0,0,112596,0,140.14,140.22,140.27
490,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306650,452370,739107,317130,378982,608055,0,0,0,0,0,0,0,109945,0,137.10,137.17,137.22
490,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301406,418300,623785,317129,431929,636890,0,0,0,0,0,0,0,99009,0,123.50,123.55,123.58
490,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311875,393138,689310,322377,406766,702415,0,0,0,0,0,0,0,113614,0,125.76,125.86,125.94
490,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,394892,421267,440295,403629,434547,456020,0,0,0,0,0,0,0,112592,0,140.13,140.16,140.21
491,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293545,333382,471769,306650,346487,487495,0,0,0,0,0,0,0,82454,0,137.11,137.17,137.20
491,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304029,374261,566087,317133,388414,581812,0,0,0,0,0,0,0,86593,0,123.50,123.52,123.55
491,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,221205,570002,1331433,231574,583083,1344538,0,0,0,0,0,0,0,100949,0,125.86,125.90,125.97
491,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416728,755355,1116528,429833,768984,1129633,0,0,0,0,0,0,0,84194,0,140.02,140.07,140.13
492,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298787,600851,1234463,311892,613956,1244947,0,0,0,0,0,0,0,123685,0,137.15,137.19,137.22
492,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304166,341918,429835,317277,355673,445561,0,0,0,0,0,0,0,99007,0,123.54,123.57,123.61
492,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296831,412677,722239,306893,426504,738654,0,0,0,0,0,0,0,75604,0,125.81,125.83,125.85
492,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421970,492736,660480,437696,507151,676206,0,0,0,0,0,0,0,112540,0,140.10,140.20,140.26
493,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298748,418423,855087,311851,432440,867515,0,0,0,0,0,0,0,109934,0,136.99,137.03,137.08
493,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314511,398096,610132,327616,411373,623225,0,0,0,0,0,0,0,99019,0,123.55,123.58,123.64
493,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314507,383700,655235,327611,397328,668340,0,0,0,0,0,0,0,101089,0,125.83,125.98,126.04
493,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419324,435789,485853,432428,449882,501277,0,0,0,0,0,0,0,112655,0,140.04,140.11,140.20
494,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298788,312939,324995,311892,326218,338100,0,0,0,0,0,0,0,109896,0,137.06,137.09,137.11
494,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293543,326987,416224,309269,340612,431930,0,0,0,0,0,0,0,98931,0,123.34,123.44,123.56
494,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309271,605430,1389069,322376,619583,1402174,0,0,0,0,0,0,0,113661,0,125.90,125.94,126.01
494,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,283064,423545,566123,293548,436649,579228,0,0,0,0,0,0,0,126608,0,140.12,140.15,140.17
495,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298787,340721,466525,314512,354874,479629,0,0,0,0,0,0,0,123576,0,137.09,137.11,137.14
495,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301406,407070,524189,317130,421738,537294,0,0,0,0,0,0,0,111195,0,123.45,123.50,123.55
495,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,206183,353649,621162,214703,366361,636888,0,0,0,0,0,0,0,101159,0,126.02,126.05,126.13
495,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424594,750635,1247560,440318,764264,1263286,0,0,0,0,0,0,0,112488,0,140.14,140.18,140.22
496,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298789,538862,1218736,314510,552492,1231841,0,0,0,0,0,0,0,109812,0,137.00,137.02,137.04
496,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306645,320318,338314,319750,332894,348778,0,0,0,0,0,0,0,98942,0,123.44,123.47,123.51
496,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306903,459967,694551,317577,474102,710277,0,0,0,0,0,0,0,101185,0,126.13,126.17,126.21
496,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,414113,479627,699784,427217,493255,712889,0,0,0,0,0,0,0,112628,0,140.21,140.26,140.28
497,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,380512,691932,314512,394609,705037,0,0,0,0,0,0,0,109885,0,137.01,137.03,137.04
497,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309268,377939,554286,322373,391563,567298,0,0,0,0,0,0,0,98970,0,123.49,123.51,123.55
497,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309271,387371,676206,324997,401525,689311,0,0,0,0,0,0,0,101111,0,126.08,126.11,126.14
497,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419727,469223,566123,435076,483322,581849,0,0,0,0,0,0,0,112644,0,140.23,140.28,140.34
498,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200938,379861,615923,209675,392616,629028,0,0,0,0,0,0,0,109754,0,136.99,137.02,137.06
498,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301404,308038,317581,314513,322186,330597,0,0,0,0,0,0,0,99047,0,123.45,123.48,123.50
498,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311892,592856,1355026,324997,606485,1368131,0,0,0,0,0,0,0,113708,0,126.05,126.11,126.16
498,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,281313,592503,1423172,291796,605608,1438898,0,0,0,0,0,0,0,98618,0,140.19,140.23,140.29
499,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,535327,1239709,311890,549742,1255435,0,0,0,0,0,0,0,96313,0,137.02,137.10,137.18
499,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,310137,414221,566086,325774,427935,579190,0,0,0,0,0,0,0,74238,0,123.47,123.49,123.52
499,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311892,354744,475438,324996,367821,485812,0,0,0,0,0,0,0,75839,0,125.89,125.93,125.97
499,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421977,533360,838689,435081,547120,851794,0,0,0,0,0,0,0,112685,0,140.27,140.31,140.34
