timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
500,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298788,349105,529431,311892,362734,542535,0,0,0,0,0,0,0,109828,0,137.04,137.13,137.23
500,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304029,333206,382655,319753,346486,395759,0,0,0,0,0,0,0,98936,0,123.42,123.48,123.55
500,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304329,381592,657859,317677,395222,670963,0,0,0,0,0,0,0,100968,0,125.93,126.00,126.05
500,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424590,503219,684065,437700,516848,697169,0,0,0,0,0,0,0,112582,0,140.25,140.33,140.44
501,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,299883,445773,657856,312809,459366,670960,0,0,0,0,0,0,0,109768,0,136.88,136.92,137.00
501,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301372,376356,605425,311891,389985,618530,0,0,0,0,0,0,0,98938,0,123.37,123.41,123.43
501,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309271,397856,715517,322375,412009,731243,0,0,0,0,0,0,0,100957,0,125.83,125.85,125.89
501,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421948,447651,539917,437672,461804,553022,0,0,0,0,0,0,0,112618,0,140.20,140.24,140.27
502,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202684,322025,487500,213168,335654,503226,0,0,0,0,0,0,0,109904,0,136.92,137.01,137.07
502,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301408,352741,529429,317134,366893,542534,0,0,0,0,0,0,0,111366,0,123.47,123.50,123.54
502,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314508,586041,1360268,327619,600195,1373373,0,0,0,0,0,0,0,101013,0,125.88,125.90,125.91
502,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,281317,669562,1465106,290053,682841,1480831,0,0,0,0,0,0,0,126768,0,140.15,140.22,140.27
503,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296167,532571,1161074,311878,546200,1171558,0,0,0,0,0,0,0,123619,0,137.03,137.06,137.07
503,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306644,381497,558262,322369,395604,568746,0,0,0,0,0,0,0,98926,0,123.48,123.51,123.53
503,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,209132,375208,728631,219502,387766,741736,0,0,0,0,0,0,0,100986,0,125.92,125.95,125.96
503,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416729,478053,699794,432431,491682,712899,0,0,0,0,0,0,0,112645,0,140.24,140.27,140.32
504,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,375842,673585,311891,389995,689311,0,0,0,0,0,0,0,109882,0,137.01,137.05,137.10
504,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257433,391933,550393,264391,405396,563498,0,0,0,0,0,0,0,98927,0,123.43,123.47,123.50
504,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301412,384230,657858,314517,397860,673584,0,0,0,0,0,0,0,100906,0,125.83,125.86,125.89
504,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419346,440840,500599,435072,454994,516325,0,0,0,0,0,0,0,112697,0,140.34,140.38,140.44
505,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,195672,342172,589997,206154,354681,600126,0,0,0,0,0,0,0,109871,0,137.02,137.06,137.09
505,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301408,316955,351204,314975,330578,364308,0,0,0,0,0,0,0,98931,0,123.47,123.49,123.51
505,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309272,590756,1336677,322378,604909,1349782,0,0,0,0,0,0,0,113477,0,125.75,125.79,125.83
505,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,283064,428255,558257,293548,441360,571362,0,0,0,0,0,0,0,112530,0,140.28,140.31,140.40
506,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298784,344652,477012,311888,359067,490116,0,0,0,0,0,0,0,82399,0,137.07,137.14,137.21
506,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298785,386673,543928,314511,400423,556941,0,0,0,0,0,0,0,86573,0,123.40,123.42,123.45
506,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306651,402314,670963,324996,416729,686689,0,0,0,0,0,0,0,75659,0,125.73,125.74,125.75
506,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419345,779728,1433647,432450,793488,1449373,0,0,0,0,0,0,0,84311,0,140.16,140.19,140.22
507,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301406,537813,1213487,314511,551442,1226592,0,0,0,0,0,0,0,109993,0,137.17,137.19,137.21
507,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298763,393657,542524,314217,407756,555628,0,0,0,0,0,0,0,98922,0,123.39,123.43,123.47
507,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,205928,371519,712899,214581,384153,728625,0,0,0,0,0,0,0,101068,0,125.80,125.89,125.96
507,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419345,484872,715516,432449,499026,733863,0,0,0,0,0,0,0,112633,0,140.13,140.20,140.24
508,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304012,377411,660475,314495,391564,676201,0,0,0,0,0,0,0,109884,0,137.02,137.09,137.13
508,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216664,361511,571352,227147,374091,587077,0,0,0,0,0,0,0,98911,0,123.44,123.48,123.52
508,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309710,455247,670955,320390,469383,686680,0,0,0,0,0,0,0,100918,0,125.82,125.87,125.97
508,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421971,471763,655228,432455,485392,670953,0,0,0,0,0,0,0,112674,0,140.21,140.24,140.30
509,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,192187,348869,642134,200923,361575,655239,0,0,0,0,0,0,0,109855,0,137.06,137.07,137.08
509,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298770,365876,613293,311874,380553,626397,0,0,0,0,0,0,0,98899,0,123.41,123.44,123.46
509,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314514,526807,1355022,330239,540436,1368127,0,0,0,0,0,0,0,113675,0,125.81,125.86,125.91
509,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,284810,513005,841321,293546,526284,857047,0,0,0,0,0,0,0,126692,0,140.27,140.32,140.35
510,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301393,511601,1142722,317118,525754,1155826,0,0,0,0,0,0,0,123729,0,137.09,137.11,137.14
510,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304028,423016,537285,317132,436121,550390,0,0,0,0,0,0,0,111280,0,123.46,123.52,123.60
510,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314495,463903,725997,327599,478056,739102,0,0,0,0,0,0,0,100921,0,125.85,125.92,126.00
510,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,414110,668339,1260674,429836,682492,1273779,0,0,0,0,0,0,0,112582,0,140.26,140.29,140.33
511,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298784,365882,594953,314510,380035,610679,0,0,0,0,0,0,0,110091,0,137.06,137.08,137.13
511,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301409,359460,494785,317135,373542,507537,0,0,0,0,0,0,0,99016,0,123.47,123.56,123.61
511,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314512,338001,413596,324996,351086,423980,0,0,0,0,0,0,0,101092,0,125.80,125.86,125.94
511,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424590,510551,707614,440315,524179,718097,0,0,0,0,0,0,0,112665,0,140.16,140.20,140.25
512,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304030,449227,673582,319756,462856,686687,0,0,0,0,0,0,0,110065,0,137.07,137.17,137.24
512,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304028,325169,375668,319750,338448,384404,0,0,0,0,0,0,0,99019,0,123.53,123.58,123.64
512,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304033,393136,689306,317138,406765,702411,0,0,0,0,0,0,0,101005,0,125.96,126.06,126.10
512,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,411394,455500,589713,427116,469128,602818,0,0,0,0,0,0,0,112606,0,140.33,140.38,140.43
513,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,192180,314840,469146,200915,328080,484872,0,0,0,0,0,0,0,109869,0,137.07,137.17,137.26
513,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304026,417775,610674,314509,431928,626399,0,0,0,0,0,0,0,74249,0,123.53,123.56,123.60
513,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306650,586041,1331445,322376,600194,1341929,0,0,0,0,0,0,0,101024,0,125.84,125.88,125.93
513,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,276071,725118,1203016,286554,738223,1216121,0,0,0,0,0,0,0,98579,0,140.21,140.26,140.33
514,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301406,532705,1208250,314511,545809,1223975,0,0,0,0,0,0,0,96254,0,137.05,137.07,137.13
514,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309268,357751,440318,322373,371511,453422,0,0,0,0,0,0,0,98880,0,123.42,123.45,123.48
514,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311886,415416,723376,324990,429176,739101,0,0,0,0,0,0,0,75735,0,125.91,125.94,125.96
514,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424585,499943,718142,437690,514358,733868,0,0,0,0,0,0,0,112684,0,140.37,140.38,140.41
515,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296149,430878,684066,309253,445031,697170,0,0,0,0,0,0,0,109988,0,137.12,137.14,137.16
515,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304025,365457,518946,317130,379038,532051,0,0,0,0,0,0,0,98899,0,123.45,123.48,123.51
515,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,209258,359440,649998,217905,372644,663102,0,0,0,0,0,0,0,100893,0,125.83,125.92,125.97
515,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424596,450801,539913,437701,464430,553018,0,0,0,0,0,0,0,112529,0,140.10,140.24,140.42
516,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,366931,610680,314512,381084,623785,0,0,0,0,0,0,0,109929,0,137.09,137.12,137.15
516,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216665,340017,573981,227149,353122,587086,0,0,0,0,0,0,0,99062,0,123.38,123.45,123.53
516,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,312420,392721,694550,325771,406923,707655,0,0,0,0,0,0,0,113409,0,125.66,125.69,125.73
516,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,279569,421539,505833,288305,434254,521559,0,0,0,0,0,0,0,112563,0,140.12,140.17,140.21
517,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197218,312545,469148,207598,325105,482253,0,0,0,0,0,0,0,109779,0,136.99,137.05,137.11
517,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301405,381081,537286,314510,394710,550390,0,0,0,0,0,0,0,111293,0,123.53,123.55,123.56
517,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309269,593379,1381236,322374,607008,1394340,0,0,0,0,0,0,0,100951,0,125.73,125.79,125.84
517,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416725,700839,1407454,432451,715516,1420559,0,0,0,0,0,0,0,126646,0,140.23,140.27,140.30
518,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301406,538336,1197761,314510,552488,1213487,0,0,0,0,0,0,0,109898,0,137.03,137.08,137.12
518,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306647,377937,518945,319751,392090,532050,0,0,0,0,0,0,0,98888,0,123.43,123.48,123.52
518,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309252,391563,705033,324977,405716,715517,0,0,0,0,0,0,0,100899,0,125.76,125.80,125.84
518,3,0,0,0,93659,93659,93659,3620,3620,3620,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424594,491680,710235,437699,505309,725960,0,0,0,0,0,0,0,112493,0,140.12,140.20,140.24
519,0,0,0,0,93655,93655,93655,3624,3624,3624,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301409,385802,689311,317130,399955,702416,0,0,0,0,0,0,0,109867,0,137.00,137.04,137.10
519,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311892,373450,560872,327618,387556,573977,0,0,0,0,0,0,0,98903,0,123.42,123.44,123.48
519,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,207450,436749,699358,217822,449905,718481,0,0,0,0,0,0,0,100969,0,125.75,125.82,125.90
