timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
1297,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296166,364834,613300,309271,378463,626405,0,0,0,0,0,0,0,110160,0,137.35,137.42,137.47
1297,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,408865,512123,888493,421969,525752,901598,0,0,0,0,0,0,0,99183,0,123.70,123.74,123.78
1297,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306651,522092,1336689,319756,536245,1349794,0,0,0,0,0,0,0,113309,0,125.47,125.52,125.56
1297,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296166,388946,621155,309271,403099,634259,0,0,0,0,0,0,0,126704,0,140.36,140.39,140.44
1298,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298785,504285,1150681,314511,518225,1165340,0,0,0,0,0,0,0,124128,0,137.44,137.48,137.57
1298,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,406245,538862,746966,419349,553015,762692,0,0,0,0,0,0,0,86667,0,123.67,123.69,123.74
1298,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301408,444512,678827,314513,458141,691932,0,0,0,0,0,0,0,100679,0,125.48,125.50,125.52
1298,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,299388,472414,833467,312292,486527,849193,0,0,0,0,0,0,0,84424,0,140.32,140.34,140.37
1299,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202684,344856,571363,213167,357305,584467,0,0,0,0,0,0,0,82611,0,137.46,137.53,137.58
1299,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290049,461057,702408,298786,473725,715512,0,0,0,0,0,0,0,99107,0,123.72,123.73,123.74
1299,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,199610,366673,648556,211552,378784,658851,0,0,0,0,0,0,0,75620,0,125.45,125.50,125.53
1299,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,199194,320404,474366,209678,332853,487470,0,0,0,0,0,0,0,112675,0,140.34,140.39,140.41
1300,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301406,381607,684065,314511,395760,697170,0,0,0,0,0,0,0,110091,0,137.32,137.43,137.49
1300,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424590,521563,767930,437695,535716,783655,0,0,0,0,0,0,0,99242,0,123.68,123.73,123.83
1300,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301730,378003,670964,317128,391691,684069,0,0,0,0,0,0,0,100783,0,125.58,125.61,125.66
1300,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296168,330763,387897,311893,344917,401002,0,0,0,0,0,0,0,112780,0,140.31,140.36,140.40
1301,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298787,403096,613300,314495,416725,626405,0,0,0,0,0,0,0,110191,0,137.31,137.37,137.49
1301,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416725,421968,429834,427209,435597,445560,0,0,0,0,0,0,0,99270,0,123.78,123.80,123.84
1301,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311891,576599,1394323,324996,590752,1410048,0,0,0,0,0,0,0,113427,0,125.60,125.63,125.69
1301,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298790,446080,1011676,314516,459709,1024780,0,0,0,0,0,0,0,126948,0,140.37,140.39,140.44
1302,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,488684,1234469,311891,502799,1250195,0,0,0,0,0,0,0,124140,0,137.54,137.55,137.57
1302,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,276071,530643,741719,283060,544097,757445,0,0,0,0,0,0,0,99103,0,123.70,123.75,123.82
1302,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304029,385276,689305,319754,399429,705030,0,0,0,0,0,0,0,100741,0,125.63,125.66,125.72
1302,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298790,386328,581852,311895,399957,597578,0,0,0,0,0,0,0,112943,0,140.52,140.56,140.64
1303,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200938,409712,681408,211422,422817,697133,0,0,0,0,0,0,0,110249,0,137.48,137.49,137.50
1303,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419345,506361,718132,432450,520514,733857,0,0,0,0,0,0,0,99219,0,123.72,123.76,123.81
1303,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296170,329788,422328,311896,342696,434444,0,0,0,0,0,0,0,100788,0,125.60,125.65,125.71
1303,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200942,297040,353827,211426,310668,369553,0,0,0,0,0,0,0,112767,0,140.56,140.73,140.82
1304,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,369550,589709,314512,383703,605434,0,0,0,0,0,0,0,110061,0,137.32,137.43,137.48
1304,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,414080,490107,775796,424563,503736,788901,0,0,0,0,0,0,0,99218,0,123.69,123.74,123.78
1304,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306635,390515,697166,319739,404143,710270,0,0,0,0,0,0,0,113448,0,125.75,125.78,125.81
1304,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298772,323421,411491,311876,337574,424596,0,0,0,0,0,0,0,112723,0,140.35,140.39,140.44
1305,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,340196,477008,309270,353825,490112,0,0,0,0,0,0,0,110206,0,137.34,137.40,137.50
1305,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416724,514228,741731,429829,528381,757456,0,0,0,0,0,0,0,111486,0,123.67,123.69,123.72
1305,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306650,574512,1302619,319754,588665,1318344,0,0,0,0,0,0,0,100722,0,125.63,125.71,125.75
1305,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298789,499556,998589,311894,513185,1011694,0,0,0,0,0,0,0,126738,0,140.37,140.43,140.48
1306,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,590931,1218669,303974,544979,1231773,0,0,0,0,0,0,0,82636,0,137.49,137.53,137.57
1306,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,277817,427209,571364,286554,439877,584469,0,0,0,0,0,0,0,74261,0,123.57,123.62,123.66
1306,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309254,406242,691931,322358,420002,707657,0,0,0,0,0,0,0,100697,0,125.47,125.53,125.56
1306,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288305,347927,487498,304031,361687,497982,0,0,0,0,0,0,0,84570,0,140.40,140.43,140.46
1307,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293492,380547,686678,317132,416726,702403,0,0,0,0,0,0,0,110286,0,137.38,137.45,137.50
1307,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,435072,582886,762693,445557,597039,778419,0,0,0,0,0,0,0,99427,0,123.56,123.74,123.94
1307,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304030,374787,631650,319750,388940,644755,0,0,0,0,0,0,0,75560,0,125.47,125.53,125.57
1307,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200938,312241,456048,211422,325346,469153,0,0,0,0,0,0,0,112475,0,140.10,140.23,140.38
1308,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,370599,613301,314512,384752,629026,0,0,0,0,0,0,0,110146,0,137.40,137.47,137.51
1308,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416725,510555,859666,429832,524708,872770,0,0,0,0,0,0,0,99100,0,123.68,123.86,124.02
1308,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304030,380036,610687,317135,393665,626413,0,0,0,0,0,0,0,113213,0,125.47,125.54,125.59
1308,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301411,329191,416732,314516,342820,429836,0,0,0,0,0,0,0,126693,0,140.12,140.21,140.31
1309,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298787,345959,526806,311874,360112,542531,0,0,0,0,0,0,0,124011,0,137.43,137.50,137.61
1309,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,411487,559820,728607,424592,573449,744333,0,0,0,0,0,0,0,111486,0,123.64,123.69,123.73
1309,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306642,503216,1003823,317135,516845,1019549,0,0,0,0,0,0,0,100520,0,125.38,125.42,125.48
1309,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304025,538334,857006,317129,551963,870110,0,0,0,0,0,0,0,112676,0,140.34,140.44,140.50
1310,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,241126,481474,959260,251610,495001,972365,0,0,0,0,0,0,0,110290,0,137.32,137.42,137.49
1310,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427203,500595,746963,440308,514747,760067,0,0,0,0,0,0,0,99079,0,123.64,123.68,123.73
1310,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304031,393665,733867,319757,407818,746972,0,0,0,0,0,0,0,100606,0,125.35,125.39,125.42
1310,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288265,339143,505846,303988,353820,518950,0,0,0,0,0,0,0,112663,0,140.16,140.26,140.38
1311,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296154,385265,689266,306826,398932,702370,0,0,0,0,0,0,0,110295,0,137.47,137.52,137.60
1311,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,411485,530998,778410,424590,545151,791515,0,0,0,0,0,0,0,99132,0,123.60,123.66,123.70
1311,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298551,442120,652614,313993,456230,668340,0,0,0,0,0,0,0,100513,0,125.29,125.34,125.42
1311,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298789,343864,414105,314514,357493,427210,0,0,0,0,0,0,0,112602,0,140.29,140.37,140.45
1312,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298781,365356,592330,311886,378984,608055,0,0,0,0,0,0,0,110164,0,137.47,137.54,137.59
1312,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,414106,502688,838697,427211,516317,851802,0,0,0,0,0,0,0,99187,0,123.66,123.70,123.76
1312,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309270,511605,1297351,319755,525758,1313076,0,0,0,0,0,0,0,113192,0,125.27,125.33,125.37
1312,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81249,308747,542542,94354,322900,558268,0,0,0,0,0,0,0,126766,0,140.22,140.23,140.27
1313,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296164,532047,1255415,311890,546201,1268520,0,0,0,0,0,0,0,96483,0,137.48,137.50,137.52
1313,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235879,463383,739102,251605,477012,752207,0,0,0,0,0,0,0,74372,0,123.80,123.85,123.90
1313,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304030,407643,649991,317134,420747,663095,0,0,0,0,0,0,0,100604,0,125.40,125.43,125.47
1313,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300164,478825,846557,310339,491814,859662,0,0,0,0,0,0,0,84512,0,140.32,140.37,140.42
1314,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,294661,315737,366929,307585,328991,375666,0,0,0,0,0,0,0,110203,0,137.42,137.44,137.46
1314,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,418069,509640,730589,433747,523792,746357,0,0,0,0,0,0,0,99219,0,123.78,123.81,123.84
1314,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306632,375841,621170,317115,389470,634275,0,0,0,0,0,0,0,75520,0,125.46,125.50,125.54
1314,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304030,380010,516214,317135,394261,532430,0,0,0,0,0,0,0,112605,0,140.28,140.37,140.43
1315,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314508,447131,707657,327613,461284,720761,0,0,0,0,0,0,0,110149,0,137.38,137.42,137.47
1315,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,408865,477652,703893,424590,491804,716928,0,0,0,0,0,0,0,99175,0,123.75,123.78,123.79
1315,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304793,379667,649991,317708,393258,665717,0,0,0,0,0,0,0,100737,0,125.60,125.61,125.62
1315,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301403,327094,421975,314507,341247,437700,0,0,0,0,0,0,0,112748,0,140.34,140.38,140.46
1316,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298767,337573,490117,311871,351202,503222,0,0,0,0,0,0,0,110091,0,137.39,137.40,137.42
1316,1,0,0,0,93624,93624,93624,3655,3655,3655,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,411486,570047,836074,427211,583668,849179,0,0,0,0,0,0,0,111570,0,123.78,123.80,123.84
1316,2,0,0,0,93619,93619,93619,3660,3660,3660,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304030,578698,1347173,319747,592851,1360278,0,0,0,0,0,0,0,100765,0,125.63,125.66,125.69
