timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
1935,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296165,539389,1221361,311891,553542,1234465,0,0,0,0,0,0,0,109744,0,136.88,136.94,136.99
1935,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298785,403099,579224,314510,416727,589707,0,0,0,0,0,0,0,74033,0,123.14,123.18,123.22
1935,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429853,543588,967138,442958,557741,982864,0,0,0,0,0,0,0,100465,0,125.08,125.18,125.26
1935,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298788,338593,479464,311893,352677,494848,0,0,0,0,0,0,0,84062,0,139.65,139.74,139.84
1936,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,294398,395289,678703,307310,391672,691806,0,0,0,0,0,0,0,82279,0,136.87,136.90,136.93
1936,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304030,385071,533845,317134,398733,546556,0,0,0,0,0,0,0,98806,0,123.25,123.31,123.34
1936,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429832,550397,906846,442939,563501,917329,0,0,0,0,0,0,0,75539,0,125.31,125.36,125.40
1936,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,209678,288960,345963,220162,302064,361689,0,0,0,0,0,0,0,112287,0,139.70,139.74,139.77
1937,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,369547,634266,309271,381083,647371,0,0,0,0,0,0,0,109711,0,136.81,136.84,136.90
1937,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298784,325853,415855,311893,339482,426339,0,0,0,0,0,0,0,98684,0,123.19,123.27,123.37
1937,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427212,827685,1902796,440317,841838,1915900,0,0,0,0,0,0,0,113075,0,125.27,125.31,125.35
1937,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301407,329185,429812,314512,343338,445537,0,0,0,0,0,0,0,126177,0,139.68,139.72,139.77
1938,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296165,333905,479624,241125,333906,495350,0,0,0,0,0,0,0,123275,0,136.75,136.78,136.84
1938,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298787,385275,545150,314512,399428,558254,0,0,0,0,0,0,0,111053,0,123.14,123.19,123.23
1938,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,280707,495937,901612,290914,509511,914717,0,0,0,0,0,0,0,100388,0,125.22,125.27,125.31
1938,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301411,533101,872779,317137,547254,885884,0,0,0,0,0,0,0,112149,0,139.69,139.74,139.79
1939,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,225399,479623,974975,306650,505308,977596,0,0,0,0,0,0,0,109636,0,136.73,136.75,136.78
1939,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293544,344914,500599,306649,358543,516324,0,0,0,0,0,0,0,98747,0,123.13,123.16,123.20
1939,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424520,637945,993517,437870,651575,1006386,0,0,0,0,0,0,0,100453,0,125.18,125.19,125.20
1939,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301392,356970,508465,314515,370599,521570,0,0,0,0,0,0,0,112249,0,139.72,139.76,139.80
1940,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,275290,369764,661468,290443,387462,674337,0,0,0,0,0,0,0,109540,0,136.70,136.76,136.81
1940,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288254,369080,550368,301357,382668,566093,0,0,0,0,0,0,0,98702,0,123.15,123.19,123.23
1940,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429825,533096,938291,442939,547249,951396,0,0,0,0,0,0,0,100207,0,124.94,125.05,125.14
1940,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200939,338453,466530,211423,351558,479635,0,0,0,0,0,0,0,112168,0,139.62,139.67,139.72
1941,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296166,366923,623782,309271,413583,639508,0,0,0,0,0,0,0,109641,0,136.67,136.76,136.82
1941,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298783,328489,415856,311888,341593,426340,0,0,0,0,0,0,0,98729,0,123.13,123.18,123.21
1941,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432453,823499,1855644,445558,837652,1871370,0,0,0,0,0,0,0,113516,0,125.00,125.34,125.68
1941,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301404,469673,822982,314508,483302,836086,0,0,0,0,0,0,0,126102,0,139.58,139.66,139.69
1942,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301405,530478,1242329,314512,511082,1258054,0,0,0,0,0,0,0,123610,0,136.83,136.90,136.97
1942,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301389,413578,553019,314493,427207,568745,0,0,0,0,0,0,0,98667,0,123.17,123.21,123.22
1942,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432432,478152,634850,442916,490711,645229,0,0,0,0,0,0,0,100886,0,125.74,125.77,125.81
1942,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296163,402571,634239,311888,416723,647343,0,0,0,0,0,0,0,111921,0,139.50,139.56,139.61
1943,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301406,356448,547778,311893,381347,563503,0,0,0,0,0,0,0,82554,0,137.01,137.09,137.14
1943,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293542,361163,497979,309268,375316,511084,0,0,0,0,0,0,0,74064,0,123.17,123.21,123.24
1943,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424699,526829,898983,440428,540983,912088,0,0,0,0,0,0,0,100889,0,125.71,125.76,125.81
1943,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296169,341658,479634,311890,355766,492739,0,0,0,0,0,0,0,84062,0,139.45,139.51,139.55
1944,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300930,342544,439389,316363,406626,610679,0,0,0,0,0,0,0,109666,0,136.85,136.98,137.12
1944,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,291834,340294,458662,304747,354006,471767,0,0,0,0,0,0,0,98729,0,123.19,123.20,123.21
1944,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429835,566123,946160,442940,579883,959265,0,0,0,0,0,0,0,75686,0,125.74,125.81,125.86
1944,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202688,304899,416709,211425,317566,427192,0,0,0,0,0,0,0,112283,0,139.61,139.73,139.79
1945,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298788,335479,474390,311892,349632,487494,0,0,0,0,0,0,0,109685,0,136.85,136.87,136.89
1945,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298769,366924,505834,311873,380029,518938,0,0,0,0,0,0,0,111111,0,123.19,123.23,123.28
1945,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,435045,822445,1955222,450770,836598,1968327,0,0,0,0,0,0,0,100782,0,125.68,125.75,125.82
1945,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301411,533623,888505,317133,547252,901610,0,0,0,0,0,0,0,126097,0,139.68,139.76,139.84
1946,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304028,543058,1189902,317133,556687,1205628,0,0,0,0,0,0,0,123368,0,136.68,136.72,136.78
1946,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301404,359590,505835,314508,373743,518940,0,0,0,0,0,0,0,98732,0,123.25,123.28,123.30
1946,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,283506,506440,943543,292150,519643,959268,0,0,0,0,0,0,0,100828,0,125.68,125.74,125.78
1946,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301411,349110,521570,314516,363263,537296,0,0,0,0,0,0,0,112289,0,139.63,139.72,139.85
1947,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298788,376891,660477,311893,391568,676203,0,0,0,0,0,0,0,109745,0,136.72,136.76,136.79
1947,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306647,410432,545127,319752,424585,560852,0,0,0,0,0,0,0,98766,0,123.20,123.23,123.27
1947,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432455,534181,912088,445560,547335,925192,0,0,0,0,0,0,0,100931,0,125.71,125.77,125.83
1947,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200941,316431,479627,211424,329536,492732,0,0,0,0,0,0,0,112192,0,139.73,139.84,139.93
1948,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301409,329646,410612,314513,342370,419349,0,0,0,0,0,0,0,109823,0,136.84,136.92,136.98
1948,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288302,324121,401875,301406,336876,410611,0,0,0,0,0,0,0,98740,0,123.18,123.22,123.25
1948,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421971,819825,1622333,435076,834502,1635438,0,0,0,0,0,0,0,113370,0,125.73,125.80,125.86
1948,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301410,325521,406239,314515,339149,419343,0,0,0,0,0,0,0,126345,0,139.65,139.76,139.87
1949,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301407,338621,477009,314497,352250,492735,0,0,0,0,0,0,0,123410,0,136.86,136.92,136.95
1949,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293544,384751,532053,309267,398904,542537,0,0,0,0,0,0,0,110973,0,123.17,123.22,123.28
1949,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427180,519988,872776,440284,533616,888501,0,0,0,0,0,0,0,100846,0,125.71,125.74,125.76
1949,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298789,536765,830822,311894,550394,843927,0,0,0,0,0,0,0,112118,0,139.80,139.87,139.94
1950,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,542532,1260667,314512,556686,1276392,0,0,0,0,0,0,0,109725,0,136.88,136.89,136.91
1950,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311891,351724,500595,324996,365877,511078,0,0,0,0,0,0,0,74097,0,123.13,123.22,123.27
1950,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,287430,617727,988100,296087,630978,1003826,0,0,0,0,0,0,0,100866,0,125.71,125.73,125.75
1950,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298789,334955,466517,314513,349108,482242,0,0,0,0,0,0,0,84187,0,139.79,139.86,139.92
1951,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306648,401659,684066,319752,415418,699791,0,0,0,0,0,0,0,82249,0,136.86,136.89,136.93
1951,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311893,402314,563504,324998,415419,576609,0,0,0,0,0,0,0,98803,0,123.25,123.26,123.28
1951,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424583,560227,946170,440309,573987,959275,0,0,0,0,0,0,0,75614,0,125.76,125.77,125.78
1951,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202688,308835,427213,213172,321940,442939,0,0,0,0,0,0,0,112133,0,139.70,139.79,139.90
1952,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200938,345898,607971,207927,359304,623694,0,0,0,0,0,0,0,109682,0,136.81,136.85,136.87
1952,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216663,286191,311870,227147,299781,327595,0,0,0,0,0,0,0,98847,0,123.30,123.32,123.37
1952,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424566,731239,1910675,437670,744868,1923780,0,0,0,0,0,0,0,113627,0,125.83,125.85,125.88
1952,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296153,319753,401007,311878,333906,414112,0,0,0,0,0,0,0,126338,0,139.68,139.76,139.87
1953,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296167,512129,1184658,309272,525758,1197762,0,0,0,0,0,0,0,123321,0,136.76,136.82,136.90
1953,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,409387,529427,309270,423016,545152,0,0,0,0,0,0,0,111079,0,123.26,123.29,123.31
1953,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424593,636888,1016930,440319,651566,1032656,0,0,0,0,0,0,0,100813,0,125.71,125.73,125.77
1953,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304031,505841,1019544,317136,519470,1030027,0,0,0,0,0,0,0,112314,0,139.87,139.93,139.99
1954,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298769,359589,584471,309252,373742,597576,0,0,0,0,0,0,0,109764,0,136.72,136.83,136.92
1954,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301407,365881,505840,314512,379510,521566,0,0,0,0,0,0,0,98864,0,123.18,123.24,123.28
1954,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,281142,492228,885319,289662,504942,898187,0,0,0,0,0,0,0,100813,0,125.66,125.68,125.69
