timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
1974,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,423836,782353,1963091,436680,795103,1976196,0,0,0,0,0,0,0,113582,0,125.80,125.86,125.92
1974,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204428,302457,408867,213164,315737,421972,0,0,0,0,0,0,0,112256,0,139.81,139.84,139.86
1975,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,199190,316084,484870,207927,328839,500596,0,0,0,0,0,0,0,123440,0,136.82,136.89,136.96
1975,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293543,356093,429831,306647,369197,442935,0,0,0,0,0,0,0,111094,0,123.30,123.37,123.42
1975,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432426,507932,807248,445561,522085,820352,0,0,0,0,0,0,0,100888,0,125.78,125.84,125.87
1975,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301411,505319,980236,314512,518947,995962,0,0,0,0,0,0,0,112184,0,139.90,139.92,139.93
1976,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301410,538338,1195142,314512,551966,1208247,0,0,0,0,0,0,0,109726,0,136.86,136.90,136.94
1976,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293544,346485,505839,306648,360638,518943,0,0,0,0,0,0,0,98777,0,123.19,123.23,123.26
1976,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427210,642652,1014294,440314,656805,1030020,0,0,0,0,0,0,0,100764,0,125.62,125.68,125.77
1976,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301412,341773,492739,314517,355926,505844,0,0,0,0,0,0,0,112395,0,139.77,139.83,139.88
1977,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301389,381080,670959,317114,395757,686685,0,0,0,0,0,0,0,109869,0,136.90,136.95,137.00
1977,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298766,370595,560879,314491,384749,576605,0,0,0,0,0,0,0,98859,0,123.23,123.26,123.30
1977,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,283305,507983,951409,291943,520718,964514,0,0,0,0,0,0,0,100803,0,125.54,125.61,125.67
1977,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298773,332808,393146,311877,346435,406251,0,0,0,0,0,0,0,112522,0,139.97,140.09,140.16
1978,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204434,376366,610677,214918,388946,621160,0,0,0,0,0,0,0,109774,0,136.97,137.00,137.03
1978,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293545,306125,327617,306650,319754,340722,0,0,0,0,0,0,0,98938,0,123.38,123.39,123.39
1978,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424430,815011,1837281,437777,828632,1850386,0,0,0,0,0,0,0,113428,0,125.70,125.73,125.76
1978,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202246,423273,1003826,209221,436209,1014310,0,0,0,0,0,0,0,126289,0,139.72,139.91,140.12
1979,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301391,488013,1218726,314495,501641,1234452,0,0,0,0,0,0,0,123595,0,136.88,136.94,137.00
1979,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309268,383877,571363,322372,396633,584468,0,0,0,0,0,0,0,98675,0,123.23,123.25,123.30
1979,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429835,541480,972372,442939,555633,988098,0,0,0,0,0,0,0,100836,0,125.69,125.69,125.70
1979,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301394,395141,571370,315329,409290,587096,0,0,0,0,0,0,0,112248,0,139.72,139.77,139.84
1980,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301406,431404,681443,311891,445557,694548,0,0,0,0,0,0,0,82404,0,136.93,136.98,137.02
1980,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,373731,526779,314511,387883,542503,0,0,0,0,0,0,0,74087,0,123.21,123.24,123.27
1980,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432455,525759,841326,445560,539388,854430,0,0,0,0,0,0,0,100827,0,125.67,125.68,125.70
1980,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,299226,331109,440322,311895,344730,456048,0,0,0,0,0,0,0,84141,0,139.78,139.83,139.89
1981,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296150,366928,610680,309254,381080,626406,0,0,0,0,0,0,0,109865,0,136.94,136.98,137.03
1981,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293544,412691,620188,306648,426842,633328,0,0,0,0,0,0,0,98672,0,123.14,123.20,123.27
1981,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,423961,532976,927822,436887,547093,940927,0,0,0,0,0,0,0,75475,0,125.53,125.59,125.64
1981,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,294083,331745,423715,307096,345891,436874,0,0,0,0,0,0,0,112297,0,139.71,139.76,139.81
1982,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290873,335674,485896,303975,349734,501160,0,0,0,0,0,0,0,109785,0,136.96,137.05,137.13
1982,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288554,362250,526769,301436,376358,539873,0,0,0,0,0,0,0,111103,0,123.17,123.24,123.26
1982,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,435073,730713,1425792,448178,744342,1438897,0,0,0,0,0,0,0,100866,0,125.53,125.57,125.66
1982,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71056,478398,880650,84215,492543,896376,0,0,0,0,0,0,0,126385,0,139.77,139.84,139.93
1983,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,269955,489063,951392,283060,502692,964497,0,0,0,0,0,0,0,123640,0,136.96,136.99,137.02
1983,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,152013,311365,450801,162497,324994,466527,0,0,0,0,0,0,0,98745,0,123.24,123.27,123.27
1983,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427210,540960,982850,442936,555637,995955,0,0,0,0,0,0,0,100746,0,125.65,125.70,125.73
1983,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298792,344726,508468,311897,358873,521573,0,0,0,0,0,0,0,112135,0,139.75,139.83,139.92
1985,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293545,371123,657857,306650,385014,670962,0,0,0,0,0,0,0,246994,0,136.85,136.94,137.01
1985,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296151,389992,605434,309255,403883,615917,0,0,0,0,0,0,0,222268,0,123.19,123.26,123.29
1985,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424593,670019,1351257,437698,683788,1366700,0,0,0,0,0,0,0,239435,0,125.59,125.68,125.73
1985,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,299324,327925,450026,312652,341803,465816,0,0,0,0,0,0,0,266845,0,139.73,139.81,139.90
1986,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,291013,337733,493429,306466,351841,506346,0,0,0,0,0,0,0,123451,0,136.92,136.95,136.98
1986,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,284892,402642,546274,297611,416732,559097,0,0,0,0,0,0,0,110984,0,123.12,123.17,123.24
1986,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421845,530451,938297,435194,544653,951402,0,0,0,0,0,0,0,100713,0,125.56,125.60,125.62
1986,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301411,533350,833024,314512,546978,846080,0,0,0,0,0,0,0,112275,0,139.98,140.01,140.03
1987,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,542009,1252812,311890,555638,1265917,0,0,0,0,0,0,0,109751,0,136.92,136.96,136.99
1987,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296164,339143,479628,309268,353296,492733,0,0,0,0,0,0,0,74115,0,123.11,123.20,123.25
1987,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424594,642647,995959,435078,656800,1009064,0,0,0,0,0,0,0,100920,0,125.64,125.71,125.83
1987,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301393,335769,453611,314497,349921,466646,0,0,0,0,0,0,0,84152,0,139.93,140.00,140.05
1988,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304027,407555,681445,319753,421314,691928,0,0,0,0,0,0,0,82289,0,136.90,136.91,136.94
1988,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306651,375449,508465,322376,388553,521570,0,0,0,0,0,0,0,98778,0,123.27,123.29,123.31
1988,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429833,551708,906848,445559,564813,919953,0,0,0,0,0,0,0,75605,0,125.68,125.70,125.77
1988,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293189,315511,364314,306162,329231,377419,0,0,0,0,0,0,0,112361,0,139.81,139.85,139.87
1989,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293546,357492,589712,309271,372169,608058,0,0,0,0,0,0,0,109765,0,136.93,136.96,136.97
1989,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296163,358019,587093,309267,372171,602818,0,0,0,0,0,0,0,98774,0,123.19,123.23,123.24
1989,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,413924,660104,1363839,426544,672545,1376730,0,0,0,0,0,0,0,113491,0,125.64,125.70,125.75
1989,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,274330,360465,600202,283067,373745,613307,0,0,0,0,0,0,0,126345,0,139.93,139.96,139.99
1990,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,195679,489111,1176796,204414,501829,1192522,0,0,0,0,0,0,0,123569,0,136.94,137.00,137.05
1990,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154629,359482,553019,167733,372529,563502,0,0,0,0,0,0,0,111055,0,123.22,123.28,123.32
1990,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427214,646504,1022165,440319,660803,1035270,0,0,0,0,0,0,0,100682,0,125.52,125.61,125.69
1990,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298789,473344,867538,311894,486973,880642,0,0,0,0,0,0,0,112289,0,139.97,140.00,140.03
1991,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,361688,602816,311893,375317,615921,0,0,0,0,0,0,0,109739,0,136.87,136.95,136.99
1991,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,365880,513701,314512,380034,526806,0,0,0,0,0,0,0,98769,0,123.21,123.26,123.31
1991,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429832,524187,893745,442937,538340,909471,0,0,0,0,0,0,0,100891,0,125.59,125.67,125.75
1991,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301411,355824,505846,317137,369972,518951,0,0,0,0,0,0,0,112307,0,139.90,139.93,139.97
1992,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309269,445027,689267,322373,459180,702371,0,0,0,0,0,0,0,109886,0,136.88,136.94,136.98
1992,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296145,350676,539914,309271,364828,553019,0,0,0,0,0,0,0,98756,0,123.15,123.17,123.21
1992,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424591,540952,961834,437696,554581,974938,0,0,0,0,0,0,0,100956,0,125.74,125.80,125.84
1992,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293491,324335,416296,306594,337911,429145,0,0,0,0,0,0,0,112390,0,139.93,139.95,139.98
1993,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296165,331286,463905,309269,345439,479630,0,0,0,0,0,0,0,109714,0,136.87,136.91,136.97
1993,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293548,354875,547776,306653,368504,563501,0,0,0,0,0,0,0,111106,0,123.17,123.19,123.21
1993,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,284990,785107,1847775,293523,798870,1860880,0,0,0,0,0,0,0,100906,0,125.79,125.81,125.86
1993,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202687,482427,988099,213171,495531,1001203,0,0,0,0,0,0,0,126427,0,139.93,139.97,140.02
1994,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,195541,519773,1234394,204193,533036,1247498,0,0,0,0,0,0,0,123517,0,136.83,136.87,136.91
1994,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202684,362214,609813,211420,374860,624995,0,0,0,0,0,0,0,98771,0,123.20,123.26,123.29
1994,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429835,538859,943536,442940,552488,956641,0,0,0,0,0,0,0,100779,0,125.60,125.70,125.79
1994,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298789,342291,490096,311893,355920,505821,0,0,0,0,0,0,0,84294,0,139.87,139.93,140.00
1995,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304027,389863,636888,317132,403623,652614,0,0,0,0,0,0,0,82438,0,136.90,136.92,136.94
