timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2055,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298794,360137,553024,311899,374247,566129,0,0,0,0,0,0,0,98943,0,123.45,123.48,123.49
2055,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429808,538862,948787,442940,553015,961892,0,0,0,0,0,0,0,75735,0,125.87,125.91,125.96
2055,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301405,320804,395767,314509,334956,411492,0,0,0,0,0,0,0,112589,0,140.00,140.04,140.12
2056,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293587,342294,505842,306463,356466,518946,0,0,0,0,0,0,0,109818,0,136.97,137.04,137.10
2056,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296162,404146,589706,311887,417774,602811,0,0,0,0,0,0,0,111225,0,123.39,123.42,123.44
2056,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,435083,804957,1433712,450808,818881,1444196,0,0,0,0,0,0,0,100978,0,125.80,125.88,125.96
2056,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301410,537818,898993,314515,551447,914719,0,0,0,0,0,0,0,126588,0,140.19,140.23,140.26
2057,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296165,542006,1203013,311891,555635,1216117,0,0,0,0,0,0,0,123674,0,137.01,137.05,137.08
2057,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298787,361687,500598,311891,375840,513702,0,0,0,0,0,0,0,98770,0,123.34,123.39,123.47
2057,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,437672,546722,974993,450776,560350,988098,0,0,0,0,0,0,0,101008,0,125.80,125.84,125.90
2057,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296167,336488,474394,309272,350587,487499,0,0,0,0,0,0,0,112573,0,140.23,140.26,140.27
2058,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298783,381084,684070,314508,395237,699795,0,0,0,0,0,0,0,109960,0,137.08,137.11,137.14
2058,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306650,396802,505837,322374,410955,521563,0,0,0,0,0,0,0,98874,0,123.30,123.32,123.35
2058,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,437696,531524,864907,450801,545677,878012,0,0,0,0,0,0,0,101134,0,125.92,126.00,126.06
2058,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200940,290226,353826,209677,303506,369552,0,0,0,0,0,0,0,112611,0,140.21,140.22,140.25
2059,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197326,343003,602818,207711,355528,615922,0,0,0,0,0,0,0,109881,0,136.97,137.02,137.09
2059,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,190456,341068,592322,197445,354522,608048,0,0,0,0,0,0,0,98903,0,123.34,123.40,123.46
2059,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424593,752480,1365132,437698,765200,1378059,0,0,0,0,0,0,0,113619,0,125.91,126.00,126.05
2059,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298790,333906,419352,311895,347534,432456,0,0,0,0,0,0,0,126507,0,140.11,140.13,140.16
2060,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293346,335964,487495,309270,350172,500600,0,0,0,0,0,0,0,123580,0,137.09,137.13,137.16
2060,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301406,414099,550392,314511,427728,563497,0,0,0,0,0,0,0,111145,0,123.28,123.31,123.33
2060,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,411088,526664,927485,426220,540805,941124,0,0,0,0,0,0,0,101033,0,125.79,125.87,125.92
2060,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301410,534149,838701,317134,548302,851806,0,0,0,0,0,0,0,112474,0,140.07,140.13,140.17
2061,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301407,535717,1202999,314512,549870,1218724,0,0,0,0,0,0,0,109941,0,137.08,137.12,137.15
2061,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311888,359590,537289,322375,373743,550393,0,0,0,0,0,0,0,74141,0,123.31,123.34,123.37
2061,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421974,644228,1011681,437700,658381,1024785,0,0,0,0,0,0,0,100833,0,125.70,125.83,125.92
2061,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296166,340200,500602,311891,354353,513707,0,0,0,0,0,0,0,84403,0,140.19,140.22,140.24
2062,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304009,408206,681444,317113,421965,697169,0,0,0,0,0,0,0,82360,0,137.02,137.08,137.15
2062,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,322377,401003,503220,338101,414763,516325,0,0,0,0,0,0,0,98806,0,123.28,123.31,123.34
2062,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427191,556290,933058,437674,570050,948784,0,0,0,0,0,0,0,75740,0,125.72,125.79,125.84
2062,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,206183,293324,359070,214919,305336,369554,0,0,0,0,0,0,0,112550,0,140.18,140.23,140.27
2063,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,195375,343102,615914,205749,356185,631639,0,0,0,0,0,0,0,109849,0,137.07,137.08,137.11
2063,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,207927,345286,610651,218411,357829,626375,0,0,0,0,0,0,0,98942,0,123.28,123.38,123.47
2063,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,284866,695438,1876612,293395,708152,1892337,0,0,0,0,0,0,0,113669,0,125.90,125.91,125.93
2063,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301407,381086,613305,314511,395239,626410,0,0,0,0,0,0,0,126533,0,140.11,140.15,140.19
2064,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296151,516845,1205635,309255,530474,1218740,0,0,0,0,0,0,0,123650,0,137.02,137.02,137.03
2064,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304025,419872,545155,319750,434025,558259,0,0,0,0,0,0,0,111114,0,123.36,123.42,123.49
2064,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421846,630496,990718,435196,644641,1003822,0,0,0,0,0,0,0,101080,0,125.89,125.96,126.02
2064,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298773,473341,864920,314497,487494,880646,0,0,0,0,0,0,0,112619,0,140.15,140.23,140.30
2065,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301407,363261,600193,314515,377414,615918,0,0,0,0,0,0,0,109830,0,136.98,136.99,137.03
2065,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,361681,505809,314512,375834,518913,0,0,0,0,0,0,0,98894,0,123.35,123.41,123.44
2065,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427212,529946,909467,442938,544099,922572,0,0,0,0,0,0,0,100989,0,125.88,125.92,125.98
2065,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309268,380563,484879,322372,394715,497984,0,0,0,0,0,0,0,112756,0,140.30,140.37,140.41
2066,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306648,441365,668337,319752,455518,684062,0,0,0,0,0,0,0,109841,0,136.97,136.99,137.00
2066,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290922,351729,547779,304027,365358,560884,0,0,0,0,0,0,0,98975,0,123.36,123.40,123.46
2066,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432448,541484,933059,445557,555113,948785,0,0,0,0,0,0,0,100968,0,125.80,125.84,125.87
2066,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,218414,313640,406248,225403,326570,421973,0,0,0,0,0,0,0,112606,0,140.29,140.32,140.39
2067,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197444,318353,490112,207927,331457,505837,0,0,0,0,0,0,0,109932,0,137.00,137.06,137.14
2067,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202685,332766,545119,213169,345830,560843,0,0,0,0,0,0,0,111287,0,123.39,123.44,123.51
2067,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429830,750863,1866099,442829,764079,1879204,0,0,0,0,0,0,0,100993,0,125.89,125.93,125.96
2067,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301394,502697,1011694,314498,516325,1024799,0,0,0,0,0,0,0,126650,0,140.18,140.27,140.36
2068,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301407,534669,1184662,314511,548297,1200387,0,0,0,0,0,0,0,123671,0,137.00,137.07,137.11
2068,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304025,365357,550401,317132,379510,563506,0,0,0,0,0,0,0,98793,0,123.29,123.33,123.39
2068,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421624,552425,1056243,437635,566635,1069348,0,0,0,0,0,0,0,100824,0,125.74,125.81,125.91
2068,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298791,343345,500604,314515,357498,516329,0,0,0,0,0,0,0,112473,0,140.09,140.12,140.16
2069,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301391,380554,673573,314495,394183,686677,0,0,0,0,0,0,0,82440,0,137.02,137.05,137.09
2069,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309270,417775,550390,322375,431404,563495,0,0,0,0,0,0,0,74145,0,123.30,123.32,123.35
2069,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427213,524189,888500,437696,537817,904226,0,0,0,0,0,0,0,100978,0,125.70,125.78,125.85
2069,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200943,307516,442933,211427,320621,456038,0,0,0,0,0,0,0,84350,0,140.08,140.13,140.16
2070,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298788,384621,615918,311893,399036,631643,0,0,0,0,0,0,0,109753,0,136.92,136.94,136.99
2070,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290907,374886,600580,306631,389247,613468,0,0,0,0,0,0,0,98913,0,123.33,123.35,123.37
2070,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432454,563491,933007,445558,577250,948732,0,0,0,0,0,0,0,88395,0,125.88,125.96,126.02
2070,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296167,330893,424588,311893,344653,437693,0,0,0,0,0,0,0,112489,0,139.99,140.02,140.05
2071,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,199191,313463,474389,209674,326568,487494,0,0,0,0,0,0,0,109816,0,136.92,136.97,137.02
2071,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,211421,342632,526806,220157,355387,539910,0,0,0,0,0,0,0,111249,0,123.40,123.46,123.52
2071,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,285119,790269,1902794,295487,803303,1915898,0,0,0,0,0,0,0,100831,0,125.69,125.83,125.95
2071,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301410,535197,867521,317136,549350,880626,0,0,0,0,0,0,0,112401,0,140.10,140.23,140.31
2072,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296166,536238,1163687,311892,550391,1182033,0,0,0,0,0,0,0,109883,0,136.98,137.01,137.05
2072,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301406,374791,503216,314511,388944,518941,0,0,0,0,0,0,0,98871,0,123.45,123.49,123.52
2072,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432457,548346,1003821,442941,562034,1016925,0,0,0,0,0,0,0,100946,0,125.80,125.85,125.94
2072,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298790,346143,503216,311895,359734,516321,0,0,0,0,0,0,0,112417,0,140.03,140.11,140.23
2073,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,377939,660476,314511,391567,673581,0,0,0,0,0,0,0,109907,0,136.93,136.98,137.01
2073,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314511,377934,555642,327616,391563,568746,0,0,0,0,0,0,0,98892,0,123.37,123.42,123.47
2073,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429833,607530,885859,440317,621683,904205,0,0,0,0,0,0,0,100940,0,125.86,125.88,125.91
2073,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,199194,303507,372175,207931,316787,385280,0,0,0,0,0,0,0,112305,0,139.93,139.98,140.03
2074,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197444,345086,626405,207928,358191,639509,0,0,0,0,0,0,0,109801,0,137.02,137.05,137.07
2074,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204123,282474,324996,212772,295736,338101,0,0,0,0,0,0,0,99007,0,123.39,123.44,123.49
2074,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427206,728618,1892310,442931,742771,1902794,0,0,0,0,0,0,0,113675,0,125.85,125.90,125.94
2074,3,0,0,0,93660,93660,93660,3619,3619,3619,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296152,323946,414112,311877,338099,429838,0,0,0,0,0,0,0,126703,0,140.00,140.12,140.26
