timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2156,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,343866,484868,311891,358019,497973,0,0,0,0,0,0,0,110027,0,137.09,137.18,137.23
2156,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296164,365358,526813,306647,379511,542538,0,0,0,0,0,0,0,111406,0,123.61,123.64,123.67
2156,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432458,730712,1368099,442942,744865,1383825,0,0,0,0,0,0,0,100844,0,125.64,125.67,125.71
2156,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62903,440317,951391,78628,453946,964495,0,0,0,0,0,0,0,126502,0,140.09,140.16,140.20
2157,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264714,485398,998578,277819,499027,1011683,0,0,0,0,0,0,0,109938,0,137.13,137.19,137.24
2157,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,157254,264132,306463,170359,277758,319560,0,0,0,0,0,0,0,98997,0,123.52,123.57,123.62
2157,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419334,531229,949920,435059,545342,962827,0,0,0,0,0,0,0,100958,0,125.72,125.79,125.87
2157,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301392,341769,482253,314496,355922,495358,0,0,0,0,0,0,0,112336,0,140.05,140.10,140.16
2158,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296164,378978,686694,309269,393087,702420,0,0,0,0,0,0,0,82510,0,137.10,137.12,137.16
2158,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306652,413053,516323,319757,427206,532049,0,0,0,0,0,0,0,74258,0,123.53,123.55,123.57
2158,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424593,528380,906835,437698,542009,922560,0,0,0,0,0,0,0,100749,0,125.67,125.79,125.87
2158,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298788,315037,359071,309272,328666,374797,0,0,0,0,0,0,0,84256,0,139.88,139.92,140.02
2159,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293544,364833,600194,309270,378462,615919,0,0,0,0,0,0,0,109905,0,137.11,137.15,137.20
2159,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298787,368503,615921,314510,382656,631647,0,0,0,0,0,0,0,98997,0,123.49,123.51,123.52
2159,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,435071,832937,1850389,448176,847090,1866115,0,0,0,0,0,0,0,88303,0,125.67,125.77,125.86
2159,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296168,324470,406249,311893,338622,419353,0,0,0,0,0,0,0,126546,0,139.97,140.06,140.13
2160,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301406,349108,521561,314512,363261,537287,0,0,0,0,0,0,0,123649,0,137.10,137.12,137.14
2160,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,381609,511084,311891,395238,524189,0,0,0,0,0,0,0,111283,0,123.48,123.50,123.52
2160,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429834,464251,588812,442938,477356,599296,0,0,0,0,0,0,0,100780,0,125.65,125.71,125.82
2160,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202688,515979,870148,211425,529258,883253,0,0,0,0,0,0,0,112368,0,140.00,140.06,140.11
2161,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301408,548303,1221369,314512,561932,1234474,0,0,0,0,0,0,0,109904,0,137.11,137.14,137.16
2161,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298787,341770,469146,311892,355923,482250,0,0,0,0,0,0,0,99014,0,123.48,123.51,123.53
2161,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,420875,637180,980233,436367,650754,990717,0,0,0,0,0,0,0,100899,0,125.70,125.76,125.83
2161,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296169,342820,497980,311895,356973,511085,0,0,0,0,0,0,0,112406,0,139.96,139.98,140.05
2162,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,205716,362827,684026,216088,375819,699751,0,0,0,0,0,0,0,110014,0,137.04,137.07,137.12
2162,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296168,327686,387597,311894,340907,400691,0,0,0,0,0,0,0,98938,0,123.41,123.46,123.50
2162,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424582,529943,912036,440308,544096,922520,0,0,0,0,0,0,0,100920,0,125.66,125.69,125.76
2162,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301392,335477,424594,317117,349106,437699,0,0,0,0,0,0,0,112464,0,139.93,139.99,140.02
2163,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301408,397950,603276,314512,411695,619581,0,0,0,0,0,0,0,109844,0,137.04,137.08,137.13
2163,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296164,360112,597576,309268,373741,610681,0,0,0,0,0,0,0,98982,0,123.44,123.49,123.55
2163,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429834,820878,1850382,445560,834507,1860866,0,0,0,0,0,0,0,113656,0,125.86,125.93,125.97
2163,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304030,477014,836089,317134,490642,849194,0,0,0,0,0,0,0,126482,0,140.00,140.04,140.07
2164,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296165,486958,1226543,309272,501111,1242267,0,0,0,0,0,0,0,123641,0,136.98,137.05,137.09
2164,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301408,432978,642129,314512,446606,655234,0,0,0,0,0,0,0,98921,0,123.41,123.47,123.53
2164,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424594,546729,1003829,440319,560358,1016934,0,0,0,0,0,0,0,100928,0,125.85,125.87,125.92
2164,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301405,402047,618544,314510,416200,634270,0,0,0,0,0,0,0,112443,0,140.07,140.09,140.13
2165,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,429310,686689,311891,443463,699794,0,0,0,0,0,0,0,82474,0,136.99,137.05,137.10
2165,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301403,366926,518946,317128,381079,534671,0,0,0,0,0,0,0,74262,0,123.53,123.59,123.62
2165,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293491,495876,875404,303850,508956,891130,0,0,0,0,0,0,0,100983,0,125.83,125.85,125.86
2165,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,199193,317135,466530,206182,330589,479635,0,0,0,0,0,0,0,84313,0,139.99,140.05,140.11
2166,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309267,382315,588346,322372,395948,603562,0,0,0,0,0,0,0,109918,0,137.05,137.08,137.11
2166,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298784,355526,517915,311888,369198,530671,0,0,0,0,0,0,0,98947,0,123.57,123.63,123.68
2166,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429833,561536,930438,442937,575295,943542,0,0,0,0,0,0,0,75737,0,125.78,125.84,125.92
2166,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301410,335480,424590,314515,349240,440316,0,0,0,0,0,0,0,112298,0,139.81,139.87,139.91
2167,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,193927,313458,463905,204409,326562,477010,0,0,0,0,0,0,0,109896,0,136.99,137.01,137.03
2167,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301407,368678,529432,314511,381258,542536,0,0,0,0,0,0,0,111244,0,123.42,123.44,123.46
2167,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429834,820346,1918505,445559,835023,1934230,0,0,0,0,0,0,0,100903,0,125.80,125.86,125.91
2167,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301410,537286,875387,317136,551439,891112,0,0,0,0,0,0,0,126328,0,139.83,139.93,139.99
2168,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,303480,540851,1205631,317134,554474,1218736,0,0,0,0,0,0,0,123653,0,137.05,137.07,137.09
2168,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293545,364828,526807,306649,378981,539912,0,0,0,0,0,0,0,98927,0,123.38,123.45,123.51
2168,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,435076,547254,951407,450801,560883,964511,0,0,0,0,0,0,0,100831,0,125.75,125.81,125.86
2168,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293962,341854,500595,306855,355441,516321,0,0,0,0,0,0,0,112537,0,139.82,139.94,140.05
2169,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301408,387330,707617,317134,401482,718100,0,0,0,0,0,0,0,109898,0,137.01,137.09,137.14
2169,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304031,407292,516329,317136,421445,532055,0,0,0,0,0,0,0,98965,0,123.41,123.45,123.48
2169,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,297049,492922,854466,305585,506161,870192,0,0,0,0,0,0,0,100941,0,125.78,125.84,125.90
2169,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304013,317654,353830,317117,331283,366935,0,0,0,0,0,0,0,112466,0,139.99,140.07,140.15
2170,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288305,378969,678816,301409,392550,691921,0,0,0,0,0,0,0,109916,0,136.86,136.94,137.03
2170,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,283035,307361,333720,298759,321297,345951,0,0,0,0,0,0,0,98857,0,123.34,123.42,123.49
2170,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432433,825064,1839899,448158,838692,1853004,0,0,0,0,0,0,0,113675,0,125.84,125.88,125.94
2170,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296168,326570,419355,311894,341247,429839,0,0,0,0,0,0,0,126562,0,140.12,140.19,140.25
2171,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301405,338098,484864,314512,352251,497969,0,0,0,0,0,0,0,123497,0,137.03,137.06,137.09
2171,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296166,384227,553015,311892,397856,566120,0,0,0,0,0,0,0,111178,0,123.32,123.37,123.42
2171,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424584,522090,891123,437688,535719,909470,0,0,0,0,0,0,0,101014,0,125.98,126.01,126.05
2171,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89112,472816,817738,102217,485397,830843,0,0,0,0,0,0,0,112339,0,140.11,140.15,140.17
2172,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233263,479627,993321,246368,492208,1001184,0,0,0,0,0,0,0,109870,0,137.00,137.01,137.02
2172,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298785,350154,508456,314511,364308,524182,0,0,0,0,0,0,0,74186,0,123.42,123.46,123.53
2172,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429837,576138,993322,442942,590439,1009048,0,0,0,0,0,0,0,100900,0,125.77,125.82,125.92
2172,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290619,335943,484871,303365,349500,497976,0,0,0,0,0,0,0,84346,0,140.01,140.04,140.06
2173,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301403,394449,663096,314508,391566,678822,0,0,0,0,0,0,0,82417,0,137.03,137.09,137.13
2173,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,319756,409515,560882,332860,423274,573987,0,0,0,0,0,0,0,98841,0,123.36,123.41,123.47
2173,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424704,560885,954029,437696,574646,969755,0,0,0,0,0,0,0,75719,0,125.80,125.84,125.88
2173,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301410,328928,406246,317130,342687,419350,0,0,0,0,0,0,0,112501,0,140.09,140.12,140.15
2174,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296616,367018,615914,304029,376955,631640,0,0,0,0,0,0,0,109860,0,137.00,137.08,137.12
2174,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296675,336804,391392,309574,350042,400129,0,0,0,0,0,0,0,98921,0,123.35,123.40,123.47
2174,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427214,726001,1884464,442939,740154,1897568,0,0,0,0,0,0,0,113747,0,125.89,125.92,125.98
2174,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301408,320804,393145,314515,334957,406250,0,0,0,0,0,0,0,126381,0,139.93,140.00,140.07
2175,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290925,506364,1187285,314513,522090,1197769,0,0,0,0,0,0,0,123686,0,137.07,137.10,137.15
2175,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311888,428777,608022,324992,442405,621126,0,0,0,0,0,0,0,111195,0,123.48,123.51,123.53
2175,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421970,634789,956650,437695,648417,969754,0,0,0,0,0,0,0,100991,0,125.93,125.95,125.99
2175,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298788,525757,901610,311893,539910,917336,0,0,0,0,0,0,0,112383,0,139.99,140.00,140.02
