timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2196,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298785,373482,587090,311890,387242,600195,0,0,0,0,0,0,0,109955,0,137.12,137.16,137.21
2196,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293546,298131,306650,306651,311891,319755,0,0,0,0,0,0,0,98992,0,123.35,123.39,123.45
2196,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,295648,771183,1926890,306021,783605,1939998,0,0,0,0,0,0,0,88291,0,125.71,125.76,125.83
2196,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301407,331550,419354,314513,345310,432458,0,0,0,0,0,0,0,112425,0,140.06,140.11,140.19
2197,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200907,311922,463880,209642,324640,479605,0,0,0,0,0,0,0,123649,0,137.12,137.15,137.17
2197,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306644,368676,503219,319754,381781,516323,0,0,0,0,0,0,0,111157,0,123.35,123.41,123.46
2197,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427188,516319,859661,440318,530472,872766,0,0,0,0,0,0,0,100791,0,125.69,125.71,125.74
2197,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298788,497974,1009068,311893,511603,1022173,0,0,0,0,0,0,0,112479,0,140.15,140.23,140.28
2198,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301407,537814,1158453,317133,551967,1171558,0,0,0,0,0,0,0,109948,0,137.14,137.17,137.20
2198,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309268,352249,492739,322373,366402,508465,0,0,0,0,0,0,0,98883,0,123.30,123.35,123.39
2198,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429833,637939,995964,442938,651568,1011690,0,0,0,0,0,0,0,100989,0,125.67,125.75,125.84
2198,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301408,345509,508466,317134,359613,521571,0,0,0,0,0,0,0,112561,0,140.07,140.10,140.17
2199,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301408,383700,684053,314513,397853,699778,0,0,0,0,0,0,0,109926,0,137.03,137.06,137.09
2199,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296163,369550,539911,309268,383179,553015,0,0,0,0,0,0,0,98974,0,123.40,123.47,123.50
2199,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429835,523666,888502,442942,537819,901607,0,0,0,0,0,0,0,100900,0,125.78,125.83,125.86
2199,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301404,335476,416707,314515,349105,429811,0,0,0,0,0,0,0,112467,0,140.07,140.09,140.10
2200,0,0,0,0,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296168,400477,608056,309273,414630,621161,0,0,0,0,0,0,0,109849,0,137.10,137.12,137.15
2200,1,0,0,0,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290923,363258,613304,304027,377411,626409,0,0,0,0,0,0,0,98933,0,123.42,123.46,123.49
2200,2,0,0,0,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424599,797127,1721156,440325,810570,1733328,0,0,0,0,0,0,0,113438,0,125.71,125.74,125.78
2200,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78628,308222,545147,94354,322375,555631,0,0,0,0,0,0,0,126692,0,140.06,140.12,140.25
2201,0,0,38,100,93656,93656,93656,3623,3623,3623,591,591,591,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,254229,436844,1035266,264713,450435,1050992,0,0,0,0,0,0,0,123953,0,137.04,137.12,137.24
2201,1,0,40,100,93625,93625,93625,3654,3654,3654,591,591,591,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,157255,328139,563493,170360,342292,579219,0,0,0,0,0,0,0,99043,0,123.46,123.53,123.63
2201,2,0,24,100,93620,93620,93620,3659,3659,3659,591,591,591,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429834,542010,954027,440318,556163,969753,0,0,0,0,0,0,0,101021,0,125.68,125.77,125.86
2201,3,0,0,0,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301410,470723,822984,314515,484352,836089,0,0,0,0,0,0,0,113118,0,140.28,140.82,141.19
2202,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298785,350678,524181,311890,364307,537286,0,0,0,0,0,0,0,82812,0,137.32,137.49,137.59
2202,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301406,370074,532048,314511,383703,547773,0,0,0,0,0,0,0,74401,0,123.66,123.70,123.75
2202,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432434,533619,912090,445538,547772,925195,0,0,0,0,0,0,0,101090,0,125.97,126.03,126.09
2202,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298789,367456,466531,314514,381609,479636,0,0,0,0,0,0,0,84128,0,139.95,140.47,141.12
2203,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311893,441366,670965,324998,455519,686691,0,0,0,0,0,0,0,110329,0,137.55,137.58,137.61
2203,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,352250,532052,311890,365878,547777,0,0,0,0,0,0,0,99112,0,123.70,123.74,123.75
2203,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432454,533097,917316,442940,546726,933041,0,0,0,0,0,0,0,75887,0,125.94,126.03,126.11
2203,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298787,326045,421969,311891,339674,437695,0,0,0,0,0,0,0,111965,0,139.71,139.76,139.84
2204,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296165,335998,484849,309270,349626,497953,0,0,0,0,0,0,0,110293,0,137.57,137.58,137.60
2204,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296165,410436,629019,309270,425114,644745,0,0,0,0,0,0,0,111572,0,123.68,123.72,123.76
2204,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429876,734352,1422928,445560,748507,1438367,0,0,0,0,0,0,0,101168,0,126.14,126.17,126.23
2204,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301411,538335,904220,317137,551964,919946,0,0,0,0,0,0,0,125759,0,139.48,139.57,139.63
2205,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,295874,545620,1223976,311584,560294,1234460,0,0,0,0,0,0,0,124208,0,137.53,137.55,137.59
2205,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296165,360636,497978,311890,374264,511083,0,0,0,0,0,0,0,99184,0,123.78,123.79,123.81
2205,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429835,536764,951408,442940,550392,967134,0,0,0,0,0,0,0,100995,0,125.86,125.94,126.05
2205,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301410,354352,513702,314515,368505,526806,0,0,0,0,0,0,0,111931,0,139.59,139.63,139.70
2206,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296164,373163,649995,306648,386789,660479,0,0,0,0,0,0,0,110421,0,137.62,137.64,137.67
2206,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309268,403097,513696,322373,416726,526800,0,0,0,0,0,0,0,99250,0,123.74,123.79,123.82
2206,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,421971,525237,909466,437696,539390,925192,0,0,0,0,0,0,0,101067,0,125.90,125.96,126.02
2206,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,283062,299313,304031,291798,312592,319757,0,0,0,0,0,0,0,111865,0,139.52,139.55,139.59
2207,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293546,364742,610680,309271,378890,626405,0,0,0,0,0,0,0,110281,0,137.51,137.55,137.61
2207,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296165,362737,581852,306649,376890,597577,0,0,0,0,0,0,0,99192,0,123.77,123.79,123.83
2207,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432457,760971,1354297,448183,773526,1364655,0,0,0,0,0,0,0,113853,0,125.98,126.07,126.14
2207,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296163,327613,416708,311889,341766,427191,0,0,0,0,0,0,0,125796,0,139.49,139.59,139.65
2208,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,199192,315790,486022,207928,328534,504313,0,0,0,0,0,0,0,124071,0,137.56,137.61,137.68
2208,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,249863,358860,534576,260347,371401,547679,0,0,0,0,0,0,0,111481,0,123.74,123.79,123.84
2208,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,423733,530235,932697,440317,544880,946333,0,0,0,0,0,0,0,101042,0,126.06,126.17,126.24
2208,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304030,536770,833460,317135,550399,846565,0,0,0,0,0,0,0,111762,0,139.46,139.49,139.50
2209,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296151,535240,1228145,309255,548863,1241155,0,0,0,0,0,0,0,110256,0,137.48,137.55,137.61
2209,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298785,344389,511082,314511,359066,524187,0,0,0,0,0,0,0,99214,0,123.81,123.84,123.88
2209,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424592,645796,1003799,440318,659425,1016903,0,0,0,0,0,0,0,101107,0,126.04,126.06,126.11
2209,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298789,339671,477014,314497,353824,490118,0,0,0,0,0,0,0,83805,0,139.50,139.53,139.55
2210,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,299395,399869,684160,315016,414273,699948,0,0,0,0,0,0,0,82686,0,137.42,137.46,137.49
2210,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,311890,395752,576577,324996,409512,589681,0,0,0,0,0,0,0,74419,0,123.81,123.83,123.84
2210,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432447,561528,938298,448158,575943,954023,0,0,0,0,0,0,0,75817,0,126.04,126.07,126.09
2210,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296165,324262,353507,309270,337971,366409,0,0,0,0,0,0,0,111856,0,139.44,139.50,139.53
2211,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,370500,632547,311891,384119,648166,0,0,0,0,0,0,0,110439,0,137.53,137.64,137.75
2211,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290926,304028,338101,306646,317657,351206,0,0,0,0,0,0,0,99331,0,123.81,123.84,123.88
2211,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,281445,696322,1887089,291680,708853,1900194,0,0,0,0,0,0,0,114050,0,126.08,126.17,126.27
2211,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202688,303156,403627,211425,316436,419353,0,0,0,0,0,0,0,125821,0,139.50,139.53,139.59
2212,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296167,503454,1139571,311893,517944,1154402,0,0,0,0,0,0,0,124190,0,137.64,137.70,137.75
2212,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,276072,353161,506929,283061,366526,522213,0,0,0,0,0,0,0,111491,0,123.75,123.78,123.84
2212,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419351,625855,985424,432456,639476,998528,0,0,0,0,0,0,0,101239,0,126.22,126.25,126.31
2212,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298789,497978,1022179,309273,511607,1035284,0,0,0,0,0,0,0,111952,0,139.55,139.61,139.71
2213,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202683,342980,610671,211420,355734,626396,0,0,0,0,0,0,0,110499,0,137.59,137.69,137.77
2213,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301407,365352,497977,317132,378981,511082,0,0,0,0,0,0,0,99111,0,123.68,123.76,123.80
2213,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424593,529429,922568,440319,544107,935673,0,0,0,0,0,0,0,101181,0,126.16,126.21,126.27
2213,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298790,350159,495360,311895,364836,511085,0,0,0,0,0,0,0,112070,0,139.72,139.76,139.78
2214,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306634,443457,647371,322359,457085,657855,0,0,0,0,0,0,0,110324,0,137.60,137.67,137.74
2214,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296166,358019,563500,309271,372172,576605,0,0,0,0,0,0,0,99141,0,123.58,123.63,123.67
2214,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429835,535196,885878,442940,548825,898983,0,0,0,0,0,0,0,101204,0,126.18,126.21,126.25
2214,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296167,326653,419344,309549,340249,435070,0,0,0,0,0,0,0,111989,0,139.61,139.71,139.77
2215,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298782,344390,524191,311886,358543,534674,0,0,0,0,0,0,0,110340,0,137.58,137.62,137.66
2215,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296150,405717,618533,311875,419346,634258,0,0,0,0,0,0,0,111489,0,123.70,123.74,123.77
