timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2215,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,420870,811205,1837184,433781,824795,1852909,0,0,0,0,0,0,0,101288,0,126.15,126.21,126.30
2215,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94352,415159,820360,104836,428788,836085,0,0,0,0,0,0,0,126005,0,139.53,139.60,139.70
2216,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293542,541556,1247570,309267,555143,1260675,0,0,0,0,0,0,0,124264,0,137.53,137.60,137.69
2216,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154608,277400,370111,170331,291492,385532,0,0,0,0,0,0,0,99205,0,123.66,123.71,123.80
2216,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427203,541485,977610,442929,555638,990715,0,0,0,0,0,0,0,101117,0,126.15,126.21,126.31
2216,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304025,408866,623789,314509,423020,639515,0,0,0,0,0,0,0,112047,0,139.67,139.72,139.78
2217,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296165,385797,720756,311890,400473,733861,0,0,0,0,0,0,0,82810,0,137.58,137.67,137.73
2217,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298782,369026,539910,314507,382655,553014,0,0,0,0,0,0,0,74371,0,123.69,123.77,123.80
2217,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427214,533091,940896,440319,546720,956622,0,0,0,0,0,0,0,101139,0,126.06,126.10,126.12
2217,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301409,339805,469804,314514,353945,485464,0,0,0,0,0,0,0,83969,0,139.65,139.68,139.71
2218,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296168,365357,605434,311890,378986,618538,0,0,0,0,0,0,0,110403,0,137.57,137.62,137.66
2218,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296167,408859,615919,306651,423012,631644,0,0,0,0,0,0,0,99090,0,123.62,123.66,123.68
2218,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429834,545677,912084,442938,559830,927810,0,0,0,0,0,0,0,88423,0,126.09,126.12,126.14
2218,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301409,323949,406248,314515,337578,419352,0,0,0,0,0,0,0,111877,0,139.51,139.56,139.64
2219,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296147,340716,503213,309250,354869,518938,0,0,0,0,0,0,0,110347,0,137.60,137.66,137.72
2219,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296165,390037,529644,309269,404116,542376,0,0,0,0,0,0,0,111508,0,123.68,123.70,123.74
2219,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,425700,716245,1402207,438600,729832,1415312,0,0,0,0,0,0,0,101107,0,126.04,126.06,126.10
2219,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301392,535194,862298,314496,548823,878024,0,0,0,0,0,0,0,111791,0,139.54,139.56,139.57
2220,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,272577,485057,969736,283061,498081,985462,0,0,0,0,0,0,0,110288,0,137.45,137.50,137.57
2220,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293529,338621,385276,306633,352250,398380,0,0,0,0,0,0,0,99159,0,123.71,123.74,123.78
2220,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424697,542543,980167,440427,556697,995892,0,0,0,0,0,0,0,101140,0,125.95,126.01,126.07
2220,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296168,336530,461287,311894,350683,474392,0,0,0,0,0,0,0,112164,0,139.56,139.69,139.85
2221,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301404,387372,665718,317129,402049,681444,0,0,0,0,0,0,0,110386,0,137.50,137.57,137.64
2221,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309270,369550,508459,322375,383703,521564,0,0,0,0,0,0,0,99232,0,123.80,123.84,123.92
2221,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429837,629550,946163,442942,643179,959267,0,0,0,0,0,0,0,101205,0,126.10,126.16,126.19
2221,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202688,316261,453427,211425,329541,466532,0,0,0,0,0,0,0,112017,0,139.86,139.92,139.97
2222,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298784,384219,702367,311889,397848,718092,0,0,0,0,0,0,0,110366,0,137.55,137.57,137.58
2222,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296164,330761,458663,306647,344390,471768,0,0,0,0,0,0,0,99225,0,123.78,123.80,123.84
2222,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424592,721804,1847773,437697,735957,1860877,0,0,0,0,0,0,0,114079,0,126.22,126.32,126.38
2222,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296150,387896,621165,309254,401525,634270,0,0,0,0,0,0,0,125925,0,139.67,139.70,139.75
2223,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296161,521039,1210861,311886,535192,1223966,0,0,0,0,0,0,0,124188,0,137.59,137.61,137.62
2223,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298767,398902,529432,314492,413055,545158,0,0,0,0,0,0,0,111459,0,123.74,123.78,123.82
2223,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,280090,620854,1044132,290464,633946,1057834,0,0,0,0,0,0,0,101364,0,126.33,126.36,126.39
2223,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298788,468626,817741,311893,482779,833466,0,0,0,0,0,0,0,112030,0,139.75,139.83,139.87
2225,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293477,350562,555638,303959,363935,571364,0,0,0,0,0,0,0,220780,0,137.59,137.63,137.69
2225,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197443,356249,547779,206180,369742,560884,0,0,0,0,0,0,0,198409,0,123.70,123.74,123.78
2225,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432455,541947,909464,448181,555926,922569,0,0,0,0,0,0,0,202580,0,126.20,126.27,126.34
2225,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,291047,341252,492741,303925,355203,505846,0,0,0,0,0,0,0,224100,0,139.72,139.79,139.84
2226,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298787,395235,613295,309270,409387,626400,0,0,0,0,0,0,0,110352,0,137.67,137.71,137.75
2226,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296164,366929,623778,311890,381082,636883,0,0,0,0,0,0,0,99209,0,123.74,123.78,123.82
2226,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,435078,818782,1947358,450804,832935,1960463,0,0,0,0,0,0,0,113846,0,126.17,126.22,126.26
2226,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,199194,480683,990728,207931,493438,1001211,0,0,0,0,0,0,0,126045,0,139.65,139.72,139.75
2227,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296166,479102,1168938,306650,492207,1184664,0,0,0,0,0,0,0,124186,0,137.51,137.54,137.59
2227,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301405,405720,537295,314510,419348,550399,0,0,0,0,0,0,0,99139,0,123.80,123.81,123.85
2227,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,280930,504548,947417,289443,517260,960290,0,0,0,0,0,0,0,101186,0,126.19,126.21,126.26
2227,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301410,371123,487496,314515,385800,503222,0,0,0,0,0,0,0,111865,0,139.72,139.80,139.89
2228,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290893,434702,689302,303996,448809,702407,0,0,0,0,0,0,0,110462,0,137.58,137.61,137.66
2228,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202677,346659,516324,213160,359764,529428,0,0,0,0,0,0,0,99204,0,123.75,123.77,123.80
2228,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429837,526808,906847,442941,540437,919951,0,0,0,0,0,0,0,101403,0,126.13,126.26,126.35
2228,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301409,342819,466526,314515,356448,482251,0,0,0,0,0,0,0,111963,0,139.60,139.64,139.68
2229,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216663,348927,594924,225399,362206,608028,0,0,0,0,0,0,0,110295,0,137.57,137.61,137.73
2229,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301409,427735,649988,314513,441363,663093,0,0,0,0,0,0,0,99130,0,123.67,123.72,123.76
2229,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429837,544633,959266,445563,558785,974992,0,0,0,0,0,0,0,113837,0,126.22,126.30,126.36
2229,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,199187,298785,390521,206176,311714,403626,0,0,0,0,0,0,0,111908,0,139.50,139.56,139.64
2230,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293545,331285,458662,306650,345438,474388,0,0,0,0,0,0,0,110303,0,137.48,137.52,137.57
2230,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304028,366400,529400,317133,380553,542504,0,0,0,0,0,0,0,111574,0,123.66,123.73,123.77
2230,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432457,818778,1842525,448179,832931,1858250,0,0,0,0,0,0,0,101132,0,126.07,126.12,126.22
2230,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304031,527294,819833,317135,541446,832929,0,0,0,0,0,0,0,112020,0,139.61,139.66,139.74
2231,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293545,536239,1239681,309270,550392,1252785,0,0,0,0,0,0,0,110341,0,137.50,137.51,137.53
2231,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200939,380174,560882,211422,393273,573987,0,0,0,0,0,0,0,99199,0,123.82,123.84,123.86
2231,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,422100,466998,620922,432395,479915,633030,0,0,0,0,0,0,0,101236,0,126.08,126.14,126.22
2231,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298789,332737,441482,311894,346368,451932,0,0,0,0,0,0,0,111963,0,139.67,139.74,139.79
2232,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,206181,357491,670887,216664,370026,681369,0,0,0,0,0,0,0,82718,0,137.56,137.61,137.66
2232,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,308290,375673,558258,323965,389817,571363,0,0,0,0,0,0,0,74411,0,123.84,123.87,123.89
2232,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429836,631114,954009,440320,645267,969734,0,0,0,0,0,0,0,101308,0,126.22,126.24,126.26
2232,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,294450,313790,359049,307479,327914,372153,0,0,0,0,0,0,0,83928,0,139.65,139.71,139.77
2233,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293544,381999,629019,306648,395759,647365,0,0,0,0,0,0,0,110350,0,137.47,137.51,137.55
2233,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296165,382204,615918,309269,395974,629022,0,0,0,0,0,0,0,99140,0,123.78,123.81,123.85
2233,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424594,810525,1918534,440320,824286,1931639,0,0,0,0,0,0,0,88656,0,126.32,126.34,126.35
2233,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,207929,312768,424603,218413,325873,437708,0,0,0,0,0,0,0,126116,0,139.81,139.86,139.93
2234,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298771,330233,448176,311875,344386,461280,0,0,0,0,0,0,0,124003,0,137.51,137.58,137.63
2234,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,294454,385187,529436,310089,398808,542541,0,0,0,0,0,0,0,111490,0,123.74,123.76,123.78
2234,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427212,527854,896348,440317,541483,909452,0,0,0,0,0,0,0,101120,0,126.03,126.14,126.28
2234,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304015,537292,909476,317120,550921,925202,0,0,0,0,0,0,0,111893,0,139.60,139.67,139.78
2235,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,536242,1208251,311891,550395,1221356,0,0,0,0,0,0,0,110555,0,137.50,137.62,137.76
2235,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,311894,333720,314511,325162,342456,0,0,0,0,0,0,0,99176,0,123.72,123.76,123.78
2235,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288724,602345,951410,299098,615429,967136,0,0,0,0,0,0,0,101121,0,126.05,126.07,126.09
2235,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,303352,345830,503225,319043,359976,518951,0,0,0,0,0,0,0,112011,0,139.58,139.65,139.69
