timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2236,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216665,360666,653921,225401,373322,666545,0,0,0,0,0,0,0,110466,0,137.72,137.78,137.82
2236,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293546,371962,566124,306651,386107,579229,0,0,0,0,0,0,0,99130,0,123.69,123.74,123.77
2236,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427214,538865,961885,442939,552494,974990,0,0,0,0,0,0,0,101114,0,126.04,126.08,126.12
2236,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301144,330285,388392,311893,343862,401253,0,0,0,0,0,0,0,112044,0,139.71,139.72,139.75
2237,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304028,399431,581845,317133,413585,597571,0,0,0,0,0,0,0,110380,0,137.69,137.72,137.78
2237,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296167,301767,314514,309270,315387,327619,0,0,0,0,0,0,0,99248,0,123.67,123.72,123.77
2237,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432456,813007,1832044,448182,826636,1845149,0,0,0,0,0,0,0,113807,0,126.00,126.02,126.07
2237,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202679,418470,995960,211416,431749,1009065,0,0,0,0,0,0,0,126165,0,139.81,139.83,139.87
2238,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301406,492737,1231846,314512,506890,1244950,0,0,0,0,0,0,0,124283,0,137.60,137.63,137.66
2238,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296164,385997,522548,311889,400141,538225,0,0,0,0,0,0,0,99096,0,123.79,123.81,123.84
2238,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424592,541488,985478,437697,556165,998583,0,0,0,0,0,0,0,101196,0,126.07,126.10,126.12
2238,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296163,393142,589718,311888,407295,602823,0,0,0,0,0,0,0,111979,0,139.79,139.83,139.86
2239,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298787,432455,715523,314510,446084,728627,0,0,0,0,0,0,0,82953,0,137.68,137.82,137.89
2239,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,303169,338036,416725,318851,351285,429830,0,0,0,0,0,0,0,74372,0,123.75,123.76,123.78
2239,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288790,512984,935658,297436,525709,949297,0,0,0,0,0,0,0,101213,0,126.14,126.18,126.23
2239,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301411,333904,442939,314516,347533,458665,0,0,0,0,0,0,0,84118,0,139.80,139.82,139.85
2240,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,303976,329677,398383,317078,342294,407120,0,0,0,0,0,0,0,110398,0,137.66,137.76,137.85
2240,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290908,356968,531529,301391,370744,547317,0,0,0,0,0,0,0,99282,0,123.73,123.75,123.80
2240,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424593,554316,909422,437697,568075,922526,0,0,0,0,0,0,0,75986,0,126.16,126.26,126.33
2240,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301409,338062,421970,314515,351758,432454,0,0,0,0,0,0,0,112170,0,139.82,139.84,139.87
2241,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296166,335480,477014,309270,349633,490119,0,0,0,0,0,0,0,110265,0,137.55,137.59,137.62
2241,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,294068,349997,537293,307080,364144,550398,0,0,0,0,0,0,0,111544,0,123.77,123.81,123.84
2241,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429833,813532,1910623,442938,827685,1923728,0,0,0,0,0,0,0,101018,0,125.98,126.15,126.32
2241,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200942,482596,1011680,209678,495875,1027406,0,0,0,0,0,0,0,126130,0,139.86,139.88,139.91
2242,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298789,536239,1179420,311894,550392,1192525,0,0,0,0,0,0,0,124041,0,137.48,137.52,137.59
2242,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298785,360606,500048,314510,374735,515840,0,0,0,0,0,0,0,99080,0,123.60,123.66,123.72
2242,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429813,547247,1006443,445538,561400,1022169,0,0,0,0,0,0,0,101140,0,125.91,125.96,126.05
2242,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298772,343865,505838,311876,357494,524185,0,0,0,0,0,0,0,112050,0,139.76,139.80,139.83
2243,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298786,374795,665720,311891,388948,678825,0,0,0,0,0,0,0,110217,0,137.41,137.44,137.46
2243,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309271,389640,566121,322375,402395,581846,0,0,0,0,0,0,0,99129,0,123.69,123.71,123.74
2243,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,291665,494855,885343,300193,507561,900785,0,0,0,0,0,0,0,101195,0,126.07,126.13,126.15
2243,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301409,328667,432457,314514,342820,445562,0,0,0,0,0,0,0,112090,0,139.81,139.84,139.88
2244,0,100,100,100,93656,93656,93656,3623,3623,3623,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200932,352838,652613,211415,365385,668339,0,0,0,0,0,0,0,110267,0,137.46,137.49,137.52
2244,1,100,100,100,93625,93625,93625,3654,3654,3654,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296167,364306,594948,309272,378459,610673,0,0,0,0,0,0,0,99222,0,123.73,123.82,123.88
2244,2,100,100,100,93620,93620,93620,3659,3659,3659,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427216,826123,1876603,442942,840276,1889707,0,0,0,0,0,0,0,113832,0,126.11,126.13,126.17
2244,3,100,100,100,93661,93661,93661,3618,3618,3618,591,591,591,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298781,323420,398385,314506,337573,411489,0,0,0,0,0,0,0,126007,0,139.79,139.81,139.84
2245,0,1,59,100,93576,93615,93656,3623,3663,3703,591,591,591,0.00,0.01,0.03,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298788,534630,1258017,311893,554023,1289468,0,65775519,328877599,0,65767136,328835683,0,127472,0,137.57,139.04,140.93
2245,1,0,60,100,93545,93584,93625,3654,3694,3734,591,591,591,0.00,0.01,0.03,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290926,436969,741675,304031,456351,765262,0,65794721,328973607,0,65826170,329130853,0,115024,0,123.81,125.12,127.15
2245,2,0,78,100,93540,93579,93620,3659,3699,3739,591,591,591,0.00,0.01,0.03,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429837,610139,901561,442942,629534,914665,0,65829993,329149965,0,65798017,328990089,0,104219,0,126.15,127.32,129.22
2245,3,1,78,100,93581,93620,93661,3618,3658,3698,591,591,591,0.00,0.01,0.03,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324998,545498,828218,348587,564019,841322,0,65797078,328985394,0,65805990,329029951,0,115913,0,139.73,141.43,143.62
2246,0,0,25,100,93576,93576,93576,3703,3703,3703,591,591,591,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306651,408867,629025,322378,516325,1103416,0,0,0,0,0,0,0,111012,0,138.29,139.95,141.08
2246,1,0,24,100,93545,93545,93545,3734,3734,3734,591,591,591,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296163,399784,513707,311889,480483,796766,0,0,0,0,0,0,0,74730,0,124.18,126.11,127.36
2246,2,0,14,72,93540,93540,93540,3739,3739,3739,591,591,591,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427234,509052,818032,440339,588033,1155276,0,0,0,0,0,0,0,101503,0,126.42,128.20,129.33
2246,3,0,20,100,93581,93581,93581,3698,3698,3698,591,591,591,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293542,390522,623789,309267,492739,1079836,0,0,0,0,0,0,0,85984,0,142.24,143.81,144.87
2247,0,0,2,3,90378,91838,93328,3951,5438,6901,591,591,591,0.00,0.01,0.04,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,332800,562612,906766,593593,1061689,1635178,0,0,0,0,0,0,0,85620,0,138.34,139.21,140.66
2247,1,0,2,4,90367,91816,93305,3974,5466,6912,591,591,591,0.00,0.01,0.04,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,310427,476619,922514,602803,992567,1692950,0,0,0,0,655,2620,0,102372,0,124.11,125.59,126.98
2247,2,0,13,43,90386,91834,93344,3935,5445,6893,591,591,591,0.00,0.01,0.02,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,432414,639455,932942,673518,1153770,1729612,0,655,2620,0,0,0,0,78830,0,126.64,127.89,129.22
2247,3,0,24,85,90455,91906,93425,3854,5372,6824,591,591,591,0.00,0.01,0.04,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,306622,526083,995840,400826,1031910,1997183,0,0,0,0,0,0,0,116265,0,141.61,142.47,143.88
2248,0,12,66,100,88188,89651,90378,6901,7627,9091,591,591,591,0.01,0.03,0.07,0.00,0.01,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.05,204433,471747,825533,214916,898926,1842381,0,0,0,0,0,0,0,121186,0,140.56,143.88,148.41
2248,1,12,67,100,88189,89635,90367,6912,7644,9090,591,591,591,0.01,0.03,0.07,0.00,0.01,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.05,296546,405149,626374,312154,813452,1593454,0,0,0,0,0,0,0,108866,0,126.77,129.66,133.94
2248,2,7,59,100,88154,89638,90386,6893,7640,9125,591,591,591,0.01,0.02,0.08,0.00,0.01,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,437691,886341,1871170,453417,1222324,2154277,0,0,0,0,0,0,0,124483,0,129.01,132.10,136.69
2248,3,11,66,100,88237,89719,90455,6824,7560,9042,591,591,591,0.01,0.03,0.05,0.00,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,304003,537938,1347021,317106,861137,2240668,0,0,0,0,0,0,0,138327,0,143.43,145.95,150.94
2249,0,33,64,98,88012,88085,88104,9175,9193,9267,591,591,591,0.04,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,338039,624783,1103348,833332,1292545,1742819,0,1048,2620,0,524,2620,0,153487,0,156.85,165.80,171.97
2249,1,31,61,95,87989,88067,88105,9174,9211,9290,591,591,591,0.04,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,338504,618372,998593,877507,1291818,1845169,0,1048,2620,0,1040,2603,0,126959,0,141.03,149.57,156.18
2249,2,19,38,55,87768,87882,88070,9209,9396,9511,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,508425,746386,1100695,1053505,1428828,1617109,0,0,0,0,524,2620,0,126171,0,144.45,152.83,158.96
2249,3,24,45,59,87979,88067,88153,9126,9211,9300,591,591,591,0.04,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,398180,535543,691900,961395,1245053,1690439,0,0,0,0,0,0,0,141544,0,159.21,167.95,175.00
2250,0,45,59,94,88012,88012,88012,9267,9267,9267,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,366913,570263,1061356,739017,1045137,1656239,0,524,2620,0,0,0,0,136735,0,167.33,169.47,171.47
2250,1,29,41,51,87989,87989,87989,9290,9290,9290,591,591,591,0.06,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,267312,544027,770427,592279,1099552,1441276,0,524,2620,0,1047,2622,0,124515,0,151.28,154.01,156.51
2250,2,42,46,56,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.08,0.09,0.03,0.04,0.04,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,391368,678873,1150521,791357,1255159,1648469,0,2096,5241,0,1583,5345,0,127312,0,157.24,159.50,162.06
2250,3,30,47,63,87769,87903,87979,9300,9375,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,385237,451012,517457,694476,952329,1127067,0,522,2613,0,1572,7863,0,138472,0,171.76,174.17,176.47
2251,0,26,46,64,88012,88012,88012,9267,9267,9267,591,591,591,0.08,0.09,0.11,0.03,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,291761,485503,707437,746001,1052846,1444050,0,0,0,0,0,0,0,140761,0,169.16,171.19,172.71
2251,1,25,40,51,87989,87989,87989,9290,9290,9290,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,364274,508378,689043,799306,1062350,1490744,0,0,0,0,0,0,0,132406,0,153.15,158.90,161.74
2251,2,21,48,64,87768,87768,87768,9511,9511,9511,591,591,591,0.09,0.10,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,524142,901528,1658929,964422,1438251,2067765,0,0,0,0,0,0,0,147062,0,156.96,160.35,162.25
2251,3,22,47,62,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,333624,423612,663051,692912,955826,1520039,0,524,2620,0,0,0,0,157109,0,175.36,176.87,179.23
2252,0,32,50,60,88012,88012,88012,9267,9267,9267,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,456004,543006,788809,967042,1176165,1506861,0,0,0,0,524,2620,0,159716,0,168.28,170.25,172.09
2252,1,32,51,66,87863,87896,87989,9290,9382,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,552081,628800,707610,1067531,1283819,1425660,0,1048,5241,0,524,2620,0,147888,0,156.50,158.84,160.73
2252,2,28,41,53,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.09,0.11,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,479592,739557,1202925,1069254,1384767,1999634,0,524,2620,0,524,2620,0,130673,0,160.18,161.64,164.51
2252,3,31,49,71,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,220151,633483,1107668,870193,1279023,1785548,0,0,0,0,0,0,0,140839,0,174.01,175.57,176.95
2253,0,24,47,60,87886,87936,88012,9267,9342,9393,591,591,591,0.06,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,356421,699750,1244862,1050917,1377485,1949847,0,524,2620,0,524,2620,0,137670,0,170.78,173.67,176.07
2253,1,24,43,56,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,366898,589058,718629,1022074,1266517,1510428,0,524,2620,0,524,2620,0,95492,0,157.64,160.94,162.74
2253,2,26,47,62,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.09,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,545118,894208,1478218,1053546,1553064,2175393,0,524,2620,0,0,0,0,129688,0,159.68,162.80,166.31
2253,3,35,50,59,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,461260,650457,838623,1058802,1308254,1472802,0,0,0,0,524,2620,0,106475,0,172.73,175.08,177.23
2254,0,27,54,71,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,411459,669497,1189869,909404,1293768,1902743,0,0,0,0,0,0,0,97302,0,171.10,173.68,176.57
2254,1,28,55,71,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.07,0.09,0.02,0.03,0.04,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.05,324972,601242,770515,623737,1166670,1491235,0,0,0,0,0,0,0,123423,0,157.08,160.87,163.59
2254,2,25,48,100,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.07,0.09,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.05,487448,741108,1209476,825517,1377931,2068339,0,0,0,0,432,1731,0,91540,0,155.42,157.96,160.07
2254,3,23,52,71,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,461252,596894,765293,1003748,1250137,1593488,0,655,2620,0,0,0,0,137220,0,171.21,175.17,179.09
2255,0,36,55,100,87886,87886,87886,9393,9393,9393,591,591,591,0.01,0.07,0.13,0.00,0.03,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,260330,570402,778154,594043,1116711,1433490,0,0,0,0,0,0,0,132247,0,164.84,167.74,171.48
