timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2255,1,43,58,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.08,0.13,0.00,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,382627,506320,639493,815039,1073958,1307619,0,0,0,0,524,2620,0,121254,0,153.45,155.40,158.96
2255,2,43,61,100,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.09,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,490083,954974,2070331,930341,1492216,2599706,0,524,2620,0,0,0,0,122921,0,152.64,154.90,157.19
2255,3,45,73,97,87769,87769,87769,9510,9510,9510,591,591,591,0.04,0.07,0.09,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,319732,462227,715531,492702,973612,1501829,0,0,0,0,0,0,0,154647,0,166.71,169.73,173.29
2256,0,34,45,55,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,359024,600674,1307741,589638,1089185,1803058,0,0,0,0,524,2620,0,158617,0,163.88,169.90,175.16
2256,1,31,47,61,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,374769,523639,762693,623707,999057,1493936,0,1048,2620,0,524,2620,0,132123,0,150.09,156.57,162.89
2256,2,30,55,73,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,479572,638421,880632,715427,1126937,1711467,0,1572,5241,0,524,2620,0,129725,0,151.47,156.33,160.82
2256,3,57,68,94,87769,87769,87769,9510,9510,9510,591,591,591,0.04,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,359031,578663,1014271,762615,1107004,1758594,0,0,0,0,1048,5241,0,146251,0,165.98,171.32,176.10
2257,0,28,50,84,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,382617,683994,898945,1119024,1337590,1617053,0,0,0,0,0,0,0,139139,0,174.13,176.28,179.92
2257,1,29,48,86,87863,87863,87863,9416,9416,9416,591,591,591,0.04,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,513248,643539,739035,1077128,1288816,1485933,0,0,0,0,0,0,0,129415,0,160.38,163.19,168.55
2257,2,18,44,74,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,448130,737993,1155704,830744,1404707,1865899,0,0,0,0,524,2620,0,131700,0,159.65,162.90,165.78
2257,3,47,55,67,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,456032,632570,916919,898960,1317039,1697610,0,523,2619,0,0,0,0,142731,0,176.66,180.10,184.61
2258,0,45,62,94,87886,87886,87886,9393,9393,9393,591,591,591,0.04,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,380013,518611,758602,623746,1025946,1402088,0,524,2620,0,0,0,0,136832,0,171.05,172.80,177.59
2258,1,44,60,92,87863,87863,87863,9416,9416,9416,591,591,591,0.04,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,366864,486408,660423,605326,960241,1334015,0,0,0,0,524,2620,0,127692,0,156.05,158.85,163.74
2258,2,25,41,72,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.10,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,500478,631313,955205,906625,1106570,1308326,0,0,0,0,0,0,0,142429,0,157.53,160.72,165.06
2258,3,55,60,70,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.08,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,2620,326547,885805,175623,684023,1462365,0,0,0,0,0,0,0,155447,0,175.04,176.38,178.35
2259,0,42,50,70,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.09,0.13,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,324965,461747,581785,718070,1004727,1197428,0,0,0,0,0,0,0,137077,0,172.05,173.48,176.74
2259,1,41,46,56,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,358995,448139,636838,809828,992194,1216020,0,524,2620,0,0,0,0,144787,0,155.46,158.48,160.45
2259,2,29,51,63,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,463881,878968,1467755,922522,1458635,2067962,0,524,2620,0,524,2620,0,130461,0,157.79,161.23,164.18
2259,3,19,45,68,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.10,0.13,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,395710,719093,957608,995827,1379324,1621404,0,0,0,0,544,2720,0,141595,0,174.91,177.03,178.81
2260,0,22,54,100,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,338061,643144,1313068,673502,1293096,2146513,0,0,0,0,524,2620,0,136340,0,169.44,172.24,175.26
2260,1,36,56,100,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,324981,477505,712856,683959,1091817,1541051,0,524,2620,0,524,2620,0,126415,0,157.74,160.30,163.00
2260,2,29,54,68,87768,87768,87768,9511,9511,9511,591,591,591,0.02,0.09,0.13,0.01,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.05,508394,817128,1302459,1160921,1490645,2091273,0,524,2620,0,524,2620,0,131392,0,160.24,163.18,166.83
2260,3,21,55,100,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,445455,634200,917262,833428,1280974,1792593,0,524,2620,0,0,0,0,104973,0,175.86,177.39,178.83
2261,0,41,48,55,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.10,0.12,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,359056,591226,1145193,925140,1212337,1766270,0,1048,2620,0,0,0,0,108601,0,167.56,172.92,176.02
2261,1,36,47,58,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.09,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,331636,564064,927765,841754,1166597,1603933,0,0,0,0,1582,2672,0,101367,0,158.64,161.97,164.17
2261,2,26,43,55,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,678733,822756,1106014,1310020,1457063,1643296,0,1033,5167,0,0,0,0,100265,0,160.00,162.75,163.92
2261,3,36,52,63,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.10,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,372127,515235,665667,809769,1135824,1504302,0,0,0,0,524,2620,0,142696,0,174.07,176.67,179.33
2262,0,23,49,63,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,311331,587945,888523,802772,1225734,1559448,0,518,2590,0,0,0,0,138811,0,172.02,173.36,176.08
2262,1,12,45,59,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,387880,601731,718047,830798,1267939,1491286,0,1048,5241,0,524,2620,0,128860,0,159.96,162.48,164.53
2262,2,31,46,66,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,465353,875412,2114987,889570,1467754,2759704,0,524,2620,0,1572,7861,0,144595,0,160.91,162.99,165.30
2262,3,28,53,72,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,335428,570249,898920,762527,1192911,1784736,0,524,2620,0,524,2620,0,155676,0,176.66,178.16,180.81
2263,0,31,44,64,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.09,0.11,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,484835,679812,1079755,1008979,1355952,1774258,0,0,0,0,524,2620,0,156898,0,172.90,174.79,177.12
2263,1,30,43,62,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.11,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,359034,619556,1061668,914632,1292037,1874302,0,524,2621,0,0,0,0,146245,0,159.71,161.66,164.71
2263,2,23,44,59,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,563444,878970,1289376,1244818,1549862,1952409,0,0,0,0,524,2620,0,131767,0,162.79,164.98,167.58
2263,3,38,49,73,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.11,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,346897,599627,780279,835222,1268327,1478164,0,524,2620,0,0,0,0,144260,0,175.85,178.45,181.71
2264,0,36,42,51,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.12,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,345924,520469,642059,875339,1165160,1402048,0,0,0,0,0,0,0,142186,0,172.63,175.15,177.00
2264,1,30,41,53,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.11,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,359427,514272,676154,885815,1137122,1465001,0,0,0,0,524,2620,0,131001,0,158.38,162.17,164.54
2264,2,22,49,61,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.10,0.13,0.04,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,391370,701486,985391,971436,1352131,1538398,0,524,2620,0,0,0,0,136222,0,160.88,165.07,167.22
2264,3,43,49,57,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.10,0.13,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.06,340692,533566,744313,801937,1157279,1627530,0,0,0,0,0,0,0,142874,0,176.87,178.10,179.60
2265,0,23,52,71,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,254327,635285,927722,676475,1199825,1512232,0,346,1730,0,1048,2620,0,141118,0,170.89,173.28,177.25
2265,1,23,47,67,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,359011,625797,851739,904079,1250549,1664167,0,1572,5241,0,524,2620,0,129213,0,156.14,159.31,161.14
2265,2,40,52,62,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,448147,738068,1218509,838638,1335058,1988922,0,538,2694,0,515,2577,0,147709,0,157.84,160.64,163.75
2265,3,26,49,63,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,361657,486402,736436,820281,1089164,1541012,0,0,0,0,524,2620,0,139638,0,171.22,174.22,177.73
2266,0,32,57,70,87886,87886,87886,9393,9393,9393,591,591,591,0.10,0.10,0.11,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,355163,458191,642075,810699,1008175,1417806,0,533,2668,0,524,2620,0,142423,0,174.88,176.88,178.90
2266,1,22,43,55,87863,87863,87863,9416,9416,9416,591,591,591,0.10,0.10,0.10,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,382637,509481,636877,877969,1092868,1412663,0,524,2620,0,1048,5241,0,146701,0,160.62,163.63,165.01
2266,2,41,55,62,87768,87768,87768,9511,9511,9511,591,591,591,0.10,0.10,0.10,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,552969,886803,1726806,1092835,1421939,2282318,0,524,2620,0,524,2620,0,132976,0,166.22,168.60,170.59
2266,3,33,54,71,87769,87769,87769,9510,9510,9510,591,591,591,0.10,0.10,0.10,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,411450,667374,938232,938211,1236190,1493833,0,524,2620,0,0,0,0,143539,0,176.29,179.64,181.31
2267,0,21,45,61,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.09,0.11,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,351182,702323,1548685,835997,1347009,2250965,0,0,0,0,0,0,0,140452,0,173.19,175.49,177.93
2267,1,19,43,60,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,419174,603778,830776,1014019,1272545,1504307,0,0,0,0,524,2620,0,130355,0,160.76,162.47,166.33
2267,2,32,42,52,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,524173,748410,1179356,1173799,1471138,2028493,0,524,2620,0,0,0,0,128196,0,160.82,163.07,166.70
2267,3,25,52,71,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.06,319728,509434,676142,870081,1169285,1553958,0,0,0,0,0,0,0,140849,0,174.35,177.39,178.77
2268,0,31,46,68,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,353779,592798,1137422,815003,1221753,1808344,0,0,0,0,0,0,0,102050,0,171.64,173.88,178.13
2268,1,30,46,68,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,445516,602770,938229,946146,1237512,1575072,0,524,2620,0,0,0,0,94120,0,160.74,163.47,167.24
2268,2,35,44,50,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,484843,752679,1163554,1016948,1347594,1852777,0,524,2620,0,1572,5242,0,129684,0,162.41,164.21,166.47
2268,3,33,51,72,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,372141,565030,1027349,838627,1208679,1834552,0,1048,5241,0,524,2620,0,104099,0,175.37,177.49,180.62
2269,0,22,49,62,87886,87886,87886,9393,9393,9393,591,591,591,0.09,0.10,0.13,0.05,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,356425,572782,985451,822924,1215706,1758611,0,0,0,0,646,2585,0,136978,0,169.23,173.59,177.32
2269,1,20,47,66,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.10,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,382634,515636,652558,959193,1108149,1278965,0,655,2620,0,0,0,0,128495,0,162.66,166.27,169.95
2269,2,40,52,60,87768,87768,87768,9511,9511,9511,591,591,591,0.00,0.08,0.11,0.00,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.07,399572,955746,1841601,881815,1588788,2329498,0,0,0,0,611,2447,0,115210,0,163.01,164.26,165.36
2269,3,23,50,65,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,387857,552322,904182,870058,1141987,1682564,0,655,2620,0,0,0,0,158347,0,174.44,178.26,181.10
2270,0,29,47,57,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,387831,558719,741641,1079640,1270481,1467559,0,524,2620,0,0,0,0,155740,0,171.42,174.19,176.82
2270,1,29,47,63,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,461231,593832,872687,1045632,1322881,1640546,0,0,0,0,524,2620,0,144234,0,158.01,161.16,164.63
2270,2,15,43,58,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,479513,764697,1236949,1152928,1504234,2049352,0,0,0,0,0,0,0,127530,0,158.03,159.97,162.60
2270,3,33,50,59,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,385089,699156,1024621,1129424,1451298,1836980,0,0,0,0,0,0,0,141447,0,174.63,176.94,178.82
2271,0,33,44,52,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,351167,755296,1478113,1056123,1458173,2256481,0,0,0,0,524,2620,0,140032,0,171.40,174.34,177.42
2271,1,33,40,46,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,356425,600668,859564,1006365,1351768,1658853,0,1048,2620,0,524,2620,0,128597,0,156.97,160.88,163.74
2271,2,21,39,59,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.09,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,497933,827109,1210790,1037797,1548339,2099228,0,1048,2620,0,524,2620,0,131808,0,160.27,163.23,165.41
2271,3,46,54,67,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.12,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,442037,545989,649946,988014,1225288,1444086,0,0,0,0,349,1747,0,143773,0,172.63,176.85,179.77
2272,0,23,46,57,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.10,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,379989,694498,1087544,835976,1381138,1782248,0,1048,2620,0,0,0,0,141135,0,176.07,177.28,178.29
2272,1,22,44,54,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,382527,569179,833103,864617,1205297,1423361,0,0,0,0,1572,2621,0,130431,0,160.95,162.61,164.67
2272,2,33,46,59,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.10,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,539862,717555,1145285,1084965,1348102,1837174,0,524,2620,0,524,2620,0,130763,0,163.23,164.15,164.66
2272,3,25,55,80,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.09,0.13,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,421925,565542,710225,1066606,1235911,1399484,0,524,2620,0,524,2620,0,143008,0,174.44,176.76,179.23
2273,0,22,48,73,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.09,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,351175,469338,607989,736450,1104100,1399526,0,0,0,0,524,2620,0,140607,0,172.44,175.11,177.46
2273,1,21,40,57,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.10,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,450768,629503,820289,1111196,1311426,1616992,0,1048,5241,0,0,0,0,142257,0,158.11,159.71,163.06
2273,2,41,50,66,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,752383,986582,1445245,1449223,1703143,2126722,0,524,2620,0,668,3343,0,128142,0,160.16,163.68,167.04
2273,3,23,48,75,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.10,0.13,0.03,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,395677,707583,1077153,935475,1381616,1784772,0,524,2620,0,0,0,0,157520,0,175.67,178.70,181.01
2274,0,23,46,57,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,398343,639439,1082270,880548,1280986,1611612,0,524,2620,0,524,2620,0,161424,0,171.49,176.12,179.10
