timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2274,1,22,46,56,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.11,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,359099,675099,1116480,799455,1332888,1879146,0,1047,5239,0,523,2619,0,129513,0,158.64,159.96,161.24
2274,2,33,51,73,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,476843,754206,1210708,872466,1405167,1915645,0,1048,5240,0,524,2620,0,125676,0,160.36,161.32,162.96
2274,3,26,49,69,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,411422,557680,676170,974835,1226477,1493864,0,0,0,0,524,2620,0,143798,0,173.28,175.03,177.71
2275,0,24,46,63,87886,87886,87886,9393,9393,9393,591,591,591,0.09,0.10,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,379999,617454,1019519,846481,1240147,1653770,0,524,2620,0,0,0,0,104186,0,175.14,176.69,179.35
2275,1,23,48,60,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.10,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,398328,599526,825244,956433,1208590,1525333,0,0,0,0,1572,2620,0,96337,0,160.40,165.15,168.31
2275,2,40,45,52,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.10,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,539868,739575,1276198,1045667,1361226,2028290,0,524,2620,0,524,2620,0,128932,0,161.70,164.28,166.35
2275,3,26,52,68,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,338947,542665,770483,910266,1135476,1357575,0,524,2620,0,0,0,0,105948,0,177.06,178.86,181.78
2276,0,30,49,65,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,377456,526735,665700,975096,1206535,1449339,0,0,0,0,523,2619,0,140329,0,172.34,175.20,178.64
2276,1,29,46,62,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,398352,561303,641696,982777,1245782,1415448,0,524,2620,0,0,0,0,131996,0,158.45,162.11,165.35
2276,2,31,43,50,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,668261,998483,1852760,1242180,1696120,2484324,0,0,0,0,0,0,0,113677,0,157.90,161.06,163.43
2276,3,31,48,59,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,345935,512085,655181,891043,1195041,1430916,0,0,0,0,0,0,0,144787,0,174.08,177.90,180.75
2277,0,35,45,54,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,351168,563856,676078,995850,1279438,1496281,0,0,0,0,0,0,0,136621,0,172.09,172.72,173.91
2277,1,34,46,55,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,172971,531481,846476,799338,1242746,1658883,0,524,2620,0,524,2620,0,139020,0,159.56,162.19,164.30
2277,2,19,39,57,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.09,0.13,0.03,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,547684,754356,1121436,1181910,1489483,2030637,0,1048,2620,0,524,2620,0,127792,0,160.73,164.78,166.94
2277,3,30,45,50,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,369524,728570,1281535,922499,1413637,2031063,0,0,0,0,524,2620,0,139623,0,174.78,177.34,182.28
2278,0,33,51,63,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,222764,686100,1383687,825538,1388979,2211802,0,0,0,0,0,0,0,137123,0,172.13,174.83,178.67
2278,1,38,48,56,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,335452,623740,883225,891044,1305661,1619682,0,0,0,0,0,0,0,126165,0,157.19,160.47,164.04
2278,2,29,40,57,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,644692,853833,1339216,1336557,1567192,1949857,0,0,0,0,524,2620,0,127071,0,158.23,163.08,167.03
2278,3,31,53,77,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,424540,644705,820322,1022040,1321382,1546295,0,524,2620,0,0,0,0,140296,0,176.40,177.91,178.68
2279,0,26,44,61,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,382594,608529,1236981,893594,1257417,2010094,0,524,2620,0,524,2620,0,139802,0,171.94,174.13,177.79
2279,1,25,41,60,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.10,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,411157,535309,844706,934449,1179326,1530868,0,524,2620,0,1048,2620,0,129267,0,158.27,160.82,163.60
2279,2,43,50,61,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,482201,721218,877943,998470,1369056,1519873,0,524,2620,0,0,0,0,129890,0,157.89,162.15,165.80
2279,3,32,44,60,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,484820,552963,631557,1100672,1224907,1378504,0,0,0,0,0,0,0,141045,0,174.16,176.82,179.26
2280,0,26,47,68,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,377381,555587,804556,854350,1211285,1420422,0,0,0,0,524,2620,0,140485,0,173.08,176.03,179.11
2280,1,24,42,57,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,471720,588088,684009,1082336,1269996,1436079,0,1048,2620,0,0,0,0,128537,0,160.54,162.82,165.03
2280,2,35,46,63,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,455358,808643,1740232,1126947,1479176,2563173,0,0,0,0,508,2543,0,149686,0,163.78,164.95,167.53
2280,3,30,49,66,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,372147,552451,856997,948714,1201345,1567231,0,0,0,0,0,0,0,163590,0,173.94,177.15,179.28
2281,0,54,59,63,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.10,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,361036,675360,1546268,786543,1216413,2183121,0,0,0,0,0,0,0,157664,0,172.54,176.05,178.88
2281,1,47,61,67,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.10,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,408828,522568,731178,875312,1047233,1218647,0,524,2620,0,0,0,0,147173,0,156.78,160.59,163.81
2281,2,19,46,61,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.09,0.10,0.03,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,579057,764217,1103332,1034967,1306755,1897417,0,512,2560,0,1048,2620,0,135178,0,162.29,164.62,167.18
2281,3,52,56,62,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.06,362855,489224,640595,802913,1003850,1302543,0,533,2669,0,524,2620,0,145084,0,176.55,177.71,178.53
2282,0,28,48,59,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,393107,568037,694432,1014218,1230426,1394255,0,0,0,0,0,0,0,104019,0,172.81,174.85,176.09
2282,1,26,46,54,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,474253,552286,618504,1095401,1204804,1291998,0,655,2620,0,0,0,0,97100,0,160.79,162.73,165.66
2282,2,22,44,55,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,495298,721374,1121888,1040121,1351004,1850591,0,0,0,0,655,2620,0,133651,0,163.79,165.28,167.32
2282,3,31,50,62,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,380018,570649,817658,870111,1237607,1535731,0,0,0,0,0,0,0,107180,0,175.88,178.39,180.53
2283,0,37,47,57,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343258,690280,1171442,990658,1389464,1873784,0,524,2620,0,524,2620,0,140969,0,174.34,175.60,176.71
2283,1,31,48,62,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,406222,581243,888351,948727,1290799,1622093,0,869,2620,0,1048,2620,0,130670,0,158.23,161.70,164.34
2283,2,25,47,56,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.09,0.11,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,621097,759471,1087606,1247466,1482250,1837137,0,524,2620,0,524,2620,0,98591,0,163.03,164.72,166.45
2283,3,33,52,61,87769,87769,87769,9510,9510,9510,591,591,591,0.09,0.10,0.13,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,345923,585456,814946,883155,1323961,1700930,0,0,0,0,0,0,0,142323,0,173.66,177.73,181.25
2284,0,25,48,62,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,348558,552441,699735,922500,1162014,1415086,0,1048,2620,0,0,0,0,137938,0,172.90,173.98,175.34
2284,1,27,49,62,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,387867,565027,694474,898908,1152595,1336520,0,0,0,0,1572,2620,0,146460,0,158.04,161.59,164.26
2284,2,24,45,63,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,545106,852825,1184553,927729,1470104,1745382,0,1747,5241,0,517,2587,0,125822,0,160.39,162.07,163.93
2284,3,30,54,74,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,348554,673530,1140042,723316,1241185,1873863,0,524,2620,0,1572,5241,0,159674,0,171.29,176.95,179.60
2285,0,25,45,60,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.14,0.03,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.06,447544,655568,929736,841496,1307331,1800285,0,0,0,0,0,0,0,157228,0,168.93,172.90,176.10
2285,1,25,45,63,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,610660,684007,780988,1229139,1337090,1465086,0,524,2620,0,0,0,0,130049,0,156.69,160.58,163.42
2285,2,28,45,59,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,526662,815026,1226461,1021883,1484870,1740108,0,0,0,0,1048,2620,0,130350,0,158.27,161.72,164.85
2285,3,31,48,61,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,335450,558464,841241,888024,1233741,1504276,0,524,2620,0,0,0,0,142319,0,172.03,175.86,178.66
2286,0,47,51,57,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.10,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,374760,602757,870068,856969,1206564,1407315,0,0,0,0,524,2620,0,143358,0,172.06,176.14,181.37
2286,1,46,52,61,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.10,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,395705,528337,655190,980144,1129526,1244895,0,1048,5241,0,524,2620,0,132983,0,162.33,163.88,166.32
2286,2,28,44,53,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.11,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,490070,691878,1404760,930346,1294647,2251286,0,524,2620,0,524,2620,0,131995,0,162.17,164.28,167.72
2286,3,40,51,61,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.11,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,369517,485355,668291,836000,1082876,1375894,0,0,0,0,0,0,0,146840,0,177.45,180.09,181.88
2287,0,23,48,59,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,348551,563968,885806,812413,1216515,1734922,0,524,2620,0,0,0,0,139736,0,172.99,175.82,180.09
2287,1,23,42,65,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.10,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,393114,526497,681407,812437,1195750,1480750,0,524,2620,0,515,2577,0,130173,0,159.79,162.62,166.55
2287,2,36,46,52,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,613230,967032,1703363,1250046,1610157,2287748,0,524,2620,0,0,0,0,145528,0,162.31,163.71,166.75
2287,3,26,40,48,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,364269,504217,707572,867465,1171441,1567141,0,0,0,0,524,2620,0,157884,0,175.47,177.23,179.39
2288,0,24,44,63,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.09,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,437736,566618,673548,1103259,1268373,1457171,0,0,0,0,524,2620,0,159553,0,169.01,173.74,177.33
2288,1,23,46,57,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,482205,667227,1006337,1074479,1344415,1661504,0,0,0,0,524,2620,0,148068,0,158.99,160.97,163.98
2288,2,36,46,54,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,491869,751723,1223982,1066580,1422145,1965710,0,534,2670,0,524,2620,0,129597,0,159.69,162.76,166.12
2288,3,28,51,63,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,476837,786212,1095506,1032275,1479648,1834579,0,524,2620,0,0,0,0,139482,0,172.79,174.98,177.07
2289,0,29,48,65,87886,87886,87886,9393,9393,9393,591,591,591,0.09,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,374756,613243,1061368,794064,1154157,1546251,0,0,0,0,0,0,0,140805,0,173.90,177.24,179.54
2289,1,32,49,69,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,343316,486930,697132,791459,1033615,1462405,0,524,2620,0,0,0,0,131843,0,160.76,163.37,166.01
2289,2,26,45,59,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.10,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,476967,824472,1252690,1147866,1391592,1716552,0,0,0,0,524,2620,0,133275,0,163.67,165.94,169.77
2289,3,33,53,73,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.10,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,304000,447618,710252,746023,986262,1509614,0,0,0,0,0,0,0,110092,0,176.34,178.99,180.43
2290,0,39,51,72,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.10,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,361663,589001,927713,877951,1184559,1446604,0,0,0,0,655,2620,0,105272,0,176.09,178.19,180.45
2290,1,37,41,53,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.10,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,437643,612590,733810,1058731,1242868,1415152,0,655,2620,0,655,2620,0,97304,0,161.05,164.67,168.58
2290,2,46,51,55,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,484850,699068,1087591,1077154,1298551,1719180,0,1965,5241,0,0,0,0,99473,0,163.99,167.62,171.34
2290,3,37,50,64,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.10,0.11,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,345813,474975,597550,903829,1070482,1370697,0,0,0,0,1310,5240,0,141880,0,179.11,179.41,179.69
2291,0,40,51,60,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.10,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,348562,595950,731184,951338,1234357,1433501,0,524,2620,0,0,0,0,140382,0,176.16,177.66,178.68
2291,1,27,50,66,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.10,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,356364,482307,881075,872716,1082905,1639921,0,0,0,0,524,2620,0,130530,0,161.36,163.44,164.44
2291,2,25,43,56,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,542503,966515,1784659,1066660,1576617,2523681,0,0,0,0,524,2620,0,130495,0,164.08,165.28,166.47
2291,3,33,59,69,87769,87769,87769,9510,9510,9510,591,591,591,0.09,0.10,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,377380,648362,1027285,880554,1246936,1470200,0,524,2620,0,0,0,0,161246,0,179.41,180.44,182.06
2292,0,30,45,66,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,414056,634198,1032458,1103414,1286580,1456972,0,0,0,0,0,0,0,155504,0,170.79,173.84,175.19
2292,1,28,45,66,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,387876,648885,815035,828169,1298819,1459726,0,524,2620,0,0,0,0,124351,0,156.25,162.20,165.32
2292,2,24,40,58,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,529796,784549,1491949,1067054,1442899,2161804,0,0,0,0,553,2767,0,129284,0,161.00,162.72,164.28
2292,3,30,41,59,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.09,0.11,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.04,340676,601065,788174,857022,1294957,1563511,0,0,0,0,0,0,0,137590,0,174.21,177.54,181.01
2293,0,41,54,74,87886,87886,87886,9393,9393,9393,591,591,591,0.09,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,343318,593851,875312,720697,1170932,1467599,0,0,0,0,524,2620,0,141766,0,171.51,173.65,177.15
