timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2293,1,41,50,56,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,351181,534621,720693,940849,1098596,1357488,0,524,2620,0,524,2620,0,134103,0,158.95,160.89,165.69
2293,2,41,48,55,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.11,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,497935,699736,1417828,922490,1284683,2143777,0,1048,2620,0,524,2620,0,135045,0,161.08,165.58,170.48
2293,3,26,50,63,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.10,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,307487,453036,629005,735522,1041827,1438850,0,524,2620,0,524,2620,0,146837,0,179.02,180.61,182.37
2294,0,23,45,60,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,387846,546673,757393,849069,1181401,1412557,0,1048,5241,0,0,0,0,140932,0,171.91,173.46,175.90
2294,1,24,41,57,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,356093,535619,639443,740571,1155016,1362888,0,0,0,0,1032,5160,0,130370,0,157.92,159.74,162.18
2294,2,27,44,58,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.09,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,516278,958667,1682744,1000788,1574526,2104740,0,1048,5242,0,0,0,0,149447,0,159.73,163.06,164.04
2294,3,36,52,59,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,361658,478018,697142,794075,1091266,1504359,0,0,0,0,524,2620,0,162064,0,177.64,178.50,180.32
2295,0,41,49,60,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,351184,551931,660414,1011622,1245910,1430898,0,524,2620,0,0,0,0,153371,0,172.85,174.36,176.32
2295,1,39,51,79,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,393105,580735,749535,1000959,1236938,1527741,0,1048,5240,0,873,2620,0,141274,0,158.87,160.97,162.99
2295,2,19,50,62,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,531976,762497,1226562,1132088,1459968,2015441,0,0,0,0,1571,5241,0,128403,0,161.55,163.41,165.39
2295,3,40,55,75,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,411466,757933,1171514,846519,1436192,1968248,0,524,2620,0,0,0,0,137619,0,174.09,176.21,178.38
2296,0,45,60,83,87886,87886,87886,9393,9393,9393,591,591,591,0.01,0.07,0.10,0.00,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,104829,528351,1040465,225383,941387,1501729,0,0,0,0,0,0,0,130227,0,166.03,168.64,171.49
2296,1,45,57,75,87863,87863,87863,9416,9416,9416,591,591,591,0.04,0.07,0.10,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,335422,456538,608074,568645,887923,1255463,0,0,0,0,0,0,0,119304,0,151.54,155.05,160.66
2296,2,19,49,79,87768,87768,87768,9511,9511,9511,591,591,591,0.02,0.07,0.12,0.01,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,560833,724362,1084896,702364,1186141,1643291,0,524,2620,0,0,0,0,121168,0,151.69,154.79,157.70
2296,3,46,59,77,87769,87769,87769,9510,9510,9510,591,591,591,0.04,0.07,0.10,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,322336,483784,830826,490057,919344,1499157,0,0,0,0,524,2620,0,97555,0,166.92,170.89,174.91
2297,0,32,65,100,87886,87886,87886,9393,9393,9393,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,317110,576040,1084972,330213,997459,1653665,0,0,0,0,524,2620,0,94458,0,159.71,164.91,167.63
2297,1,32,59,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.06,0.13,0.00,0.03,0.07,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,353780,560826,953970,597490,1029393,1674689,0,524,2620,0,0,0,0,86201,0,147.32,150.44,153.79
2297,2,26,67,97,87768,87768,87768,9511,9511,9511,591,591,591,0.02,0.05,0.09,0.01,0.02,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,448121,684036,1210879,555565,1124335,1800594,0,0,0,0,524,2620,0,119132,0,148.29,152.99,156.29
2297,3,37,64,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.06,0.13,0.00,0.03,0.07,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,322349,505808,736485,568697,951853,1396836,0,524,2620,0,0,0,0,133640,0,164.57,167.12,170.26
2298,0,35,65,100,87886,87886,87886,9393,9393,9393,591,591,591,0.01,0.06,0.08,0.00,0.03,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,306630,448677,663063,351184,835505,1344470,0,0,0,0,0,0,0,128414,0,159.84,161.46,165.37
2298,1,24,67,100,87863,87863,87863,9416,9416,9416,591,591,591,0.03,0.07,0.09,0.01,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,330178,532370,678742,458591,942787,1435519,0,0,0,0,515,2577,0,117312,0,145.68,146.55,148.05
2298,2,23,58,100,87768,87768,87768,9511,9511,9511,591,591,591,0.01,0.06,0.12,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,445521,745879,1601336,605395,1192463,2209372,0,524,2620,0,0,0,0,101588,0,148.23,151.20,155.24
2298,3,26,62,90,87769,87769,87769,9510,9510,9510,591,591,591,0.02,0.06,0.09,0.01,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,324978,536204,838679,385256,972814,1690463,0,0,0,0,0,0,0,149461,0,161.59,165.26,168.89
2299,0,39,59,100,87886,87886,87886,9393,9393,9393,591,591,591,0.00,0.07,0.13,0.00,0.03,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,309260,670408,1391668,345952,1179890,1852936,0,0,0,0,524,2620,0,142874,0,157.20,160.60,164.62
2299,1,38,57,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.05,0.12,0.00,0.02,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,162421,599131,1176808,324969,1035228,1853015,0,524,2620,0,0,0,0,118787,0,142.73,146.50,149.78
2299,2,23,64,100,87768,87768,87768,9511,9511,9511,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,448156,812601,1243149,702374,1256497,1866013,0,0,0,0,0,0,0,120534,0,145.38,148.49,151.93
2299,3,34,68,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.06,0.11,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,322339,504926,718138,391022,936790,1496515,0,0,0,0,0,0,0,133219,0,160.52,163.01,166.85
2300,0,51,82,100,87886,87886,87886,9393,9393,9393,591,591,591,0.01,0.05,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,301387,499524,898970,314491,910477,1651170,0,0,0,0,524,2620,0,128445,0,157.99,161.55,164.00
2300,1,52,81,100,87863,87863,87863,9416,9416,9416,591,591,591,0.04,0.06,0.10,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,324969,462823,647333,681363,943468,1111212,0,1048,5241,0,524,2620,0,118762,0,147.32,149.28,151.41
2300,2,53,68,83,87768,87768,87768,9511,9511,9511,591,591,591,0.03,0.06,0.08,0.01,0.03,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,456441,710847,974869,602782,1159243,1504415,0,524,2620,0,533,2669,0,120665,0,148.80,151.27,153.20
2300,3,53,75,100,87769,87769,87769,9510,9510,9510,591,591,591,0.04,0.06,0.09,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,327589,534077,917332,663041,1024692,1446764,0,0,0,0,524,2620,0,130849,0,162.44,166.37,169.53
2301,0,25,56,93,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.07,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,324963,649932,966846,566064,1160978,1671675,0,1048,2621,0,0,0,0,127952,0,159.66,163.00,165.69
2301,1,24,59,89,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.07,0.12,0.00,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,327607,559289,843950,343332,981239,1297242,0,0,0,0,1048,5241,0,117779,0,146.56,149.67,153.64
2301,2,38,63,100,87768,87768,87768,9511,9511,9511,591,591,591,0.01,0.07,0.11,0.00,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,529380,740094,938423,914703,1233294,1536078,0,523,2619,0,0,0,0,132858,0,149.33,152.23,153.83
2301,3,30,69,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.07,0.10,0.00,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,304005,458625,647222,319729,877411,1373055,0,0,0,0,0,0,0,132233,0,161.57,166.22,171.17
2302,0,57,91,100,87886,87886,87886,9393,9393,9393,591,591,591,0.01,0.02,0.08,0.00,0.01,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,304015,376182,503222,317129,512986,1071010,0,0,0,0,349,1747,0,118015,0,148.26,156.36,166.73
2302,1,48,81,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.03,0.08,0.00,0.01,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,316972,446078,710413,374795,646322,1433934,0,524,2621,0,0,0,0,120214,0,134.84,142.71,150.04
2302,2,16,78,100,87768,87768,87768,9511,9511,9511,591,591,591,0.01,0.03,0.11,0.00,0.01,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.05,437673,776118,1617029,450777,979672,1711377,0,0,0,0,349,1747,0,107366,0,137.01,144.44,154.30
2302,3,43,80,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.03,0.08,0.00,0.01,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,304029,594418,1352406,317134,803565,2122963,0,524,2620,0,0,0,0,115326,0,152.10,159.99,169.71
2303,0,0,54,100,87886,87886,87886,9393,9393,9393,591,591,591,0.01,0.05,0.10,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,324958,581294,1024747,466496,908369,1378560,0,0,0,0,0,0,0,123577,0,145.15,151.77,156.73
2303,1,20,67,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.05,0.10,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,306624,457061,542524,319728,778892,1226576,0,0,0,0,0,0,0,113150,0,133.87,138.28,142.80
2303,2,41,71,100,87768,87768,87768,9511,9511,9511,591,591,591,0.01,0.05,0.09,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,450650,788580,1370139,618335,1104250,1759384,0,0,0,0,0,0,0,116778,0,133.62,139.73,144.59
2303,3,25,68,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.05,0.10,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,319739,508628,752201,505787,842295,1260657,0,0,0,0,0,0,0,100158,0,151.79,155.83,160.86
2304,0,49,64,91,87886,87886,87886,9393,9393,9393,591,591,591,0.04,0.05,0.05,0.02,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,311856,562151,1257989,587024,984087,1866018,0,0,0,0,0,0,0,100618,0,153.78,156.19,158.81
2304,1,44,68,100,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.05,0.05,0.02,0.02,0.02,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,330207,480924,870162,626346,877977,1376010,0,0,0,0,0,0,0,93799,0,140.49,142.16,144.36
2304,2,43,56,83,87768,87768,87768,9511,9511,9511,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,482246,676812,914630,830827,1161653,1590776,0,0,0,0,0,0,0,122964,0,143.15,144.93,147.81
2304,3,47,68,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.06,0.13,0.00,0.03,0.07,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,319730,423035,516282,351178,854809,1299889,0,0,0,0,0,0,0,134567,0,159.93,161.33,163.39
2305,0,23,50,64,87886,87886,87886,9393,9393,9393,591,591,591,0.04,0.09,0.12,0.01,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,427212,550359,647307,626314,1144235,1402208,0,0,0,0,0,0,0,134750,0,162.22,165.76,169.31
2305,1,25,51,68,87863,87863,87863,9416,9416,9416,591,591,591,0.04,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,327578,489039,621120,487437,1051466,1281585,0,524,2620,0,524,2620,0,124619,0,148.35,153.31,157.57
2305,2,20,45,91,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,440242,944520,2240727,718014,1520567,3066258,0,524,2620,0,1572,5241,0,108225,0,151.36,154.75,157.97
2305,3,29,55,69,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.07,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,340689,578135,927810,694560,1097036,1614494,0,1048,5241,0,0,0,0,152790,0,169.43,171.11,175.04
2306,0,45,78,100,87886,87886,87886,9393,9393,9393,591,591,591,0.01,0.05,0.08,0.00,0.02,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,322344,653899,1340558,555585,1075329,1911903,0,0,0,0,0,0,0,143181,0,157.80,162.42,165.15
2306,1,47,74,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.05,0.13,0.00,0.02,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,413049,505786,626387,583431,894545,1226565,0,0,0,0,0,0,0,131851,0,147.70,151.01,155.27
2306,2,31,62,100,87768,87768,87768,9511,9511,9511,591,591,591,0.01,0.06,0.13,0.00,0.03,0.07,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,466491,753760,1244983,867453,1153702,1703661,0,524,2620,0,0,0,0,119154,0,147.25,152.69,155.69
2306,3,0,61,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.05,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,335466,658349,1014249,440279,1090263,1829343,0,0,0,0,524,2620,0,129400,0,162.54,165.62,170.48
2307,0,57,76,100,87886,87886,87886,9393,9393,9393,591,591,591,0.01,0.05,0.08,0.00,0.02,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,256819,427188,702394,545038,733117,1121733,0,0,0,0,0,0,0,122073,0,156.54,158.77,162.60
2307,1,29,74,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.05,0.09,0.00,0.02,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,317117,425095,613306,330221,702382,1223992,0,0,0,0,0,0,0,111618,0,144.61,148.57,152.95
2307,2,47,76,100,87768,87768,87768,9511,9511,9511,591,591,591,0.01,0.04,0.06,0.00,0.02,0.03,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,296773,570426,1226612,497921,833860,1766531,0,0,0,0,0,0,0,114283,0,144.43,147.21,151.40
2307,3,39,76,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.05,0.09,0.00,0.02,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,311848,444488,589706,408862,721774,1171550,0,0,0,0,0,0,0,126053,0,159.23,161.58,163.41
2308,0,32,60,100,87886,87886,87886,9393,9393,9393,591,591,591,0.04,0.07,0.10,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,327602,630038,1257996,560855,1061421,2012794,0,0,0,0,524,2620,0,130945,0,157.01,160.08,165.23
2308,1,0,40,59,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.07,0.13,0.00,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,335467,511022,641986,453382,902023,1173917,0,524,2620,0,0,0,0,120768,0,144.04,147.47,152.77
2308,2,19,56,82,87768,87768,87768,9511,9511,9511,591,591,591,0.01,0.07,0.12,0.00,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,450770,653421,993303,579187,1066937,1556786,0,0,0,0,524,2620,0,134441,0,147.59,149.23,153.71
2308,3,48,66,91,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.07,0.13,0.00,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,324950,399231,618545,492667,804752,1032656,0,524,2620,0,0,0,0,133452,0,160.83,165.04,169.39
2309,0,35,54,100,87886,87886,87886,9393,9393,9393,591,591,591,0.04,0.07,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,306623,543545,1027359,474348,1078700,1721874,0,524,2620,0,524,2620,0,133048,0,162.76,164.95,169.41
2309,1,36,59,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.07,0.10,0.00,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,306633,528426,891287,319737,1027318,1634876,0,524,2621,0,524,2620,0,141447,0,149.66,151.40,153.57
2309,2,21,55,87,87768,87768,87768,9511,9511,9511,591,591,591,0.01,0.08,0.11,0.00,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,723362,949137,1590256,1226571,1467528,1603355,0,0,0,0,0,0,0,127801,0,150.98,153.37,157.45
2309,3,48,63,100,87769,87769,87769,9510,9510,9510,591,591,591,0.04,0.07,0.10,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,356452,661989,1142643,670969,1145769,1831899,0,0,0,0,0,0,0,143173,0,165.03,168.10,172.39
2310,0,25,47,64,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.10,0.13,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,368270,694756,1145277,826677,1318438,1894819,0,524,2620,0,0,0,0,145138,0,167.41,176.12,180.65
2310,1,25,41,53,87863,87863,87863,9416,9416,9416,591,591,591,0.09,0.10,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,369491,502304,920754,830700,1094584,1596905,0,349,1747,0,873,2620,0,132740,0,154.35,162.19,166.42
2310,2,33,42,56,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.10,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,423682,772035,1312913,889210,1455222,1876339,0,1048,5241,0,523,2615,0,131289,0,154.82,162.06,165.47
2310,3,35,47,66,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.11,0.13,0.04,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,393102,517334,597532,993271,1104379,1299896,0,0,0,0,524,2620,0,145712,0,170.97,176.27,178.90
2311,0,34,51,100,87886,87886,87886,9393,9393,9393,591,591,591,0.01,0.07,0.13,0.00,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,327590,606630,1192494,668285,1190538,1955166,0,349,1747,0,0,0,0,94414,0,164.96,169.76,176.95
2311,1,43,62,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,324967,600153,702340,338071,1173057,1483485,0,0,0,0,1048,2620,0,86400,0,154.14,158.73,168.66
2311,2,27,59,100,87768,87768,87768,9511,9511,9511,591,591,591,0.03,0.07,0.11,0.01,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,442911,610211,757041,594916,1132669,1315600,0,1048,2620,0,524,2620,0,120986,0,153.11,157.31,165.55
2311,3,52,64,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,304002,530232,749423,314484,1100562,1572217,0,524,2620,0,524,2620,0,97429,0,166.35,171.01,175.63
2312,0,48,58,65,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,398349,542478,773074,922492,1118373,1357466,0,0,0,0,655,2620,0,138929,0,162.94,172.96,179.00
2312,1,32,41,53,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.11,0.13,0.04,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,359035,508422,676146,849118,1111845,1326109,0,1310,5241,0,0,0,0,129914,0,154.03,160.78,166.08
