timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2312,2,18,36,48,87768,87768,87768,9511,9511,9511,591,591,591,0.09,0.10,0.10,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,529396,766737,1237817,1011619,1360618,1988326,0,0,0,0,1309,2632,0,116636,0,150.58,159.81,165.22
2312,3,40,46,54,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.10,0.12,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,265556,576773,854358,798415,1152234,1493812,0,436,1747,0,0,0,0,162465,0,170.13,177.48,181.76
2313,0,27,49,65,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.10,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,364277,508422,644709,901521,1108570,1347076,0,524,2620,0,524,2620,0,156398,0,175.81,177.80,179.94
2313,1,22,39,53,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,345890,501281,697117,948588,1093474,1223887,0,1048,2620,0,1039,2620,0,146679,0,165.29,166.65,167.68
2313,2,35,41,49,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.10,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.04,482212,881358,1711266,1163600,1487479,2211805,0,1050,2633,0,520,2600,0,131347,0,164.08,166.54,168.83
2313,3,25,42,56,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.10,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,390404,628974,1050927,882994,1233836,1593426,0,0,0,0,524,2620,0,139342,0,181.12,183.08,185.62
2314,0,29,47,61,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,532001,800003,1504315,1116400,1509105,2335096,0,509,2545,0,0,0,0,138927,0,171.57,173.76,175.16
2314,1,21,44,68,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,437660,687447,1034308,940839,1387821,1708705,0,0,0,0,1048,2620,0,128128,0,155.21,159.47,162.16
2314,2,23,38,50,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,492477,783454,1268301,1156137,1482280,2045396,0,524,2620,0,524,2620,0,129561,0,160.53,162.19,163.68
2314,3,25,47,69,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,445530,698239,885777,1192469,1382978,1593414,0,524,2620,0,0,0,0,141377,0,175.85,177.36,178.29
2315,0,26,48,65,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.10,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,340690,570091,969666,807174,1181065,1480707,0,0,0,0,349,1747,0,141191,0,176.10,177.93,179.87
2315,1,36,48,64,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,395780,531490,639470,893781,1122212,1268450,0,524,2620,0,0,0,0,131135,0,161.11,163.95,168.36
2315,2,24,48,62,87768,87768,87768,9511,9511,9511,591,591,591,0.09,0.10,0.11,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,545066,767137,891060,1022000,1392669,1611763,0,0,0,0,0,0,0,131070,0,163.59,165.47,166.97
2315,3,41,58,72,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,361595,539851,746921,843723,1108524,1305108,0,0,0,0,0,0,0,142784,0,179.18,180.81,183.00
2316,0,23,44,58,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,482210,721742,1145232,1082358,1433527,2044122,0,0,0,0,0,0,0,137790,0,170.43,173.88,175.88
2316,1,26,43,58,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.10,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,385275,566088,697104,1056166,1293097,1483312,0,524,2620,0,524,2620,0,129052,0,158.08,162.59,165.30
2316,2,24,47,62,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.11,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,552979,988530,1996952,1242238,1720760,2846050,0,1048,2620,0,524,2620,0,143190,0,158.50,161.56,164.77
2316,3,30,47,69,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,445534,800857,1226461,1112963,1538120,1865898,0,0,0,0,524,2620,0,158449,0,174.88,178.11,181.50
2317,0,24,49,62,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340696,706509,1721646,938141,1392595,2536611,0,524,2620,0,524,2620,0,158394,0,170.12,173.57,175.84
2317,1,45,53,61,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340689,662679,1059742,901517,1396390,2149692,0,524,2620,0,1048,2620,0,129535,0,158.41,160.58,163.05
2317,2,32,46,53,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,500540,855897,1509392,959150,1491146,2277190,0,524,2620,0,524,2620,0,131298,0,158.58,162.10,163.82
2317,3,35,47,56,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340697,487983,673560,904157,1124302,1522717,0,524,2620,0,0,0,0,141809,0,174.45,177.36,180.75
2318,0,23,53,66,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,361558,575491,851756,827916,1159537,1517436,0,0,0,0,349,1747,0,108557,0,172.65,173.64,174.81
2318,1,20,51,66,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,411450,590185,951343,912005,1162545,1596055,0,524,2620,0,0,0,0,100747,0,157.55,161.71,165.77
2318,2,41,51,66,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.10,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,524139,663273,761869,1076729,1285440,1501679,0,0,0,0,0,0,0,133925,0,161.10,162.99,165.00
2318,3,31,46,77,87769,87769,87769,9510,9510,9510,591,591,591,0.09,0.10,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,382626,510532,754802,838633,1092838,1465051,0,0,0,0,0,0,0,110555,0,174.19,175.72,177.47
2319,0,26,46,57,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.10,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,495283,594890,812419,966981,1212057,1381113,0,0,0,0,0,0,0,142844,0,172.85,175.41,177.97
2319,1,24,46,60,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.10,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,353816,453381,524122,828191,1043694,1257893,0,655,2620,0,0,0,0,131939,0,160.38,162.86,167.21
2319,2,24,45,58,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,497956,711508,1226422,1001154,1314918,2096447,0,655,2620,0,655,2620,0,114511,0,162.46,164.90,168.20
2319,3,35,44,49,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,262067,550970,835873,697098,1172056,1517415,0,0,0,0,436,1747,0,145908,0,178.03,178.58,178.99
2320,0,34,51,71,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,380006,535149,686609,1008996,1194523,1302526,0,0,0,0,0,0,0,140457,0,173.39,176.38,180.15
2320,1,35,50,68,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,390474,532014,749551,988008,1185103,1399511,0,1048,2620,0,0,0,0,148669,0,159.10,161.35,165.28
2320,2,22,45,56,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.09,0.11,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,542442,968086,1651073,1058680,1604389,2253845,0,0,0,0,1572,2620,0,130729,0,163.34,164.88,169.43
2320,3,26,47,64,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,435043,697624,917268,1040426,1351222,1682422,0,524,2620,0,0,0,0,144793,0,176.27,177.67,179.65
2321,0,38,55,62,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.09,0.11,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,340592,681386,1323484,877952,1212849,1774255,0,524,2620,0,0,0,0,142085,0,173.66,175.29,176.54
2321,1,30,54,72,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,361657,520987,668320,807176,1088966,1362608,0,0,0,0,1048,2620,0,131384,0,161.76,163.03,165.28
2321,2,45,49,55,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,495331,699209,1142617,927764,1217067,1609099,0,524,2620,0,0,0,0,134223,0,162.82,164.02,165.83
2321,3,40,49,56,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,348566,495322,835996,788871,1058787,1703440,0,0,0,0,0,0,0,143987,0,178.02,179.09,180.16
2322,0,29,54,64,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,364174,605529,1166116,880306,1263133,1805515,0,873,2620,0,517,2588,0,140070,0,168.26,171.37,172.82
2322,1,28,49,63,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,393096,560828,762633,911983,1201846,1464971,0,1048,5241,0,1572,5241,0,130959,0,157.48,159.30,162.01
2322,2,29,42,59,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.09,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,488879,806996,1333965,1062669,1487205,2162125,0,2116,5340,0,345,1728,0,131438,0,157.82,160.98,163.13
2322,3,26,48,69,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,429730,575464,652415,1014058,1259941,1425357,0,0,0,0,1572,5240,0,143548,0,173.60,174.71,176.45
2323,0,30,45,60,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,369525,577097,665649,1092852,1245915,1415160,0,0,0,0,0,0,0,139120,0,175.22,177.55,180.67
2323,1,31,40,51,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,345931,603294,888509,940529,1287292,1520164,0,524,2620,0,0,0,0,128923,0,163.66,165.29,169.36
2323,2,21,43,59,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,552961,959188,1658950,1087577,1660494,2235520,0,0,0,0,1572,5241,0,144939,0,162.15,165.05,168.57
2323,3,39,49,63,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,429796,696061,1286780,990656,1396490,1994378,0,873,2620,0,0,0,0,163906,0,176.96,178.76,182.72
2324,0,36,49,68,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,364277,650961,1310255,828142,1252661,2025654,0,0,0,0,0,0,0,159478,0,174.54,175.45,177.13
2324,1,34,49,63,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,377296,733740,953669,859397,1363571,1632844,0,0,0,0,0,0,0,131610,0,163.07,164.26,165.54
2324,2,21,50,69,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.10,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,526783,832854,1496392,953976,1434042,2253760,0,0,0,0,0,0,0,129963,0,162.30,163.35,165.19
2324,3,38,50,68,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,364279,538275,888314,817663,1145215,1687535,0,0,0,0,0,0,0,141716,0,178.15,179.66,181.83
2325,0,23,43,56,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,353931,581321,710242,958455,1338036,1577735,0,516,2583,0,524,2620,0,140272,0,168.98,171.88,174.91
2325,1,29,45,59,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.09,0.09,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,455985,537072,639422,1061345,1233485,1365458,0,698,3494,0,1048,2620,0,96218,0,156.61,159.41,161.91
2325,2,17,41,56,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,501753,743995,1310361,1124249,1469751,2086096,0,1048,2620,0,524,2620,0,131767,0,160.01,162.05,165.61
2325,3,26,47,58,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.08,0.09,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343329,588106,836039,906753,1295195,1632806,0,0,0,0,524,2620,0,104790,0,174.71,177.53,180.68
2326,0,22,42,56,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.10,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,411448,620189,733802,1111172,1248678,1365187,0,0,0,0,655,2620,0,104528,0,175.39,176.56,178.30
2326,1,20,45,59,87863,87863,87863,9416,9416,9416,591,591,591,0.09,0.10,0.10,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,411457,529376,665614,946089,1147861,1383772,0,655,2620,0,0,0,0,130802,0,161.83,164.38,167.13
2326,2,42,50,63,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,524029,683437,919247,1046587,1270226,1496346,0,0,0,0,655,2620,0,98991,0,164.15,165.36,168.20
2326,3,53,58,64,87769,87769,87769,9510,9510,9510,591,591,591,0.09,0.10,0.11,0.05,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,361654,486152,791505,854350,1086959,1548939,0,655,2620,0,0,0,0,142186,0,178.47,178.88,179.42
2327,0,22,48,65,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,356335,501566,618583,783413,1105322,1469714,0,0,0,0,0,0,0,139605,0,172.26,175.31,178.00
2327,1,19,46,60,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,424554,578658,663031,904143,1205016,1459759,0,0,0,0,524,2620,0,146454,0,161.56,163.72,165.06
2327,2,34,44,57,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,511074,984882,2146443,1001182,1591848,2806888,0,524,2620,0,0,0,0,126511,0,160.17,162.91,166.25
2327,3,23,52,79,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,262072,677188,1032506,735549,1313324,1666748,0,0,0,0,0,0,0,161296,0,173.21,177.39,182.89
2328,0,43,47,54,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,343315,610628,1100712,893664,1154690,1546238,0,0,0,0,524,2620,0,158365,0,173.62,177.97,181.51
2328,1,41,45,49,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,353735,476536,678829,770357,1027331,1334070,0,1037,2620,0,349,1747,0,132463,0,162.22,163.66,165.85
2328,2,41,51,67,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.10,0.11,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,487450,682943,1090175,922487,1216512,1480646,0,1572,5241,0,524,2620,0,135599,0,159.27,164.23,167.76
2328,3,50,58,65,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,343321,494279,652574,841277,1045692,1396877,0,0,0,0,1048,5241,0,144208,0,173.06,178.59,182.55
2329,0,26,49,67,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,393006,596415,958561,820073,1195251,1527706,0,514,2571,0,0,0,0,138891,0,170.15,174.88,179.49
2329,1,26,49,66,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,419310,631593,964438,982745,1296205,1787355,0,0,0,0,524,2620,0,129621,0,161.34,162.87,166.63
2329,2,36,48,68,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,497923,738816,1034908,1128795,1348864,1501000,0,0,0,0,342,1710,0,126890,0,158.83,163.29,167.70
2329,3,24,52,71,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,395742,495226,647352,930330,1112562,1404781,0,524,2620,0,0,0,0,142526,0,175.20,177.87,181.76
2330,0,29,47,64,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.09,0.12,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,353808,549999,697106,977475,1256193,1535730,0,0,0,0,0,0,0,135096,0,170.29,172.31,175.84
2330,1,29,44,59,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,361530,563977,906821,875341,1220187,1685220,0,0,0,0,0,0,0,124623,0,159.63,161.41,163.31
2330,2,25,47,55,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,561252,959245,1776814,1103796,1642199,2413637,0,0,0,0,0,0,0,141257,0,157.93,161.46,164.32
2330,3,31,45,61,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,350973,577211,906771,927198,1287349,1713955,0,0,0,0,0,0,0,154315,0,173.81,176.84,180.01
2331,0,23,50,62,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.09,0.11,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,385153,693982,1509740,880628,1320316,2254126,0,0,0,0,0,0,0,156346,0,171.94,175.03,177.26
2331,1,23,51,65,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.12,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,437665,587049,715488,938228,1222847,1562019,0,524,2620,0,0,0,0,142678,0,159.47,161.67,165.27
