timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2331,2,32,38,45,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,537240,802960,1161000,1113790,1464932,1871228,0,524,2620,0,524,2620,0,129886,0,156.46,159.69,162.50
2331,3,25,51,61,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,385173,639358,1134829,885156,1264032,2002332,0,0,0,0,523,2618,0,142333,0,172.29,175.75,178.01
2332,0,34,49,63,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,382613,533574,642090,959153,1171449,1409977,0,0,0,0,524,2620,0,140841,0,174.05,175.19,177.28
2332,1,47,56,63,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,384933,502764,767868,888389,1104560,1459737,0,516,2583,0,524,2620,0,94733,0,160.71,163.84,168.25
2332,2,23,43,53,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,469122,675615,1095480,872678,1304060,1876468,0,524,2620,0,524,2620,0,129543,0,161.21,162.87,166.14
2332,3,43,47,51,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,445525,547420,634161,943479,1185442,1362661,0,524,2620,0,0,0,0,105160,0,174.19,176.20,178.60
2333,0,36,51,64,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,526761,701204,988037,1111177,1358589,1569853,0,1300,2620,0,0,0,0,105480,0,170.15,173.53,175.29
2333,1,34,42,52,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,353803,604712,974812,883178,1289366,1692819,0,0,0,0,1965,2620,0,128013,0,159.63,163.67,166.22
2333,2,21,42,57,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.09,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,544841,690359,841221,1082372,1377425,1650995,0,1285,5140,0,0,0,0,97708,0,157.27,161.15,163.84
2333,3,33,45,60,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,355199,527756,754764,825445,1200730,1635324,0,0,0,0,652,2611,0,139778,0,174.47,176.95,178.55
2334,0,42,51,59,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,419316,534628,773142,927757,1128308,1373216,0,349,1747,0,0,0,0,139691,0,170.27,175.23,177.08
2334,1,25,44,63,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,379993,614836,904201,925088,1242775,1682600,0,1048,5241,0,524,2620,0,144815,0,159.08,162.98,166.15
2334,2,21,47,59,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,563449,1005109,2253723,1216270,1633779,2990114,0,524,2620,0,1572,5241,0,144185,0,158.18,161.86,164.93
2334,3,38,48,68,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.11,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,421935,692008,1069173,919871,1299629,1719151,0,524,2620,0,526,2632,0,158847,0,172.98,177.27,179.83
2335,0,20,43,60,87886,87886,87886,9393,9393,9393,591,591,591,0.09,0.09,0.10,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,398362,700802,1024725,875350,1389027,1656333,0,0,0,0,524,2620,0,154525,0,174.32,177.33,181.56
2335,1,18,41,56,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,450754,698859,1061469,951300,1391862,1860847,0,524,2620,0,0,0,0,127057,0,161.33,164.30,167.64
2335,2,30,44,58,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,492694,717029,1218659,930354,1380597,2052064,0,0,0,0,524,2620,0,128460,0,159.45,162.58,166.61
2335,3,32,44,59,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.09,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,340699,594425,767504,925130,1287781,1619020,0,520,2601,0,0,0,0,140641,0,175.68,179.06,183.92
2336,0,22,45,58,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.08,0.11,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,387860,653618,930351,849101,1301474,1546218,0,0,0,0,0,0,0,139959,0,170.38,172.98,174.72
2336,1,22,44,54,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.11,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,400709,588045,788823,1008321,1256782,1567165,0,0,0,0,524,2620,0,129078,0,158.40,160.95,162.53
2336,2,38,51,57,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,526794,746345,1155748,1074556,1405687,1926248,0,524,2620,0,0,0,0,128175,0,160.74,161.43,162.18
2336,3,32,53,70,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,403542,543607,828275,906660,1189703,1512389,0,0,0,0,0,0,0,141500,0,175.02,178.11,180.54
2337,0,33,49,65,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,283037,574170,873895,822906,1269265,1542615,0,0,0,0,1048,2620,0,139883,0,172.19,173.67,175.21
2337,1,29,44,60,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340692,565028,935629,843849,1224924,1740217,0,1572,5241,0,0,0,0,130043,0,156.39,158.14,161.55
2337,2,24,44,57,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.11,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,538515,727127,867477,1204756,1431617,1584336,0,0,0,0,345,1726,0,144893,0,157.14,159.43,162.19
2337,3,29,49,65,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,285709,562947,702298,818565,1282486,1530381,0,0,0,0,0,0,0,157800,0,173.22,175.62,177.41
2338,0,39,47,69,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,366894,546160,752127,922491,1133206,1331357,0,1048,2620,0,524,2620,0,155587,0,171.86,173.14,175.56
2338,1,35,46,60,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,440298,591244,872752,938255,1169905,1546317,0,524,2620,0,1572,2620,0,144569,0,159.46,161.14,162.91
2338,2,20,45,58,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,652542,973754,1627029,1139984,1552373,2033132,0,1048,2620,0,0,0,0,129089,0,159.92,162.24,163.91
2338,3,26,51,69,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,365721,694255,1050863,799362,1285738,1658844,0,524,2620,0,524,2620,0,142879,0,171.51,174.84,177.56
2339,0,31,50,64,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.10,0.13,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,382608,701823,1210783,867421,1315589,1826658,0,0,0,0,0,0,0,139848,0,174.26,175.78,177.20
2339,1,19,43,60,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.10,0.13,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,365013,579333,694496,921593,1219520,1446766,0,0,0,0,0,0,0,129021,0,162.26,163.44,166.01
2339,2,21,44,55,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,505806,672480,1016814,995888,1289927,1763701,0,0,0,0,524,2620,0,131431,0,163.44,165.59,167.12
2339,3,45,53,63,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.10,0.13,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,334251,528092,888396,840851,1149886,1671968,0,0,0,0,0,0,0,140470,0,176.68,178.04,180.58
2340,0,23,49,60,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.09,0.11,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,400989,636841,1145233,891088,1272114,1899987,0,0,0,0,0,0,0,105467,0,175.19,176.78,179.24
2340,1,49,57,64,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,414048,568165,681414,893611,1162362,1368069,0,349,1747,0,524,2620,0,96749,0,162.07,164.07,165.88
2340,2,32,49,60,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.10,0.13,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,497957,782496,1205148,1035294,1375796,1996355,0,1048,2620,0,1572,7862,0,130295,0,163.13,165.62,168.33
2340,3,23,44,59,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.11,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,390485,623761,1035198,872695,1278055,1800458,0,1043,2620,0,513,2567,0,105246,0,177.07,180.28,183.50
2341,0,30,54,75,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,270787,470342,829709,809594,1045956,1609688,0,0,0,0,0,0,0,140641,0,169.34,170.48,172.32
2341,1,30,45,60,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.10,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,421921,469105,555589,927719,1098072,1202904,0,0,0,0,0,0,0,130667,0,157.15,160.81,162.44
2341,2,19,41,58,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,561017,953994,1685518,1302730,1557580,1959839,0,0,0,0,0,0,0,113641,0,159.00,161.95,163.97
2341,3,43,55,70,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,424547,515170,644708,972126,1139097,1444041,0,0,0,0,0,0,0,161486,0,173.56,176.04,178.94
2342,0,22,46,64,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,340682,568177,817672,778360,1254287,1546192,0,524,2620,0,524,2620,0,153503,0,174.29,175.76,178.98
2342,1,16,42,62,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,348561,632099,943324,788849,1298800,1679641,0,524,2620,0,524,2620,0,141293,0,161.22,163.14,167.70
2342,2,28,49,69,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,532001,691345,1016820,993243,1341810,1747988,0,0,0,0,524,2620,0,128074,0,158.82,161.39,164.85
2342,3,25,50,64,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,487427,704445,1071845,1077058,1412564,1630043,0,524,2620,0,0,0,0,138249,0,174.53,177.88,180.98
2344,0,21,50,67,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.11,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,390493,654925,1153121,862229,1289149,1865960,0,262,2620,0,262,2620,0,312265,0,172.36,175.54,179.27
2344,1,21,50,78,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,393080,566389,953958,961829,1193549,1617012,0,524,2620,0,524,2620,0,287563,0,157.91,160.23,165.60
2344,2,25,49,66,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,513665,845441,1446485,972295,1512677,2227377,0,524,5241,0,262,2620,0,306255,0,156.78,161.80,166.39
2344,3,30,50,65,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,353800,551084,741684,799327,1169107,1430953,0,0,0,0,262,2620,0,316389,0,173.03,176.85,180.67
2345,0,34,47,53,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.11,0.13,0.04,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,393118,484832,639455,864859,1036232,1210772,0,524,2620,0,524,2620,0,139223,0,171.34,174.70,176.30
2345,1,35,45,50,87863,87863,87863,9416,9416,9416,591,591,591,0.09,0.10,0.13,0.04,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,380003,497402,684002,830765,1023109,1352281,0,1048,5241,0,1048,2620,0,146128,0,158.82,162.58,166.07
2345,2,42,45,50,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.10,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.08,537033,842982,1636366,1029938,1388905,2295834,0,984,4921,0,1540,5241,0,132814,0,158.25,163.18,166.50
2345,3,52,61,71,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.10,0.13,0.03,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,377345,470153,712848,815073,969651,1174103,0,1048,2620,0,524,2620,0,160841,0,174.73,179.62,183.19
2346,0,23,46,65,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,372144,567652,1069240,833392,1155749,1648412,0,524,2620,0,524,2620,0,155013,0,174.78,176.74,178.51
2346,1,25,46,60,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.09,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,183448,504751,993312,668275,1079730,1753366,0,1048,2620,0,524,2620,0,126335,0,160.91,162.73,165.60
2346,2,34,50,58,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,500553,749007,1373232,1027331,1331338,2015296,0,0,0,0,524,2620,0,130500,0,161.10,163.23,165.03
2346,3,24,51,63,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.10,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,406214,576035,794065,985390,1179326,1577647,0,0,0,0,0,0,0,140355,0,175.25,178.63,182.60
2347,0,21,48,63,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,332842,652554,977540,909420,1266321,1483269,0,0,0,0,0,0,0,105180,0,172.29,175.23,176.76
2347,1,26,49,63,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.11,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,355639,578093,789357,932976,1168078,1529703,0,0,0,0,1058,2673,0,95307,0,158.75,159.65,160.77
2347,2,26,49,60,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,487459,626870,775717,930365,1228058,1472815,0,1572,5241,0,0,0,0,132787,0,159.66,162.98,165.33
2347,3,30,54,74,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.11,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,348574,584410,1045608,880609,1199226,1918259,0,0,0,0,524,2620,0,106133,0,172.87,177.06,180.16
2348,0,45,48,55,87886,87886,87886,9393,9393,9393,591,591,591,0.10,0.10,0.11,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,361664,486783,786609,786227,985726,1311016,0,524,2620,0,514,2572,0,142252,0,174.73,177.27,179.81
2348,1,42,47,54,87863,87863,87863,9416,9416,9416,591,591,591,0.10,0.10,0.10,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,351149,399927,550355,783594,859609,1053537,0,524,2620,0,524,2621,0,132769,0,159.95,162.66,164.72
2348,2,54,59,63,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.10,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,186055,571295,959121,621059,1023091,1404615,0,0,0,0,524,2620,0,113826,0,163.57,166.71,168.34
2348,3,43,53,60,87769,87769,87769,9510,9510,9510,591,591,591,0.10,0.10,0.10,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,335463,417826,558598,770516,909050,1096315,0,524,2620,0,0,0,0,166040,0,179.76,182.48,184.20
2349,0,23,39,56,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,495308,652036,812369,995858,1381648,1590671,0,0,0,0,0,0,0,155594,0,170.31,171.13,172.70
2349,1,24,46,61,87863,87863,87863,9416,9416,9416,591,591,591,0.04,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,398336,635260,841255,1108528,1322409,1522646,0,524,2620,0,524,2620,0,143549,0,159.59,161.48,163.59
2349,2,33,46,62,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.08,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,725960,979444,1819763,1266057,1660651,2583139,0,1065,2705,0,541,2705,0,131263,0,160.58,163.37,166.07
2349,3,31,49,68,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,513668,752166,956615,1218653,1418373,1719286,0,0,0,0,0,0,0,140501,0,172.54,175.50,179.16
2350,0,43,49,57,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,395737,727468,1509217,896305,1350679,2017530,0,524,2620,0,0,0,0,137470,0,172.27,174.21,176.81
2350,1,41,50,62,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.07,338075,479591,655178,780955,1086026,1451875,0,0,0,0,524,2620,0,126933,0,158.52,160.01,161.54
2350,2,29,46,63,87768,87768,87768,9511,9511,9511,591,591,591,0.09,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,482045,703910,1203115,1077071,1343845,1897723,0,0,0,0,524,2620,0,132654,0,161.15,162.96,164.58
2350,3,33,52,65,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,390481,502631,715543,883169,1103273,1475643,0,524,2620,0,523,2619,0,142594,0,173.97,176.03,177.82
2351,0,21,51,65,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,403587,595437,901568,859589,1197161,1449228,0,0,0,0,524,2620,0,144051,0,172.95,174.70,175.92
2351,1,19,46,58,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.11,0.03,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,369510,520160,694531,904163,1132153,1457204,0,346,1730,0,346,1730,0,133153,0,159.79,162.14,165.57
