timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2351,2,33,48,64,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,461227,747915,1001101,1142586,1340179,1506893,0,524,2620,0,0,0,0,130152,0,159.82,161.73,163.06
2351,3,31,51,69,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,387875,516811,741644,951343,1135834,1449221,0,0,0,0,0,0,0,146596,0,175.90,176.68,177.85
2352,0,51,53,56,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,348564,595446,812301,1029967,1251894,1478111,0,0,0,0,524,2620,0,138105,0,169.40,173.02,176.43
2352,1,44,53,65,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,361661,537753,668261,885808,1182953,1433485,0,1048,2620,0,0,0,0,128644,0,156.74,159.30,163.22
2352,2,21,47,65,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,463884,826020,1436128,1163201,1447819,1897366,0,0,0,0,524,2620,0,145982,0,157.13,160.60,162.61
2352,3,38,55,80,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,356350,634673,1386313,767868,1256712,2133193,0,0,0,0,0,0,0,158510,0,171.82,175.43,176.81
2353,0,32,50,67,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,400975,701839,1436181,757397,1309331,2135926,0,0,0,0,0,0,0,154541,0,169.72,172.50,174.59
2353,1,33,51,65,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,351060,559721,967480,773407,1152412,1748805,0,523,2619,0,0,0,0,128754,0,154.37,158.92,161.75
2353,2,34,48,60,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,453631,870894,1271016,1054025,1505277,1930374,0,514,2573,0,524,2620,0,129091,0,158.76,160.64,162.33
2353,3,26,53,66,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340638,551907,783639,867454,1156740,1428372,0,0,0,0,524,2620,0,143054,0,173.56,176.18,178.21
2354,0,24,41,62,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,369509,636829,838595,938188,1346385,1596035,0,0,0,0,0,0,0,100173,0,169.78,172.05,174.46
2354,1,18,47,62,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.08,0.09,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,374631,593330,857036,914310,1259492,1677379,0,655,2620,0,0,0,0,93360,0,157.69,159.80,161.70
2354,2,38,48,58,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,670896,839289,1043035,1244827,1535096,1755863,0,0,0,0,1310,2620,0,130058,0,157.68,159.03,161.56
2354,3,34,52,62,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343320,608649,788826,765262,1297229,1522618,0,655,2620,0,0,0,0,103070,0,171.20,172.85,175.47
2355,0,59,63,68,87886,87886,87886,9393,9393,9393,591,591,591,0.10,0.10,0.11,0.05,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,359036,561289,995564,783589,1063895,1663639,0,524,2620,0,524,2620,0,141196,0,170.90,175.00,177.86
2355,1,29,49,60,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.10,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,377383,552440,891001,843870,1099117,1616905,0,1048,2620,0,1572,2620,0,129382,0,157.00,160.61,164.36
2355,2,21,47,63,87768,87768,87768,9511,9511,9511,591,591,591,0.09,0.10,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,513667,659857,938191,1008990,1220655,1485906,0,524,2620,0,524,2620,0,113257,0,159.41,162.37,164.61
2355,3,34,48,55,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.10,0.13,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,366896,448203,579186,815033,1003525,1124303,0,0,0,0,0,0,0,141913,0,171.97,176.45,180.01
2356,0,33,45,55,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,332831,543364,727964,841251,1189076,1402061,0,867,2620,0,0,0,0,140804,0,172.37,173.46,175.29
2356,1,24,45,57,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.10,0.12,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,343324,514191,799334,864861,1162042,1538391,0,0,0,0,1048,2620,0,145136,0,159.81,162.20,164.98
2356,2,28,47,62,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,518899,869471,1320857,1092834,1509353,2017976,0,1397,6988,0,514,2572,0,133447,0,159.47,162.04,165.51
2356,3,27,50,62,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,385240,696265,927739,932963,1363000,1674618,0,524,2620,0,1222,3493,0,142780,0,175.10,177.66,180.61
2357,0,57,60,63,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,398294,658792,975141,896162,1184965,1549217,0,0,0,0,0,0,0,142923,0,175.11,178.65,180.87
2357,1,51,56,62,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,343320,581276,933005,770506,1091270,1480752,0,524,2620,0,0,0,0,129901,0,156.73,159.60,160.86
2357,2,43,50,56,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.10,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,511047,632122,948697,969680,1142071,1446632,0,0,0,0,1068,5340,0,137118,0,165.01,167.07,168.84
2357,3,38,47,54,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.10,0.12,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,387864,477717,642060,850085,1010984,1310326,0,524,2620,0,0,0,0,144376,0,179.49,181.31,183.50
2358,0,39,55,71,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,340702,592813,935588,841122,1205022,1538348,0,0,0,0,524,2620,0,138353,0,171.38,173.28,176.77
2358,1,37,47,70,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.08,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,348553,569225,754776,967040,1186848,1430929,0,1048,5241,0,524,2620,0,126767,0,155.13,158.28,162.47
2358,2,23,51,70,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,589674,765750,993271,1129554,1453401,1708741,0,524,2620,0,524,2620,0,130848,0,160.16,163.49,167.67
2358,3,21,50,66,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,325107,508375,836011,718383,1119958,1512158,0,0,0,0,0,0,0,139558,0,177.52,179.08,182.01
2359,0,50,55,64,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340690,539865,707592,932946,1128475,1307780,0,524,2620,0,524,2620,0,137371,0,174.51,175.46,176.07
2359,1,45,53,66,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,395738,478543,767851,867480,1026276,1391567,0,524,2620,0,524,2620,0,127321,0,160.64,162.05,163.80
2359,2,28,51,63,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,508417,933496,1661520,969662,1501143,2159452,0,524,2620,0,0,0,0,148311,0,161.44,162.88,163.89
2359,3,41,49,62,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,349792,510775,644694,885802,1080099,1310412,0,0,0,0,524,2620,0,157056,0,175.87,177.52,178.70
2360,0,42,45,49,87886,87886,87886,9393,9393,9393,591,591,591,0.10,0.10,0.10,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,369520,457960,592277,830765,973263,1221245,0,0,0,0,0,0,0,158801,0,173.84,176.03,177.34
2360,1,35,46,54,87863,87863,87863,9416,9416,9416,591,591,591,0.10,0.10,0.10,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,395720,624222,898916,859578,1145196,1551483,0,0,0,0,524,2620,0,145091,0,160.69,163.08,166.11
2360,2,29,53,67,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.04,372145,617814,961819,822913,1128485,1564764,0,517,2587,0,349,1747,0,129942,0,162.94,164.79,167.78
2360,3,27,46,62,87769,87769,87769,9510,9510,9510,591,591,591,0.10,0.10,0.11,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,170275,508227,1086702,610372,1025694,1640536,0,523,2619,0,0,0,0,143856,0,176.16,178.27,181.02
2361,0,31,44,56,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,437686,700783,1184567,1069317,1342862,1734919,0,0,0,0,524,2620,0,136935,0,173.64,176.24,179.17
2361,1,28,50,58,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340698,519951,618496,883195,1124292,1255338,0,1048,2620,0,0,0,0,126248,0,156.78,160.90,162.66
2361,2,25,48,66,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,495291,878997,1305103,995824,1495918,2099338,0,1048,5241,0,524,2620,0,127245,0,159.03,161.00,163.25
2361,3,33,52,62,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,411450,618423,979787,1014283,1248399,1710698,0,0,0,0,1047,5239,0,104003,0,174.09,176.91,179.95
2362,0,18,43,63,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,521524,681380,875302,1163601,1382418,1485972,0,0,0,0,0,0,0,103244,0,170.19,171.98,173.59
2362,1,17,39,55,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.09,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,484734,653989,775731,1155502,1364781,1585532,0,0,0,0,655,2620,0,95614,0,157.49,158.55,159.57
2362,2,30,47,62,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,534636,742319,1108557,1098100,1402740,1708698,0,655,2620,0,0,0,0,98720,0,159.16,160.81,162.38
2362,3,40,57,76,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.12,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,324976,517618,647269,872718,1225898,1603760,0,0,0,0,0,0,0,140404,0,172.91,174.08,175.31
2363,0,33,49,60,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,477007,594916,746911,1069335,1223379,1365435,0,524,2620,0,0,0,0,137932,0,174.31,175.92,177.41
2363,1,33,45,54,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,356390,503699,676180,820223,1149092,1488644,0,0,0,0,524,2620,0,127317,0,160.00,160.79,161.34
2363,2,27,44,56,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,555562,1026288,1776822,1035128,1691441,2379579,0,0,0,0,524,2620,0,128928,0,162.07,163.89,165.74
2363,3,31,49,65,87769,87769,87769,9510,9510,9510,591,591,591,0.04,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,343313,713576,1235376,825545,1382403,1987561,0,524,2620,0,0,0,0,158405,0,176.98,177.67,178.28
2364,0,40,51,66,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,395699,636971,1008858,896219,1269186,1611735,0,0,0,0,0,0,0,156258,0,169.30,172.65,175.51
2364,1,33,42,62,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,398330,628971,1077145,901484,1271044,1881728,0,524,2620,0,0,0,0,130917,0,157.75,160.54,163.34
2364,2,22,44,55,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.11,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,479594,741274,1305100,1042891,1363493,1967266,0,0,0,0,524,2620,0,128716,0,158.68,160.72,162.19
2364,3,33,49,58,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,284776,525522,710212,794927,1175784,1522633,0,0,0,0,0,0,0,143890,0,173.59,176.55,178.57
2365,0,32,47,60,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345896,673500,1200280,869981,1297199,1920972,0,0,0,0,524,2620,0,137723,0,170.30,173.33,174.76
2365,1,30,42,62,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,395736,657782,930278,898923,1332340,1716429,0,524,2620,0,0,0,0,126156,0,156.42,160.55,162.19
2365,2,23,48,67,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,526739,770444,1105606,1008927,1430849,1695088,0,523,2619,0,0,0,0,125890,0,159.78,161.11,162.03
2365,3,46,49,55,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.08,0.11,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,351160,585473,927727,951278,1260046,1729661,0,0,0,0,524,2620,0,138750,0,174.38,176.81,177.70
2366,0,41,54,62,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.09,0.11,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,345933,516280,657802,838625,1075016,1328652,0,524,2620,0,0,0,0,140656,0,169.92,173.50,176.19
2366,1,34,49,58,87863,87863,87863,9416,9416,9416,591,591,591,0.09,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,319688,467827,695370,809703,1018297,1373268,0,0,0,0,1048,2620,0,128734,0,156.36,159.92,161.97
2366,2,29,49,60,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,545111,968085,2065072,1045650,1541494,2618029,0,524,2620,0,524,2620,0,151178,0,159.96,162.68,164.79
2366,3,33,52,63,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.09,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,345832,486895,613254,796463,1056599,1328717,0,524,2620,0,0,0,0,161267,0,175.73,178.74,180.62
2367,0,42,54,71,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.08,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,376969,505875,655169,953742,1128401,1347028,0,873,2620,0,0,0,0,154209,0,171.77,174.25,177.52
2367,1,21,48,73,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,424581,664092,1040409,972345,1324522,1782061,0,0,0,0,1572,2620,0,141309,0,155.28,157.94,160.39
2367,2,28,52,61,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,505098,705898,935627,1040462,1347329,1638003,0,1048,5241,0,680,3401,0,128653,0,158.14,161.36,164.47
2367,3,38,54,75,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,343200,755243,1079754,764997,1400604,1873845,0,0,0,0,524,2620,0,141503,0,172.06,175.80,179.95
2368,0,43,54,64,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,338075,660904,1019364,841258,1274117,1661563,0,0,0,0,0,0,0,141598,0,173.18,175.04,176.45
2368,1,42,52,60,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,332843,508940,652480,841282,1111181,1470380,0,1048,5241,0,0,0,0,128704,0,157.71,161.38,163.63
2368,2,40,56,76,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,500569,844167,1387278,932999,1462288,2155420,0,534,2673,0,513,2569,0,125445,0,158.09,162.00,163.53
2368,3,32,58,73,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.09,0.13,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,327582,465791,647338,833370,1067335,1299919,0,524,2620,0,349,1747,0,106006,0,174.19,177.88,180.46
2369,0,26,48,63,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,576540,712197,990673,1213354,1400806,1638018,0,0,0,0,655,2620,0,103254,0,167.90,170.98,173.72
2369,1,26,43,51,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,620287,691661,773115,1331334,1389276,1425676,0,655,2620,0,0,0,0,95412,0,157.66,159.22,162.28
2369,2,24,46,61,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.07,0.09,0.02,0.04,0.04,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,744319,821606,891017,1352250,1487282,1653682,0,0,0,0,655,2620,0,94283,0,158.47,160.07,161.56
2369,3,54,60,65,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.09,0.02,0.04,0.04,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,340552,611938,830884,969264,1274294,1591000,0,654,2619,0,0,0,0,135644,0,171.78,173.71,175.47
2370,0,24,51,70,87886,87886,87886,9393,9393,9393,591,591,591,0.04,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,361660,558203,794083,736423,1150469,1441405,0,0,0,0,0,0,0,141169,0,170.90,173.12,176.40
2370,1,23,43,65,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,332841,473818,576530,872725,1069760,1247401,0,0,0,0,349,1747,0,127530,0,156.51,158.19,160.92
