timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2370,2,23,40,52,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,524152,959187,2080846,1124299,1576109,2804163,0,524,2620,0,0,0,0,127724,0,157.22,159.10,161.40
2370,3,26,45,63,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,406173,673520,1022115,1011596,1304582,1821462,0,0,0,0,0,0,0,155723,0,171.22,173.51,176.91
2371,0,24,45,66,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.09,0.13,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,398358,616742,1202860,959781,1234478,1952355,0,524,2620,0,870,2620,0,158870,0,171.47,173.77,176.29
2371,1,24,48,55,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,474407,676126,1050950,1016961,1279408,1693053,0,1572,5241,0,524,2620,0,128553,0,159.78,161.01,162.39
2371,2,30,48,57,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.10,0.13,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,511062,729044,1024400,967087,1358972,1622110,0,514,2570,0,524,2620,0,131968,0,157.53,161.29,165.90
2371,3,29,55,66,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,434330,553321,702344,1016809,1146022,1257675,0,0,0,0,524,2620,0,141795,0,173.48,176.26,179.07
2372,0,49,54,61,87886,87886,87886,9393,9393,9393,591,591,591,0.09,0.10,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,377374,555056,906756,731162,1040924,1370616,0,524,2620,0,524,2620,0,142893,0,175.35,177.10,179.35
2372,1,42,50,60,87863,87863,87863,9416,9416,9416,591,591,591,0.09,0.10,0.11,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,398351,515183,683808,880561,987924,1181599,0,524,2620,0,1048,5241,0,131629,0,163.23,164.84,165.67
2372,2,48,57,67,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.10,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,469107,612097,1043060,896283,1080964,1506934,0,524,2620,0,524,2620,0,130956,0,163.11,166.43,169.39
2372,3,47,63,68,87769,87769,87769,9510,9510,9510,591,591,591,0.10,0.11,0.12,0.05,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,373888,398691,448152,838575,898366,953940,0,524,2620,0,0,0,0,145295,0,174.81,178.83,181.41
2373,0,40,49,59,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,338076,473290,649964,723325,989568,1360208,0,0,0,0,0,0,0,141761,0,171.51,173.47,174.66
2373,1,42,49,58,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,314834,515835,744217,689022,1124263,1394444,0,0,0,0,349,1747,0,131716,0,160.21,162.24,163.66
2373,2,22,51,66,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.10,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,539857,938723,1645814,1043025,1500593,2109682,0,524,2620,0,0,0,0,145984,0,161.00,163.40,166.16
2373,3,42,48,56,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,348499,505266,613238,759887,1065044,1368060,0,0,0,0,0,0,0,158430,0,174.62,176.57,178.84
2374,0,34,53,66,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,380029,508770,607989,857032,1102627,1289357,0,0,0,0,0,0,0,160851,0,174.20,175.27,177.70
2374,1,31,54,68,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,361636,560286,838659,807130,1109559,1472896,0,524,2620,0,0,0,0,148682,0,160.02,161.62,164.30
2374,2,42,51,59,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,497930,740627,988081,1008965,1351260,1551575,0,524,2620,0,1572,5241,0,129051,0,160.06,161.26,164.44
2374,3,37,56,72,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,419312,700756,930397,1035177,1274769,1580365,0,1048,5241,0,524,2620,0,141989,0,173.34,175.49,177.56
2375,0,35,46,57,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,364289,696583,1281508,817685,1293583,1831849,0,0,0,0,524,2620,0,138319,0,171.73,173.60,175.23
2375,1,33,43,52,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,337999,517330,660406,904139,1113788,1310329,0,524,2621,0,0,0,0,129102,0,158.10,158.98,159.75
2375,2,45,55,64,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,500978,715903,972324,1073892,1285899,1504250,0,0,0,0,513,2569,0,129781,0,161.04,163.59,165.69
2375,3,45,48,53,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.10,0.13,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,364269,518379,875359,901500,1137741,1643264,0,524,2620,0,0,0,0,142773,0,176.24,178.20,179.52
2376,0,20,43,56,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.09,0.13,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,576566,710200,888438,1189638,1382143,1559354,0,524,2620,0,524,2620,0,104629,0,171.00,172.30,173.98
2376,1,32,43,53,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.09,0.13,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,332832,613773,825522,843875,1273672,1622216,0,524,2620,0,524,2620,0,95568,0,158.21,160.25,163.04
2376,2,23,49,73,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.11,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,641878,775710,1106115,1197349,1460726,1716838,0,0,0,0,0,0,0,130561,0,157.38,160.90,163.62
2376,3,27,47,61,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.09,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,335445,612722,746932,778338,1292007,1457189,0,0,0,0,0,0,0,105524,0,173.13,175.74,178.19
2377,0,26,45,57,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,338078,641400,980123,830782,1318834,1682458,0,0,0,0,0,0,0,136033,0,170.00,172.00,174.40
2377,1,33,52,67,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.07,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,356420,586558,922372,875326,1273599,1702451,0,655,2620,0,436,1747,0,126192,0,157.27,160.81,163.11
2377,2,28,46,63,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,589642,1008320,1813535,1063977,1634672,2479197,0,1310,5241,0,655,2620,0,95308,0,159.86,160.72,161.46
2377,3,36,57,65,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345831,710201,995839,932698,1333253,1580278,0,0,0,0,655,2620,0,160013,0,174.84,175.79,176.38
2378,0,20,50,77,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,340568,631056,1276317,770513,1287579,2057308,0,871,2620,0,0,0,0,153867,0,167.54,171.12,175.13
2378,1,15,44,73,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,458530,799315,1166228,1150257,1459197,1666789,0,0,0,0,1048,2620,0,125901,0,154.34,156.54,158.74
2378,2,30,48,65,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.09,0.11,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,476940,846980,1210674,1090150,1514190,1970641,0,0,0,0,0,0,0,127606,0,157.49,159.75,161.54
2378,3,25,48,80,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,338072,576019,849153,770490,1254770,1619681,0,0,0,0,0,0,0,139611,0,173.27,175.11,177.97
2379,0,34,54,66,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340699,509441,859616,825525,1090161,1606539,0,0,0,0,524,2620,0,137200,0,168.58,172.42,174.60
2379,1,35,54,64,87863,87863,87863,9416,9416,9416,591,591,591,0.04,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,364287,566596,830781,791474,1186133,1596044,0,1048,5241,0,524,2620,0,124147,0,156.65,158.60,161.82
2379,2,30,51,69,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,505750,613323,799990,938128,1223081,1594611,0,859,2559,0,1396,5240,0,128026,0,156.19,160.13,162.93
2379,3,47,59,67,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,387854,467709,673521,801914,1040076,1522630,0,1048,2620,0,524,2620,0,138033,0,170.18,174.06,177.27
2380,0,27,46,64,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.08,0.13,0.02,0.04,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340694,616954,1176889,843873,1237042,1973714,0,0,0,0,0,0,0,138456,0,168.72,171.73,174.49
2380,1,22,45,62,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.08,0.13,0.03,0.04,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345943,515239,830781,835970,1143695,1630114,0,0,0,0,0,0,0,127064,0,158.21,161.50,163.20
2380,2,24,46,65,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,476980,717526,1229039,1042945,1341240,1905141,0,0,0,0,0,0,0,145720,0,157.88,159.18,161.82
2380,3,27,53,76,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,351170,497394,641974,752134,1079179,1346837,0,0,0,0,0,0,0,141580,0,171.51,173.35,176.87
2381,0,25,48,59,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,327596,490078,628959,749541,1077650,1315573,0,524,2620,0,524,2620,0,138929,0,168.39,173.44,175.83
2381,1,26,47,61,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,369460,519566,778327,830797,1129191,1540930,0,1048,5241,0,1397,2620,0,143383,0,156.36,160.75,163.82
2381,2,44,53,62,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,492650,954981,1852875,1029849,1554065,2494960,0,1572,2620,0,524,2620,0,130609,0,157.66,161.32,162.62
2381,3,29,48,63,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,542476,754766,1056168,1242206,1377969,1577700,0,0,0,0,524,2620,0,156671,0,172.10,175.76,178.44
2382,0,28,49,66,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,414066,707588,1181910,1027329,1378837,1894725,0,349,1747,0,0,0,0,153392,0,172.07,174.37,177.01
2382,1,14,44,62,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,456024,611146,985385,1003777,1283098,1716562,0,0,0,0,524,2620,0,124309,0,154.95,158.88,162.12
2382,2,30,45,58,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,488634,812126,1192314,1104961,1501992,1886738,0,0,0,0,524,2620,0,124446,0,159.23,162.42,164.46
2382,3,22,45,65,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,427103,598543,731175,956398,1281395,1501757,0,519,2599,0,0,0,0,137098,0,174.07,177.82,180.76
2383,0,25,44,59,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,348561,625819,864820,1043064,1279421,1394195,0,0,0,0,524,2620,0,104047,0,168.60,171.23,172.56
2383,1,24,42,57,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,495331,635780,736441,1168780,1297770,1465019,0,524,2620,0,0,0,0,96057,0,157.33,158.70,160.48
2383,2,39,54,64,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,469111,848490,1268383,1014347,1520244,2062433,0,0,0,0,0,0,0,124924,0,157.16,160.28,163.27
2383,3,29,53,68,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,327581,497589,757413,754746,1133552,1459790,0,0,0,0,0,0,0,105376,0,172.51,174.86,178.00
2384,0,41,51,62,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,393105,545114,922504,859590,1130852,1485966,0,0,0,0,0,0,0,142510,0,169.22,172.18,173.87
2384,1,44,49,59,87863,87863,87863,9416,9416,9416,591,591,591,0.04,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,382627,518883,644688,841256,1093448,1294619,0,655,2620,0,655,2620,0,129466,0,155.94,159.45,162.71
2384,2,22,41,58,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,511043,928383,1768937,940844,1457774,2272101,0,1310,2620,0,655,2620,0,115627,0,156.59,160.56,162.81
2384,3,40,55,70,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.10,0.13,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,348542,484185,752184,864840,1049611,1486022,0,0,0,0,655,2620,0,162770,0,172.57,175.34,177.42
2385,0,48,57,67,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.10,0.13,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,338079,459143,610628,704987,979087,1349672,0,524,2620,0,524,2620,0,158964,0,173.84,175.22,176.63
2385,1,42,53,63,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.09,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,406205,553639,875274,904135,1124437,1517316,0,524,2620,0,1048,2620,0,145904,0,161.97,162.94,164.04
2385,2,25,52,62,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.10,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,542476,702878,1014215,1029920,1287299,1603875,0,524,2620,0,524,2620,0,127405,0,160.39,163.22,166.13
2385,3,31,47,57,87769,87769,87769,9510,9510,9510,591,591,591,0.09,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,400989,691870,1048226,838387,1257431,1575254,0,524,2620,0,0,0,0,143427,0,177.84,179.59,180.60
2386,0,27,52,65,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.07,503186,702355,1179349,1077134,1434516,2016785,0,0,0,0,524,2620,0,136347,0,171.31,174.62,178.95
2386,1,19,47,68,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,335456,548782,639475,841262,1195056,1433577,0,0,0,0,0,0,0,124101,0,157.24,159.37,161.55
2386,2,29,44,55,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.08,0.11,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,597445,842633,1231688,1325910,1520740,1737467,0,0,0,0,0,0,0,125599,0,157.02,160.28,164.27
2386,3,20,52,71,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,336474,554883,820201,832058,1207107,1611531,0,0,0,0,0,0,0,139211,0,172.52,176.37,180.72
2387,0,18,42,67,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,400912,713870,969691,885676,1401010,1769031,0,0,0,0,0,0,0,140493,0,169.99,171.89,174.22
2387,1,34,46,63,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,338080,555071,930333,780976,1177763,1533084,0,1048,2620,0,0,0,0,128960,0,155.95,158.57,161.71
2387,2,21,54,65,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,469106,683227,1116416,877936,1287466,1784693,0,524,2620,0,524,2620,0,145029,0,159.09,161.51,165.62
2387,3,42,52,64,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,338067,551920,765247,859582,1200807,1559323,0,0,0,0,524,2620,0,142836,0,173.34,175.58,178.99
2388,0,28,50,79,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,377376,560848,733801,909372,1225478,1527977,0,0,0,0,0,0,0,137836,0,167.23,170.07,174.21
2388,1,30,49,64,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,463872,619886,964435,1014210,1291312,1700866,0,524,2620,0,0,0,0,143547,0,157.09,158.01,160.63
2388,2,22,51,68,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,461244,1040441,1981425,883179,1709775,2746738,0,0,0,0,524,2620,0,126082,0,157.39,159.85,163.12
2388,3,33,53,65,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,463861,778361,1124321,967032,1457657,1894782,0,0,0,0,0,0,0,155685,0,170.06,172.17,175.60
2389,0,32,48,64,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,353782,686124,1541039,778356,1293122,2311559,0,0,0,0,0,0,0,155457,0,166.98,170.33,174.03
2389,1,23,43,57,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,400974,600665,891007,938228,1254800,1438727,0,524,2620,0,524,2620,0,123298,0,156.86,158.86,161.54
