timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2389,2,15,39,56,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,458625,738519,1142643,1084977,1399989,1816174,0,0,0,0,1048,2620,0,124097,0,159.28,161.04,164.57
2389,3,26,52,63,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,387877,536890,809827,864862,1148688,1520064,0,524,2620,0,0,0,0,136172,0,171.37,173.99,177.31
2390,0,17,47,65,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,442842,575319,938197,956434,1204974,1554052,0,1048,2620,0,524,2620,0,103863,0,170.25,171.61,173.43
2390,1,25,54,73,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,351187,578651,799341,749550,1188227,1517413,0,1048,5241,0,524,2620,0,95556,0,153.38,156.36,160.73
2390,2,32,47,62,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,512507,671246,1189781,1095401,1317676,1939291,0,524,2620,0,534,2671,0,131124,0,157.82,160.48,164.03
2390,3,32,57,74,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,309248,489547,741664,791435,1112403,1593398,0,0,0,0,0,0,0,107773,0,172.12,175.31,177.35
2391,0,28,48,72,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,335440,581133,927737,736319,1202229,1674644,0,655,2620,0,0,0,0,137607,0,174.09,175.12,176.27
2391,1,22,50,63,87863,87863,87863,9416,9416,9416,591,591,591,0.09,0.09,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,351189,540538,948718,778382,1121048,1679913,0,0,0,0,1965,5241,0,126208,0,157.80,159.25,162.12
2391,2,30,39,46,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,513655,811753,995854,977517,1426955,1795159,0,2620,10482,0,0,0,0,109831,0,159.95,160.81,161.67
2391,3,24,50,60,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,466474,541835,649959,1006327,1192432,1446684,0,0,0,0,1965,5241,0,158204,0,175.84,177.37,178.41
2392,0,33,50,65,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,340696,504749,681391,904149,1108563,1368024,0,0,0,0,0,0,0,141987,0,172.85,175.54,178.15
2392,1,34,46,60,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,366823,477661,571313,945880,1092471,1268533,0,520,2604,0,0,0,0,143938,0,156.90,158.01,160.88
2392,2,17,50,62,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,579186,969144,1666810,1210787,1601784,2219792,0,0,0,0,1572,2620,0,130029,0,157.02,160.48,164.39
2392,3,37,51,63,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,403576,685584,1166241,1008940,1301453,1740189,0,1048,2620,0,0,0,0,144268,0,173.97,176.79,179.41
2393,0,49,56,62,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,324914,651248,1077139,783590,1242343,1633343,0,0,0,0,0,0,0,138256,0,169.74,173.98,178.01
2393,1,16,44,64,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,387847,547197,655213,867415,1155196,1488644,0,0,0,0,0,0,0,126701,0,157.63,159.57,161.59
2393,2,14,39,52,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,487421,759996,1108530,783543,1338650,1564522,0,0,0,0,0,0,0,128778,0,156.12,160.80,164.82
2393,3,29,52,68,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,338078,568652,817613,736435,1152204,1589236,0,0,0,0,0,0,0,140379,0,175.09,179.14,183.95
2394,0,21,52,69,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,356385,539513,870048,822893,1106984,1462457,0,524,2620,0,524,2620,0,133129,0,168.71,170.56,172.64
2394,1,50,55,60,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.11,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,421946,578658,728572,883205,1189289,1404730,0,1048,5241,0,1048,2620,0,122621,0,153.48,158.26,161.04
2394,2,14,49,63,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,382141,686394,1182458,959676,1314079,1885394,0,869,2620,0,524,2620,0,127525,0,157.83,159.13,162.01
2394,3,46,58,71,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,348571,497240,681378,794058,1084463,1420411,0,0,0,0,524,2620,0,135386,0,168.50,172.28,174.15
2395,0,24,43,52,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.10,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,393096,616392,1095469,838606,1203955,1865967,0,0,0,0,524,2620,0,141671,0,169.61,174.58,178.31
2395,1,27,51,68,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,364287,495328,660413,822923,1058800,1252785,0,524,2620,0,0,0,0,130396,0,156.90,160.15,162.47
2395,2,39,48,56,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.10,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,476958,872673,1844926,982744,1457602,2450292,0,0,0,0,524,2620,0,149087,0,157.98,161.29,163.70
2395,3,32,54,75,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,372147,611664,901497,953954,1169345,1396797,0,524,2620,0,0,0,0,162274,0,172.61,176.23,178.71
2396,0,19,53,71,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,403597,670927,1289489,880542,1289432,1926370,0,0,0,0,0,0,0,158259,0,170.01,173.51,175.31
2396,1,22,44,54,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,508417,668481,880547,1092616,1280297,1402935,0,0,0,0,524,2620,0,127685,0,155.16,157.84,160.72
2396,2,46,51,60,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,497942,878461,1430977,932986,1470731,2096670,0,524,2620,0,0,0,0,127566,0,159.84,162.25,164.11
2396,3,25,49,74,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,366925,621140,909436,833372,1258006,1585617,0,0,0,0,0,0,0,139679,0,172.33,174.88,177.66
2397,0,27,47,59,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,330208,480605,628974,836003,1074249,1322658,0,0,0,0,523,2619,0,137318,0,173.56,175.25,176.68
2397,1,16,55,73,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,322345,529370,773095,825519,1113781,1509501,0,1048,2620,0,524,2620,0,93115,0,153.47,156.57,159.20
2397,2,19,45,68,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.08,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,482214,734850,1257978,998477,1334469,1978694,0,1572,2620,0,524,2620,0,123883,0,158.41,162.38,164.47
2397,3,35,62,78,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,361949,538856,681392,762680,1101192,1388991,0,0,0,0,1048,2620,0,104436,0,172.86,175.80,177.43
2398,0,20,56,85,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.07,0.12,0.02,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,387864,619799,877931,1058764,1204220,1312970,0,0,0,0,0,0,0,102897,0,170.37,171.64,173.38
2398,1,33,45,61,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,445529,574599,720731,948716,1179990,1391635,0,0,0,0,0,0,0,124710,0,151.43,154.50,157.12
2398,2,58,63,75,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.08,0.09,0.03,0.04,0.04,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,320434,715650,1277703,775520,1324357,1971827,0,0,0,0,655,2620,0,108012,0,158.26,159.18,160.89
2398,3,35,53,83,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,255088,479167,610640,711101,1081291,1221310,0,655,2620,0,0,0,0,138031,0,172.08,173.49,175.19
2399,0,34,50,71,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,369518,504749,597518,833382,1058769,1305137,0,524,2620,0,0,0,0,137977,0,169.43,171.73,175.97
2399,1,20,51,70,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,343317,448141,634201,807202,1007403,1268402,0,0,0,0,524,2620,0,143350,0,158.75,159.48,160.58
2399,2,38,51,72,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,542500,904661,1666747,1035206,1460247,2072951,0,0,0,0,0,0,0,129163,0,157.64,159.76,164.10
2399,3,25,57,82,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,408827,684524,1011645,951310,1223330,1470293,0,0,0,0,0,0,0,158888,0,170.95,174.06,179.89
2400,0,33,50,69,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,395706,672988,1069218,794032,1274173,1522587,0,0,0,0,0,0,0,152883,0,171.76,172.95,173.82
2400,1,19,44,70,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,432409,539401,709187,946067,1128613,1357572,0,524,2620,0,0,0,0,125997,0,159.63,160.39,161.28
2400,2,36,45,59,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,458637,731672,1501629,914653,1295625,2264237,0,0,0,0,524,2620,0,127141,0,158.54,160.86,162.63
2400,3,23,51,75,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,450733,578127,762629,930293,1211816,1538362,0,0,0,0,0,0,0,140062,0,174.01,175.69,177.35
2401,0,18,46,63,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.07,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,368920,546201,831654,797178,1128027,1509556,0,0,0,0,524,2620,0,134536,0,169.97,172.18,174.62
2401,1,24,52,73,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,382628,663042,822913,828154,1273670,1548858,0,524,2620,0,0,0,0,126346,0,155.68,159.01,161.71
2401,2,40,53,59,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,516313,769472,1339154,967104,1364925,2038868,0,870,2620,0,346,1734,0,129184,0,156.45,159.20,163.36
2401,3,24,58,87,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,369443,471749,617880,812251,1054766,1319541,0,349,1747,0,523,2618,0,137894,0,172.19,174.04,176.76
2402,0,29,50,72,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.09,0.13,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,335414,562416,982833,843776,1162564,1742890,0,1048,2620,0,0,0,0,137090,0,168.89,174.43,177.59
2402,1,16,43,59,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,322345,536154,961514,668276,1121070,1692474,0,0,0,0,1048,2620,0,128269,0,156.67,159.18,160.08
2402,2,26,56,70,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,554895,867212,1624825,1050704,1402255,2004824,0,0,0,0,0,0,0,142252,0,157.94,160.66,162.15
2402,3,23,50,73,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,340705,585498,935623,728586,1168895,1698274,0,0,0,0,0,0,0,157199,0,171.40,175.14,176.97
2403,0,14,43,64,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,429799,686628,1113775,972290,1314557,1554044,0,524,2620,0,0,0,0,155352,0,169.53,172.71,176.02
2403,1,50,61,69,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,369514,591754,927735,817648,1244333,2020685,0,1048,5241,0,1556,5241,0,141966,0,156.25,158.71,161.16
2403,2,26,54,68,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,568712,845901,1386292,1064042,1477450,2004751,0,1047,5239,0,1572,7861,0,125338,0,156.43,159.34,163.13
2403,3,58,64,80,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,351157,638902,911838,712796,1233264,1540692,0,524,2620,0,524,2620,0,138671,0,172.47,174.67,177.27
2404,0,31,53,71,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.09,0.12,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,330210,517904,720746,786216,1066210,1496531,0,0,0,0,0,0,0,138787,0,169.12,171.59,173.48
2404,1,13,46,59,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.06,232369,482564,736437,716325,1058950,1478118,0,524,2620,0,0,0,0,94804,0,157.84,160.36,162.23
2404,2,27,47,66,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,500566,723857,1095510,940855,1266880,1598711,0,524,2620,0,0,0,0,129517,0,158.75,161.41,164.22
2404,3,28,47,71,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.09,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,328065,552037,807208,751708,1110611,1485997,0,0,0,0,524,2620,0,106176,0,172.06,173.98,175.64
2405,0,35,49,61,87886,87886,87886,9393,9393,9393,591,591,591,0.09,0.10,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,403583,574553,738900,904131,1130325,1439370,0,0,0,0,436,1746,0,107223,0,170.83,173.11,174.53
2405,1,37,54,78,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,348559,529381,974922,788844,1082346,1727080,0,0,0,0,655,2620,0,130496,0,160.82,161.97,163.33
2405,2,33,47,56,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,359477,656302,1092837,924617,1247877,1674636,0,638,2552,0,655,2620,0,113498,0,157.30,159.52,160.83
2405,3,43,52,58,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,335452,439402,634200,798449,1007437,1417779,0,655,2620,0,0,0,0,145472,0,174.50,177.09,178.82
2406,0,51,57,65,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,382622,496884,678748,822903,1050900,1339152,0,0,0,0,1048,2620,0,134452,0,168.51,171.75,173.44
2406,1,24,42,60,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,440273,578661,710224,969650,1161516,1271066,0,1572,5241,0,0,0,0,140985,0,155.30,159.28,162.89
2406,2,45,54,63,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,513664,937394,1928792,977249,1500545,2665192,0,0,0,0,0,0,0,125446,0,157.82,160.44,161.70
2406,3,26,50,67,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340694,683437,993068,752148,1244766,1614063,0,0,0,0,0,0,0,156905,0,171.55,176.01,177.73
2407,0,23,46,62,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.13,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,351183,667751,990577,880579,1292005,1572345,0,524,2620,0,0,0,0,153990,0,169.27,171.97,176.47
2407,1,34,54,79,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,343294,536743,857050,917254,1184601,1583054,0,0,0,0,524,2620,0,124034,0,156.08,157.36,159.66
2407,2,21,51,70,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,476982,749527,1145264,1003746,1352294,1590818,0,524,2620,0,524,2620,0,128651,0,157.95,160.23,163.15
2407,3,37,54,76,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.09,0.13,0.03,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,338071,545106,846477,851729,1187179,1504267,0,0,0,0,524,2620,0,137275,0,172.17,174.40,177.75
2408,0,42,60,72,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,419296,608229,1007514,964383,1218779,1562777,0,524,2620,0,502,2512,0,138304,0,166.62,169.58,171.81
2408,1,27,50,78,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,432392,627920,856957,767824,1250603,1540951,0,524,2620,0,1048,5241,0,128007,0,152.84,157.60,162.92
