timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2408,2,25,47,81,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,484829,825513,1326027,864831,1443997,1907802,0,524,2620,0,524,2620,0,127334,0,155.54,157.98,160.33
2408,3,29,47,65,87769,87769,87769,9510,9510,9510,591,591,591,0.04,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,353737,582765,694120,796564,1219430,1538374,0,524,2620,0,0,0,0,142808,0,170.64,171.93,173.48
2409,0,45,53,67,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345945,461255,780989,846509,1062111,1543632,0,0,0,0,0,0,0,136768,0,170.32,172.55,175.99
2409,1,30,50,68,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,356414,533063,943534,817622,1126923,1659048,0,0,0,0,0,0,0,124512,0,157.79,159.42,163.59
2409,2,46,56,65,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,542144,853348,1488435,1029972,1454948,2052338,0,0,0,0,0,0,0,144591,0,157.96,159.66,162.84
2409,3,33,59,79,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.08,0.09,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340704,493741,644708,912000,1089697,1470249,0,0,0,0,0,0,0,156039,0,172.04,174.23,176.78
2410,0,40,53,67,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,330218,696087,1517482,660437,1283144,2185803,0,0,0,0,0,0,0,152293,0,172.76,174.55,177.09
2410,1,20,47,76,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,353798,576554,864829,801944,1155718,1540969,0,524,2620,0,524,2620,0,139974,0,157.45,158.38,160.35
2410,2,26,44,74,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,476946,789360,1187222,841219,1362247,1879113,0,1048,2620,0,1572,7861,0,123676,0,156.00,160.77,164.22
2410,3,23,47,75,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345938,646268,925139,812440,1234362,1567233,0,1048,5241,0,524,2620,0,137117,0,172.07,175.09,176.87
2411,0,25,53,79,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343319,518896,681369,851775,1144193,1415271,0,0,0,0,0,0,0,139187,0,167.88,170.26,172.80
2411,1,35,52,70,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.08,0.09,0.02,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,328458,528508,699766,915489,1151189,1470296,0,0,0,0,0,0,0,95427,0,155.86,158.26,160.56
2411,2,31,52,64,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,484749,717546,1045758,1061389,1351740,1601399,0,0,0,0,0,0,0,130204,0,155.76,157.89,162.02
2411,3,45,58,79,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,418323,543349,644724,909853,1168435,1465043,0,522,2614,0,0,0,0,104924,0,172.97,174.05,176.08
2412,0,28,54,66,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,495206,740512,985352,1207884,1349327,1472787,0,655,2620,0,655,2620,0,102172,0,170.79,172.47,173.65
2412,1,27,55,72,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,487457,602769,749547,993217,1199642,1349694,0,655,2620,0,655,2620,0,128595,0,157.08,159.20,161.32
2412,2,33,44,57,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.09,0.11,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,511027,711466,785974,1022055,1316146,1522662,0,0,0,0,655,2620,0,99066,0,159.46,161.57,163.97
2412,3,37,52,73,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,393157,502478,581797,904263,1046240,1181906,0,0,0,0,0,0,0,141677,0,173.43,175.58,176.44
2413,0,26,47,70,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.11,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,353807,562769,933025,930383,1242771,1598723,0,0,0,0,524,2620,0,139376,0,168.34,170.03,173.57
2413,1,25,48,64,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343280,638936,799315,932883,1319277,1556795,0,524,2620,0,0,0,0,143669,0,155.41,156.72,157.76
2413,2,46,54,73,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,710999,930997,1552313,1344212,1610951,2202537,0,0,0,0,524,2620,0,130249,0,157.90,160.20,162.39
2413,3,37,55,77,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.11,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,412371,700976,948743,1088590,1390248,1506981,0,0,0,0,0,0,0,158168,0,172.66,174.98,178.58
2414,0,19,41,53,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,424557,673013,1019498,964427,1334494,1601319,0,0,0,0,0,0,0,150744,0,169.56,171.42,173.60
2414,1,19,32,50,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,440207,652533,875176,1019289,1328909,1665159,0,524,2620,0,524,2620,0,125085,0,157.39,159.41,160.97
2414,2,24,49,72,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,476945,799317,1189805,1032509,1476509,1910502,0,1048,2620,0,0,0,0,126527,0,159.66,162.00,165.83
2414,3,34,48,63,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,393109,627410,841283,885805,1279978,1622288,0,0,0,0,524,2620,0,136438,0,170.69,174.54,178.91
2415,0,37,52,62,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,364295,607990,990662,791491,1229087,1782143,0,1048,2620,0,0,0,0,139306,0,168.48,170.45,171.94
2415,1,34,50,62,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.13,0.03,0.04,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,364280,507017,600140,812423,1107855,1281522,0,0,0,0,1397,2620,0,129366,0,156.46,158.51,159.97
2415,2,45,52,57,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,503160,631073,746957,935563,1226507,1501777,0,1048,2620,0,1048,2620,0,129441,0,159.84,161.05,162.96
2415,3,26,49,66,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,411296,518318,649944,885068,1150284,1459753,0,520,2603,0,520,2603,0,142636,0,172.20,174.02,176.19
2416,0,22,51,66,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.12,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,345949,518160,794056,805032,1119985,1525216,0,0,0,0,524,2620,0,137338,0,171.45,173.41,176.52
2416,1,22,48,65,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,461251,556121,757433,1024692,1173566,1430998,0,1048,5241,0,0,0,0,126150,0,159.47,160.80,161.40
2416,2,23,45,76,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,487448,713337,898895,924981,1312941,1619649,0,0,0,0,524,2620,0,142506,0,161.17,163.01,166.04
2416,3,34,58,77,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340694,510170,781014,773109,1100533,1459816,0,524,2620,0,0,0,0,140105,0,175.12,177.76,182.84
2417,0,30,51,70,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,332846,508912,762613,896301,1135234,1470192,0,524,2620,0,524,2620,0,137157,0,171.08,172.39,173.93
2417,1,30,48,56,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,335337,530424,665657,859717,1154128,1365451,0,1048,5242,0,1048,2621,0,146094,0,158.10,159.89,162.64
2417,2,51,58,61,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,463850,804563,1150901,969630,1409306,1846351,0,1069,2727,0,504,2522,0,128392,0,157.90,161.19,164.23
2417,3,23,51,63,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345950,694998,1252623,906808,1308766,1766252,0,0,0,0,524,2620,0,142057,0,175.65,176.25,177.56
2418,0,22,51,72,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,353846,732795,1480801,809916,1348701,2141264,0,524,2620,0,0,0,0,133113,0,171.35,172.63,175.01
2418,1,22,46,61,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.11,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,429789,585949,744301,982749,1210674,1396389,0,0,0,0,1048,2620,0,123886,0,156.34,161.18,164.30
2418,2,38,51,60,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,471701,746383,1187221,911957,1353866,1790004,0,524,2620,0,524,2620,0,127626,0,159.31,162.48,165.84
2418,3,24,44,67,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.09,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,395730,582681,647356,943462,1224664,1392451,0,523,2615,0,0,0,0,137300,0,174.92,177.04,179.53
2419,0,39,51,65,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,369522,574246,836011,830769,1125883,1300003,0,0,0,0,524,2620,0,105090,0,170.24,172.48,174.30
2419,1,33,43,61,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,343299,594391,959250,851697,1184062,1617097,0,524,2620,0,0,0,0,95971,0,157.09,159.56,160.47
2419,2,24,47,71,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,495299,752645,1213415,896256,1310319,1934126,0,0,0,0,0,0,0,127766,0,158.22,161.73,164.33
2419,3,38,59,68,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.11,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,335452,530847,788692,752147,1110904,1477484,0,0,0,0,0,0,0,106252,0,172.04,176.07,178.03
2420,0,31,42,54,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.13,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,351185,502286,778277,870075,1072281,1386225,0,0,0,0,0,0,0,136180,0,173.51,174.15,174.67
2420,1,37,46,53,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.12,0.04,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,343277,496623,676182,935619,1066623,1417885,0,655,2620,0,655,2620,0,127573,0,160.27,160.88,161.62
2420,2,49,56,69,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,513664,902155,1716549,995880,1417107,2154204,0,1310,2620,0,655,2620,0,117172,0,161.08,161.84,162.35
2420,3,37,55,64,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.09,0.13,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,458617,663867,1018437,951304,1213640,1534201,0,0,0,0,436,1747,0,161795,0,176.03,176.97,177.62
2421,0,20,45,60,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.11,0.02,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,400952,610116,919917,898942,1271072,1690445,0,524,2620,0,524,2620,0,156314,0,170.16,172.73,174.43
2421,1,17,43,65,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,374771,622167,1108591,883161,1256391,1952483,0,524,2620,0,524,2620,0,144263,0,156.21,159.70,160.89
2421,2,26,45,60,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,466475,669340,902277,919847,1294701,1478150,0,524,2620,0,524,2620,0,131395,0,159.50,163.01,164.99
2421,3,34,51,68,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,408831,657286,964450,927734,1306306,1704123,0,524,2620,0,0,0,0,141498,0,173.93,175.38,176.90
2422,0,35,54,74,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343330,641557,1195104,893627,1253237,1926319,0,0,0,0,0,0,0,138255,0,169.13,171.44,173.35
2422,1,34,50,65,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,277789,497146,822920,868310,1114116,1617013,0,0,0,0,517,2587,0,129440,0,155.18,157.97,161.25
2422,2,38,50,60,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,505782,876907,1554168,1058736,1520559,2272283,0,0,0,0,0,0,0,128613,0,160.41,161.74,164.71
2422,3,24,43,64,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,334560,562749,828116,878220,1217638,1648370,0,0,0,0,0,0,0,142018,0,174.11,175.36,177.33
2423,0,23,53,68,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,361504,589654,919902,720426,1147868,1428338,0,0,0,0,524,2620,0,138908,0,166.83,171.54,176.69
2423,1,28,50,60,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.11,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,332825,553486,951269,710201,1145237,1721719,0,1048,2620,0,0,0,0,129058,0,158.80,160.98,162.54
2423,2,30,47,60,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,505782,677709,1090163,1006277,1249546,1632625,0,524,2620,0,524,2620,0,127976,0,160.92,163.14,165.02
2423,3,24,52,78,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,350516,482042,623760,832477,1052744,1386426,0,0,0,0,0,0,0,140000,0,172.72,175.53,179.47
2424,0,43,51,61,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.13,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,370344,503328,607982,909380,1068150,1270959,0,0,0,0,0,0,0,136690,0,168.27,171.06,173.32
2424,1,25,42,58,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,340694,557700,893716,757389,1151565,1685218,0,1048,2620,0,0,0,0,143306,0,159.91,161.31,162.91
2424,2,25,51,70,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.04,495311,908587,1915762,856967,1436364,2377012,0,0,0,0,1383,2620,0,127902,0,158.85,162.31,164.72
2424,3,38,51,68,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.11,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.04,283076,745337,1019464,861460,1364714,1831892,0,524,2620,0,349,1747,0,159336,0,171.93,175.28,176.97
2425,0,30,51,66,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.10,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,348569,663578,1250098,935634,1256400,1682522,0,524,2620,0,0,0,0,155841,0,171.51,172.87,176.21
2425,1,27,46,57,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.11,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,345930,483393,634941,901539,1078077,1383449,0,0,0,0,1048,2620,0,126257,0,158.87,160.82,163.30
2425,2,43,55,66,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,482209,702162,940764,909383,1332131,1596123,0,524,2620,0,0,0,0,130248,0,163.22,165.02,167.78
2425,3,25,50,63,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.10,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,343312,504229,760070,883141,1100181,1520141,0,0,0,0,0,0,0,139816,0,177.17,178.34,182.23
2426,0,45,56,70,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,335464,616929,943474,909424,1246442,1438851,0,1048,2620,0,524,2620,0,102623,0,167.43,169.34,171.46
2426,1,34,50,62,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,503198,609053,812424,1061357,1259167,1485950,0,873,2620,0,1572,5241,0,94943,0,156.80,157.93,159.79
2426,2,21,48,62,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,482184,681379,1132165,1006339,1315059,1850251,0,1572,7862,0,524,2620,0,130971,0,160.23,161.64,164.74
2426,3,25,44,65,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,382615,555443,689225,835989,1225931,1483275,0,0,0,0,1034,5174,0,105492,0,173.12,175.18,178.06
2427,0,30,44,61,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,447222,605311,907555,1051670,1301175,1619161,0,0,0,0,0,0,0,138858,0,167.90,170.33,172.33
2427,1,28,44,60,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,345927,661071,783597,1056126,1364071,1632689,0,655,2620,0,0,0,0,127660,0,154.05,157.35,160.94
