timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2427,2,23,45,56,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,479562,871419,1279000,1019398,1588206,2154382,0,655,2620,0,1310,5241,0,111469,0,157.56,160.00,162.03
2427,3,47,54,59,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,508348,598147,644705,1228945,1295654,1386284,0,436,1747,0,655,2620,0,159772,0,174.61,176.37,178.95
2428,0,34,49,65,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345939,543007,752117,969681,1190846,1519946,0,0,0,0,0,0,0,152186,0,170.08,173.05,175.71
2428,1,34,48,58,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340697,619486,1006268,1027333,1264676,1802898,0,0,0,0,0,0,0,141987,0,158.09,161.71,165.05
2428,2,13,51,66,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.09,0.11,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,370356,922474,1651006,915508,1574981,2156790,0,0,0,0,524,2620,0,130468,0,158.31,160.31,162.92
2428,3,30,47,62,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343323,664095,1150545,739059,1291502,1852928,0,524,2620,0,0,0,0,142522,0,172.43,174.79,177.02
2429,0,24,51,74,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,400958,758445,1362789,854329,1380612,2146393,0,0,0,0,0,0,0,138191,0,170.60,173.90,176.79
2429,1,22,50,70,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,366775,627457,1056350,746650,1236419,1853199,0,524,2620,0,524,2620,0,128391,0,155.70,157.98,160.94
2429,2,42,52,64,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,461246,877524,1454608,875319,1480871,2191085,0,524,2620,0,524,2620,0,130015,0,158.37,161.59,163.94
2429,3,28,56,72,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,351175,655182,959184,749524,1265813,1748022,0,0,0,0,0,0,0,143045,0,172.79,175.96,179.72
2430,0,21,48,60,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,348567,582848,917249,914660,1232259,1603876,0,524,2620,0,524,2620,0,134372,0,168.69,171.66,174.65
2430,1,22,49,63,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340682,514012,702360,843844,1138622,1478174,0,349,1747,0,524,2620,0,124263,0,154.32,156.21,159.12
2430,2,22,40,53,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,508408,742688,946028,896265,1406231,1593311,0,524,2620,0,0,0,0,126881,0,157.48,159.70,162.84
2430,3,31,58,76,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,359026,593858,670916,1037770,1244376,1446663,0,0,0,0,524,2620,0,136833,0,170.58,173.27,177.59
2431,0,39,49,63,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.10,0.13,0.03,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,359037,469239,666304,825523,1034565,1351795,0,0,0,0,348,1744,0,140773,0,169.55,173.13,177.53
2431,1,45,50,58,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.10,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,345817,436569,649974,812194,1023019,1457200,0,523,2619,0,0,0,0,130494,0,153.89,156.79,161.64
2431,2,19,54,67,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,487473,930904,1732362,919910,1489133,2329909,0,0,0,0,524,2620,0,135864,0,158.34,159.72,162.41
2431,3,41,56,67,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,351180,572541,988042,851713,1154864,1501636,0,349,1747,0,0,0,0,160363,0,172.96,176.38,180.25
2432,0,27,51,61,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,385253,682960,1035163,854372,1331329,1561917,0,0,0,0,0,0,0,153202,0,170.09,174.09,178.79
2432,1,19,47,63,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,385240,656754,869921,977514,1324513,1632412,0,0,0,0,524,2621,0,124228,0,156.60,160.65,162.62
2432,2,28,47,61,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.06,542506,785686,1279096,1066666,1461121,2019481,0,524,2620,0,0,0,0,126536,0,158.13,162.89,165.18
2432,3,23,46,63,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,372161,590700,780978,906815,1244298,1491197,0,0,0,0,0,0,0,138349,0,173.98,175.99,179.29
2433,0,22,43,60,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,398352,622162,870077,943466,1265293,1441472,0,0,0,0,524,2620,0,104087,0,167.95,169.70,172.71
2433,1,17,39,56,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,365826,548887,762491,940834,1177415,1467338,0,873,2620,0,349,1747,0,94738,0,154.95,157.29,160.97
2433,2,26,52,66,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,466483,728028,1077076,1014186,1385826,1648491,0,1572,5241,0,524,2620,0,128783,0,157.34,159.90,162.57
2433,3,44,58,67,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,335454,524131,725940,786221,1152564,1483328,0,0,0,0,1048,2620,0,104664,0,171.00,174.34,176.19
2434,0,48,58,67,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.10,0.12,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,453378,611270,702368,935061,1186023,1396874,0,0,0,0,0,0,0,136721,0,169.52,171.44,173.42
2434,1,41,52,64,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,406222,575250,691906,885827,1213400,1525339,0,0,0,0,0,0,0,126512,0,159.17,160.75,162.66
2434,2,21,56,71,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.07,0.09,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,665647,784903,980139,1174077,1373909,1538401,0,0,0,0,655,2620,0,113998,0,159.66,161.32,162.48
2434,3,39,48,60,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.10,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,341272,492179,665770,796501,1079010,1315813,0,655,2620,0,0,0,0,137492,0,173.74,174.16,175.06
2435,0,32,51,63,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,403359,514666,618489,1019435,1188757,1305172,0,524,2620,0,0,0,0,134920,0,169.83,172.04,173.56
2435,1,31,42,63,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.11,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,419314,606952,723318,917249,1280469,1472767,0,0,0,0,524,2620,0,139743,0,154.91,156.33,159.47
2435,2,23,49,63,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,694437,984345,1666764,1349566,1672552,2133249,0,0,0,0,0,0,0,126166,0,156.25,159.43,162.61
2435,3,28,51,62,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,136278,634724,1140071,605391,1279404,1871289,0,0,0,0,0,0,0,137839,0,174.53,176.34,179.76
2436,0,49,57,64,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.10,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,107448,574982,1247464,707590,1070822,1876438,0,0,0,0,0,0,0,136481,0,170.78,174.03,176.28
2436,1,39,51,61,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,395749,515416,652561,888470,1107410,1446641,0,524,2620,0,0,0,0,127381,0,156.94,159.03,160.81
2436,2,23,50,64,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.10,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,476839,830563,1262600,1029659,1426265,1791189,0,0,0,0,524,2620,0,131407,0,160.67,162.27,164.47
2436,3,43,52,70,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.11,0.02,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,366898,533051,657765,893674,1128475,1430836,0,0,0,0,0,0,0,141271,0,172.65,175.96,178.78
2437,0,44,52,66,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,348547,533039,665703,1092689,1226474,1396892,0,0,0,0,524,2620,0,137437,0,168.85,170.76,172.74
2437,1,39,46,60,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,406205,555053,796700,985376,1174573,1436158,0,524,2620,0,524,2620,0,128671,0,154.13,158.34,161.78
2437,2,29,46,70,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,516277,681915,1027348,982761,1261097,1708753,0,1048,2620,0,524,2620,0,129215,0,158.69,161.53,165.02
2437,3,25,47,63,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,327583,554552,969725,707580,1131114,1598737,0,524,2620,0,524,2620,0,141703,0,175.31,176.34,177.58
2438,0,30,48,67,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,395733,603405,802442,1056162,1339880,1645839,0,524,2620,0,0,0,0,134946,0,168.60,170.33,171.66
2438,1,30,49,61,87863,87863,87863,9416,9416,9416,591,591,591,0.04,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,398310,578128,665656,1108456,1298296,1449244,0,0,0,0,1048,2620,0,124152,0,157.81,160.52,162.85
2438,2,21,47,61,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,248970,879004,1740248,807188,1586080,2508158,0,0,0,0,0,0,0,125154,0,159.48,161.26,164.36
2438,3,32,48,60,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,384470,668252,953968,959885,1363405,1667127,0,0,0,0,0,0,0,151576,0,171.16,175.13,176.83
2439,0,24,46,64,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,500549,754770,1176694,1019443,1361182,1847593,0,1048,2620,0,0,0,0,154348,0,167.68,169.92,171.43
2439,1,24,47,64,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.12,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,246350,560825,683991,930367,1198702,1430914,0,524,2620,0,1048,2620,0,130223,0,157.86,159.26,161.72
2439,2,29,45,59,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,503205,888370,1422753,1100761,1552217,2118609,0,1048,2620,0,0,0,0,126484,0,156.43,158.07,160.90
2439,3,36,55,65,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,398364,733802,1347040,985428,1414147,2065112,0,0,0,0,524,2620,0,142730,0,170.98,172.28,173.65
2440,0,34,46,58,87886,87886,87886,9393,9393,9393,591,591,591,0.09,0.11,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,359027,513126,846510,859609,1085634,1645847,0,0,0,0,0,0,0,107182,0,171.82,174.55,179.04
2440,1,33,48,61,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,361669,526941,800950,822983,1105677,1472454,0,524,2620,0,0,0,0,98003,0,157.22,159.63,161.84
2440,2,30,46,55,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.09,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,460382,623134,741673,927684,1205122,1478105,0,524,2620,0,1543,7715,0,130348,0,160.07,162.03,163.14
2440,3,43,54,65,87769,87769,87769,9510,9510,9510,591,591,591,0.09,0.11,0.13,0.02,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,353742,547155,822974,775613,1135710,1590908,0,523,2619,0,524,2620,0,109716,0,174.85,179.16,183.49
2441,0,50,59,67,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,356408,672214,1066607,791437,1164650,1658876,0,0,0,0,524,2620,0,135689,0,173.44,175.67,177.28
2441,1,34,52,66,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,359051,513658,665664,767897,1081042,1417797,0,655,2620,0,655,2620,0,127053,0,158.72,161.07,163.82
2441,2,22,53,63,87768,87768,87768,9511,9511,9511,591,591,591,0.09,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,497946,672222,930336,914648,1209479,1472907,0,0,0,0,655,2620,0,112596,0,163.00,165.16,167.85
2441,3,46,49,52,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,348552,499889,639444,833381,1056122,1281510,0,655,2620,0,0,0,0,141036,0,179.55,180.39,180.90
2442,0,19,43,66,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.08,0.11,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343320,488321,602374,1079723,1226199,1446719,0,0,0,0,524,2620,0,138036,0,170.07,172.38,176.30
2442,1,21,37,53,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.08,0.11,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,358896,579716,906819,924747,1264247,1716666,0,524,2620,0,0,0,0,143120,0,156.24,158.35,160.82
2442,2,32,40,48,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,487432,1023637,1960318,1174030,1718638,2764887,0,524,2620,0,0,0,0,126232,0,156.39,157.72,159.14
2442,3,33,58,70,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345553,687769,995930,995089,1370994,1755983,0,0,0,0,0,0,0,137246,0,173.54,175.58,178.73
2443,0,24,43,64,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,361661,810859,1538402,1045673,1459709,2264360,0,524,2620,0,524,2620,0,149318,0,170.65,172.61,177.00
2443,1,26,41,59,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,338082,611670,799296,1029971,1308257,1423088,0,0,0,0,524,2620,0,125343,0,154.42,156.41,158.49
2443,2,18,40,60,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,415309,749505,1184668,1012098,1417099,1910671,0,348,1744,0,0,0,0,124978,0,157.62,160.29,163.13
2443,3,34,55,73,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.04,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,550362,665143,893697,1192452,1335527,1572487,0,0,0,0,524,2620,0,137426,0,172.17,174.06,178.64
2444,0,22,53,70,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.09,0.11,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,385250,605920,1210791,830777,1233855,2007502,0,524,2620,0,524,2620,0,140259,0,170.48,173.44,176.22
2444,1,24,52,72,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.11,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,356317,640194,880593,741454,1243897,1577381,0,524,2620,0,1047,5239,0,130873,0,154.22,158.35,162.69
2444,2,38,46,58,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,568702,744217,919869,1108576,1400389,1674590,0,524,2620,0,524,2620,0,130658,0,156.69,159.17,162.75
2444,3,27,50,70,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,364284,563469,728577,822886,1179358,1449368,0,524,2620,0,0,0,0,144583,0,174.14,176.85,179.68
2445,0,26,51,65,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,387833,540354,710050,851660,1100635,1389069,0,0,0,0,0,0,0,139400,0,174.15,176.23,180.51
2445,1,24,50,69,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,251589,516792,888453,662168,1089486,1603933,0,0,0,0,524,2620,0,127626,0,162.72,164.36,166.95
2445,2,34,51,59,87768,87768,87768,9511,9511,9511,591,591,591,0.04,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,511045,956544,1983822,946089,1527328,2654706,0,524,2620,0,0,0,0,147010,0,159.68,162.71,165.92
2445,3,37,48,60,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,377328,521635,841120,817544,1077789,1365183,0,0,0,0,0,0,0,160838,0,174.66,177.09,180.07
2446,0,21,44,58,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,348567,539405,720681,762654,1215285,1551431,0,0,0,0,0,0,0,154721,0,166.61,172.32,176.84
2446,1,28,47,67,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,393118,674593,906826,778373,1328745,1708817,0,524,2620,0,0,0,0,143123,0,154.93,158.65,161.82
2446,2,32,50,60,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.09,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,531993,711276,906811,951298,1349170,1538375,0,524,2620,0,1572,7862,0,129643,0,157.88,160.39,162.54
