timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2446,3,25,53,70,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.11,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,338080,689235,1045686,725955,1373580,1803087,0,698,3493,0,524,2620,0,141622,0,172.04,174.68,177.13
2447,0,23,51,68,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.09,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,385239,681380,1053544,867442,1294621,1580207,0,0,0,0,524,2620,0,138475,0,168.88,172.76,175.14
2447,1,21,46,62,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.11,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,343216,516803,642090,848871,1105933,1360235,0,524,2620,0,0,0,0,127530,0,156.68,159.78,164.00
2447,2,35,46,59,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.06,335189,773430,1368020,878788,1371837,1986512,0,0,0,0,537,2687,0,129128,0,160.22,161.89,163.81
2447,3,26,49,68,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,385248,534095,733799,940850,1117985,1462357,0,524,2620,0,0,0,0,105757,0,171.57,175.25,177.00
2448,0,34,51,60,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345945,577092,1113842,762652,1126402,1839806,0,524,2620,0,524,2620,0,102342,0,171.25,174.71,176.62
2448,1,42,54,70,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,330217,518359,925157,697125,1055586,1562023,0,524,2620,0,524,2620,0,94829,0,159.48,161.14,163.44
2448,2,31,50,63,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.10,0.11,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,463848,652030,953957,987981,1235395,1527903,0,0,0,0,0,0,0,132529,0,156.89,161.03,163.94
2448,3,31,46,54,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345927,498466,631610,995859,1108573,1378535,0,0,0,0,0,0,0,141786,0,171.93,175.17,177.76
2449,0,28,49,60,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.09,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,359039,633696,983324,796700,1304958,1739528,0,0,0,0,0,0,0,134168,0,168.53,171.56,173.41
2449,1,23,43,57,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,403575,572861,679652,972250,1258634,1430939,0,655,2620,0,655,2620,0,124461,0,157.02,158.03,159.30
2449,2,32,46,62,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,725915,1053523,1719221,1402039,1755866,2290547,0,1310,5241,0,655,2620,0,95223,0,158.60,161.55,163.94
2449,3,25,44,64,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,377393,551488,660242,1113835,1233309,1391581,0,0,0,0,0,0,0,157793,0,171.10,175.05,178.83
2450,0,25,48,60,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,314459,626307,1344371,841281,1234605,2104347,0,1048,2620,0,0,0,0,155971,0,167.62,170.06,172.66
2450,1,19,44,63,87863,87863,87863,9416,9416,9416,591,591,591,0.04,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,458629,761064,1247465,948680,1400003,2133270,0,0,0,0,1572,5241,0,128511,0,157.82,159.64,161.26
2450,2,20,48,68,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.09,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,490071,842307,1289408,906762,1484391,1941974,0,0,0,0,0,0,0,132181,0,159.32,162.73,165.34
2450,3,34,51,63,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,345889,675433,1166253,780872,1313822,1921042,0,0,0,0,524,2620,0,140625,0,172.01,174.12,177.49
2451,0,29,44,73,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,351186,566082,639458,974914,1201878,1425703,0,0,0,0,524,2620,0,135134,0,170.32,173.93,176.69
2451,1,16,43,72,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,471753,607315,678802,1029867,1250798,1501752,0,1048,5241,0,0,0,0,123844,0,154.77,157.86,161.07
2451,2,30,47,60,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,492700,704943,1206884,927743,1336055,1842493,0,864,2620,0,1572,2669,0,125647,0,155.71,158.71,164.24
2451,3,24,60,81,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,414088,570270,770476,901537,1206585,1467574,0,1048,2620,0,524,2620,0,138297,0,171.79,174.47,176.90
2452,0,51,56,69,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,324977,653084,969664,880610,1301975,1721890,0,0,0,0,0,0,0,138023,0,168.27,170.99,174.14
2452,1,33,51,63,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,393114,595924,691839,851748,1255795,1506847,0,0,0,0,0,0,0,126976,0,155.27,158.28,162.51
2452,2,20,46,65,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,568708,753187,1229054,1100726,1403648,1981161,0,0,0,0,0,0,0,144417,0,156.51,159.13,161.60
2452,3,34,46,63,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.08,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,338033,507356,841253,757300,1152558,1679886,0,0,0,0,0,0,0,141005,0,170.15,173.35,175.81
2453,0,29,46,65,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,340609,505495,829349,788834,1063967,1504341,0,524,2620,0,524,2620,0,137773,0,172.28,174.55,175.93
2453,1,25,44,74,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,369519,530950,689255,733772,1104880,1383752,0,1048,5241,0,1572,2620,0,141641,0,157.23,159.07,162.13
2453,2,30,51,63,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,537250,947090,1627373,985396,1528858,2067629,0,1572,5241,0,524,2620,0,129190,0,158.61,160.81,162.47
2453,3,60,63,68,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.11,0.03,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,364289,608231,896169,791477,1165551,1525061,0,0,0,0,508,2542,0,139264,0,173.59,175.64,177.18
2454,0,47,50,54,87886,87886,87886,9393,9393,9393,591,591,591,0.09,0.10,0.13,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,272557,563457,1029947,704980,1067687,1483334,0,524,2620,0,0,0,0,139411,0,171.70,174.58,178.55
2454,1,46,51,61,87863,87863,87863,9416,9416,9416,591,591,591,0.09,0.10,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,193940,422994,618492,608030,935619,1349677,0,0,0,0,524,2620,0,129228,0,159.07,161.53,164.79
2454,2,22,51,62,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.10,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,568594,720164,959174,1069062,1318731,1506995,0,0,0,0,524,2620,0,128555,0,160.28,163.25,165.34
2454,3,33,52,65,87769,87769,87769,9510,9510,9510,591,591,591,0.09,0.10,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,366899,486939,694492,796695,1022625,1425674,0,524,2620,0,0,0,0,141112,0,171.80,175.41,178.04
2455,0,41,59,74,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,317121,567643,938228,715463,1113794,1472726,0,0,0,0,524,2620,0,103709,0,173.09,174.61,176.77
2455,1,28,51,65,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,387740,597843,875330,799547,1181173,1713969,0,1058,2674,0,534,2674,0,96134,0,159.45,160.90,162.34
2455,2,36,53,69,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,529337,716357,880556,987922,1250902,1440547,0,524,2620,0,524,2620,0,127145,0,162.54,163.12,163.91
2455,3,22,51,62,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,416699,520994,673471,880571,1117464,1462244,0,0,0,0,0,0,0,104121,0,175.44,175.83,176.23
2456,0,24,47,71,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,387856,605918,843887,817644,1232279,1622256,0,0,0,0,0,0,0,138933,0,171.00,173.50,175.33
2456,1,24,42,51,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,471742,604865,725966,1029971,1243279,1446691,0,0,0,0,0,0,0,128933,0,155.46,158.75,161.55
2456,2,39,53,66,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.09,0.02,0.04,0.04,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,272552,870614,1816243,741656,1512168,2565804,0,524,2620,0,0,0,0,108236,0,157.74,161.39,162.53
2456,3,27,54,66,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.09,0.11,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.06,15724,719205,1154344,290910,1414205,1994300,0,0,0,0,524,2620,0,159619,0,173.51,174.39,175.50
2457,0,31,46,61,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,453384,805180,1624908,972286,1493564,2356117,0,534,2674,0,524,2620,0,154376,0,169.50,172.25,175.91
2457,1,26,45,66,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,335449,676151,843891,1011589,1390569,1627504,0,524,2620,0,1048,2620,0,141757,0,157.93,160.26,162.99
2457,2,29,47,60,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,490087,731703,935557,1176734,1450309,1698212,0,524,2620,0,524,2620,0,125257,0,156.16,158.27,160.51
2457,3,33,51,74,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,393084,575925,673524,1037788,1279292,1453836,0,524,2620,0,0,0,0,136784,0,171.02,173.83,177.53
2458,0,29,53,65,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,356410,582311,904135,801923,1275211,1661513,0,0,0,0,0,0,0,135100,0,169.14,170.10,172.18
2458,1,27,51,66,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,372150,614312,857151,901280,1295180,1619584,0,0,0,0,0,0,0,125035,0,156.54,157.38,159.20
2458,2,22,50,61,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,542469,830770,1444037,998457,1506917,2238126,0,0,0,0,0,0,0,125645,0,157.40,158.56,159.39
2458,3,31,44,58,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,531985,659376,817706,1022041,1325567,1632791,0,0,0,0,0,0,0,136033,0,171.03,172.16,173.48
2459,0,26,52,65,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,403595,708127,1126924,980161,1405247,1926253,0,0,0,0,524,2620,0,137800,0,172.48,173.85,178.13
2459,1,49,52,58,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,466139,561864,647328,1120280,1254515,1451902,0,879,2667,0,0,0,0,125757,0,156.14,158.87,163.26
2459,2,16,42,62,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.08,0.11,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,457843,751207,1176715,1129524,1444650,1928870,0,524,2620,0,534,2670,0,124884,0,157.84,160.81,163.61
2459,3,30,47,57,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345927,558746,725946,946058,1268447,1520083,0,0,0,0,524,2620,0,139640,0,175.60,177.47,181.52
2460,0,45,55,65,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.09,0.09,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,330186,547002,725957,822844,1159209,1373213,0,0,0,0,0,0,0,139924,0,170.05,173.50,176.32
2460,1,21,50,68,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,351194,590178,681374,710252,1198701,1394196,0,524,2620,0,0,0,0,142073,0,155.36,157.72,161.16
2460,2,32,50,72,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,639389,1009985,1669176,1134654,1632659,2188389,0,0,0,0,1048,2620,0,130482,0,158.74,161.78,165.07
2460,3,22,51,62,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,634186,750355,1099719,1145076,1382486,1849409,0,524,2620,0,0,0,0,140277,0,173.85,176.33,178.41
2461,0,24,47,61,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.09,0.11,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,403412,702320,1092886,940405,1309757,1706160,0,0,0,0,0,0,0,136401,0,169.16,173.52,175.75
2461,1,24,38,59,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,445526,671933,885687,1160989,1330775,1606582,0,524,2620,0,524,2620,0,126368,0,155.55,159.13,161.08
2461,2,32,47,59,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,497874,715791,1226506,980162,1381961,1970796,0,349,1747,0,524,2620,0,126921,0,159.15,161.57,163.92
2461,3,25,42,60,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,333708,575690,718104,908527,1247824,1577732,0,0,0,0,0,0,0,140617,0,173.84,177.07,179.30
2463,0,27,49,61,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345908,604496,1160948,791470,1265771,1837075,0,873,2621,0,291,2620,0,275317,0,170.79,172.45,175.48
2463,1,27,49,62,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,387864,604121,912058,951325,1258995,1617069,0,581,2620,0,1067,2620,0,252213,0,155.81,157.73,161.64
2463,2,21,49,69,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,474867,728435,1344809,974903,1393798,2226830,0,1187,5444,0,287,2586,0,275030,0,156.86,159.54,164.07
2463,3,32,47,66,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,327582,583551,982814,815045,1223881,1758582,0,0,0,0,873,5241,0,295955,0,171.06,173.60,179.65
2464,0,45,56,71,87886,87886,87886,9393,9393,9393,591,591,591,0.09,0.10,0.10,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.04,228699,457454,854337,666896,983511,1658882,0,0,0,0,0,0,0,139101,0,171.84,173.92,175.81
2464,1,35,48,64,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,408828,562354,801940,788820,1094845,1394222,0,524,2620,0,0,0,0,146769,0,159.57,162.90,166.38
2464,2,30,49,65,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,542489,929279,1698245,1037805,1446056,2154256,0,0,0,0,1572,5241,0,130368,0,161.66,163.71,165.85
2464,3,50,56,68,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.09,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,366892,563947,1014184,833368,1070134,1540931,0,1045,2620,0,0,0,0,143983,0,176.45,178.73,179.84
2465,0,25,49,68,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,332841,792623,1472824,720719,1457759,2141099,0,0,0,0,0,0,0,135768,0,167.61,170.47,173.72
2465,1,24,50,67,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,340701,583422,891285,765248,1224494,1635770,0,0,0,0,0,0,0,125927,0,157.16,159.18,160.88
2465,2,24,47,63,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.08,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,476973,761574,1307702,1045671,1372025,1721765,0,349,1747,0,0,0,0,129002,0,158.74,161.52,165.22
2465,3,27,53,71,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.08,0.11,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345931,620195,885631,851724,1276731,1676934,0,0,0,0,0,0,0,139236,0,169.88,173.09,176.49
2466,0,35,52,69,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,390366,540917,841373,867456,1072896,1412580,0,524,2620,0,524,2620,0,138916,0,171.65,174.06,176.51
2466,1,33,50,58,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,414089,548309,699747,906804,1109103,1223936,0,1048,5241,0,1048,2620,0,127180,0,155.97,158.43,161.32
2466,2,54,58,67,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,467207,724367,1107814,916639,1239904,1765820,0,524,2620,0,524,2620,0,133666,0,162.18,163.63,165.41
2466,3,39,47,56,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.10,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,395726,489015,749533,838624,1070279,1564586,0,0,0,0,523,2619,0,141824,0,173.29,175.29,177.53
