timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2467,0,41,49,59,87886,87886,87886,9393,9393,9393,591,591,591,0.04,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,413889,613739,678875,953517,1226950,1454732,0,0,0,0,524,2620,0,139432,0,175.13,176.30,177.06
2467,1,40,52,63,87863,87863,87863,9416,9416,9416,591,591,591,0.04,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,246350,527283,901505,718084,1136335,1561932,0,524,2620,0,0,0,0,128208,0,157.98,162.20,165.02
2467,2,22,43,58,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.10,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,537247,896455,1936816,988038,1525295,2707350,0,0,0,0,524,2620,0,145003,0,159.09,161.96,164.60
2467,3,24,52,72,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,319723,631600,867445,812411,1217599,1530478,0,524,2620,0,0,0,0,159318,0,176.94,177.59,178.29
2468,0,24,44,53,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,410509,610476,1084975,953939,1212221,1470219,0,0,0,0,0,0,0,155367,0,172.88,174.31,175.85
2468,1,24,44,54,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,395733,707075,1035194,794088,1315608,1842384,0,0,0,0,524,2620,0,129426,0,159.42,162.19,164.73
2468,2,29,49,63,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.08,0.11,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,482191,841167,1299546,977485,1421887,1737095,0,524,2620,0,0,0,0,131953,0,158.18,162.15,165.73
2468,3,26,48,57,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343148,573932,731351,971817,1181534,1517479,0,0,0,0,0,0,0,141096,0,172.88,174.51,177.44
2469,0,34,45,55,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,403599,592790,678752,885821,1262103,1498941,0,0,0,0,524,2620,0,140256,0,171.38,174.18,177.81
2469,1,33,50,64,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,374742,573939,775784,927708,1196622,1491287,0,1048,2620,0,524,2620,0,100572,0,155.99,160.06,162.39
2469,2,32,47,55,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,521536,784119,1024705,1205560,1440352,1638159,0,1572,5241,0,524,2621,0,129433,0,159.59,161.69,163.58
2469,3,34,51,68,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,469120,564856,668286,1111153,1222137,1417814,0,0,0,0,1048,5241,0,110396,0,172.10,175.30,178.99
2470,0,27,44,62,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,484823,723987,1056204,1084957,1436834,1855565,0,0,0,0,0,0,0,105475,0,169.61,173.72,177.13
2470,1,25,42,54,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,335432,590981,815096,1037742,1328718,1614468,0,0,0,0,0,0,0,128364,0,157.58,159.22,160.79
2470,2,24,40,52,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.09,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,503133,653771,807949,1221147,1347839,1534585,0,0,0,0,642,2568,0,98106,0,159.46,161.62,164.09
2470,3,30,48,64,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,435031,607340,733715,982751,1290683,1499116,0,655,2620,0,0,0,0,142195,0,173.40,175.92,178.34
2471,0,25,51,70,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,369525,511042,649920,904158,1097038,1320805,0,524,2620,0,0,0,0,139455,0,169.29,172.93,175.98
2471,1,23,46,58,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.11,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,385228,568671,712804,854315,1229418,1491270,0,0,0,0,349,1747,0,144900,0,155.26,160.23,162.12
2471,2,38,50,66,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,479596,972275,2038819,1029930,1601776,2560316,0,0,0,0,0,0,0,129814,0,160.55,162.72,164.14
2471,3,26,50,63,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,387857,700794,1113850,896265,1348647,1588219,0,0,0,0,0,0,0,158657,0,173.78,175.81,177.37
2472,0,50,59,70,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.10,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,345927,599422,1223789,815025,1174212,1957539,0,0,0,0,0,0,0,154335,0,168.06,172.06,174.46
2472,1,50,56,64,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,330214,551397,828115,791465,1120094,1527820,0,524,2620,0,0,0,0,128655,0,154.80,158.78,161.05
2472,2,20,55,69,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,503173,780452,1441443,880558,1327134,2175269,0,524,2620,0,524,2620,0,129773,0,161.09,162.57,164.36
2472,3,45,59,69,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,330238,572398,1003637,791575,1147725,1808118,0,0,0,0,349,1747,0,143196,0,176.06,177.10,177.98
2473,0,19,51,65,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,348561,589654,1069239,757399,1186123,1852825,0,0,0,0,524,2620,0,139283,0,173.56,175.75,179.81
2473,1,17,43,55,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.09,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,385261,596481,815064,833423,1214453,1556747,0,524,2620,0,524,2620,0,129020,0,157.64,161.19,166.30
2473,2,27,38,48,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,484841,776253,1150504,1032489,1363292,1797826,0,524,2620,0,524,2620,0,131453,0,161.37,162.85,165.54
2473,3,22,47,67,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.11,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,351174,543543,720723,783590,1201874,1478139,0,524,2620,0,0,0,0,140594,0,176.75,177.85,180.29
2474,0,23,49,82,87886,87886,87886,9393,9393,9393,591,591,591,0.06,0.09,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,359047,591242,906787,754786,1259014,1708743,0,1048,2620,0,0,0,0,137595,0,168.21,170.59,175.06
2474,1,27,51,72,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,443738,594254,704876,1119829,1269967,1459861,0,0,0,0,1222,3494,0,128521,0,154.81,156.75,159.68
2474,2,31,41,58,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,558184,1003826,2054555,1154116,1737279,2906253,0,1048,2620,0,0,0,0,144313,0,159.38,161.72,165.31
2474,3,26,56,72,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,442889,603817,935610,974880,1258477,1745424,0,0,0,0,524,2620,0,158879,0,172.64,174.75,178.83
2475,0,46,54,60,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,249846,653765,1567162,670915,1214413,2369088,0,524,2620,0,0,0,0,154147,0,168.91,172.14,174.93
2475,1,40,49,61,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,372148,554019,762634,948692,1103847,1320821,0,1048,5241,0,524,2620,0,141268,0,154.65,158.82,162.26
2475,2,49,54,59,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,479554,709161,1192458,911939,1230154,1837172,0,524,2620,0,1572,7862,0,129322,0,165.20,165.78,167.50
2475,3,42,52,71,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.13,0.03,0.04,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,348556,585281,851697,767871,1116635,1546158,0,524,2620,0,516,2580,0,138760,0,179.28,180.68,182.68
2476,0,25,43,62,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,487460,573925,649911,1016853,1249529,1441336,0,0,0,0,524,2620,0,141757,0,169.94,173.02,175.96
2476,1,23,40,57,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,406215,627410,846522,914640,1316150,1619662,0,524,2620,0,0,0,0,95317,0,156.70,158.76,161.56
2476,2,34,46,58,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,508445,719097,833255,1197614,1398368,1588120,0,0,0,0,524,2620,0,127741,0,159.78,162.16,164.14
2476,3,28,45,62,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.09,0.13,0.03,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,338071,615693,1014227,1032560,1300748,1682516,0,524,2620,0,0,0,0,105657,0,173.10,175.80,180.76
2477,0,40,52,60,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,364223,722647,977516,1027162,1367319,1577653,0,0,0,0,0,0,0,101045,0,170.81,173.27,175.44
2477,1,32,48,62,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,343320,596214,720689,1024720,1270398,1496482,0,0,0,0,655,2620,0,125665,0,155.98,158.27,160.56
2477,2,23,47,59,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,545114,757393,1016822,1064021,1393579,1651025,0,655,2620,0,0,0,0,96121,0,159.53,161.30,163.77
2477,3,33,49,64,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.08,0.09,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,332832,538564,704972,786218,1180649,1520071,0,0,0,0,0,0,0,138605,0,175.25,178.51,180.87
2478,0,21,43,57,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.09,0.11,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,348563,578136,972267,807166,1262156,1682468,0,0,0,0,1048,2620,0,136639,0,169.17,172.18,173.45
2478,1,23,41,57,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,353776,614144,912059,995815,1291495,1617070,0,1222,3494,0,0,0,0,139507,0,156.35,160.09,162.41
2478,2,22,45,59,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.10,0.17,0.02,0.05,0.09,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,348519,986147,1732932,864397,1661176,2231291,0,0,0,0,524,2620,0,125571,0,159.29,163.08,165.91
2478,3,29,47,66,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,479576,754217,888299,1105908,1434011,1692746,0,0,0,0,0,0,0,156466,0,173.90,176.26,177.67
2479,0,41,56,68,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,326716,637603,1372812,789709,1313523,2436680,0,847,2491,0,0,0,0,153336,0,170.67,172.82,174.96
2479,1,41,54,64,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,356421,657275,1108605,830744,1313506,2007545,0,0,0,0,1572,5241,0,127766,0,155.65,156.83,158.36
2479,2,28,48,68,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,471733,767868,1281553,1066616,1413610,1779499,0,1048,2620,0,0,0,0,127458,0,158.81,160.26,162.49
2479,3,52,61,75,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,424555,544591,686662,1029930,1171999,1514850,0,0,0,0,524,2620,0,142875,0,172.90,174.23,175.26
2480,0,26,46,63,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,427163,679800,1066631,1053495,1338636,1829260,0,0,0,0,524,2620,0,140399,0,171.04,173.01,175.26
2480,1,25,48,63,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,387862,585451,870018,883173,1183999,1483437,0,524,2620,0,0,0,0,128745,0,158.11,159.72,161.67
2480,2,30,49,58,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,482159,707576,1268441,977533,1301411,1994388,0,0,0,0,524,2620,0,132226,0,160.73,163.72,165.79
2480,3,30,43,57,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,342426,539165,655188,915465,1214081,1360150,0,524,2620,0,0,0,0,143558,0,173.85,177.73,180.47
2481,0,26,45,62,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,435028,558737,699744,969640,1168840,1383749,0,0,0,0,0,0,0,140894,0,169.34,172.69,176.51
2481,1,25,43,64,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,403548,575615,663071,1032189,1197335,1425733,0,0,0,0,523,2619,0,129149,0,158.52,160.35,162.38
2481,2,18,38,53,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.08,0.09,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,492692,945519,1377418,1121661,1637727,1917078,0,335,1676,0,1541,7709,0,144515,0,161.91,163.39,164.12
2481,3,37,48,59,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,419310,532527,720703,932966,1173553,1517408,0,524,2620,0,0,0,0,160355,0,173.34,177.06,180.02
2482,0,25,47,61,87886,87886,87886,9393,9393,9393,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,387867,519412,655218,883184,1167238,1457205,0,0,0,0,0,0,0,156881,0,168.72,171.23,173.15
2482,1,32,51,58,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.10,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,356332,615322,951312,1053277,1271512,1496417,0,524,2620,0,0,0,0,143808,0,156.80,161.22,164.22
2482,2,31,52,67,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,550352,721599,1032544,1090025,1362787,1761091,0,524,2620,0,0,0,0,133640,0,160.20,163.31,166.66
2482,3,34,53,69,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,338070,689241,954025,746898,1328165,1753414,0,524,2620,0,523,2619,0,141902,0,175.68,177.95,179.64
2483,0,32,39,51,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,353789,640210,1043485,875302,1274385,1476775,0,0,0,0,349,1747,0,135819,0,168.99,171.99,173.74
2483,1,25,44,54,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,476994,570784,649944,1066684,1250067,1472857,0,524,2620,0,0,0,0,125683,0,154.63,159.10,162.43
2483,2,26,47,64,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,497915,798253,1451790,1008971,1446085,2182926,0,0,0,0,524,2620,0,125540,0,158.79,163.42,166.69
2483,3,29,45,64,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,335451,555372,820285,791465,1221665,1611743,0,524,2620,0,0,0,0,137358,0,169.94,173.64,177.17
2484,0,30,43,63,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,563437,728020,943454,1181907,1445557,1672011,0,524,2620,0,524,2620,0,104178,0,169.25,170.84,176.17
2484,1,23,40,55,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,471722,666207,838699,1116409,1386930,1661672,0,524,2620,0,524,2620,0,96909,0,155.24,157.24,162.09
2484,2,35,47,58,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,471711,749547,1202963,1110921,1473398,1949901,0,0,0,0,0,0,0,128685,0,158.17,159.86,161.68
2484,3,29,44,58,87769,87769,87769,9510,9510,9510,591,591,591,0.04,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,351177,561537,746918,1058772,1270461,1480733,0,0,0,0,0,0,0,106910,0,171.08,173.22,176.89
2485,0,29,40,51,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,372143,499904,702363,922493,1134121,1501696,0,0,0,0,0,0,0,139708,0,172.51,175.91,177.92
2485,1,24,42,58,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,486337,591293,678891,1129218,1224592,1428554,0,655,2621,0,654,2619,0,128613,0,159.48,161.87,163.74
2485,2,40,48,55,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.04,513534,820196,1310095,948697,1381435,1997075,0,863,3452,0,655,2620,0,98797,0,160.43,162.28,163.70
2485,3,27,52,65,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,382597,708101,1005752,841190,1308557,1693625,0,0,0,0,651,2605,0,156276,0,171.59,174.99,177.70
2486,0,19,43,58,87886,87886,87886,9393,9393,9393,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,450751,650976,1084955,919868,1252160,1637916,0,1048,2620,0,0,0,0,159240,0,169.02,171.88,174.18
