timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2486,1,24,49,62,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,351144,559430,1040433,856896,1164632,1761136,0,0,0,0,1572,2620,0,145212,0,156.67,158.68,160.56
2486,2,33,42,49,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,539863,852359,1213342,1153106,1505979,1884218,0,524,2620,0,524,2620,0,127411,0,159.84,162.00,164.29
2486,3,28,54,74,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,432413,571756,677080,953051,1141575,1323510,0,520,2604,0,0,0,0,140018,0,171.22,175.04,178.35
2487,0,54,58,62,87886,87886,87886,9393,9393,9393,591,591,591,0.09,0.10,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,361659,379407,431476,817664,851098,906624,0,0,0,0,349,1746,0,139947,0,173.96,176.89,180.19
2487,1,35,43,48,87863,87863,87863,9416,9416,9416,591,591,591,0.10,0.10,0.12,0.05,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,359033,443421,558202,809790,927201,1056130,0,1048,2620,0,0,0,0,129153,0,160.65,162.03,163.36
2487,2,51,56,60,87768,87768,87768,9511,9511,9511,591,591,591,0.09,0.10,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,495335,642063,1074466,959220,1120598,1603838,0,524,2620,0,1048,5240,0,132352,0,160.90,162.09,164.35
2487,3,33,44,55,87769,87769,87769,9510,9510,9510,591,591,591,0.09,0.10,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,258580,395694,472844,749532,904136,1106167,0,524,2620,0,526,2633,0,142203,0,172.35,177.21,180.56
2488,0,22,39,50,87886,87886,87886,9393,9393,9393,591,591,591,0.07,0.09,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,377366,714422,1247492,917243,1359651,1989173,0,524,2620,0,524,2620,0,140245,0,172.35,173.57,174.78
2488,1,36,51,64,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,374750,628961,885818,914601,1279936,1556734,0,1048,5240,0,1048,2620,0,128584,0,159.42,161.41,163.31
2488,2,24,44,58,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.11,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,571321,802450,1142540,1147885,1475444,1865799,0,1048,2620,0,524,2620,0,143757,0,160.79,162.30,164.36
2488,3,45,56,62,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.09,0.09,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,398346,543802,652568,828019,1189799,1386380,0,0,0,0,524,2620,0,140876,0,176.13,176.95,177.34
2489,0,40,46,61,87884,87884,87886,9393,9394,9395,591,591,591,0.06,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,351168,441851,573949,780956,960227,1297283,0,524,2620,0,0,0,0,136852,0,172.96,175.51,177.25
2489,1,21,46,58,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.08,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,382636,461596,567817,825552,1005484,1235222,0,0,0,0,873,2620,0,146911,0,161.75,163.28,166.40
2489,2,40,50,58,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.10,0.11,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.04,330341,860387,1727014,732570,1434177,2245905,0,342,1711,0,514,2570,0,129877,0,160.28,162.69,165.58
2489,3,24,50,68,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,433850,650216,841224,946106,1198718,1514779,0,524,2620,0,0,0,0,145702,0,175.49,177.64,180.06
2490,0,24,53,69,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,377301,642426,1260569,835984,1189208,2025822,0,0,0,0,524,2620,0,143458,0,170.53,172.08,173.75
2490,1,22,44,62,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,411465,592801,1009001,904176,1174072,1706129,0,524,2620,0,0,0,0,132617,0,158.08,160.90,163.52
2490,2,31,49,63,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.10,0.13,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,487425,879520,1517472,930301,1463941,2193652,0,0,0,0,0,0,0,132912,0,159.03,161.61,164.08
2490,3,27,52,68,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.10,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,385238,508168,589646,849096,1062758,1339165,0,0,0,0,0,0,0,144649,0,174.78,176.51,177.53
2491,0,30,41,52,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,345933,585294,930336,778351,1195401,1475534,0,0,0,0,0,0,0,102783,0,172.85,174.77,177.30
2491,1,47,54,66,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.10,0.11,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,340694,529907,725931,788824,1101747,1341847,0,524,2620,0,524,2620,0,94802,0,159.37,164.05,168.11
2491,2,27,47,60,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,487453,686635,1255362,912017,1261100,1976082,0,1048,2620,0,524,2620,0,133321,0,163.23,165.91,169.30
2491,3,54,61,67,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,317981,478198,707608,815041,1071011,1517427,0,0,0,0,524,2620,0,104693,0,173.11,175.43,176.78
2492,0,33,46,56,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.09,0.12,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,377448,537857,668254,757517,1177270,1472780,0,655,2621,0,655,2620,0,140265,0,169.64,172.33,174.75
2492,1,23,48,64,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,448153,571979,733828,1014241,1175405,1375845,0,655,2620,0,1310,2620,0,128796,0,158.51,159.46,161.81
2492,2,28,48,57,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,482203,974954,2060059,1155714,1625565,2838478,0,655,2620,0,655,2620,0,97141,0,158.29,161.32,166.40
2492,3,25,49,64,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,348548,494660,628989,786214,1087598,1326069,0,655,2620,0,0,0,0,157941,0,174.53,176.55,178.72
2493,0,33,37,49,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,421934,658342,1307841,951319,1267408,2107223,0,0,0,0,524,2620,0,156407,0,173.42,175.09,177.75
2493,1,37,54,69,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,393057,561333,917188,910258,1184689,1648319,0,524,2620,0,0,0,0,142164,0,161.19,162.47,163.62
2493,2,23,42,52,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,550178,805359,1517414,1038655,1424582,2211913,0,0,0,0,0,0,0,128699,0,161.71,164.02,167.97
2493,3,40,52,68,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,385246,653089,901515,867459,1258486,1517381,0,0,0,0,0,0,0,141106,0,177.53,178.65,180.78
2494,0,25,47,54,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.08,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,348549,534215,938232,919378,1200855,1716598,0,0,0,0,0,0,0,136694,0,170.68,172.34,174.16
2494,1,18,41,64,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340702,560824,739019,880589,1247443,1572381,0,524,2620,0,0,0,0,124777,0,155.04,157.06,160.30
2494,2,38,52,60,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,508414,759478,1318216,1084966,1434046,2059876,0,524,2620,0,524,2620,0,126932,0,159.86,162.17,165.40
2494,3,21,50,62,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.08,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,463046,641865,820324,1050898,1328478,1582990,0,0,0,0,523,2619,0,136061,0,175.84,177.90,180.50
2495,0,26,49,63,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.10,0.13,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,364279,603272,1166148,815041,1163573,1844873,0,0,0,0,0,0,0,144293,0,172.29,176.09,179.47
2495,1,35,46,55,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,398230,556056,836074,943360,1141988,1580416,0,1047,2620,0,0,0,0,134682,0,156.60,160.41,162.58
2495,2,39,54,73,87768,87768,87768,9511,9511,9511,591,591,591,0.09,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,497934,685558,843857,927730,1245844,1543719,0,0,0,0,1572,2621,0,149744,0,159.97,164.21,166.84
2495,3,40,50,63,87769,87769,87769,9510,9510,9510,591,591,591,0.09,0.11,0.13,0.04,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,348553,497396,725937,778351,1068171,1459736,0,524,2620,0,0,0,0,144866,0,176.33,178.29,182.09
2496,0,23,39,59,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,340695,551930,739059,841250,1195586,1467634,0,524,2620,0,0,0,0,137689,0,171.40,174.87,179.09
2496,1,47,55,61,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,382672,521491,736417,812522,1132181,1402076,0,0,0,0,866,2584,0,140210,0,155.79,159.34,160.88
2496,2,23,47,65,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,444196,951897,1727050,1081972,1579083,2188296,0,524,2620,0,0,0,0,125656,0,160.60,162.87,165.26
2496,3,47,57,66,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,338074,796669,1281517,1001120,1431903,1923586,0,0,0,0,0,0,0,139061,0,174.89,178.44,182.78
2497,0,29,54,74,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,437657,707055,1119035,896280,1378993,1664138,0,1048,2620,0,524,2620,0,138955,0,169.31,171.31,174.36
2497,1,21,44,61,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,461242,646798,925141,1064003,1334482,1727106,0,1048,5241,0,1048,2620,0,129890,0,156.03,158.15,163.88
2497,2,30,45,59,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,725927,919862,1208116,1441372,1640620,1816106,0,2096,7861,0,524,2620,0,129129,0,157.76,160.74,163.39
2497,3,28,48,68,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,445528,589715,817696,982782,1278358,1575113,0,0,0,0,1572,7861,0,141385,0,173.95,176.07,180.13
2498,0,33,48,60,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.10,0.13,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,369477,526715,639501,932978,1110027,1315084,0,0,0,0,0,0,0,108156,0,167.59,172.43,175.65
2498,1,38,44,54,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.10,0.13,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,359044,544058,681386,807193,1117469,1451926,0,524,2620,0,524,2620,0,99925,0,158.65,161.66,163.70
2498,2,22,58,75,87768,87768,87768,9511,9511,9511,591,591,591,0.09,0.10,0.10,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,463794,655675,893589,898765,1183470,1389046,0,0,0,0,1572,5240,0,134487,0,159.57,163.78,166.50
2498,3,39,50,62,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.10,0.13,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,286528,515946,846531,725057,1119949,1614437,0,873,2620,0,0,0,0,108512,0,173.80,176.31,179.96
2499,0,44,53,61,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.09,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,356418,524136,673506,780974,1138030,1396850,0,0,0,0,0,0,0,140069,0,172.00,173.49,175.83
2499,1,21,47,62,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,511031,587694,663024,1116436,1246803,1420393,0,0,0,0,0,0,0,129684,0,155.79,158.22,159.30
2499,2,44,52,64,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,476968,949384,2033842,1103293,1572464,2754597,0,0,0,0,0,0,0,96407,0,159.84,161.11,162.34
2499,3,24,48,58,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.09,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,351176,517580,673497,875321,1138677,1381372,0,0,0,0,0,0,0,157556,0,173.88,176.37,178.70
2500,0,26,49,67,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,400978,645230,1284240,891036,1228605,1965674,0,0,0,0,524,2620,0,154531,0,172.19,175.08,177.41
2500,1,32,43,50,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.10,0.13,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,351180,613360,875984,778363,1239573,1665136,0,698,3494,0,349,1747,0,142980,0,159.82,160.39,161.86
2500,2,25,47,60,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.11,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.04,359048,825675,1436440,845835,1421344,2210964,0,846,2505,0,345,1726,0,127017,0,160.49,161.55,163.24
2500,3,33,50,67,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,374774,652045,964431,786240,1230191,1483337,0,0,0,0,524,2620,0,142978,0,174.61,175.43,177.26
2501,0,27,50,66,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,361655,580558,867496,946069,1242449,1546292,0,524,2620,0,524,2620,0,134209,0,168.97,172.50,175.20
2501,1,27,45,67,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,338075,580226,749533,953950,1228070,1467618,0,524,2620,0,524,2620,0,124316,0,154.56,158.27,161.30
2501,2,37,52,63,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,482191,774173,1341887,977485,1464476,2104562,0,0,0,0,0,0,0,124725,0,158.01,160.62,164.22
2501,3,30,49,73,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,484609,612163,799364,1037793,1265929,1556697,0,0,0,0,0,0,0,137750,0,173.93,175.81,176.98
2502,0,33,49,64,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,348440,628411,948730,872412,1298045,1755938,0,0,0,0,0,0,0,135982,0,170.02,172.20,176.16
2502,1,36,48,58,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,353802,638929,906734,1045684,1309836,1574992,0,0,0,0,524,2620,0,125815,0,156.52,158.03,160.13
2502,2,20,50,73,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,610610,789328,964424,1231300,1446081,1666777,0,524,2620,0,524,2620,0,144339,0,156.60,158.59,162.15
2502,3,32,50,61,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,371987,526043,631629,853998,1187831,1412648,0,524,2620,0,0,0,0,138718,0,172.73,175.99,178.40
2503,0,25,43,61,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.10,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,374811,558758,791489,812527,1235975,1672087,0,0,0,0,0,0,0,138345,0,169.97,172.93,175.45
2503,1,15,46,64,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,442862,584174,880521,1035291,1268722,1637875,0,515,2575,0,0,0,0,146117,0,157.77,159.88,162.79
2503,2,31,41,53,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,689279,978062,1693069,1310417,1635341,2340419,0,0,0,0,524,2620,0,131156,0,157.37,161.42,166.44
2503,3,22,54,69,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.10,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,573944,748002,1223946,1179520,1406364,1900130,0,0,0,0,0,0,0,139826,0,173.65,177.46,180.41
2504,0,33,45,53,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,406212,656240,1100696,867459,1255877,1567181,0,0,0,0,524,2620,0,135626,0,175.38,176.69,178.53
2504,1,20,51,61,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.09,0.11,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,343314,586468,778341,843847,1214182,1582917,0,524,2620,0,524,2620,0,126138,0,157.37,160.03,162.03
2504,2,33,50,58,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,351726,820390,1202869,847880,1438114,1831820,0,1193,3398,0,0,0,0,129091,0,160.58,163.35,164.71
2504,3,42,60,76,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.11,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,374779,536539,669900,846530,1153772,1434005,0,0,0,0,1048,2620,0,138217,0,175.34,177.44,179.35
2505,0,27,52,62,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,390384,578740,1108254,927732,1205292,1757661,0,524,2620,0,0,0,0,104440,0,168.29,170.91,172.97
