timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2505,1,25,47,65,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,403588,519948,686612,875314,1136862,1454466,0,0,0,0,524,2620,0,96795,0,156.27,159.17,161.05
2505,2,20,44,71,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,524150,738514,935547,1103336,1374826,1520001,0,0,0,0,524,2620,0,130835,0,159.16,161.15,162.88
2505,3,28,49,77,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.09,0.11,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,505782,576408,618521,1079720,1225082,1374012,0,524,2620,0,0,0,0,106390,0,175.40,176.15,177.15
2506,0,28,45,62,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,479590,606701,765269,1192424,1290058,1386395,0,0,0,0,0,0,0,141063,0,170.45,172.78,174.38
2506,1,32,46,56,87863,87863,87863,9416,9416,9416,591,591,591,0.04,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,432437,620458,896300,1069237,1261885,1601285,0,0,0,0,0,0,0,130987,0,157.09,160.54,163.93
2506,2,17,44,58,87768,87768,87768,9511,9511,9511,591,591,591,0.09,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,513651,1005060,2002305,1074475,1688416,2799034,0,0,0,0,0,0,0,96701,0,159.61,162.95,164.65
2506,3,38,51,59,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,382630,698427,1119082,967058,1364748,1753316,0,0,0,0,0,0,0,157996,0,173.22,176.91,178.76
2507,0,28,46,58,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,408828,649416,1111217,943432,1256374,1598685,0,0,0,0,524,2620,0,159798,0,171.20,174.38,176.62
2507,1,28,47,66,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.08,395722,607188,839769,883168,1259593,1601595,0,1048,2620,0,0,0,0,146274,0,156.09,160.99,164.45
2507,2,18,42,52,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.11,0.04,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,524138,825308,1237000,1098070,1493172,2109714,0,524,2620,0,524,2620,0,132696,0,159.52,163.21,166.13
2507,3,36,53,69,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,361664,554534,977542,796710,1179825,1845012,0,0,0,0,524,2620,0,140768,0,173.66,177.24,180.15
2508,0,27,51,63,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340709,530437,670904,820251,1134780,1475465,0,0,0,0,0,0,0,139657,0,172.38,175.58,178.64
2508,1,26,52,67,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,244563,537422,783630,780857,1165163,1517464,0,0,0,0,349,1746,0,129214,0,161.66,163.31,164.97
2508,2,25,49,66,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.09,0.13,0.03,0.04,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,470676,593106,922542,938214,1173882,1645899,0,533,2669,0,533,2669,0,132189,0,161.37,162.83,164.18
2508,3,50,54,62,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343320,550365,765209,859611,1134509,1491110,0,524,2620,0,0,0,0,142180,0,175.27,176.07,177.91
2509,0,21,51,67,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,424561,670642,1134842,967056,1322279,1816272,0,1039,2620,0,0,0,0,137948,0,171.55,173.61,175.80
2509,1,23,49,59,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,382624,570270,809794,851731,1201865,1368040,0,0,0,0,1572,2620,0,128568,0,154.16,158.48,161.48
2509,2,22,43,71,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,495329,757389,898894,856997,1403660,1635398,0,1048,5241,0,0,0,0,145891,0,159.95,161.17,163.52
2509,3,26,48,68,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,424557,500209,592292,1061393,1147529,1239646,0,0,0,0,524,2620,0,140847,0,173.71,175.48,177.13
2510,0,31,47,57,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,377370,525726,626392,883210,1148942,1383829,0,524,2620,0,0,0,0,139413,0,172.01,173.92,175.05
2510,1,26,45,56,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.13,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,343305,515730,788973,867437,1094345,1444267,0,1048,2620,0,524,2620,0,141150,0,159.82,160.92,162.50
2510,2,26,51,63,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,597517,953904,1782038,1103311,1514196,2384786,0,524,2620,0,1572,7861,0,127196,0,160.60,162.24,164.64
2510,3,37,52,66,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.09,0.11,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,414060,755291,1032579,940808,1345999,1703454,0,524,2620,0,524,2620,0,156509,0,176.01,176.59,177.21
2511,0,40,50,62,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.10,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,76001,518905,1087572,542494,1054587,1543566,0,0,0,0,524,2620,0,156730,0,171.20,173.68,176.43
2511,1,30,48,61,87863,87863,87863,9416,9416,9416,591,591,591,0.09,0.10,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,406204,529028,786207,898891,1123575,1307725,0,524,2620,0,349,1747,0,132206,0,161.31,163.50,165.59
2511,2,42,53,59,87768,87768,87768,9511,9511,9511,591,591,591,0.07,0.10,0.13,0.03,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,458622,645159,1229088,851727,1200909,1729633,0,502,2514,0,524,2620,0,128605,0,160.57,162.96,165.01
2511,3,25,50,62,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,424564,555068,767904,919890,1109613,1444080,0,524,2620,0,0,0,0,143743,0,175.79,177.19,178.61
2512,0,29,47,65,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,332830,698173,1223947,888421,1421501,1955170,0,0,0,0,0,0,0,103261,0,167.82,170.93,174.47
2512,1,28,47,67,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,353784,642085,906802,911978,1325051,1582972,0,524,2620,0,0,0,0,95033,0,155.57,157.80,160.50
2512,2,26,44,59,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,610574,898220,1403934,1139913,1613653,2205792,0,0,0,0,0,0,0,133032,0,157.86,160.68,161.82
2512,3,25,50,65,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,377377,535845,652573,807168,1219950,1480738,0,0,0,0,0,0,0,103625,0,171.91,174.68,177.25
2513,0,24,38,61,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,314709,532260,825099,760337,1117692,1365424,0,655,2620,0,1274,2581,0,139326,0,171.38,173.20,175.20
2513,1,39,49,60,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,327490,505125,668298,781006,1026620,1436185,0,1309,5239,0,655,2620,0,127972,0,158.57,160.53,163.22
2513,2,51,59,67,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,526755,948033,1902677,1040408,1466268,2481866,0,655,2620,0,655,2620,0,116324,0,160.87,162.41,163.96
2513,3,24,57,81,87769,87769,87769,9510,9510,9510,591,591,591,0.09,0.10,0.10,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.04,232369,478729,676181,658671,1042632,1305143,0,0,0,0,655,2620,0,160143,0,172.94,175.13,177.11
2514,0,29,45,63,87884,87884,87884,9395,9395,9395,591,591,591,0.09,0.10,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,338078,516810,752137,815058,1124298,1464964,0,524,2620,0,0,0,0,156739,0,172.17,175.29,177.32
2514,1,12,41,54,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.11,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,450764,607466,702264,1019462,1250572,1535549,0,524,2620,0,1048,2620,0,142390,0,159.40,162.10,164.89
2514,2,26,48,74,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.10,0.13,0.03,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,545118,694998,964408,1168708,1322907,1548819,0,524,2620,0,524,2620,0,127978,0,160.72,163.55,165.97
2514,3,32,51,61,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,421920,704973,1158347,1019422,1312979,1892142,0,524,2620,0,0,0,0,141958,0,175.45,177.51,179.26
2515,0,25,41,56,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.09,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,450775,676104,1050670,985416,1283052,1511812,0,0,0,0,0,0,0,136268,0,172.74,174.36,175.64
2515,1,23,42,60,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,374752,561510,762561,838608,1218065,1517262,0,0,0,0,524,2620,0,126978,0,161.25,163.23,165.09
2515,2,41,49,58,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,513660,855915,1270260,980147,1469809,2023674,0,534,2671,0,0,0,0,126406,0,159.73,161.05,162.49
2515,3,31,53,60,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,398311,545589,681373,896200,1158261,1263161,0,0,0,0,0,0,0,139854,0,174.93,175.70,176.25
2516,0,19,40,55,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,356430,714308,1132172,1037840,1437283,1900058,0,0,0,0,0,0,0,134438,0,169.98,171.38,173.37
2516,1,18,38,51,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,361645,622699,954016,948665,1336072,1756018,0,524,2620,0,0,0,0,121409,0,157.40,159.89,163.97
2516,2,26,46,66,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.08,0.09,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,490083,732762,1069302,1058713,1406295,1845071,0,524,2620,0,1572,5241,0,142593,0,157.81,158.99,160.99
2516,3,33,48,65,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,351184,574467,691875,1006380,1289934,1475448,0,1048,5241,0,524,2620,0,135535,0,174.38,175.21,177.00
2517,0,25,49,62,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.11,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340618,496346,820336,904159,1074269,1533217,0,0,0,0,0,0,0,140887,0,170.29,173.14,176.15
2517,1,23,47,63,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,429811,580228,702348,959212,1208154,1425663,0,0,0,0,0,0,0,143188,0,157.39,160.78,163.26
2517,2,30,47,61,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.10,0.13,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,476980,959530,1703450,1011617,1581014,2162072,0,0,0,0,524,2620,0,129977,0,157.80,160.18,163.50
2517,3,39,52,72,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,300498,679114,1069256,868300,1265978,1734921,0,524,2620,0,0,0,0,157269,0,172.50,176.48,178.89
2518,0,39,42,47,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,377386,730135,1328690,791464,1332907,1868553,0,524,2620,0,524,2620,0,155546,0,170.97,174.04,175.23
2518,1,40,46,55,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,380002,525187,746892,841247,1111697,1433509,0,524,2620,0,524,2620,0,129146,0,157.13,160.55,162.44
2518,2,37,48,58,87768,87768,87768,9511,9511,9511,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,497932,713847,964278,961796,1270990,1611588,0,0,0,0,0,0,0,128310,0,158.33,161.90,164.08
2518,3,25,47,70,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,366904,523100,673520,906778,1119581,1454490,0,0,0,0,0,0,0,141731,0,173.78,175.45,177.25
2519,0,47,53,61,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,327593,572339,914425,833398,1171429,1482993,0,0,0,0,524,2620,0,103410,0,172.83,175.00,177.37
2519,1,34,45,60,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,335433,558738,791461,754766,1179848,1575061,0,873,2620,0,524,2620,0,96758,0,155.72,160.02,163.06
2519,2,24,50,73,87768,87768,87768,9511,9511,9511,591,591,591,0.06,0.08,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,457824,610303,1001175,838600,1188795,1698329,0,1068,5341,0,514,2572,0,125493,0,159.34,161.71,162.54
2519,3,25,52,68,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,335457,503167,681443,830782,1112736,1454619,0,0,0,0,0,0,0,107143,0,174.16,174.78,175.98
2520,0,21,37,47,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.10,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,361645,496538,684018,788806,1105256,1441419,0,1090,2614,0,0,0,0,139319,0,171.12,173.25,174.88
2520,1,18,41,69,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,390429,511030,639466,867329,1149819,1417833,0,0,0,0,1310,2620,0,128519,0,161.89,163.30,164.07
2520,2,31,45,65,87768,87768,87768,9511,9511,9511,591,591,591,0.08,0.10,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,547718,763277,1029945,1173983,1359488,1575056,0,0,0,0,0,0,0,111027,0,159.09,160.64,162.33
2520,3,45,56,66,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,353794,483344,613248,927674,1073636,1318222,0,0,0,0,655,2620,0,155506,0,172.51,175.28,177.96
2521,0,37,51,61,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,377384,464386,652651,825528,1033075,1391798,0,0,0,0,524,2620,0,140992,0,169.38,172.93,174.70
2521,1,35,50,57,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340692,503637,684018,883118,1113155,1491213,0,1047,5239,0,524,2620,0,146301,0,155.74,157.77,160.92
2521,2,21,46,60,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,518897,950786,1973348,982760,1561410,2688785,0,1048,2620,0,1572,5241,0,131176,0,155.16,158.95,162.17
2521,3,32,56,78,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,370759,674374,1197860,859012,1243804,2015655,0,1048,2621,0,524,2621,0,139289,0,173.50,176.69,179.09
2522,0,28,45,55,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,424546,682421,1155722,948678,1284652,1792549,0,0,0,0,524,2620,0,138319,0,169.81,173.09,175.13
2522,1,27,45,65,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,419299,563674,967304,946044,1165419,1617416,0,873,2620,0,524,2620,0,129470,0,157.96,161.13,163.97
2522,2,34,48,67,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,516277,786749,1137403,938209,1402103,1805694,0,0,0,0,524,2620,0,128141,0,160.10,162.50,163.59
2522,3,28,56,67,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,403576,596072,739037,888392,1186852,1408968,0,0,0,0,0,0,0,141487,0,170.06,174.52,178.04
2523,0,25,49,75,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,359041,601201,1022140,796705,1201349,1611837,0,524,2620,0,0,0,0,136547,0,169.54,172.47,175.31
2523,1,24,51,79,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,353787,611656,998431,636817,1199732,1713842,0,0,0,0,1048,2620,0,127778,0,159.13,160.77,163.45
2523,2,16,42,57,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.10,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,358701,660755,985366,762676,1283189,1805632,0,1231,3482,0,0,0,0,127835,0,160.36,161.05,162.54
2523,3,34,53,62,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,398356,582744,849087,925131,1193809,1527921,0,0,0,0,524,2620,0,140717,0,171.53,173.46,175.47
2524,0,27,42,58,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,408765,626955,967104,940685,1330613,1824132,0,520,2600,0,0,0,0,139902,0,168.47,171.15,173.40
2524,1,18,44,65,87863,87863,87863,9416,9416,9416,591,591,591,0.09,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,393142,581777,660454,817735,1281486,1465056,0,0,0,0,524,2620,0,129568,0,156.84,159.45,161.25
