timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2524,2,26,50,60,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,529297,885227,1858133,1121263,1549270,2576227,0,0,0,0,524,2620,0,142820,0,158.72,160.94,162.25
2524,3,23,43,58,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,364273,659898,1084956,1045648,1381649,1868535,0,524,2620,0,0,0,0,157444,0,170.05,173.92,177.34
2525,0,28,48,62,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,395734,724361,1202858,948635,1421470,1899939,0,0,0,0,524,2620,0,155569,0,170.38,172.75,176.41
2525,1,28,48,60,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,655149,762562,995590,1315560,1466856,1634319,0,524,2620,0,0,0,0,123928,0,157.23,158.12,161.16
2525,2,16,45,66,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,482172,895753,1221218,1090128,1648935,2012863,0,0,0,0,0,0,0,127303,0,157.26,158.97,161.69
2525,3,34,50,63,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,380008,610601,830774,971923,1300895,1635341,0,0,0,0,0,0,0,137884,0,174.43,175.73,178.27
2526,0,31,50,63,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340690,490078,754756,780966,1109098,1519995,0,0,0,0,0,0,0,140134,0,171.47,173.94,176.97
2526,1,14,39,63,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,332730,533228,715565,979851,1214597,1533354,0,523,2619,0,523,2619,0,96520,0,158.50,160.37,162.58
2526,2,31,52,64,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,542479,702224,1069240,1056131,1350796,1713929,0,1048,2620,0,524,2620,0,127711,0,158.74,160.38,161.99
2526,3,25,54,63,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,401014,558208,626356,1019571,1207108,1457218,0,0,0,0,524,2620,0,106145,0,173.27,175.73,178.91
2527,0,26,53,65,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,364281,681919,1129546,867461,1350732,1779494,0,524,2620,0,524,2620,0,103108,0,170.31,172.20,174.92
2527,1,26,51,64,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,351169,644181,856982,956544,1329770,1517369,0,524,2620,0,1048,2620,0,123051,0,157.00,158.75,160.63
2527,2,49,55,63,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,489148,682680,954057,1105824,1361052,1682705,0,524,2620,0,348,1743,0,128862,0,158.85,161.84,165.67
2527,3,24,48,62,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,349142,547291,720539,890997,1226827,1436189,0,524,2620,0,0,0,0,135029,0,173.36,175.00,177.52
2528,0,27,42,60,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,380004,533969,715436,964426,1183593,1362735,0,0,0,0,0,0,0,134805,0,169.51,170.16,171.04
2528,1,32,48,60,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,369515,503835,605387,940821,1138051,1341811,0,0,0,0,0,0,0,123484,0,156.90,157.98,160.58
2528,2,19,43,55,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.08,0.09,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,545003,1175974,2182935,1029450,1879406,2971290,0,0,0,0,0,0,0,96680,0,157.81,159.00,161.73
2528,3,42,54,73,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,440289,801278,1001122,1147897,1502317,1774240,0,0,0,0,0,0,0,153424,0,171.59,171.95,172.59
2529,0,24,41,55,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.09,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,356423,669836,1179360,985406,1375833,1881734,0,0,0,0,524,2620,0,155180,0,168.03,170.53,173.81
2529,1,21,44,55,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,398341,622932,982820,943176,1294570,1716658,0,1047,2620,0,0,0,0,129086,0,155.04,157.07,161.32
2529,2,26,41,54,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,631599,831302,1274186,1268441,1556246,1984992,0,0,0,0,524,2620,0,128964,0,159.39,161.39,165.39
2529,3,37,54,69,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345942,633204,849149,961824,1311096,1658986,0,0,0,0,0,0,0,141968,0,170.96,174.74,178.35
2530,0,41,63,100,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,414129,605913,927804,922480,1134250,1331373,0,0,0,0,0,0,0,129674,0,169.62,172.03,174.59
2530,1,23,60,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.08,0.12,0.00,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,338062,500915,781000,602791,971950,1593451,0,524,2620,0,0,0,0,120143,0,150.31,159.01,163.82
2530,2,21,56,74,87766,87766,87766,9513,9513,9513,591,591,591,0.03,0.09,0.10,0.01,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,391636,625967,1084981,733239,1110481,1554092,0,524,2620,0,526,2632,0,125317,0,159.28,160.75,163.45
2530,3,42,47,54,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,327502,450871,610633,665484,979388,1320855,0,0,0,0,524,2620,0,132957,0,172.39,175.20,177.73
2531,0,39,52,80,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.08,0.12,0.00,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,309251,498469,736417,456014,985933,1446742,0,0,0,0,0,0,0,139206,0,166.57,169.48,173.26
2531,1,40,53,76,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,390498,492693,741663,864810,1029939,1347050,0,524,2620,0,524,2620,0,127848,0,150.08,153.33,158.73
2531,2,18,54,100,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.07,526747,933503,1991767,1035150,1485950,2877580,0,524,2620,0,1048,2620,0,145416,0,152.31,156.51,162.29
2531,3,47,62,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.08,0.12,0.00,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,301303,384096,446853,317023,825822,1078065,0,516,2582,0,0,0,0,155233,0,170.94,173.73,176.19
2532,0,22,68,100,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.07,0.10,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,211088,464154,807187,548485,1005460,1530510,0,524,2620,0,0,0,0,149931,0,162.22,166.98,171.83
2532,1,20,64,100,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.07,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,306522,584424,665666,615664,1135826,1370562,0,0,0,0,524,2620,0,138278,0,148.17,153.54,158.47
2532,2,32,61,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.06,0.11,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,458632,679822,1218666,476977,1176191,2025869,0,0,0,0,0,0,0,122395,0,151.26,155.64,160.86
2532,3,31,52,74,87769,87769,87769,9510,9510,9510,591,591,591,0.03,0.07,0.12,0.01,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.05,314476,676674,1119087,631573,1196104,1769049,0,0,0,0,0,0,0,135114,0,166.91,170.54,175.14
2533,0,39,58,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.07,0.11,0.00,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,301380,638934,1082356,314483,1090753,1499050,0,1048,2620,0,524,2620,0,132737,0,166.23,169.05,173.10
2533,1,23,51,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.07,0.11,0.00,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,311892,518377,781010,324997,996825,1438840,0,1048,5241,0,1565,2620,0,120624,0,152.65,154.49,157.29
2533,2,26,55,79,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.08,0.11,0.00,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,532015,762106,1236953,788864,1252183,1635295,0,2096,7862,0,524,2620,0,121998,0,153.90,157.24,160.79
2533,3,39,61,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.08,0.11,0.00,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,311863,533585,767857,327588,1009518,1499025,0,0,0,0,1572,5241,0,135767,0,170.42,172.80,176.01
2534,0,23,58,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,340702,659923,1179358,657815,1139010,1897457,0,0,0,0,0,0,0,100135,0,159.10,162.07,165.82
2534,1,21,60,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.06,0.11,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,295267,493581,898916,440319,946102,1588172,0,524,2620,0,0,0,0,91539,0,145.51,146.44,148.95
2534,2,33,67,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.05,0.09,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,426201,595478,796672,454443,1009647,1574999,0,0,0,0,692,3461,0,120435,0,148.08,150.26,153.30
2534,3,26,71,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,294278,482915,726013,309767,933132,1386502,0,524,2620,0,0,0,0,104041,0,161.36,164.52,168.92
2535,0,30,58,100,87884,87884,87884,9395,9395,9395,591,591,591,0.04,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,330194,558209,647075,835967,1073162,1308127,0,0,0,0,0,0,0,131456,0,161.44,164.43,167.61
2535,1,31,69,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.07,0.12,0.00,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,345936,526784,836048,684010,995246,1465051,0,0,0,0,0,0,0,119976,0,143.82,147.79,152.04
2535,2,22,58,100,87766,87766,87766,9513,9513,9513,591,591,591,0.04,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,490045,986009,2177989,835959,1540691,2681207,0,0,0,0,668,2675,0,102658,0,147.00,150.83,155.46
2535,3,55,59,63,87769,87769,87769,9510,9510,9510,591,591,591,0.03,0.07,0.10,0.01,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,343273,617142,828289,838530,1119840,1541246,0,655,2620,0,0,0,0,149695,0,160.57,165.93,169.94
2536,0,0,35,49,87884,87884,87884,9395,9395,9395,591,591,591,0.02,0.08,0.12,0.01,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,234124,530595,1153112,562596,977327,1695600,0,0,0,0,0,0,0,155010,0,166.43,171.06,178.03
2536,1,39,51,70,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,398343,624720,880526,739032,1074390,1381064,0,0,0,0,0,0,0,132048,0,151.61,155.63,162.74
2536,2,34,54,62,87766,87766,87766,9513,9513,9513,591,591,591,0.04,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,490049,699729,998485,712799,1137389,1462348,0,0,0,0,0,0,0,132850,0,150.52,155.99,163.39
2536,3,60,69,90,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.09,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,327584,434521,534654,639444,884242,988037,0,0,0,0,0,0,0,145518,0,166.37,170.27,178.54
2537,0,36,59,100,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,366899,523100,636894,773078,1011082,1396860,0,524,2620,0,524,2620,0,140458,0,166.15,167.06,169.78
2537,1,32,60,100,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,296118,500016,794127,503139,986342,1572530,0,1048,2620,0,1039,2620,0,129423,0,154.64,155.59,156.59
2537,2,24,59,91,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.08,0.13,0.00,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,445517,659399,804656,458621,1146354,1509713,0,1048,2621,0,524,2620,0,130885,0,154.93,157.10,159.57
2537,3,32,56,100,87769,87769,87769,9510,9510,9510,591,591,591,0.04,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,314475,530438,804616,458610,1009508,1388974,0,0,0,0,524,2620,0,139935,0,168.40,170.06,172.40
2538,0,55,79,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.06,0.09,0.00,0.03,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,309244,592301,893675,324968,1032075,1480724,0,0,0,0,524,2620,0,123861,0,158.97,165.30,172.54
2538,1,51,77,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,319733,450757,613202,479600,878448,1315501,0,524,2620,0,0,0,0,113274,0,145.34,150.65,160.47
2538,2,21,56,100,87766,87766,87766,9513,9513,9513,591,591,591,0.03,0.06,0.09,0.01,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.05,293755,676294,885855,470009,1189119,1672128,0,0,0,0,0,0,0,114689,0,148.92,156.87,165.06
2538,3,20,54,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,301309,468764,655196,314410,927791,1391843,0,0,0,0,0,0,0,127829,0,164.45,170.66,178.08
2539,0,32,64,100,87884,87884,87884,9395,9395,9395,591,591,591,0.00,0.08,0.13,0.00,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,225360,447422,840282,559032,923403,1327174,0,0,0,0,0,0,0,127929,0,160.60,168.71,173.11
2539,1,45,67,100,87863,87863,87863,9416,9416,9416,591,591,591,0.02,0.07,0.12,0.00,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,324961,466494,681401,670888,899966,1389009,0,0,0,0,524,2620,0,136801,0,148.00,153.81,158.61
2539,2,47,63,81,87766,87766,87766,9513,9513,9513,591,591,591,0.02,0.07,0.10,0.01,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,461118,924044,1910496,665477,1378263,2439879,0,524,2620,0,534,2673,0,122976,0,149.09,154.14,158.90
2539,3,46,60,76,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.07,0.13,0.00,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,338082,520464,938266,676164,935038,1509612,0,524,2620,0,0,0,0,151719,0,161.52,169.44,174.88
2540,0,26,66,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.07,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,324955,601734,1150570,343313,1002190,1624950,0,0,0,0,0,0,0,144737,0,159.03,160.05,162.55
2540,1,26,65,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.07,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,298789,424723,670949,314515,795886,1299965,0,0,0,0,0,0,0,120603,0,144.55,147.77,150.94
2540,2,36,73,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.06,0.11,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,440256,703974,1368122,461223,1119145,2078393,0,0,0,0,0,0,0,120930,0,145.34,148.34,150.89
2540,3,42,67,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.07,0.10,0.00,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,322337,478031,720733,408833,902077,1520092,0,0,0,0,0,0,0,132765,0,160.42,162.17,165.08
2541,0,25,53,70,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.07,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,345977,564504,872662,592355,1058775,1378440,0,0,0,0,524,2620,0,102880,0,163.72,166.65,170.48
2541,1,18,47,65,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.07,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,390559,572361,773253,705104,1083387,1373508,0,1047,2620,0,524,2621,0,94836,0,151.83,154.56,157.08
2541,2,30,47,96,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.06,463856,675121,838719,809783,1269526,1664334,0,1572,5241,0,524,2620,0,121280,0,151.15,153.78,156.73
2541,3,26,66,100,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.07,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,324974,492712,820301,733875,1005868,1470253,0,0,0,0,1048,5241,0,104256,0,166.41,170.07,175.50
2542,0,24,58,96,87884,87884,87884,9395,9395,9395,591,591,591,0.04,0.07,0.10,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,338067,533055,720708,613238,988003,1270971,0,0,0,0,0,0,0,137514,0,158.20,162.74,165.09
2542,1,19,54,97,87863,87863,87863,9416,9416,9416,591,591,591,0.04,0.07,0.10,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,311859,527297,825532,555581,1000081,1540993,0,0,0,0,0,0,0,125747,0,147.36,150.62,155.89
2542,2,40,65,100,87766,87766,87766,9513,9513,9513,591,591,591,0.04,0.07,0.10,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,518924,674517,954103,870115,1140640,1654973,0,0,0,0,524,2620,0,108772,0,149.71,152.68,156.44
2542,3,25,64,100,87769,87769,87769,9510,9510,9510,591,591,591,0.04,0.07,0.10,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,359050,518269,833460,600137,976462,1355029,0,524,2620,0,0,0,0,153057,0,162.47,167.83,170.73
2543,0,34,74,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.06,0.12,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,298713,524398,668093,335397,933866,1389063,0,524,2620,0,0,0,0,144962,0,158.55,161.23,163.69
2543,1,33,70,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.05,0.12,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,330200,502672,904218,403567,918861,1632834,0,0,0,0,524,2620,0,133029,0,145.35,148.01,152.51
2543,2,40,68,100,87766,87766,87766,9513,9513,9513,591,591,591,0.00,0.06,0.13,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,461270,855410,1441343,880562,1273164,1643131,0,0,0,0,0,0,0,121960,0,149.26,151.42,154.90
