timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2543,3,18,57,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.05,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,83830,558257,1111426,432249,963424,1795583,0,0,0,0,0,0,0,131462,0,159.28,163.71,167.77
2544,0,51,62,70,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,83864,586533,1174117,424561,1049369,1784763,0,0,0,0,0,0,0,130764,0,152.53,157.15,159.59
2544,1,44,65,87,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,314692,521273,797802,594946,962462,1544133,0,0,0,0,0,0,0,118274,0,138.73,143.85,145.34
2544,2,46,80,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,450779,710229,1244870,788864,1093912,1630125,0,0,0,0,0,0,0,119649,0,141.76,147.15,149.10
2544,3,27,66,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,330212,495858,597576,668287,932491,1313095,0,0,0,0,0,0,0,129618,0,157.51,160.65,162.49
2545,0,43,72,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.05,0.12,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,311852,550366,880565,372126,912049,1399585,0,0,0,0,0,0,0,130417,0,159.01,160.64,164.86
2545,1,39,75,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.05,0.12,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,371042,524977,723351,536543,908211,1556777,0,0,0,0,0,0,0,119949,0,144.16,146.08,151.33
2545,2,28,54,64,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.05,0.13,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,474340,714942,1153148,964403,1164664,1635374,0,0,0,0,0,0,0,121975,0,146.89,148.69,153.54
2545,3,27,69,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.05,0.13,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,317111,491135,783654,340697,869063,1645936,0,0,0,0,0,0,0,132935,0,160.46,162.89,167.90
2546,0,50,64,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.07,0.13,0.00,0.03,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,304016,459667,678692,390485,879503,1370486,0,0,0,0,0,0,0,127690,0,160.34,163.61,166.25
2546,1,41,61,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.07,0.12,0.00,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,314521,449721,872717,356458,855931,1229142,0,524,2620,0,0,0,0,116726,0,144.49,149.13,154.06
2546,2,24,62,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.07,0.10,0.00,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,490089,810526,1422052,998524,1244559,1434909,0,491,2456,0,524,2620,0,139226,0,147.12,152.16,155.87
2546,3,37,68,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.07,0.13,0.00,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,348565,558526,851736,743164,970208,1171465,0,0,0,0,542,2712,0,147916,0,160.20,165.44,168.96
2547,0,31,68,100,87884,87884,87884,9395,9395,9395,591,591,591,0.02,0.06,0.08,0.01,0.03,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,311854,637542,1307879,500538,995115,1551632,0,0,0,0,514,2570,0,143461,0,155.95,159.41,163.44
2547,1,0,49,100,87863,87863,87863,9416,9416,9416,591,591,591,0.02,0.06,0.08,0.00,0.03,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,348511,450239,639437,463809,815046,1388942,0,524,2620,0,0,0,0,131870,0,143.45,145.91,149.61
2547,2,45,80,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.05,0.10,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,448145,697140,919979,812427,1016337,1323393,0,0,0,0,0,0,0,119772,0,145.14,148.72,153.00
2547,3,49,75,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,324976,538305,715521,579127,905736,1360165,0,0,0,0,0,0,0,129923,0,158.60,162.10,167.85
2548,0,23,64,90,87884,87884,87884,9395,9395,9395,591,591,591,0.03,0.07,0.10,0.01,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,330209,457313,621132,594890,895629,1344476,0,0,0,0,0,0,0,129144,0,163.59,164.31,165.50
2548,1,23,47,75,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,267283,458534,589266,597456,962184,1215949,0,0,0,0,436,1746,0,119615,0,150.35,151.50,152.47
2548,2,37,63,100,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,471709,660374,883034,909350,1162875,1596046,0,655,2620,0,655,2620,0,121517,0,151.41,152.44,153.13
2548,3,48,64,88,87769,87769,87769,9510,9510,9510,591,591,591,0.04,0.07,0.10,0.02,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,393106,530044,678788,694463,969020,1444062,0,655,2620,0,0,0,0,103513,0,167.69,168.12,168.73
2549,0,28,73,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.06,0.13,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,327583,478565,678770,516316,800411,1210905,0,1048,2620,0,0,0,0,98350,0,157.04,160.11,165.31
2549,1,52,80,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.05,0.10,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,311854,439857,592324,343322,718321,990702,0,0,0,0,1572,2620,0,90234,0,143.06,145.12,149.27
2549,2,39,64,100,87766,87766,87766,9513,9513,9513,591,591,591,0.03,0.06,0.10,0.01,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,440289,629885,997655,563465,940199,1375052,0,1048,2620,0,0,0,0,138970,0,147.02,149.06,153.42
2549,3,44,73,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.05,0.13,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,298759,466511,710265,311863,793597,1420556,0,0,0,0,524,2620,0,132239,0,158.81,162.45,167.84
2550,0,25,51,77,87884,87884,87884,9395,9395,9395,591,591,591,0.03,0.07,0.09,0.01,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,283044,557167,828203,398279,1054414,1548949,0,349,1747,0,0,0,0,130348,0,165.50,166.70,168.40
2550,1,25,48,76,87863,87863,87863,9416,9416,9416,591,591,591,0.03,0.07,0.10,0.01,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,298778,505272,673513,390509,1006873,1454474,0,1048,2620,0,524,2620,0,118411,0,149.87,151.07,152.13
2550,2,35,63,100,87766,87766,87766,9513,9513,9513,591,591,591,0.04,0.07,0.09,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,238492,860252,1477512,576575,1353039,1942137,0,0,0,0,1516,7582,0,91517,0,152.41,152.94,153.83
2550,3,38,70,100,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,244999,649640,1457161,745279,1145433,1999751,0,493,2465,0,0,0,0,148765,0,165.46,166.48,167.71
2551,0,24,74,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,324479,587842,1040423,491181,1034871,1724429,0,0,0,0,0,0,0,142569,0,156.48,161.72,165.80
2551,1,25,74,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,414059,598584,862303,851757,1071354,1260394,0,0,0,0,0,0,0,118384,0,142.83,146.78,150.21
2551,2,26,69,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.05,0.12,0.00,0.02,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,442893,736440,1394205,552961,1172538,2224962,0,524,2620,0,0,0,0,120150,0,147.04,149.89,154.34
2551,3,29,58,87,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,340701,486948,731236,602764,948737,1268524,0,0,0,0,524,2620,0,129970,0,158.90,163.88,167.40
2552,0,23,58,95,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.06,0.11,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,311861,589658,849117,547724,1065575,1430870,0,0,0,0,524,2620,0,131358,0,158.83,160.68,162.54
2552,1,24,58,97,87863,87863,87863,9416,9416,9416,591,591,591,0.03,0.06,0.10,0.01,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,290028,481553,678991,621988,961198,1424350,0,510,2552,0,0,0,0,120503,0,142.38,145.63,148.51
2552,2,2,39,83,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.06,0.09,0.02,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.05,458625,622685,830789,804560,1120624,1483314,0,0,0,0,524,2620,0,121946,0,148.02,149.35,150.66
2552,3,25,71,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.06,0.12,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,322331,494270,678759,518875,961285,1462346,0,0,0,0,0,0,0,133842,0,159.95,161.82,164.69
2553,0,32,63,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.07,0.13,0.00,0.03,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,298771,429812,731168,311875,774188,1200269,0,0,0,0,0,0,0,126224,0,158.10,161.33,168.11
2553,1,33,61,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,306605,427714,571363,345960,732251,1074583,0,0,0,0,524,2620,0,115607,0,142.59,146.25,152.09
2553,2,70,80,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.06,0.11,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,432414,581779,817704,476966,866194,1098106,0,349,1747,0,0,0,0,129763,0,147.40,151.21,157.16
2553,3,44,74,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.07,0.13,0.00,0.03,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,340714,362197,382635,369526,710767,1119077,0,524,2620,0,0,0,0,128951,0,159.70,162.71,168.74
2554,0,49,69,100,87884,87884,87884,9395,9395,9395,591,591,591,0.04,0.06,0.09,0.02,0.03,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,327588,423523,568755,492693,736978,1147994,0,0,0,0,524,2620,0,129214,0,160.91,163.80,169.08
2554,1,47,66,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.07,0.13,0.00,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,372152,469636,524133,529395,862747,1119025,0,524,2620,0,0,0,0,130905,0,147.23,150.03,155.72
2554,2,36,67,100,87766,87766,87766,9513,9513,9513,591,591,591,0.03,0.07,0.10,0.01,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,432639,867035,1695695,526111,1326557,2460986,0,0,0,0,0,0,0,119303,0,148.51,151.54,157.36
2554,3,27,69,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,393093,629285,942411,663016,1029884,1501342,0,0,0,0,0,0,0,130838,0,163.25,165.82,170.86
2555,0,45,79,100,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.07,0.09,0.02,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.05,322343,579365,1202455,500549,942637,1543020,0,0,0,0,524,2621,0,135127,0,156.82,160.71,164.41
2555,1,44,74,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,327589,469645,733872,676107,816638,1035283,0,1048,5241,0,0,0,0,124165,0,141.75,144.98,149.19
2555,2,46,75,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,448180,665107,1006292,461285,977999,1522541,0,524,2620,0,524,2620,0,121554,0,144.29,147.32,151.43
2555,3,41,63,90,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,225331,457052,594996,651541,833714,1058634,0,0,0,0,524,2620,0,135679,0,159.74,163.13,166.42
2556,0,14,49,100,87884,87884,87884,9395,9395,9395,591,591,591,0.04,0.07,0.10,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,309145,651545,1271254,539694,1228653,2057597,0,1048,2620,0,0,0,0,104494,0,164.63,166.07,166.60
2556,1,7,47,100,87863,87863,87863,9416,9416,9416,591,591,591,0.04,0.07,0.10,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,322346,572381,864846,542485,1133757,1551481,0,0,0,0,1572,5241,0,95376,0,151.09,153.01,155.42
2556,2,21,50,87,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.07,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,442887,742732,998505,825501,1337125,1593435,0,524,2620,0,0,0,0,126382,0,152.43,154.28,155.71
2556,3,43,58,100,87769,87769,87769,9510,9510,9510,591,591,591,0.03,0.07,0.10,0.01,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,398326,522587,618525,725898,1066141,1467686,0,0,0,0,0,0,0,105486,0,167.12,168.46,169.38
2557,0,37,69,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.07,0.12,0.00,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,306607,530060,927799,364286,971677,1811043,0,0,0,0,655,2620,0,129857,0,159.80,165.11,169.01
2557,1,37,53,96,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.06,0.08,0.02,0.03,0.04,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,311850,492276,642137,542463,927556,1234477,0,436,1747,0,0,0,0,118892,0,149.42,153.06,156.53
2557,2,31,66,100,87766,87766,87766,9513,9513,9513,591,591,591,0.03,0.06,0.08,0.01,0.03,0.04,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,463879,954638,1860748,697129,1387741,1986545,0,0,0,0,655,2620,0,105349,0,150.10,155.68,158.69
2557,3,52,76,100,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.06,0.08,0.02,0.03,0.04,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,314474,509088,594882,657774,910728,1129610,0,655,2620,0,0,0,0,153511,0,162.79,167.43,170.19
2558,0,24,54,100,87884,87884,87884,9395,9395,9395,591,591,591,0.04,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,374791,413376,463850,673500,844753,954015,0,0,0,0,0,0,0,150704,0,162.10,164.24,168.27
2558,1,25,59,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.08,0.10,0.00,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,380007,533592,1019524,424576,988555,1811031,0,0,0,0,0,0,0,137765,0,145.20,151.91,154.75
2558,2,50,58,75,87766,87766,87766,9513,9513,9513,591,591,591,0.04,0.07,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,440529,578745,799309,611401,1007164,1493791,0,524,2620,0,0,0,0,124481,0,153.62,154.74,157.81
2558,3,30,63,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.08,0.10,0.00,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,311870,600846,927816,324974,1028413,1554122,0,0,0,0,0,0,0,135948,0,167.28,169.16,171.74
2559,0,24,50,100,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,364286,595955,972310,547740,1097565,1593436,0,0,0,0,0,0,0,137065,0,162.74,167.83,173.12
2559,1,21,50,100,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,348559,461253,587048,558219,978592,1189853,0,524,2620,0,524,2620,0,126064,0,148.65,154.64,159.41
2559,2,27,44,71,87766,87766,87766,9513,9513,9513,591,591,591,0.03,0.09,0.13,0.01,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.05,440294,832337,1339186,534643,1374825,2146367,0,524,2620,0,1572,5241,0,127716,0,154.84,159.36,163.85
2559,3,26,52,100,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.13,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,398336,556443,773144,686711,1132624,1572496,0,698,3494,0,524,2620,0,139032,0,167.08,170.96,175.19
2560,0,23,66,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.07,0.13,0.00,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,390502,552455,649964,497956,1002697,1294569,0,0,0,0,0,0,0,130825,0,159.02,163.49,167.18
2560,1,22,65,100,87863,87863,87863,9416,9416,9416,591,591,591,0.01,0.06,0.11,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,284767,451160,631591,554063,876065,1273665,0,0,0,0,0,0,0,119589,0,142.90,150.03,154.10
2560,2,40,63,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.06,0.12,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,432434,675112,1137450,445538,1109109,1868668,0,0,0,0,0,0,0,134485,0,148.25,152.67,156.33
2560,3,28,69,100,87769,87769,87769,9510,9510,9510,591,591,591,0.01,0.06,0.12,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,306609,388925,566143,435018,751121,1161118,0,0,0,0,0,0,0,132832,0,163.12,167.25,170.04
2561,0,26,41,68,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,416724,571857,799333,1058846,1206089,1538389,0,524,2620,0,524,2620,0,140922,0,163.58,171.72,175.66
2561,1,27,47,73,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,335449,582326,893681,739036,1223881,1664187,0,524,2620,0,524,2620,0,143588,0,152.19,159.18,162.72
2561,2,19,43,73,87766,87766,87766,9513,9513,9513,591,591,591,0.08,0.09,0.09,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,526763,958567,1575011,948698,1597090,2190864,0,0,0,0,524,2620,0,128858,0,151.93,158.00,161.99
2561,3,34,50,79,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,348553,705518,1250125,794072,1338173,1810978,0,524,2620,0,0,0,0,159896,0,167.23,174.97,178.74
2562,0,41,57,90,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.07,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,411470,677694,1056036,919910,1304741,1643120,0,0,0,0,524,2620,0,149213,0,168.82,170.65,176.09
2562,1,15,56,92,87863,87863,87863,9416,9416,9416,591,591,591,0.04,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,327588,554547,919898,723314,1169895,1577717,0,1048,2620,0,0,0,0,124447,0,156.38,159.38,164.12
2562,2,34,53,64,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,470248,763010,1336209,822934,1370438,1852352,0,0,0,0,524,2620,0,125133,0,156.52,158.85,161.26
2562,3,43,64,100,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,353791,504470,686615,762618,1135738,1522609,0,0,0,0,0,0,0,136805,0,171.35,174.19,178.22
