timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2563,0,23,43,55,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,345941,635262,1174034,883199,1296739,1852773,0,524,2620,0,0,0,0,101757,0,170.20,173.36,175.48
2563,1,20,42,54,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,487436,652626,954314,980188,1320465,1615189,0,0,0,0,1048,2620,0,93535,0,155.56,158.61,161.76
2563,2,25,46,62,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,471716,871660,1231791,1158325,1514784,1991833,0,1048,5241,0,0,0,0,127926,0,159.06,161.14,163.33
2563,3,27,49,68,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.09,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,387794,536733,623731,885637,1175150,1423052,0,0,0,0,524,2620,0,104863,0,174.83,175.88,176.78
2564,0,50,56,63,87884,87884,87884,9395,9395,9395,591,591,591,0.04,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,380004,526112,707595,893712,1049605,1236962,0,655,2620,0,655,2620,0,144643,0,173.88,175.89,179.73
2564,1,38,53,63,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.11,0.13,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,380003,452289,590521,893693,1012685,1123388,0,1310,5241,0,1310,2620,0,133027,0,162.86,163.89,164.84
2564,2,30,43,64,87766,87766,87766,9513,9513,9513,591,591,591,0.09,0.11,0.13,0.05,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,537223,901457,1624843,1095300,1477956,2099192,0,1310,5240,0,1965,5241,0,117674,0,160.97,163.55,168.00
2564,3,41,50,55,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.11,0.13,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,421943,594249,757360,953959,1210120,1470271,0,1310,2620,0,655,2620,0,164138,0,176.94,179.02,182.06
2565,0,26,45,57,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,422815,538470,783579,1032576,1228596,1464952,0,0,0,0,0,0,0,151713,0,169.31,173.32,179.14
2565,1,25,42,59,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,408842,610084,956535,953802,1300886,1797763,0,0,0,0,0,0,0,139797,0,155.12,159.45,164.16
2565,2,29,50,65,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,552988,723634,1145302,1076591,1389305,1845063,0,0,0,0,0,0,0,125253,0,158.42,164.45,170.55
2565,3,27,46,56,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,330922,727108,1108558,995352,1427622,1653665,0,0,0,0,0,0,0,139759,0,174.01,178.16,182.44
2566,0,52,54,59,87884,87884,87884,9395,9395,9395,591,591,591,0.09,0.10,0.11,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,432411,610628,1111186,946062,1124813,1640572,0,524,2620,0,524,2620,0,143329,0,172.50,176.00,178.92
2566,1,40,53,66,87863,87863,87863,9416,9416,9416,591,591,591,0.09,0.10,0.10,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,424552,470159,513656,927772,985920,1103313,0,1048,5241,0,1572,2620,0,132327,0,158.94,163.16,167.27
2566,2,64,65,68,87766,87766,87766,9513,9513,9513,591,591,591,0.10,0.11,0.12,0.05,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,511048,771018,1160999,956578,1286253,1779500,0,1572,2620,0,524,2620,0,132883,0,159.93,163.10,167.02
2566,3,46,61,77,87769,87769,87769,9510,9510,9510,591,591,591,0.09,0.10,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,344188,438345,723294,801851,933646,1336522,0,0,0,0,349,1747,0,144210,0,173.25,175.59,177.10
2567,0,22,46,60,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.10,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,403562,609573,822905,872637,1186648,1449256,0,524,2620,0,524,2620,0,143627,0,175.68,176.52,177.68
2567,1,20,47,57,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.11,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,416700,546298,754731,899826,1132321,1444131,0,524,2620,0,524,2620,0,134107,0,160.88,162.14,163.51
2567,2,40,50,55,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.10,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,458621,636830,851753,969615,1190321,1454487,0,0,0,0,524,2620,0,146692,0,163.03,164.69,166.13
2567,3,24,54,69,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.10,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,366900,463864,663052,833387,1044611,1344449,0,524,2620,0,0,0,0,147340,0,176.77,178.59,180.20
2568,0,33,41,50,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,359038,580740,778187,914682,1290427,1517071,0,0,0,0,0,0,0,141046,0,171.49,171.95,172.56
2568,1,35,44,57,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,348561,602571,859559,1040442,1319233,1656224,0,524,2620,0,524,2620,0,143135,0,158.05,160.22,161.64
2568,2,21,50,60,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,712753,1016809,1669300,1451710,1685599,2216998,0,524,2620,0,524,2620,0,129105,0,159.31,162.40,164.33
2568,3,29,47,61,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,348565,736439,1504325,953943,1431468,2235522,0,0,0,0,0,0,0,158236,0,176.50,177.94,180.20
2569,0,43,51,67,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,309241,580746,1160956,746022,1138783,1782054,0,0,0,0,0,0,0,158766,0,174.51,176.37,178.61
2569,1,40,48,60,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,416684,558735,909370,888459,1125859,1459709,0,0,0,0,0,0,0,130919,0,159.01,160.91,162.25
2569,2,37,50,60,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,368414,697919,1633061,852213,1253861,2409525,0,347,1737,0,523,2619,0,127310,0,160.65,162.63,164.41
2569,3,49,58,66,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,345937,457926,655177,864843,984480,1276286,0,349,1747,0,524,2620,0,142600,0,173.59,177.53,180.61
2570,0,44,51,60,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,364134,638887,1160697,793761,1275707,1820958,0,523,2619,0,523,2619,0,102189,0,173.32,174.59,175.87
2570,1,42,52,63,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,539881,630539,870050,959206,1249548,1540932,0,524,2620,0,1048,2620,0,94296,0,158.49,160.68,162.51
2570,2,24,48,72,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,503120,848098,1111235,1011482,1486517,1834586,0,524,2621,0,0,0,0,129413,0,160.18,161.55,162.46
2570,3,51,54,59,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,343316,548253,725933,959130,1208150,1462349,0,0,0,0,0,0,0,106547,0,174.38,177.51,180.12
2571,0,22,47,72,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,340699,516926,707562,935613,1066617,1284108,0,0,0,0,655,2620,0,139258,0,172.67,173.41,173.74
2571,1,21,49,68,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.11,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,323474,429647,585306,825541,976211,1198568,0,1310,2620,0,0,0,0,128192,0,157.97,160.00,161.43
2571,2,48,57,64,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,508406,921174,1934071,969661,1474139,2534209,0,0,0,0,655,2620,0,115504,0,162.90,163.16,163.51
2571,3,24,48,63,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,408830,468450,521520,932971,1031902,1171455,0,0,0,0,0,0,0,160414,0,176.38,178.29,179.89
2572,0,40,52,60,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,351165,536703,673609,883153,1159369,1417987,0,0,0,0,0,0,0,153907,0,169.28,172.34,173.82
2572,1,20,45,61,87863,87863,87863,9416,9416,9416,591,591,591,0.04,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,505791,646785,699741,1011582,1300909,1436132,0,524,2620,0,0,0,0,142013,0,156.01,158.35,160.90
2572,2,26,48,67,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,374717,722793,1074464,937642,1355337,1792520,0,524,2620,0,339,1695,0,131247,0,161.09,163.29,165.65
2572,3,35,56,67,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.11,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,393070,731719,1273731,998398,1365938,2059984,0,0,0,0,524,2620,0,140514,0,175.02,178.49,180.81
2573,0,27,44,56,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.06,479602,628942,851751,1006358,1246877,1653708,0,0,0,0,0,0,0,139598,0,168.51,170.90,173.60
2573,1,26,44,59,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,427184,568689,649929,930370,1218096,1423030,0,524,2620,0,0,0,0,128530,0,155.78,158.71,161.16
2573,2,35,48,59,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,470408,808249,1387899,986254,1472027,2104981,0,0,0,0,1038,2620,0,125634,0,159.43,163.00,165.55
2573,3,33,45,57,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,359049,507719,697124,875291,1147526,1527907,0,524,2620,0,0,0,0,139848,0,173.37,175.82,177.76
2574,0,28,44,63,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,369529,715457,1014234,801957,1395800,1740185,0,524,2620,0,524,2620,0,139679,0,170.16,172.84,174.20
2574,1,30,44,55,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,403605,610712,786253,875351,1269314,1593474,0,515,2575,0,1048,2620,0,129136,0,157.40,159.33,161.28
2574,2,28,50,64,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,529391,742168,1058401,998505,1381107,1653097,0,524,2620,0,0,0,0,130427,0,158.63,160.78,162.28
2574,3,30,47,66,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,356364,545632,684008,893532,1180364,1391603,0,0,0,0,0,0,0,141191,0,173.90,176.88,179.17
2575,0,19,45,56,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,332729,541422,912034,807204,1165124,1792619,0,1048,2620,0,0,0,0,140758,0,172.45,174.62,176.20
2575,1,29,47,55,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.09,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,450760,561701,720680,988003,1144717,1250050,0,524,2620,0,1222,3494,0,143984,0,156.34,160.96,162.69
2575,2,25,45,64,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,518817,979053,1792429,1029774,1619008,2389905,0,2096,10482,0,524,2620,0,128670,0,159.73,162.16,163.61
2575,3,33,52,60,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,411441,695530,1100724,911984,1276797,1758538,0,0,0,0,1572,5241,0,157245,0,174.29,176.64,179.53
2576,0,22,42,54,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.09,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,364282,675333,1101950,791463,1387826,1938938,0,0,0,0,0,0,0,153413,0,169.54,172.82,175.09
2576,1,21,45,56,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,440219,698150,1035200,1131993,1391050,1753289,0,524,2620,0,0,0,0,126071,0,156.03,159.32,163.61
2576,2,25,48,59,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,486029,706435,1017744,995203,1352357,1788395,0,0,0,0,1572,2620,0,127107,0,157.78,161.01,164.26
2576,3,25,53,66,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,351180,618008,791490,885814,1314005,1472905,0,1048,2620,0,0,0,0,139233,0,172.88,175.29,178.06
2577,0,34,45,61,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,442903,657269,1011581,1016843,1333582,1606474,0,0,0,0,0,0,0,139070,0,170.63,172.94,176.29
2577,1,27,45,61,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,387858,628459,938272,835991,1261112,1706188,0,0,0,0,0,0,0,100117,0,157.16,160.31,162.91
2577,2,25,42,54,87766,87766,87766,9513,9513,9513,591,591,591,0.08,0.10,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,547726,770671,1119022,1113797,1434225,1685085,0,0,0,0,0,0,0,133381,0,160.26,163.84,167.45
2577,3,31,49,62,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,295264,544401,723318,772230,1208480,1407326,0,0,0,0,0,0,0,111203,0,173.98,177.84,181.51
2578,0,30,42,58,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.11,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,353783,580498,946105,898886,1235028,1693030,0,0,0,0,655,2620,0,103741,0,168.28,170.99,172.43
2578,1,46,51,57,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,421880,553965,614688,1118900,1235267,1318194,0,1310,5241,0,655,2620,0,128181,0,156.20,158.17,162.52
2578,2,27,50,61,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,497747,812427,1187255,982397,1518711,1973516,0,1309,2620,0,654,2619,0,113300,0,161.24,163.11,165.19
2578,3,52,57,63,87769,87769,87769,9510,9510,9510,591,591,591,0.09,0.09,0.09,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,382630,523476,649941,995887,1210088,1433539,0,0,0,0,655,2620,0,140462,0,173.11,175.57,177.94
2579,0,33,52,68,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,395726,511566,788843,864831,1129534,1593411,0,524,2620,0,524,2620,0,138806,0,169.15,172.75,176.40
2579,1,41,50,60,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.10,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,432397,520276,663162,927688,1138209,1457383,0,524,2620,0,524,2620,0,144041,0,156.68,159.63,163.08
2579,2,44,54,63,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,471720,940307,1716408,964405,1531552,2185473,0,0,0,0,524,2620,0,131699,0,160.62,162.97,165.79
2579,3,24,44,66,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,390486,697110,1189823,885802,1310882,1989154,0,524,2620,0,0,0,0,145597,0,173.41,176.61,178.70
2580,0,33,52,68,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,338062,639101,1239531,959191,1287604,1905157,0,0,0,0,0,0,0,137893,0,171.62,174.66,176.03
2580,1,27,40,53,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,372148,607471,799271,938233,1265787,1533029,0,0,0,0,524,2620,0,127072,0,157.30,161.06,163.04
2580,2,17,41,58,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,474363,825748,1059139,838653,1447945,1677389,0,514,2573,0,0,0,0,126515,0,160.85,162.23,163.85
2580,3,36,44,53,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,393094,578148,781280,875290,1214309,1593198,0,0,0,0,0,0,0,139836,0,173.48,177.30,179.12
2582,0,21,48,67,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,353795,585995,1179342,783591,1222570,1991779,0,0,0,0,262,2620,0,313919,0,169.53,172.66,174.80
2582,1,14,44,62,87863,87863,87863,9416,9416,9416,591,591,591,0.06,0.09,0.11,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,307424,540224,752116,758080,1183093,1496435,0,524,2620,0,262,2620,0,288184,0,155.03,158.94,162.31
2582,2,32,42,57,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,503193,871386,2020653,1001228,1511890,2623442,0,786,2621,0,524,2621,0,306929,0,160.10,162.70,164.63
2582,3,32,49,66,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,398367,586255,1129520,935607,1218375,1766350,0,262,2620,0,524,2620,0,334641,0,172.38,175.44,181.69
2583,0,23,43,62,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,429791,651505,1192415,909375,1299342,1962898,0,524,2620,0,0,0,0,156370,0,170.70,172.63,173.55
