timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2583,1,24,55,81,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,435046,678239,1095418,846506,1352813,1907810,0,0,0,0,524,2620,0,130809,0,158.97,160.83,162.90
2583,2,27,45,55,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.11,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,466495,810837,1166240,972301,1492737,1847639,0,0,0,0,0,0,0,126531,0,158.29,161.65,164.36
2583,3,27,53,74,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,427165,625826,841247,953932,1319266,1614356,0,0,0,0,0,0,0,142267,0,175.26,176.33,177.27
2584,0,30,52,70,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.13,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,366895,623619,1166253,822895,1247079,1805726,0,0,0,0,0,0,0,139188,0,167.74,172.78,175.73
2584,1,32,42,49,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,539878,660433,891089,1050928,1317720,1585615,0,524,2620,0,0,0,0,96702,0,159.02,160.21,161.46
2584,2,23,43,64,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.08,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,477896,711956,1285263,922463,1324520,2079556,0,0,0,0,524,2620,0,129334,0,156.82,161.01,163.44
2584,3,33,52,62,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,319732,535684,657802,878827,1212017,1451962,0,0,0,0,0,0,0,103974,0,172.21,174.26,177.06
2585,0,49,53,60,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,332813,530042,990679,770437,1085631,1766449,0,0,0,0,655,2620,0,100744,0,169.50,172.14,174.24
2585,1,22,45,56,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.09,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.04,351179,525457,914636,856982,1067295,1567199,0,655,2620,0,0,0,0,125617,0,159.46,162.35,166.21
2585,2,48,51,53,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,521527,680012,885768,1014226,1243411,1415132,0,655,2620,0,0,0,0,111051,0,160.63,163.06,165.05
2585,3,29,55,72,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,340682,443556,634248,754742,967045,1412644,0,0,0,0,655,2620,0,139900,0,174.66,176.79,178.78
2586,0,24,49,66,87884,87884,87884,9395,9395,9395,591,591,591,0.09,0.10,0.11,0.05,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,374769,480643,830780,849127,1079744,1643215,0,524,2620,0,0,0,0,141859,0,174.28,176.12,179.74
2586,1,28,43,61,87863,87863,87863,9416,9416,9416,591,591,591,0.08,0.10,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,382497,476676,639433,880269,1090406,1347004,0,0,0,0,1047,2620,0,144965,0,160.60,163.19,165.61
2586,2,39,46,62,87766,87766,87766,9513,9513,9513,591,591,591,0.08,0.10,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,484843,910446,1918386,974914,1480197,2424190,0,524,2620,0,524,2620,0,130492,0,159.29,161.66,165.43
2586,3,39,51,63,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.11,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,351176,653612,1161028,786215,1250613,1886998,0,524,2620,0,0,0,0,140836,0,173.97,176.47,179.84
2587,0,36,49,57,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340447,674007,1100724,845960,1307645,1774262,0,1048,2620,0,0,0,0,139900,0,170.19,172.75,173.94
2587,1,21,53,66,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,366901,534624,825486,809803,1114327,1517322,0,1048,5241,0,1572,2620,0,129201,0,156.21,159.58,163.36
2587,2,24,49,60,87766,87766,87766,9513,9513,9513,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,539861,796515,1318243,1029929,1383129,1873845,0,1048,5241,0,1037,5189,0,132029,0,158.31,161.09,163.22
2587,3,42,56,72,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,356380,527467,681369,814959,1111528,1480668,0,524,2620,0,524,2620,0,141728,0,173.69,175.84,178.30
2588,0,43,54,61,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.10,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,382617,604173,1174227,854273,1214967,1908119,0,0,0,0,524,2620,0,138537,0,172.73,174.16,175.59
2588,1,31,50,69,87863,87863,87863,9416,9416,9416,591,591,591,0.09,0.11,0.12,0.05,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,343314,525171,854293,767861,1080741,1609006,0,524,2620,0,0,0,0,127831,0,161.98,163.79,166.24
2588,2,23,40,57,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,565977,758165,914625,1108801,1417011,1666799,0,514,2572,0,0,0,0,132594,0,158.97,161.64,163.79
2588,3,35,55,67,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.10,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,398366,519441,673560,917205,1146160,1417884,0,0,0,0,524,2620,0,140930,0,175.31,177.44,180.33
2589,0,32,53,63,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345932,541945,634247,754760,1151501,1357587,0,0,0,0,0,0,0,136911,0,172.57,174.48,176.84
2589,1,38,47,53,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,348547,530829,846546,808845,1148393,1562048,0,0,0,0,516,2584,0,127216,0,156.31,159.25,161.73
2589,2,24,49,60,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,634006,982744,1721758,1192036,1584968,2274712,0,524,2620,0,523,2619,0,131423,0,161.92,164.30,167.19
2589,3,30,47,66,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,359041,636324,896330,943466,1259023,1661619,0,524,2620,0,0,0,0,162119,0,176.40,178.90,181.32
2590,0,27,43,52,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.11,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,366900,624774,1108531,833388,1235399,1561902,0,0,0,0,1048,2620,0,160281,0,171.84,173.76,175.31
2590,1,24,53,72,87863,87863,87863,9416,9416,9416,591,591,591,0.05,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,348531,580228,836025,796642,1157836,1617014,0,1572,5241,0,0,0,0,128358,0,159.05,161.18,162.15
2590,2,35,49,60,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.10,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,492657,748982,1451804,974833,1360649,2078123,0,0,0,0,524,2620,0,130399,0,160.80,163.52,166.06
2590,3,27,49,62,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,463872,581793,746876,1056150,1202900,1354928,0,0,0,0,0,0,0,141263,0,175.27,175.97,176.64
2591,0,58,62,68,87884,87884,87884,9395,9395,9395,591,591,591,0.10,0.10,0.11,0.05,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,351076,491243,676141,814812,989041,1205524,0,1047,2620,0,349,1747,0,141892,0,173.49,175.14,176.52
2591,1,40,44,51,87863,87863,87863,9416,9416,9416,591,591,591,0.10,0.10,0.10,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,345867,497891,728348,780823,963293,1252339,0,523,2619,0,1572,2621,0,97588,0,159.43,161.98,164.70
2591,2,49,59,71,87766,87766,87766,9513,9513,9513,591,591,591,0.08,0.10,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.04,337694,590448,1045681,800076,1058151,1554108,0,870,2620,0,534,2670,0,132885,0,160.72,163.45,167.15
2591,3,42,48,55,87769,87769,87769,9510,9510,9510,591,591,591,0.10,0.10,0.10,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,369528,433410,534631,836024,941466,1129545,0,524,2620,0,524,2620,0,107781,0,176.02,178.22,180.16
2592,0,50,55,60,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,435040,539205,686620,1014194,1176688,1470207,0,0,0,0,0,0,0,102272,0,171.14,171.71,172.49
2592,1,7,37,56,87863,87863,87863,9416,9416,9416,591,591,591,0.07,0.08,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,343326,525496,720683,825518,1171551,1457090,0,0,0,0,0,0,0,122926,0,159.30,160.82,161.76
2592,2,20,44,55,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,524127,769171,1265806,1121713,1429583,2049401,0,0,0,0,0,0,0,113295,0,158.19,161.83,163.89
2592,3,21,49,63,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,440286,499224,608038,1016867,1142141,1378569,0,0,0,0,0,0,0,136068,0,174.79,176.02,177.80
2593,0,24,49,67,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,343306,507370,655176,770473,1115375,1399457,0,0,0,0,0,0,0,140278,0,168.02,171.31,173.13
2593,1,38,50,72,87861,87861,87863,9416,9417,9418,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,377366,496889,673505,826362,1117655,1431034,0,349,1747,0,524,2620,0,141958,0,154.29,158.11,162.29
2593,2,22,43,59,87766,87766,87766,9513,9513,9513,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,487464,988532,2198821,1064017,1610691,2982429,0,524,2620,0,1572,7862,0,127807,0,156.11,160.35,161.66
2593,3,37,52,60,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.09,0.13,0.04,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,660405,751126,998500,1176746,1402140,1515000,0,1048,5241,0,0,0,0,158890,0,173.66,175.62,177.65
2594,0,23,47,60,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,372141,669809,1252470,849110,1317099,1978274,0,0,0,0,0,0,0,137615,0,169.63,172.63,174.89
2594,1,18,46,80,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.09,0.13,0.03,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,353795,591241,788841,875316,1227561,1433531,0,0,0,0,0,0,0,126565,0,155.72,158.08,160.08
2594,2,38,48,58,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,587039,871128,1216022,1260562,1527356,1690375,0,524,2620,0,0,0,0,127363,0,155.52,159.09,162.88
2594,3,21,50,71,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,387870,518913,689272,917271,1160477,1462410,0,0,0,0,524,2620,0,139579,0,172.83,175.19,176.84
2595,0,24,50,63,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,395035,549996,824543,916585,1175610,1554753,0,524,2620,0,349,1746,0,142611,0,168.95,172.13,174.75
2595,1,13,45,64,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,411453,578133,914656,846494,1180377,1677307,0,524,2620,0,524,2620,0,130831,0,156.14,159.59,162.52
2595,2,18,45,64,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,330771,674253,869139,821761,1305141,1560384,0,0,0,0,344,1722,0,131898,0,156.95,160.05,162.46
2595,3,22,52,69,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.06,379993,481540,622086,822882,1099943,1360237,0,524,2620,0,0,0,0,143860,0,171.52,173.48,175.93
2596,0,45,54,74,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340691,559255,807178,851722,1144194,1409905,0,0,0,0,524,2620,0,139983,0,170.74,172.66,174.94
2596,1,31,50,73,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,319472,511518,686656,736847,1122288,1446641,0,1039,2620,0,0,0,0,129320,0,156.96,158.86,161.41
2596,2,29,49,65,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,579169,985309,1614353,1147856,1596417,2083459,0,0,0,0,523,2619,0,130697,0,157.51,159.44,160.64
2596,3,34,50,60,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343324,640508,967063,964454,1264242,1582906,0,0,0,0,0,0,0,159742,0,171.57,173.70,175.27
2597,0,43,47,59,87884,87884,87884,9395,9395,9395,591,591,591,0.09,0.10,0.11,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,359037,601145,1247229,778145,1127367,1713629,0,1048,2620,0,0,0,0,155453,0,175.37,176.35,177.51
2597,1,22,47,59,87861,87861,87861,9418,9418,9418,591,591,591,0.09,0.10,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.04,291782,516431,660323,775758,1055581,1386351,0,0,0,0,2096,2620,0,128110,0,160.30,163.19,165.21
2597,2,42,55,61,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.10,0.10,0.03,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,518746,674556,974844,1013913,1213891,1551669,0,1048,5241,0,0,0,0,129141,0,163.20,164.16,166.71
2597,3,23,52,62,87769,87769,87769,9510,9510,9510,591,591,591,0.08,0.10,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,400972,550874,846550,838592,1120092,1687858,0,0,0,0,524,2620,0,139793,0,177.70,179.65,181.99
2598,0,27,53,61,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,366909,573892,843651,809822,1130307,1512123,0,0,0,0,524,2620,0,141055,0,172.06,174.72,176.11
2598,1,35,48,57,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,387771,556594,704975,938332,1126813,1315175,0,1048,5242,0,0,0,0,98584,0,159.50,160.94,163.22
2598,2,41,50,67,87766,87766,87766,9513,9513,9513,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,497947,649934,888472,974887,1250601,1522721,0,1048,2620,0,1572,5241,0,131870,0,158.55,161.52,163.62
2598,3,44,56,66,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,338082,479052,613147,773132,1047729,1370410,0,1048,2620,0,524,2620,0,107393,0,173.94,175.98,178.13
2599,0,31,49,63,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.08,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345935,483497,639351,815019,1098681,1391375,0,436,1747,0,436,1747,0,102362,0,170.22,174.76,179.15
2599,1,22,42,52,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,327601,504500,660453,888454,1142005,1430982,0,1310,5241,0,0,0,0,125537,0,158.39,161.98,164.12
2599,2,25,46,65,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,480614,690533,960742,1005460,1316039,1687721,0,0,0,0,655,2620,0,114138,0,159.10,162.72,166.26
2599,3,24,50,68,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.06,375655,465383,628994,896141,1054818,1412617,0,0,0,0,0,0,0,140994,0,173.49,176.77,180.50
2600,0,39,48,60,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,398359,582328,720671,990655,1235419,1409991,0,0,0,0,0,0,0,138336,0,168.29,171.18,173.33
2600,1,31,51,63,87861,87861,87861,9418,9418,9418,591,591,591,0.04,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,353759,527492,657816,767789,1162149,1381126,0,0,0,0,1557,2620,0,141356,0,157.08,159.30,160.06
2600,2,23,48,63,87766,87766,87766,9513,9513,9513,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,466499,982229,1936701,919895,1598089,2662636,0,1572,2620,0,0,0,0,127302,0,158.59,160.83,162.99
2600,3,34,49,65,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,390542,736426,951340,980286,1398429,1672045,0,0,0,0,524,2621,0,156932,0,174.09,176.63,178.95
2601,0,39,53,62,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,369530,684019,1234424,828168,1274210,1784804,0,524,2620,0,0,0,0,155180,0,171.98,174.07,176.12
2601,1,26,44,67,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,374780,546453,686405,901570,1186556,1402108,0,0,0,0,349,1746,0,129282,0,158.16,160.16,163.17
2601,2,22,47,64,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,526776,703919,977538,993275,1293051,1569776,0,0,0,0,524,2620,0,127203,0,158.44,160.16,162.11
2601,3,43,48,58,87769,87769,87769,9510,9510,9510,591,591,591,0.06,0.09,0.11,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,324970,545108,767851,833391,1158355,1483280,0,524,2620,0,0,0,0,143048,0,174.45,177.46,180.40
2602,0,38,53,61,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,366034,581103,1160989,935612,1228299,2010110,0,0,0,0,524,2620,0,138787,0,173.14,175.83,179.41
2602,1,22,39,52,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,369523,613765,1017038,977579,1270512,1910879,0,1048,2620,0,524,2620,0,126670,0,163.38,164.36,165.86
