timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2602,2,19,49,64,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,573928,707075,864838,1150477,1358071,1561903,0,524,2620,0,524,2620,0,128130,0,159.55,161.65,164.45
2602,3,37,45,60,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,348537,481757,650278,817683,1112229,1399467,0,0,0,0,0,0,0,139464,0,174.39,177.46,181.75
2603,0,17,46,70,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,364212,577251,1037843,767729,1246750,1860780,0,0,0,0,0,0,0,135524,0,168.01,171.07,175.69
2603,1,23,48,64,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,398347,607474,809753,875316,1280993,1551371,0,0,0,0,0,0,0,124547,0,156.40,160.40,162.84
2603,2,26,43,60,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.06,568696,965544,1923550,1195049,1647312,2612778,0,511,2557,0,0,0,0,138637,0,157.41,159.78,162.10
2603,3,28,51,66,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,407095,571493,893626,1056162,1241530,1606431,0,0,0,0,524,2620,0,152945,0,171.92,174.36,177.17
2604,0,30,53,78,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,366888,521523,602769,880532,1105419,1315610,0,524,2620,0,524,2620,0,155056,0,170.96,171.95,173.42
2604,1,26,42,53,87861,87861,87861,9418,9418,9418,591,591,591,0.04,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,348507,543093,647338,1032420,1169049,1339230,0,514,2574,0,1038,2620,0,143631,0,156.05,157.75,160.67
2604,2,26,45,61,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,531999,732753,977537,1040412,1362775,1514789,0,524,2620,0,524,2620,0,132296,0,158.74,161.41,166.00
2604,3,34,48,63,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,395731,693964,1153102,940844,1320315,1894756,0,524,2620,0,0,0,0,140092,0,172.85,173.93,176.25
2605,0,26,45,61,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.10,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,474339,668255,1244687,1040402,1303500,2025564,0,0,0,0,524,2620,0,138677,0,170.12,172.35,173.94
2605,1,35,46,58,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,411435,515231,733824,1016883,1143672,1310401,0,524,2620,0,0,0,0,128141,0,157.71,161.05,163.86
2605,2,20,41,53,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,542499,883181,1187196,1040446,1506907,1695663,0,0,0,0,0,0,0,130290,0,159.83,162.74,164.71
2605,3,36,51,59,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,390488,620584,801949,990635,1244840,1485965,0,0,0,0,0,0,0,140090,0,173.91,175.21,176.18
2606,0,26,52,66,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340570,569988,909420,817370,1159690,1543656,0,0,0,0,0,0,0,102064,0,170.24,173.06,174.73
2606,1,46,52,57,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,335452,467008,644689,843871,1024694,1297263,0,1048,2620,0,0,0,0,93588,0,162.75,163.74,165.59
2606,2,23,43,64,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,497783,654508,935619,1043035,1272566,1491225,0,524,2620,0,1047,2620,0,130321,0,158.45,161.30,164.21
2606,3,48,56,67,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,356317,476142,623766,833414,1047009,1391680,0,0,0,0,524,2620,0,103020,0,174.15,176.73,179.28
2607,0,17,37,55,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.08,0.09,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,356410,609788,820331,956541,1309120,1520103,0,0,0,0,0,0,0,131063,0,168.70,169.44,170.34
2607,1,25,49,61,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,414101,580495,697070,1158435,1293345,1388899,0,0,0,0,0,0,0,121183,0,153.46,154.83,155.98
2607,2,27,41,55,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.07,0.09,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,668276,1176114,2196154,1221241,1881148,2977126,0,0,0,0,1310,2620,0,93787,0,154.29,155.22,155.87
2607,3,51,62,81,87769,87769,87769,9510,9510,9510,591,591,591,0.07,0.08,0.09,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,490944,796914,1286740,1222994,1481140,1957627,0,655,2620,0,0,0,0,151213,0,173.02,173.80,174.27
2608,0,27,49,62,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,387864,653081,1462368,927729,1252699,2065136,0,524,2620,0,0,0,0,154371,0,168.20,170.58,174.88
2608,1,32,57,79,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,412335,607246,754796,1002882,1251996,1564630,0,524,2620,0,859,2552,0,128115,0,155.08,158.02,163.69
2608,2,35,46,61,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.10,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,448148,660943,1171498,864848,1224919,1894839,0,524,2620,0,0,0,0,129553,0,156.09,158.08,161.91
2608,3,34,52,67,87769,87769,87769,9510,9510,9510,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,366897,532001,642083,880555,1143672,1336527,0,0,0,0,0,0,0,140832,0,171.14,173.64,175.25
2609,0,49,57,65,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,348475,614295,883221,825336,1186129,1462304,0,1048,2620,0,524,2620,0,142609,0,170.89,172.99,175.80
2609,1,24,52,69,87861,87861,87861,9418,9418,9418,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,351164,543514,647323,985378,1129488,1344440,0,1048,5241,0,1572,2620,0,130280,0,157.41,160.40,163.95
2609,2,17,48,61,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,526764,726995,982826,1037805,1355971,1580296,0,1048,5241,0,524,2620,0,130074,0,157.24,159.76,162.43
2609,3,26,52,65,87767,87768,87769,9510,9510,9512,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,361699,501600,699699,822998,1067677,1399570,0,0,0,0,1048,5242,0,141965,0,171.49,173.56,175.94
2610,0,25,41,59,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,281276,536886,691895,815877,1159033,1412620,0,0,0,0,0,0,0,135650,0,169.80,174.40,177.26
2610,1,47,52,66,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,387918,535145,686543,836120,1125850,1532931,0,524,2620,0,0,0,0,124951,0,155.48,159.97,165.93
2610,2,27,44,57,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,497926,700713,1069304,998473,1306521,1795278,0,1048,5241,0,1358,2620,0,143479,0,160.01,161.96,163.35
2610,3,39,54,68,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,348562,495134,843825,872698,1107155,1611655,0,873,2620,0,524,2620,0,157142,0,173.60,175.00,176.22
2611,0,30,50,61,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,437581,589658,710234,1150288,1243252,1349741,0,0,0,0,0,0,0,158430,0,169.91,173.16,174.52
2611,1,25,44,58,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,408819,648366,817647,1022047,1316649,1517419,0,0,0,0,0,0,0,145268,0,156.92,160.32,162.94
2611,2,19,42,60,87766,87766,87766,9513,9513,9513,591,591,591,0.08,0.09,0.11,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,474358,954035,1798278,1064050,1575693,2317281,0,0,0,0,0,0,0,130926,0,159.53,163.44,164.84
2611,3,30,53,67,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,400941,750557,1402092,993180,1445544,2169967,0,0,0,0,0,0,0,142306,0,172.39,175.05,177.24
2612,0,26,44,60,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,338089,679810,1147901,911997,1298820,1682539,0,0,0,0,524,2620,0,138780,0,170.03,172.78,175.25
2612,1,43,52,61,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,377381,550741,783597,851729,1170428,1527883,0,1048,5241,0,524,2620,0,127022,0,160.21,163.85,165.79
2612,2,27,43,59,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,495314,890521,1297271,1001111,1493285,1797835,0,1048,2620,0,524,2620,0,127824,0,160.27,161.84,164.61
2612,3,50,57,70,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343335,592801,859592,851716,1198707,1603795,0,0,0,0,524,2620,0,140442,0,174.73,176.19,177.52
2613,0,26,53,70,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,361667,626340,869843,1066655,1288873,1386452,0,524,2620,0,524,2620,0,102557,0,167.92,170.22,171.56
2613,1,19,51,67,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,322345,559262,739041,752140,1211820,1478157,0,524,2620,0,524,2620,0,93788,0,155.05,156.33,158.47
2613,2,30,46,64,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,487454,732732,1129665,982771,1398367,1895007,0,0,0,0,0,0,0,129821,0,156.71,158.30,160.55
2613,3,24,49,77,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,348567,545119,801958,744136,1225424,1577709,0,0,0,0,0,0,0,105509,0,172.47,174.70,177.05
2614,0,24,46,66,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,344157,529492,686182,838557,1160699,1390490,0,0,0,0,0,0,0,138498,0,169.68,171.77,174.31
2614,1,23,48,64,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345922,471728,778363,778354,1033871,1533139,0,0,0,0,655,2620,0,126822,0,154.53,156.73,159.12
2614,2,32,40,52,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.06,595949,954694,1538139,1325820,1656901,2039706,0,667,2671,0,418,1674,0,95255,0,158.08,161.45,164.13
2614,3,34,55,71,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.04,272498,621771,974936,793041,1217107,1630135,0,436,1746,0,0,0,0,157048,0,174.25,175.11,175.98
2615,0,31,60,74,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343303,648362,1074453,723296,1250084,1493751,0,0,0,0,0,0,0,155818,0,168.52,171.56,174.34
2615,1,16,52,72,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,353801,577082,762617,846491,1184566,1554091,0,0,0,0,0,0,0,141791,0,155.56,159.26,161.68
2615,2,33,48,57,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,576535,816598,1179208,1113761,1428266,1779293,0,0,0,0,0,0,0,124569,0,158.27,161.61,165.90
2615,3,25,48,68,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,484810,648886,906768,943422,1277335,1609121,0,0,0,0,0,0,0,141279,0,172.62,175.49,178.63
2616,0,27,47,70,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,435034,561370,655202,906759,1226000,1368052,0,0,0,0,524,2620,0,139573,0,168.83,171.50,175.09
2616,1,25,40,59,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,440258,601176,712814,1014176,1299316,1446594,0,1048,2620,0,524,2620,0,128710,0,154.93,155.99,157.28
2616,2,19,48,67,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,474334,678775,786266,985357,1342348,1567290,0,1572,5241,0,524,2620,0,130630,0,156.51,158.27,163.02
2616,3,31,53,71,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,490063,580239,749530,956540,1244344,1590786,0,0,0,0,1048,2620,0,140460,0,170.22,172.12,174.86
2617,0,24,47,63,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.11,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,356393,678649,1213466,825470,1318594,1986626,0,0,0,0,0,0,0,141943,0,171.11,172.70,175.64
2617,1,44,53,65,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,335346,555066,765244,956560,1130549,1305108,0,0,0,0,524,2621,0,128689,0,156.96,159.52,161.82
2617,2,46,49,53,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,503158,704445,1074469,940801,1306161,1768944,0,0,0,0,524,2620,0,147141,0,157.93,159.55,162.19
2617,3,40,52,70,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,335443,510233,740273,744264,1129716,1599611,0,524,2620,0,0,0,0,143562,0,170.76,173.30,175.23
2618,0,38,50,64,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,351184,499156,686615,775750,1120263,1514747,0,349,1747,0,0,0,0,138656,0,169.43,172.54,174.24
2618,1,43,50,61,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,327559,489551,718104,723252,1081834,1491246,0,0,0,0,0,0,0,142408,0,159.28,161.35,162.84
2618,2,24,41,56,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,499985,847707,1166225,939367,1421265,1751072,0,0,0,0,0,0,0,128582,0,156.70,159.17,160.88
2618,3,22,47,65,87767,87767,87767,9512,9512,9512,591,591,591,0.08,0.09,0.11,0.04,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,449033,670531,856992,1112973,1255627,1433490,0,0,0,0,0,0,0,141780,0,171.91,176.02,177.99
2619,0,26,46,59,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.11,0.03,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,332839,666714,1326095,836029,1257950,1957693,0,0,0,0,0,0,0,154877,0,169.20,171.33,173.14
2619,1,25,43,57,87861,87861,87861,9418,9418,9418,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,408826,621086,822675,914618,1247256,1506933,0,523,2619,0,0,0,0,126145,0,156.92,159.28,161.64
2619,2,27,43,58,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,560830,813455,1378527,1137384,1494824,2046824,0,524,2620,0,524,2620,0,128502,0,158.09,160.68,162.80
2619,3,30,53,63,87767,87767,87767,9512,9512,9512,591,591,591,0.08,0.09,0.11,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,403602,624791,938256,893690,1278410,1601326,0,0,0,0,524,2620,0,139239,0,172.58,174.73,177.04
2620,0,21,51,65,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,406234,593271,843527,925240,1201245,1475528,0,0,0,0,524,2620,0,139996,0,169.77,171.25,172.44
2620,1,20,51,62,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,400941,585461,906771,767860,1156245,1630091,0,349,1747,0,524,2620,0,96723,0,157.06,158.42,160.96
2620,2,46,54,61,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.11,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,492677,575505,767904,909303,1109079,1417871,0,524,2620,0,524,2620,0,131227,0,157.36,159.77,161.97
2620,3,37,56,72,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,379932,484923,587078,793927,1066583,1339272,0,524,2620,0,0,0,0,107737,0,171.85,173.26,174.30
2621,0,39,56,65,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,270776,462533,793146,799304,1015930,1518234,0,1308,5235,0,0,0,0,102260,0,173.73,174.13,174.60
2621,1,45,54,67,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,353792,521507,927729,791447,1071841,1706079,0,0,0,0,1965,2620,0,126438,0,160.19,162.07,164.74
2621,2,39,49,65,87766,87766,87766,9513,9513,9513,591,591,591,0.08,0.10,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,537232,739706,838670,1001087,1318234,1551491,0,1310,5241,0,0,0,0,116196,0,163.07,164.11,165.44
