timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2621,3,42,55,74,87767,87767,87767,9512,9512,9512,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,249841,458826,597520,739042,999770,1268420,0,0,0,0,436,1747,0,155823,0,176.07,177.28,178.95
2622,0,30,46,67,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,338057,542495,749718,945712,1192950,1431279,0,523,2619,0,0,0,0,134991,0,167.84,171.17,173.41
2622,1,30,47,64,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,382624,526251,665705,956535,1176725,1320874,0,1048,5241,0,524,2620,0,140438,0,152.70,156.35,159.48
2622,2,18,46,63,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,521279,918253,1685155,1126866,1532477,2086133,0,524,2620,0,1562,5143,0,127062,0,159.64,163.58,167.04
2622,3,24,53,67,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343320,726434,948434,932994,1367455,1682748,0,524,2620,0,0,0,0,140139,0,171.89,173.88,176.89
2623,0,48,54,63,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,351173,601159,1297245,830875,1124761,2049385,0,0,0,0,523,2619,0,141471,0,167.79,171.09,173.90
2623,1,25,45,57,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,351081,586646,1019465,895775,1150511,1433541,0,524,2620,0,0,0,0,131570,0,154.90,157.94,159.70
2623,2,26,53,68,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,490065,828146,1530547,904130,1370625,2204093,0,0,0,0,524,2620,0,128977,0,159.69,162.15,164.82
2623,3,21,56,73,87767,87767,87767,9512,9512,9512,591,591,591,0.06,0.09,0.11,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,343324,538301,982786,718097,1079746,1810948,0,524,2620,0,524,2620,0,145505,0,174.30,175.98,178.01
2624,0,25,45,66,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,338079,619551,946098,1027340,1264264,1375890,0,0,0,0,0,0,0,137737,0,171.25,172.48,173.65
2624,1,29,50,66,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.07,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,361657,605388,925112,864833,1222308,1698223,0,0,0,0,524,2620,0,127241,0,155.06,157.55,159.89
2624,2,29,47,61,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,576550,752681,1092838,1111184,1412589,1753258,0,524,2620,0,0,0,0,130833,0,160.86,161.95,163.56
2624,3,28,49,65,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,345937,552851,799332,864863,1214195,1499075,0,0,0,0,0,0,0,137830,0,173.79,175.41,177.07
2625,0,33,45,67,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,348556,553923,770476,867461,1173312,1399261,0,0,0,0,873,2620,0,137910,0,168.24,169.65,173.30
2625,1,32,41,52,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,338065,531485,880584,843854,1177231,1577713,0,1572,5241,0,0,0,0,124239,0,155.04,158.46,161.21
2625,2,19,50,66,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.11,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,521358,921301,1729669,1100355,1559336,2442503,0,0,0,0,524,2620,0,129429,0,159.80,161.62,163.45
2625,3,47,58,66,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,410582,602038,877949,1029670,1195161,1441312,0,0,0,0,0,0,0,158774,0,173.36,175.07,178.71
2626,0,35,43,46,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,330206,670377,1077139,841240,1334985,1569845,0,1048,2620,0,0,0,0,157279,0,170.55,173.61,177.62
2626,1,33,44,53,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,359044,643658,817643,815057,1301473,1590735,0,0,0,0,1572,5241,0,126902,0,155.55,160.47,163.24
2626,2,23,46,66,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,490063,767952,1409922,993229,1377156,2093918,0,1037,2620,0,0,0,0,128861,0,157.71,161.98,164.80
2626,3,38,52,67,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.13,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,330211,637349,948661,836011,1301434,1734845,0,0,0,0,524,2620,0,139607,0,171.96,176.68,180.61
2627,0,21,48,65,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.09,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,356416,629500,932982,849097,1265814,1745411,0,0,0,0,524,2620,0,137620,0,169.00,172.98,176.60
2627,1,18,43,58,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.06,380874,583022,718095,969656,1206578,1491227,0,524,2620,0,0,0,0,95285,0,156.37,158.97,161.77
2627,2,38,51,66,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,516284,730137,1029932,1014212,1364357,1724415,0,0,0,0,524,2620,0,129676,0,157.80,161.22,163.89
2627,3,27,56,69,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,348561,503703,762613,825540,1151550,1543621,0,524,2620,0,0,0,0,105673,0,174.61,177.89,180.10
2628,0,22,35,48,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,340690,582458,967070,728553,1168847,1758548,0,0,0,0,0,0,0,102788,0,170.23,172.14,173.83
2628,1,30,47,61,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,335443,611935,940833,841229,1204870,1590767,0,0,0,0,655,2620,0,126653,0,154.75,157.43,158.93
2628,2,23,42,63,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,558171,834691,1029894,1011522,1484626,1771701,0,655,2620,0,0,0,0,111070,0,159.16,161.02,163.20
2628,3,41,53,58,87767,87767,87767,9512,9512,9512,591,591,591,0.06,0.09,0.13,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,403569,547121,741919,896280,1144168,1370531,0,0,0,0,0,0,0,139111,0,173.33,176.77,179.13
2629,0,28,39,49,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345940,522581,646516,799333,1165400,1409406,0,0,0,0,0,0,0,140755,0,169.61,171.06,173.34
2629,1,38,46,55,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,380007,525718,647334,912001,1160984,1402121,0,524,2620,0,0,0,0,140537,0,157.99,160.37,162.88
2629,2,32,43,62,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.11,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,357879,904588,1622188,783186,1518532,2159423,0,524,2620,0,1572,7861,0,126530,0,159.01,160.87,162.31
2629,3,22,48,63,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,437661,689423,1234325,940841,1351770,2054588,0,698,3494,0,524,2620,0,138774,0,174.63,175.48,176.85
2630,0,26,42,63,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.09,0.10,0.03,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,406208,733790,1501630,938217,1342315,2227549,0,0,0,0,524,2620,0,138783,0,173.66,174.63,175.07
2630,1,24,43,60,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,429704,611134,849086,951113,1233275,1472798,0,524,2620,0,0,0,0,128552,0,158.06,161.37,162.79
2630,2,26,41,47,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,481080,684821,1166216,922490,1258853,1779463,0,0,0,0,524,2620,0,130969,0,161.56,163.50,166.57
2630,3,24,54,69,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.11,0.02,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,427185,539868,628979,891060,1157834,1423066,0,524,2620,0,0,0,0,141607,0,176.29,177.63,178.31
2631,0,21,45,56,87884,87884,87884,9395,9395,9395,591,591,591,0.09,0.09,0.11,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,361658,566081,833408,786215,1169377,1407298,0,524,2620,0,524,2620,0,138508,0,171.88,175.33,177.23
2631,1,26,44,60,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,338038,537732,883075,841164,1145341,1624649,0,1048,2621,0,524,2620,0,128670,0,159.11,161.13,165.15
2631,2,31,51,62,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,566078,744807,1048322,1098087,1329749,1685178,0,0,0,0,524,2620,0,129725,0,162.93,166.48,170.00
2631,3,24,48,60,87767,87767,87767,9512,9512,9512,591,591,591,0.08,0.09,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,351171,473301,628981,794095,1050907,1457140,0,0,0,0,0,0,0,141980,0,176.54,178.16,180.47
2632,0,26,39,55,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,337725,592017,677788,969349,1217657,1336588,0,349,1746,0,0,0,0,139403,0,170.47,172.98,175.89
2632,1,16,37,52,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,419315,589657,665703,948701,1268419,1485972,0,0,0,0,1048,2620,0,128484,0,159.07,160.20,162.48
2632,2,23,48,62,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.10,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,576555,900997,1685094,1095456,1537829,2387435,0,1048,5241,0,0,0,0,141927,0,159.82,162.24,163.71
2632,3,31,50,66,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.11,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,420288,633175,829849,921003,1294843,1530537,0,0,0,0,524,2620,0,156432,0,172.73,175.54,178.15
2633,0,31,42,56,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,359038,693936,1118903,778359,1337042,1852609,0,524,2620,0,524,2620,0,156768,0,170.00,171.91,174.30
2633,1,32,53,64,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,390489,669316,796635,807185,1297752,1493814,0,1048,5241,0,1048,2620,0,125970,0,156.76,158.27,160.64
2633,2,38,52,60,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,495341,764276,1095455,1029996,1398129,1737528,0,870,2620,0,1436,5453,0,127067,0,158.13,161.49,163.56
2633,3,28,46,63,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,351124,603797,883139,914619,1266813,1713867,0,1048,2620,0,524,2620,0,138903,0,175.80,176.89,177.83
2634,0,26,37,52,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,322326,643127,988064,828090,1367492,1824119,0,0,0,0,0,0,0,136947,0,168.80,171.03,173.21
2634,1,21,44,68,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,482208,605621,715460,935589,1262867,1588165,0,0,0,0,0,0,0,128788,0,156.91,158.83,160.54
2634,2,25,51,66,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,602759,756861,925131,1242209,1386355,1509485,0,0,0,0,0,0,0,130112,0,160.35,161.39,162.37
2634,3,37,50,61,87767,87767,87767,9512,9512,9512,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,324975,552448,762648,796713,1176180,1475501,0,0,0,0,0,0,0,107082,0,174.77,176.33,178.25
2635,0,49,55,63,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,369526,563974,710227,820295,1075536,1331317,0,524,2620,0,524,2620,0,101301,0,174.88,176.24,177.71
2635,1,47,57,68,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.09,0.13,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,332816,503821,654886,838593,1033172,1328775,0,698,3494,0,1571,2620,0,94929,0,161.81,163.48,164.98
2635,2,24,53,65,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.10,0.13,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,500547,629489,972287,1001094,1163584,1496431,0,1572,5241,0,524,2620,0,129730,0,161.79,162.88,163.73
2635,3,32,52,69,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,369521,486384,864824,812422,1015746,1590752,0,0,0,0,524,2620,0,142473,0,176.18,178.38,180.45
2636,0,22,42,70,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,345932,527217,605442,864832,1197589,1370763,0,648,2593,0,0,0,0,137417,0,168.48,172.68,174.91
2636,1,18,37,54,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,484848,636216,762677,1226445,1434270,1729783,0,0,0,0,655,2620,0,126421,0,155.87,159.33,162.58
2636,2,20,44,70,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,733820,1148499,1949786,1381154,1869178,2641646,0,0,0,0,655,2620,0,94846,0,160.97,162.04,163.85
2636,3,43,57,77,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,566073,727908,885815,1050910,1411045,1690387,0,436,1747,0,0,0,0,157855,0,172.51,174.73,177.15
2637,0,17,40,58,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,348563,621087,1249974,883187,1246377,2007296,0,0,0,0,524,2620,0,157680,0,169.06,170.49,172.80
2637,1,35,51,60,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,340679,548260,702333,835974,1132686,1436228,0,524,2620,0,0,0,0,128662,0,156.97,158.03,160.06
2637,2,26,47,54,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,363531,737485,1486809,857257,1361531,2175004,0,0,0,0,0,0,0,126796,0,158.76,161.26,163.25
2637,3,31,57,68,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,348500,561342,972300,849125,1130017,1753286,0,0,0,0,0,0,0,143081,0,173.78,174.67,176.69
2638,0,26,37,47,87884,87884,87884,9395,9395,9395,591,591,591,0.04,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,345938,685041,898900,1029952,1385809,1603869,0,0,0,0,0,0,0,137244,0,168.66,171.75,173.69
2638,1,26,43,56,87861,87861,87861,9418,9418,9418,591,591,591,0.04,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,504897,644917,943518,1189740,1338913,1755993,0,349,1747,0,349,1747,0,127435,0,154.87,157.56,161.88
2638,2,24,46,67,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,476974,783090,1205593,930361,1475499,1970883,0,524,2620,0,524,2620,0,130165,0,157.04,159.50,162.06
2638,3,40,54,61,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,345943,571083,848875,1027347,1279988,1519591,0,0,0,0,0,0,0,142208,0,171.41,173.60,175.58
2639,0,25,45,60,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,398345,603820,725947,906759,1248002,1375949,0,0,0,0,0,0,0,138908,0,169.09,170.34,171.63
2639,1,25,49,60,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,382498,540908,694488,979825,1178768,1376124,0,0,0,0,0,0,0,127667,0,156.25,158.11,161.31
2639,2,26,43,63,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,495325,995358,1881769,1150512,1636925,2576293,0,524,2620,0,0,0,0,146581,0,159.34,160.36,163.49
2639,3,25,49,65,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,359036,572233,733862,741659,1232718,1520143,0,0,0,0,523,2618,0,161545,0,170.41,173.05,176.08
2640,0,30,46,60,87884,87884,87884,9395,9395,9395,591,591,591,0.04,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345931,516723,790108,940828,1207406,1486028,0,524,2620,0,511,2556,0,154357,0,169.58,172.91,174.46
2640,1,25,43,61,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,330205,703415,867445,846478,1423081,1632683,0,524,2620,0,1048,2620,0,144766,0,156.45,158.85,162.36
2640,2,20,51,74,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,668141,764697,938222,1268309,1431377,1596079,0,524,2620,0,524,2620,0,132528,0,160.17,162.38,165.90
2640,3,46,54,64,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,361673,670684,901508,912046,1360070,1643156,0,524,2620,0,0,0,0,141189,0,173.45,175.98,178.08
