timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2641,0,27,53,65,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,361659,697077,1499044,778355,1298256,2198773,0,0,0,0,523,2619,0,141438,0,168.26,170.87,173.79
2641,1,24,51,66,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,382561,518816,642067,843730,1139990,1365375,0,1048,2620,0,0,0,0,130256,0,155.27,157.13,159.80
2641,2,33,44,56,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.10,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,470185,690589,854032,919848,1303011,1604419,0,0,0,0,523,2619,0,129982,0,160.08,161.63,162.93
2641,3,23,49,73,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.11,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,369513,548753,647358,815027,1181382,1433623,0,0,0,0,0,0,0,144345,0,173.76,174.94,176.36
2642,0,30,43,60,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.09,0.13,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,636843,702352,904166,1210793,1366964,1517427,0,0,0,0,0,0,0,102342,0,171.76,172.86,174.76
2642,1,23,41,62,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,431549,627231,778395,1065771,1309149,1551549,0,524,2620,0,0,0,0,96667,0,155.10,157.45,159.95
2642,2,21,44,65,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.11,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,579172,792530,1145488,1286272,1497514,1790317,0,524,2620,0,524,2620,0,132440,0,162.92,163.29,164.25
2642,3,35,53,62,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.13,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,343323,569739,788821,888399,1229631,1577642,0,0,0,0,524,2620,0,105689,0,177.17,178.41,179.40
2643,0,36,52,69,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.07,0.09,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,327578,634852,964448,859565,1326700,1682543,0,0,0,0,0,0,0,133781,0,167.69,169.23,171.95
2643,1,30,45,53,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,500510,558859,610646,1116429,1213369,1273652,0,655,2620,0,0,0,0,124652,0,158.89,160.07,162.82
2643,2,37,51,70,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,647296,1007615,1671911,1289350,1709281,2368977,0,0,0,0,1310,2620,0,94011,0,159.03,160.94,163.21
2643,3,29,54,71,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.07,0.09,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,403600,541592,646443,977368,1203864,1450618,0,655,2620,0,0,0,0,157070,0,172.88,175.90,179.55
2644,0,42,52,62,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,317058,537798,752162,704864,1109309,1430943,0,524,2620,0,0,0,0,158838,0,168.88,171.75,173.79
2644,1,32,52,71,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,608001,710219,885778,1176716,1274204,1391633,0,0,0,0,1048,2620,0,129455,0,159.94,161.69,164.35
2644,2,25,51,68,87766,87766,87766,9513,9513,9513,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,500569,760027,1163658,930348,1311440,1873909,0,524,2620,0,0,0,0,129296,0,161.31,163.03,165.59
2644,3,41,52,62,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,353801,652008,1053509,898917,1235526,1789918,0,0,0,0,0,0,0,145991,0,173.76,177.25,179.77
2645,0,29,44,57,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,335456,634735,959201,898918,1321360,1792606,0,1048,2620,0,524,2620,0,138730,0,169.07,171.08,173.31
2645,1,30,46,61,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,327591,563373,749580,1032567,1278267,1501781,0,1048,2620,0,1572,5241,0,128093,0,156.82,159.72,163.53
2645,2,19,43,60,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,476067,740910,927737,972833,1426214,1645817,0,1572,7861,0,517,2587,0,130478,0,157.88,159.59,160.51
2645,3,25,50,65,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345927,593335,843886,998471,1295168,1551494,0,0,0,0,1572,7862,0,141083,0,171.94,175.24,178.65
2646,0,26,42,67,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,516304,698165,1019460,1268483,1385328,1651054,0,0,0,0,0,0,0,141446,0,168.92,171.63,175.43
2646,1,25,43,69,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,469108,620573,925063,1003716,1299853,1640480,0,524,2620,0,0,0,0,130438,0,156.69,159.52,161.57
2646,2,32,46,60,87766,87766,87766,9513,9513,9513,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,487462,757374,1184582,1142654,1475961,1863358,0,524,2620,0,1572,5241,0,147688,0,159.11,162.31,167.28
2646,3,32,51,74,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,377386,619556,809882,1040403,1338701,1606516,0,1048,2620,0,0,0,0,142811,0,172.80,175.19,179.19
2647,0,33,46,63,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,343325,569201,770533,775758,1205506,1538446,0,0,0,0,0,0,0,138936,0,170.07,173.82,175.23
2647,1,32,49,63,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,390483,535155,833420,836000,1149456,1622286,0,0,0,0,0,0,0,140448,0,161.18,162.02,163.77
2647,2,23,41,55,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,243728,859092,1716687,733806,1423087,2387636,0,0,0,0,0,0,0,126530,0,157.81,162.95,166.55
2647,3,44,51,69,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.07,0,586140,1006009,252631,1192162,1673860,0,0,0,0,0,0,0,134622,0,174.13,176.89,179.53
2648,0,26,50,85,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,351178,731674,1661562,820290,1317734,2251233,0,0,0,0,524,2620,0,136238,0,171.27,172.79,175.23
2648,1,17,42,67,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,453398,589135,828170,998469,1239071,1559371,0,1048,5241,0,524,2620,0,128123,0,156.17,157.54,158.92
2648,2,32,47,61,87766,87766,87766,9513,9513,9513,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,490087,825329,1208218,1158388,1528016,1776872,0,524,2620,0,524,2620,0,128760,0,158.07,159.85,161.76
2648,3,23,46,68,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,445521,604347,820326,1087625,1250100,1486022,0,0,0,0,0,0,0,138349,0,173.29,174.42,175.55
2649,0,44,55,63,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,335457,637361,1234377,872712,1311936,2017984,0,524,2620,0,0,0,0,103731,0,171.10,173.29,176.41
2649,1,37,53,65,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,508419,601581,705026,1140013,1264848,1512267,0,0,0,0,524,2620,0,95786,0,155.18,157.48,159.43
2649,2,33,49,66,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,444130,653850,988018,962283,1295308,1690668,0,510,2552,0,0,0,0,130105,0,155.94,159.21,163.67
2649,3,31,49,76,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,359012,516797,678781,836026,1185589,1504247,0,0,0,0,524,2620,0,105725,0,169.54,172.78,175.80
2650,0,21,41,58,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,390486,491997,668284,856973,1074326,1250007,0,0,0,0,524,2620,0,138010,0,169.64,172.48,176.61
2650,1,18,39,59,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,393112,545645,649974,951313,1169390,1336642,0,524,2620,0,0,0,0,126225,0,157.49,159.84,161.56
2650,2,19,47,59,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,484812,709697,1111227,880523,1303033,1839814,0,0,0,0,524,2620,0,109497,0,158.81,161.27,163.22
2650,3,23,46,63,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,348520,553031,655200,890955,1160698,1328747,0,524,2620,0,0,0,0,155201,0,172.85,175.35,177.35
2651,0,26,45,57,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,347588,535717,626929,1006374,1163193,1341896,0,0,0,0,0,0,0,154548,0,170.64,173.70,176.59
2651,1,25,41,59,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,387921,587024,843908,857096,1239040,1575121,0,0,0,0,523,2619,0,141932,0,157.10,158.61,160.75
2651,2,32,52,62,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,331968,934870,1983709,807208,1559819,2730548,0,524,2620,0,0,0,0,127448,0,156.60,159.99,162.78
2651,3,34,48,69,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,338060,614385,904635,835978,1214371,1467181,0,0,0,0,0,0,0,137418,0,172.27,175.16,178.21
2652,0,29,56,64,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,463873,799276,1679828,1024715,1450745,2379539,0,0,0,0,524,2620,0,139979,0,167.21,168.98,171.61
2652,1,23,52,64,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,393090,531990,649917,1014226,1197981,1386315,0,1048,2620,0,349,1747,0,127070,0,155.28,157.53,159.95
2652,2,33,46,54,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,712842,906294,1244889,1388994,1567434,1803124,0,1562,5241,0,524,2620,0,124572,0,157.06,158.97,162.17
2652,3,24,55,71,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,571306,672471,749540,1045648,1369056,1582946,0,0,0,0,1048,5241,0,140860,0,171.15,172.52,176.08
2653,0,40,52,58,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.09,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,348559,612737,1166242,859604,1179355,1921024,0,524,2620,0,0,0,0,142443,0,168.24,172.91,175.78
2653,1,24,48,59,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,416692,543537,898951,922524,1102790,1527955,0,0,0,0,524,2620,0,130206,0,155.49,159.36,162.19
2653,2,23,46,63,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.10,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,469082,654869,1006351,918631,1214183,1493802,0,0,0,0,524,2620,0,131065,0,158.56,162.85,165.61
2653,3,29,48,69,87767,87767,87767,9512,9512,9512,591,591,591,0.08,0.10,0.11,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,379992,467012,673535,822880,1035183,1391624,0,524,2620,0,0,0,0,145010,0,172.93,177.14,179.78
2654,0,26,46,59,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.10,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,356341,509440,780967,817508,1096436,1360140,0,0,0,0,0,0,0,143816,0,172.34,174.38,177.18
2654,1,47,56,64,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,351182,533051,775709,773124,1060863,1375835,0,0,0,0,0,0,0,148092,0,156.53,160.26,162.35
2654,2,13,36,53,87766,87766,87766,9513,9513,9513,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,573948,952355,1651029,1103343,1533623,2117511,0,0,0,0,0,0,0,133138,0,161.33,163.07,164.73
2654,3,47,55,65,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,358995,677451,1024724,867354,1218778,1485981,0,0,0,0,0,0,0,164865,0,176.60,180.23,181.73
2655,0,40,53,68,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,434978,708541,1127244,888299,1274991,1587477,0,0,0,0,524,2620,0,157000,0,172.10,175.91,179.26
2655,1,35,48,65,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,403586,667246,959190,925104,1314576,1648444,0,1048,2620,0,0,0,0,129017,0,160.16,162.94,164.53
2655,2,30,44,55,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,534593,643785,821224,1134701,1277435,1518391,0,524,2620,0,524,2620,0,131436,0,160.80,162.87,165.63
2655,3,44,53,60,87767,87767,87767,9512,9512,9512,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,241064,490597,626364,730180,1085843,1425699,0,0,0,0,349,1746,0,141295,0,173.94,177.54,183.69
2656,0,22,52,80,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,361622,581271,1137414,935595,1208658,1800470,0,0,0,0,0,0,0,139934,0,173.01,174.90,175.68
2656,1,21,46,59,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.06,416678,551045,830745,964388,1175821,1533079,0,0,0,0,524,2620,0,95875,0,155.39,158.68,162.17
2656,2,33,46,64,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,516299,684062,813792,1137430,1303255,1522649,0,524,2620,0,524,2620,0,129945,0,160.58,161.55,162.62
2656,3,26,52,67,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,395722,512612,707582,938217,1164646,1475440,0,524,2620,0,0,0,0,106753,0,175.76,176.81,177.60
2657,0,38,49,65,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,359047,560159,757326,815064,1115735,1527754,0,1310,2620,0,0,0,0,106022,0,174.44,176.08,177.71
2657,1,36,47,62,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.10,0.13,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,377392,508423,843853,877944,1063369,1483295,0,0,0,0,2620,5241,0,130412,0,157.70,161.12,165.29
2657,2,23,48,61,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,524139,685973,980132,1022072,1228464,1475439,0,1310,5241,0,0,0,0,115812,0,161.45,163.86,168.01
2657,3,41,49,63,87767,87767,87767,9512,9512,9512,591,591,591,0.09,0.10,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.04,327567,463870,639485,780985,1031258,1378563,0,0,0,0,655,2620,0,159383,0,176.28,178.20,181.36
2658,0,29,45,53,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.13,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,345942,612045,814379,752162,1229906,1670911,0,524,2620,0,0,0,0,159137,0,171.66,173.26,173.97
2658,1,42,50,61,87861,87861,87861,9418,9418,9418,591,591,591,0.04,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,382590,621632,914591,904067,1182463,1533054,0,1048,5241,0,0,0,0,146792,0,157.50,160.44,164.58
2658,2,25,53,81,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,608000,1001101,1784668,1179311,1587615,2403144,0,524,2620,0,1572,5241,0,128864,0,156.93,161.04,162.69
2658,3,45,52,64,87767,87767,87767,9512,9512,9512,591,591,591,0.06,0.08,0.09,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,320605,719823,1014205,798928,1297171,1588189,0,524,2620,0,524,2620,0,143194,0,173.88,175.75,177.96
2659,0,33,42,52,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,374750,692771,901540,940806,1415116,1687768,0,0,0,0,509,2548,0,138659,0,170.93,173.11,176.31
2659,1,28,38,50,87861,87861,87861,9418,9418,9418,591,591,591,0.04,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,395733,612207,859604,1092853,1301466,1530516,0,524,2620,0,0,0,0,127649,0,155.90,160.26,162.45
2659,2,19,41,59,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.13,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,555605,757749,948716,1195077,1471117,1753291,0,0,0,0,349,1747,0,129866,0,157.04,161.08,163.65
2659,3,22,42,54,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,489194,634051,838674,1058739,1362624,1606586,0,524,2620,0,0,0,0,141818,0,174.53,176.80,180.34
2660,0,24,46,66,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,332825,590178,917264,825512,1220191,1619626,0,0,0,0,0,0,0,139424,0,168.64,169.65,170.39
