timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2660,1,24,44,64,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,435038,581103,678798,938215,1252010,1402151,0,0,0,0,524,2620,0,128891,0,155.96,156.97,158.60
2660,2,19,48,70,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,479522,684475,812942,1049276,1364789,1635350,0,524,2620,0,0,0,0,131470,0,157.93,158.92,159.78
2660,3,38,56,73,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343314,543508,752102,964199,1185029,1512066,0,0,0,0,0,0,0,142846,0,171.74,173.54,174.47
2661,0,46,59,72,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,348444,514686,673540,851709,1150431,1496464,0,523,2619,0,1048,2620,0,136393,0,167.38,170.37,172.17
2661,1,24,42,54,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343323,550326,718086,982797,1193945,1407337,0,1572,5241,0,524,2620,0,124705,0,155.45,158.61,160.39
2661,2,27,54,70,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.09,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,516279,954455,1690349,964419,1523143,2169936,0,524,2620,0,524,2620,0,146478,0,157.34,161.53,164.38
2661,3,30,48,60,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,364297,617981,964475,825566,1224956,1748111,0,0,0,0,524,2620,0,155156,0,170.62,175.40,177.90
2662,0,40,48,61,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,435040,744705,982400,995876,1373437,1591020,0,524,2620,0,343,1719,0,157712,0,169.73,174.05,176.93
2662,1,40,53,66,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,387872,681913,925095,870091,1321897,1577641,0,524,2620,0,1048,2620,0,126752,0,157.01,159.82,163.56
2662,2,29,42,59,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.11,0.02,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,555598,732765,927715,1124300,1371710,1501742,0,524,2620,0,524,2620,0,128556,0,159.31,160.35,161.72
2662,3,36,53,61,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.11,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,330080,521925,901568,841275,1129217,1548915,0,349,1747,0,0,0,0,141953,0,171.98,174.55,176.64
2663,0,32,45,58,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,319725,516737,833405,812416,1110502,1572463,0,0,0,0,0,0,0,141365,0,170.95,172.51,174.75
2663,1,45,57,66,87861,87861,87861,9418,9418,9418,591,591,591,0.08,0.09,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,335468,505807,736412,843899,1077137,1365377,0,0,0,0,0,0,0,130123,0,159.10,161.21,164.48
2663,2,50,55,61,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.11,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,443707,829910,1391682,927749,1425510,2130768,0,0,0,0,0,0,0,134076,0,158.75,161.85,164.70
2663,3,41,58,64,87767,87767,87767,9512,9512,9512,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,319726,536198,767877,762627,1111184,1483340,0,0,0,0,0,0,0,104741,0,172.15,174.33,176.33
2664,0,43,53,62,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.09,0.11,0.04,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,406210,703664,1108563,901526,1308399,1729673,0,0,0,0,0,0,0,102822,0,175.31,176.53,177.88
2664,1,30,43,50,87861,87861,87861,9418,9418,9418,591,591,591,0.08,0.08,0.10,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,295250,562589,930377,791412,1203199,1673158,0,655,2620,0,633,2535,0,94387,0,158.47,160.88,162.47
2664,2,23,48,58,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,522694,754565,1108361,1088315,1377910,1797343,0,1302,2620,0,2042,8169,0,146372,0,160.23,162.61,164.11
2664,3,27,47,62,87767,87767,87767,9512,9512,9512,591,591,591,0.06,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,348545,551672,775774,893638,1190483,1541066,0,1310,2620,0,655,2620,0,141213,0,175.86,177.06,178.00
2665,0,34,47,62,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,427168,525718,613251,956573,1122720,1320849,0,0,0,0,0,0,0,143744,0,172.48,174.19,177.78
2665,1,21,47,57,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,359050,630017,885804,904179,1246934,1606502,0,0,0,0,0,0,0,148007,0,156.18,161.17,164.37
2665,2,25,50,69,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.10,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,715472,991157,1826681,1289356,1615934,2350836,0,0,0,0,0,0,0,100778,0,159.08,163.37,165.56
2665,3,24,50,62,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,600172,740615,1077035,1113857,1380604,1632586,0,0,0,0,0,0,0,164564,0,175.55,177.29,178.32
2666,0,23,55,77,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,347199,677472,1488691,964408,1333731,2238278,0,518,2591,0,524,2620,0,153516,0,170.70,173.97,177.05
2666,1,22,39,57,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340700,716504,1066599,1019480,1417810,1858031,0,524,2620,0,524,2620,0,128474,0,157.93,160.39,163.78
2666,2,31,39,48,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,461249,736942,1179344,943464,1390546,1965574,0,0,0,0,524,2620,0,129925,0,158.36,161.71,164.56
2666,3,26,48,73,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,458621,586518,757436,948692,1256900,1530599,0,524,2620,0,0,0,0,141878,0,172.44,176.14,178.87
2667,0,28,49,59,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,403584,664033,1035170,1050891,1321778,1779140,0,0,0,0,524,2620,0,137550,0,170.52,172.21,176.02
2667,1,25,45,61,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,395634,658857,980326,909174,1329761,1790275,0,1048,2621,0,0,0,0,127261,0,154.25,156.03,158.39
2667,2,31,43,60,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,529372,743751,1126917,1095435,1420408,1784722,0,0,0,0,0,0,0,131118,0,159.07,159.66,160.67
2667,3,30,49,65,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,461242,542661,636875,1014209,1205177,1347136,0,0,0,0,0,0,0,143724,0,175.37,176.67,180.82
2668,0,16,44,58,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,393101,556624,670701,961799,1204981,1412763,0,524,2620,0,0,0,0,138692,0,170.70,174.20,176.64
2668,1,23,49,61,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.09,0.13,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,303997,505168,828134,696969,1139744,1567165,0,0,0,0,873,2620,0,127928,0,157.81,160.07,162.14
2668,2,31,46,56,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,364332,641870,956917,886029,1280362,1559358,0,856,2572,0,342,1710,0,144570,0,159.89,162.28,163.17
2668,3,27,57,72,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,359031,528870,854404,898916,1172003,1632803,0,0,0,0,524,2620,0,155275,0,173.82,176.73,179.43
2669,0,36,57,70,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,374764,554547,702349,836012,1145263,1480752,0,524,2620,0,524,2620,0,153786,0,169.47,173.85,175.64
2669,1,21,41,55,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340692,638932,1001107,760005,1203439,1795180,0,1048,5241,0,1048,2620,0,141278,0,154.75,158.09,161.05
2669,2,23,52,76,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,521427,969116,1842372,1045605,1541973,2196170,0,1048,2620,0,1572,5241,0,126359,0,157.15,160.94,164.38
2669,3,28,47,57,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,361654,694500,961850,728549,1255867,1666858,0,1048,2620,0,524,2620,0,139816,0,171.50,175.17,177.01
2670,0,29,42,52,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,600025,726945,1058714,1088181,1434661,1795097,0,0,0,0,0,0,0,140267,0,169.29,171.26,173.48
2670,1,30,42,60,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,359051,617443,951335,841282,1318751,1771633,0,0,0,0,0,0,0,128441,0,156.97,158.48,160.13
2670,2,22,46,56,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,668258,912023,1223873,1352241,1586082,1774222,0,0,0,0,0,0,0,126841,0,157.82,159.36,161.55
2670,3,36,52,70,87767,87767,87767,9512,9512,9512,591,591,591,0.06,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,372139,555468,849145,843865,1225762,1588216,0,0,0,0,0,0,0,140510,0,170.70,172.57,175.09
2671,0,23,53,74,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,258548,529189,990606,766910,1090521,1551426,0,524,2620,0,524,2620,0,103385,0,170.77,173.17,174.91
2671,1,33,45,59,87861,87861,87861,9418,9418,9418,591,591,591,0.08,0.09,0.12,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,348542,556333,990693,899742,1159003,1784820,0,1048,5241,0,1048,2620,0,95287,0,157.53,160.12,162.11
2671,2,39,48,55,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,458621,613110,746914,932967,1187838,1480724,0,691,3456,0,524,2620,0,128505,0,159.12,162.40,164.09
2671,3,41,51,64,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,382633,550355,739072,812440,1130062,1336620,0,0,0,0,524,2620,0,107131,0,173.97,176.12,177.13
2672,0,33,49,66,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.10,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,393072,539203,715458,893659,1156364,1336563,0,655,2620,0,0,0,0,140748,0,173.99,175.31,177.05
2672,1,33,39,48,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.10,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,366903,474321,681385,835780,1071156,1368011,0,0,0,0,1091,2620,0,131966,0,158.74,161.26,162.35
2672,2,32,55,76,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.10,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,492071,905949,1944536,938679,1461157,2678324,0,668,2674,0,655,2620,0,102481,0,163.51,165.97,168.40
2672,3,45,48,55,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.10,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,400958,694476,1040361,867432,1299195,1768875,0,655,2620,0,0,0,0,163580,0,179.07,180.54,182.27
2673,0,43,52,64,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,359045,639465,1276314,872716,1157851,1805709,0,0,0,0,524,2620,0,161695,0,173.77,175.78,177.11
2673,1,34,45,65,87861,87861,87861,9418,9418,9418,591,591,591,0.04,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,372144,552935,754718,843876,1090672,1383595,0,524,2620,0,0,0,0,147104,0,161.89,162.47,162.86
2673,2,33,51,71,87766,87766,87766,9513,9513,9513,591,591,591,0.09,0.10,0.11,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,505802,712822,995887,969650,1228044,1530522,0,0,0,0,0,0,0,131336,0,163.94,166.32,169.17
2673,3,33,50,72,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,364297,558639,696565,857015,1067241,1409993,0,0,0,0,0,0,0,146701,0,177.67,180.46,183.65
2674,0,24,48,67,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,437619,576044,704948,1029847,1219273,1378449,0,0,0,0,0,0,0,138763,0,172.62,174.55,178.53
2674,1,27,39,53,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,406208,603297,752166,1019453,1256386,1404742,0,524,2620,0,524,2620,0,128299,0,160.19,161.87,163.36
2674,2,26,40,54,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,497947,744812,1137358,1006379,1423062,1913067,0,1048,2620,0,524,2620,0,129490,0,161.36,163.02,166.25
2674,3,31,47,61,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,369512,612703,862202,922471,1280441,1540957,0,0,0,0,524,2620,0,141774,0,174.50,176.13,179.15
2675,0,22,44,72,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.09,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,359004,581800,925122,822900,1222472,1622239,0,524,2620,0,524,2620,0,139435,0,169.15,171.49,173.39
2675,1,37,51,60,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,380012,584106,717893,864856,1231715,1412600,0,517,2588,0,1041,2620,0,129299,0,153.98,158.26,161.83
2675,2,42,52,77,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,483716,661713,966505,1064035,1300277,1686244,0,514,2570,0,349,1745,0,145469,0,159.63,163.44,165.64
2675,3,50,57,65,87767,87767,87767,9512,9512,9512,591,591,591,0.08,0.09,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,345905,475909,613264,932897,1113609,1341843,0,524,2620,0,0,0,0,142931,0,174.16,175.95,178.77
2676,0,41,57,68,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,356405,533578,896279,788836,1129531,1569799,0,0,0,0,524,2620,0,133492,0,170.45,171.75,174.31
2676,1,33,48,66,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,316264,556964,1008994,780648,1163548,1789982,0,524,2620,0,0,0,0,140645,0,155.69,158.66,161.19
2676,2,19,52,71,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,589664,956037,1645794,1053534,1543602,2028415,0,0,0,0,0,0,0,130296,0,162.19,164.46,167.20
2676,3,35,46,54,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,332782,693970,1111182,841225,1297255,1858086,0,0,0,0,0,0,0,141392,0,175.11,175.98,177.70
2677,0,20,48,67,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,586870,755260,1032562,1163260,1453389,1771603,0,0,0,0,0,0,0,141328,0,169.99,170.47,171.26
2677,1,29,44,55,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343318,660935,1273718,930366,1360644,1991822,0,524,2620,0,0,0,0,128250,0,156.12,157.21,157.89
2677,2,31,44,61,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,490082,823431,1475425,1168811,1506923,2086036,0,524,2620,0,524,2620,0,130482,0,159.28,159.94,160.96
2677,3,34,53,77,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,337936,549108,780989,864488,1220403,1483356,0,0,0,0,516,2581,0,141329,0,171.90,172.70,173.46
2678,0,20,39,56,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,387464,577957,673624,880836,1206779,1427392,0,0,0,0,0,0,0,140525,0,170.40,173.42,175.74
2678,1,21,51,65,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,463857,675111,828178,998472,1317201,1535798,0,1048,2620,0,0,0,0,99897,0,157.23,160.06,165.33
2678,2,32,50,60,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,495327,832880,1284181,959165,1502222,2162142,0,0,0,0,1572,2620,0,129738,0,159.30,160.16,161.81
2678,3,23,62,88,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,373887,477340,584466,925070,1083444,1347156,0,349,1747,0,0,0,0,108772,0,172.82,174.10,176.19
2679,0,34,55,78,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,400969,532688,621202,925111,1137447,1273714,0,0,0,0,0,0,0,102975,0,170.82,173.96,175.92
2679,1,19,38,58,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,422728,477177,503185,1032557,1118706,1205604,0,0,0,0,436,1747,0,128069,0,155.84,158.12,160.77
