timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2679,2,40,53,67,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.08,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,481537,909290,1976085,1021920,1494901,2686323,0,670,2682,0,0,0,0,111074,0,157.99,160.78,163.20
2679,3,28,44,61,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,345942,552983,770492,922510,1206867,1501674,0,0,0,0,0,0,0,141214,0,172.57,175.00,177.54
2680,0,24,47,59,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,359045,560824,652562,1053549,1242204,1483334,0,1048,2620,0,524,2620,0,155071,0,168.57,169.74,172.54
2680,1,31,51,67,87861,87861,87861,9418,9418,9418,591,591,591,0.04,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,390482,632620,875467,943135,1325524,1719481,0,1048,2621,0,1048,2620,0,143442,0,155.94,158.11,160.99
2680,2,13,39,55,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,466480,758948,1197613,1061326,1475444,1973310,0,0,0,0,524,2620,0,128973,0,157.26,159.54,161.36
2680,3,33,49,66,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345951,772061,1195019,1016889,1461839,1753219,0,0,0,0,0,0,0,142701,0,170.08,173.34,176.89
2681,0,40,48,61,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,353801,708128,1499083,773111,1320337,2180485,0,524,2620,0,0,0,0,138320,0,168.62,173.42,176.17
2681,1,26,46,67,87861,87861,87861,9418,9418,9418,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,343323,501081,628976,859615,1097035,1362782,0,524,2620,0,1048,2620,0,126901,0,159.26,161.48,162.80
2681,2,22,46,62,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,487458,769435,1168780,977537,1368002,1970679,0,2096,7862,0,1048,5241,0,129641,0,160.00,163.22,165.70
2681,3,25,52,74,87767,87767,87767,9512,9512,9512,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,377267,525169,634266,780734,1102898,1355023,0,523,2619,0,1572,5241,0,141146,0,173.00,177.13,180.60
2682,0,24,45,58,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,411061,615715,998170,1000508,1181179,1556202,0,0,0,0,0,0,0,143518,0,177.43,178.20,178.61
2682,1,47,55,68,87861,87861,87861,9418,9418,9418,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,353794,539343,689240,739036,1065583,1271081,0,0,0,0,0,0,0,132083,0,159.93,162.64,165.24
2682,2,42,50,58,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.10,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,490003,634200,1126901,956571,1187677,1732283,0,0,0,0,524,2620,0,131996,0,162.62,163.80,164.75
2682,3,59,65,69,87767,87767,87767,9512,9512,9512,591,591,591,0.06,0.09,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,338065,473823,655213,773094,994818,1273735,0,524,2620,0,0,0,0,144318,0,176.40,177.07,177.53
2683,0,26,53,67,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,372150,550351,775718,969676,1170941,1428265,0,0,0,0,524,2620,0,140203,0,171.74,174.03,175.55
2683,1,22,45,62,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,374702,556242,784319,946127,1210453,1581539,0,1048,5240,0,524,2620,0,128711,0,156.22,158.19,159.49
2683,2,21,40,56,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,227957,871014,1700203,641949,1538864,2344656,0,523,2619,0,523,2619,0,126288,0,157.46,160.11,161.90
2683,3,25,48,64,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,172968,671429,1061333,660425,1341294,1640480,0,0,0,0,0,0,0,163742,0,175.80,177.21,178.53
2684,0,33,47,60,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,28828,596486,1281577,707610,1308809,1852915,0,524,2620,0,0,0,0,154575,0,170.31,173.08,177.24
2684,1,32,47,60,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,288284,490055,594883,993270,1181375,1305132,0,0,0,0,524,2620,0,128287,0,157.13,157.73,159.09
2684,2,21,49,64,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,537229,950282,1522680,1092803,1663646,2204086,0,524,2620,0,0,0,0,132429,0,155.73,158.82,161.82
2684,3,41,52,70,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340714,590724,917311,967103,1281559,1567186,0,0,0,0,524,2620,0,141499,0,173.15,175.47,179.24
2685,0,18,44,76,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,330210,582436,925128,961784,1249899,1787358,0,0,0,0,524,2620,0,139857,0,169.55,172.31,176.02
2685,1,26,44,54,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,440288,584427,749535,988027,1243809,1575072,0,524,2620,0,0,0,0,95366,0,155.32,157.84,160.66
2685,2,25,45,66,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,518909,745348,1079762,1098095,1376430,1716613,0,0,0,0,524,2620,0,126184,0,158.53,162.15,165.50
2685,3,36,48,55,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,336551,572550,770528,940208,1209569,1409415,0,514,2571,0,0,0,0,106128,0,174.24,177.28,180.12
2686,0,51,56,69,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,353801,601741,874575,788846,1140258,1394176,0,0,0,0,0,0,0,107792,0,171.24,174.57,176.62
2686,1,31,46,65,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,343341,549793,736283,754827,1102678,1438713,0,516,2583,0,524,2620,0,129566,0,156.58,159.36,162.80
2686,2,36,49,58,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,508406,732483,1014239,1003727,1355217,1750676,0,524,2620,0,491,2458,0,117242,0,161.28,164.01,166.45
2686,3,34,50,63,87767,87767,87767,9512,9512,9512,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,343306,446572,613271,778337,997975,1297304,0,0,0,0,0,0,0,143805,0,175.52,177.26,178.47
2687,0,28,50,58,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,356408,527829,804629,830746,1131135,1572565,0,0,0,0,524,2620,0,138417,0,175.45,177.69,179.89
2687,1,27,42,60,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,344606,533745,733815,785382,1143928,1491217,0,534,2671,0,534,2671,0,142266,0,159.78,163.17,165.93
2687,2,45,47,51,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,492664,904220,1489255,1073859,1544436,1967669,0,1563,5144,0,0,0,0,128708,0,163.51,165.37,168.30
2687,3,29,47,70,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,366888,708084,1056178,830740,1311869,1779515,0,0,0,0,1048,5240,0,140417,0,175.89,177.92,180.57
2688,0,32,45,58,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,377381,689254,1365351,851729,1376420,2130576,0,524,2620,0,0,0,0,139899,0,170.88,173.74,175.99
2688,1,41,49,65,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340672,596447,838530,935540,1253696,1580106,0,0,0,0,524,2620,0,129196,0,157.46,159.16,161.20
2688,2,34,47,70,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.13,0.03,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,495316,862726,1202898,1189808,1484352,1706072,0,0,0,0,524,2620,0,129833,0,157.37,160.20,162.69
2688,3,52,60,72,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,355330,527084,728639,734176,1166327,1530667,0,524,2620,0,0,0,0,141510,0,170.66,173.58,176.15
2689,0,37,46,65,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,358211,534123,663065,801684,1144266,1410942,0,0,0,0,0,0,0,135205,0,172.44,174.78,175.92
2689,1,23,45,67,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,369527,596458,838653,801952,1235368,1580338,0,0,0,0,0,0,0,124359,0,155.59,159.42,162.51
2689,2,22,48,76,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,487452,689775,1056109,935594,1282587,1729608,0,0,0,0,524,2620,0,124151,0,157.67,162.40,164.23
2689,3,42,54,68,87767,87767,87767,9512,9512,9512,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,403572,483086,634205,917209,1100529,1402065,0,0,0,0,0,0,0,137192,0,170.78,174.59,177.62
2690,0,17,50,63,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,324956,573934,720716,775702,1178263,1417884,0,0,0,0,524,2620,0,139861,0,174.48,176.15,179.62
2690,1,25,41,53,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,403597,538592,655190,904162,1148474,1292034,0,1041,2620,0,0,0,0,127576,0,156.08,161.27,164.26
2690,2,39,58,69,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,518920,898241,1529318,980183,1497764,2106371,0,349,1747,0,0,0,0,131222,0,161.11,164.01,166.84
2690,3,29,47,65,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.11,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,379987,659896,990619,877902,1272622,1575051,0,0,0,0,524,2620,0,159014,0,173.14,175.46,179.95
2691,0,20,51,62,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,330219,665145,1292032,859600,1270538,1732318,0,524,2620,0,0,0,0,158758,0,170.94,174.39,177.06
2691,1,19,41,52,87861,87861,87861,9418,9418,9418,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,348555,556640,762656,744283,1160979,1593454,0,0,0,0,1048,2620,0,130372,0,159.46,162.00,164.81
2691,2,27,47,61,87766,87766,87766,9513,9513,9513,591,591,591,0.04,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,495295,715973,974899,977523,1336553,1669414,0,524,2620,0,524,2620,0,133905,0,159.31,161.92,163.52
2691,3,35,49,63,87767,87767,87767,9512,9512,9512,591,591,591,0.08,0.10,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,345943,561897,867504,767866,1160486,1551549,0,524,2620,0,0,0,0,144199,0,172.13,175.34,177.40
2692,0,22,47,65,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,442893,643641,859629,1058751,1261587,1601339,0,1048,2620,0,0,0,0,140612,0,170.04,172.69,175.76
2692,1,26,49,58,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,579166,636296,723326,1158333,1269446,1357569,0,524,2620,0,1572,2620,0,96080,0,156.53,158.62,160.84
2692,2,39,51,61,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,534632,698165,867509,951332,1313517,1719293,0,1048,2620,0,1572,7862,0,130775,0,158.50,160.57,162.52
2692,3,31,57,72,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,356393,531216,841293,804505,1128775,1538440,0,0,0,0,524,2620,0,105969,0,170.59,174.46,176.48
2693,0,25,44,59,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.09,0.13,0.03,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,365117,566945,689209,914089,1276170,1436072,0,0,0,0,0,0,0,102569,0,172.19,172.71,173.23
2693,1,25,46,66,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.09,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,343306,596228,744329,891025,1292046,1483418,0,655,2620,0,0,0,0,126793,0,160.02,160.80,161.99
2693,2,34,45,58,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,825500,835981,849008,1522695,1597271,1692776,0,655,2620,0,0,0,0,112024,0,161.83,162.83,165.49
2693,3,26,44,60,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,435029,522622,670920,904127,1202054,1488605,0,655,2620,0,655,2620,0,140397,0,170.53,172.39,175.44
2694,0,26,44,64,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,361551,512425,760047,825280,1151862,1572511,0,0,0,0,524,2620,0,133162,0,167.87,170.40,171.95
2694,1,28,50,69,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.09,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,349976,609841,739049,975301,1265327,1580328,0,514,2573,0,0,0,0,142611,0,158.18,159.33,163.68
2694,2,22,46,60,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,478255,811493,1301688,1014301,1416951,1948165,0,0,0,0,505,2529,0,128485,0,158.38,160.55,162.99
2694,3,39,54,77,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345943,698674,990624,901284,1344931,1632800,0,524,2620,0,0,0,0,140600,0,171.57,174.59,176.47
2695,0,25,49,66,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,372036,716013,1006338,814813,1379609,1819104,0,0,0,0,0,0,0,156418,0,171.52,173.52,175.54
2695,1,24,45,67,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,395710,622162,1176706,867419,1267563,1986511,0,0,0,0,524,2620,0,128350,0,157.50,160.48,164.45
2695,2,42,50,60,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,474348,803514,1181919,912006,1466035,1873774,0,524,2620,0,0,0,0,130427,0,159.10,162.23,164.38
2695,3,26,44,68,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,432296,590722,684097,953673,1272126,1472908,0,0,0,0,0,0,0,139150,0,172.42,174.52,176.73
2696,0,30,52,69,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,364284,536727,883195,893676,1124821,1391622,0,524,2620,0,1048,2620,0,144492,0,169.95,173.14,175.30
2696,1,37,43,53,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,372141,566569,707588,838627,1166153,1375415,0,1572,5242,0,524,2620,0,131624,0,157.23,159.65,162.50
2696,2,34,42,48,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,479572,570787,841252,940866,1127423,1601263,0,524,2620,0,524,2620,0,129581,0,159.63,161.55,163.80
2696,3,46,51,58,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,330212,479340,910819,767875,1057008,1595220,0,0,0,0,524,2620,0,144142,0,171.80,174.50,176.37
2697,0,31,49,68,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.08,0.10,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,338722,532805,712843,915325,1174866,1512172,0,517,2585,0,349,1747,0,137786,0,166.78,173.45,180.89
2697,1,23,48,63,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,332839,516814,681390,838652,1157329,1412588,0,524,2620,0,1048,5241,0,126264,0,160.40,163.00,165.21
2697,2,19,42,52,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,508404,1042527,1868574,898899,1737020,2636445,0,524,2620,0,524,2620,0,145614,0,160.79,162.88,165.35
2697,3,26,51,63,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,353798,585102,901479,896290,1240267,1674550,0,524,2620,0,0,0,0,156813,0,169.64,175.39,182.72
2698,0,34,45,57,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,353805,546685,752177,859604,1187192,1462332,0,0,0,0,0,0,0,155725,0,168.72,171.32,174.39
2698,1,48,53,62,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,455981,582732,783570,961829,1244060,1580243,0,0,0,0,0,0,0,143336,0,155.76,157.81,159.62
2698,2,28,53,70,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,555579,667604,766067,1126882,1305084,1480720,0,0,0,0,0,0,0,124334,0,157.09,159.02,160.82
