timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2698,3,34,55,73,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,340690,648379,943464,822898,1289422,1567199,0,0,0,0,0,0,0,140031,0,170.88,174.48,178.47
2700,0,33,47,67,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,369529,615609,1221296,843896,1197937,1771665,0,0,0,0,0,0,0,277507,0,168.65,172.32,176.12
2700,1,18,53,68,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,353800,509203,780990,815050,1061390,1546255,0,262,2620,0,262,2620,0,255404,0,156.81,159.29,162.28
2700,2,26,42,61,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,482065,765525,1326078,938208,1345754,1910768,0,524,2620,0,1047,7859,0,311355,0,157.20,159.94,162.77
2700,3,24,52,70,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,260333,541430,843915,756539,1123994,1538442,0,698,2620,0,261,2616,0,282415,0,173.22,177.17,182.59
2701,0,30,46,61,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,482190,573270,788831,1037758,1254165,1559317,0,655,2620,0,429,1719,0,136395,0,168.35,170.48,172.61
2701,1,28,50,68,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343325,469767,608024,786240,1107262,1318169,0,655,2620,0,655,2620,0,124555,0,156.31,158.74,162.15
2701,2,18,39,65,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,851766,1132154,1745397,1567225,1838442,2434646,0,0,0,0,0,0,0,96292,0,162.36,164.18,166.91
2701,3,24,56,78,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,456000,811769,1320854,1187172,1501675,2059903,0,0,0,0,0,0,0,157137,0,172.82,175.33,177.28
2702,0,27,47,58,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,343323,643121,1071883,859618,1221250,1554099,0,0,0,0,524,2620,0,155229,0,169.28,171.35,174.33
2702,1,40,52,61,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,365146,579539,768890,875303,1180623,1358969,0,873,2620,0,524,2620,0,128449,0,155.01,158.02,161.08
2702,2,21,47,61,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,514715,783889,1294626,942363,1354709,1889525,0,524,2620,0,524,2620,0,127369,0,160.39,161.95,164.59
2702,3,34,51,63,87767,87767,87767,9512,9512,9512,591,591,591,0.06,0.09,0.11,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,361676,545638,741668,796736,1132686,1575062,0,0,0,0,0,0,0,139823,0,172.07,174.15,176.86
2703,0,24,48,59,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,374756,618498,1184582,752134,1230183,2038949,0,1048,2620,0,0,0,0,138458,0,174.91,176.90,179.68
2703,1,25,45,55,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,343321,612716,896326,927753,1241159,1685198,0,0,0,0,1048,2620,0,128853,0,161.09,162.81,164.54
2703,2,35,48,63,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.13,0.04,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,497903,688718,906765,943396,1287285,1478109,0,1048,2620,0,0,0,0,127406,0,161.93,164.01,166.50
2703,3,28,48,67,87767,87767,87767,9512,9512,9512,591,591,591,0.06,0.09,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,395621,526237,689369,851502,1135285,1499141,0,0,0,0,524,2620,0,141227,0,174.99,176.89,178.43
2704,0,31,46,61,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,356422,516078,670905,891056,1083359,1316389,0,0,0,0,524,2620,0,137895,0,173.19,174.85,176.71
2704,1,23,50,61,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,364266,491649,898892,822903,1071884,1635302,0,1048,5241,0,524,2620,0,126873,0,161.77,162.82,165.01
2704,2,33,42,50,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,532005,972289,1918394,969661,1590254,2589308,0,524,2620,0,1572,5241,0,143732,0,162.98,164.53,166.07
2704,3,26,58,70,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,356431,439231,618502,799296,1000590,1375905,0,873,2620,0,524,2620,0,155721,0,173.57,177.12,179.31
2705,0,33,53,61,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,374755,544039,652563,935577,1165126,1417819,0,524,2620,0,524,2620,0,156382,0,173.28,173.70,174.05
2705,1,28,44,54,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,356424,554861,828210,856990,1172680,1504407,0,698,3494,0,349,1747,0,142870,0,156.50,160.51,162.31
2705,2,19,43,56,87766,87766,87766,9513,9513,9513,591,591,591,0.08,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.04,466481,690647,943823,972274,1270474,1615044,0,534,2671,0,514,2571,0,129624,0,157.07,160.76,164.05
2705,3,40,44,50,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,400975,705456,904117,1001128,1332302,1498983,0,0,0,0,0,0,0,139940,0,172.34,174.83,175.88
2706,0,45,58,68,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340701,642600,1082354,932998,1243797,1535737,0,0,0,0,0,0,0,139523,0,172.09,173.28,175.36
2706,1,27,38,53,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,351150,517329,875500,775675,1140005,1751000,0,0,0,0,1047,2620,0,126997,0,160.31,161.10,162.01
2706,2,25,44,66,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.13,0.03,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,508417,747420,1037738,1058767,1384777,1603928,0,1048,2620,0,0,0,0,130940,0,160.31,162.24,164.15
2706,3,27,41,53,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340690,529387,783586,770485,1131632,1562062,0,0,0,0,524,2620,0,140471,0,175.15,176.23,176.70
2707,0,19,48,57,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,432417,697062,1069224,953939,1318137,1750592,0,524,2620,0,523,2619,0,105775,0,171.32,174.27,177.12
2707,1,24,49,66,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,474347,578128,780957,995867,1173030,1491156,0,524,2620,0,524,2620,0,97698,0,156.21,160.21,162.63
2707,2,42,50,56,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,492702,693961,1171491,990560,1304582,1868621,0,0,0,0,524,2620,0,128952,0,157.17,160.86,162.74
2707,3,26,47,60,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,424477,567091,725973,969547,1204927,1491258,0,524,2620,0,0,0,0,110399,0,172.09,174.32,177.28
2708,0,34,41,48,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.10,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,385198,555103,969661,880454,1201151,1750632,0,0,0,0,0,0,0,137451,0,173.80,176.00,178.78
2708,1,11,48,66,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.10,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,395737,511027,689324,851454,1142608,1457279,0,655,2620,0,655,2620,0,126675,0,159.82,162.47,166.68
2708,2,22,49,70,87766,87766,87766,9513,9513,9513,591,591,591,0.08,0.10,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,581781,932302,1965493,948671,1522610,2707139,0,655,2620,0,655,2620,0,95146,0,161.84,164.18,167.06
2708,3,32,55,65,87767,87767,87767,9512,9512,9512,591,591,591,0.06,0.09,0.13,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,267113,727856,1250051,817052,1401940,2070316,0,0,0,0,0,0,0,156470,0,172.66,175.37,178.35
2709,0,42,57,66,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.10,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,343343,617441,1674697,754575,1157303,2350866,0,0,0,0,0,0,0,158383,0,172.32,174.02,175.59
2709,1,25,45,56,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,353786,607254,906753,1048255,1308078,1713921,0,0,0,0,0,0,0,126654,0,154.21,157.38,161.51
2709,2,36,48,58,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,350177,793527,1386236,890251,1375661,1992196,0,524,2620,0,0,0,0,132730,0,157.98,161.35,162.83
2709,3,33,52,67,87767,87767,87767,9512,9512,9512,591,591,591,0.06,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,352225,451698,594919,775422,1005635,1218667,0,0,0,0,525,2628,0,139987,0,173.08,175.54,177.47
2710,0,33,52,63,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.07,0.09,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,340698,682438,1189854,822918,1290445,1897477,0,524,2620,0,524,2620,0,137048,0,170.73,173.17,176.07
2710,1,24,44,61,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,503022,627561,754771,1016523,1245338,1438976,0,523,2619,0,873,2619,0,124271,0,156.04,158.27,160.64
2710,2,21,45,64,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,484854,758940,1357530,1082305,1383180,2067743,0,524,2620,0,524,2620,0,125018,0,155.03,158.64,162.24
2710,3,25,51,72,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,424553,573412,660843,888417,1182185,1478101,0,521,2605,0,0,0,0,136792,0,171.90,174.79,178.20
2711,0,42,49,56,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343996,538938,922383,767887,1170811,1525077,0,0,0,0,524,2620,0,139762,0,170.47,173.24,174.92
2711,1,29,48,64,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,403524,559252,888427,896138,1180348,1603887,0,1048,2620,0,0,0,0,126756,0,156.89,159.12,162.68
2711,2,24,45,61,87766,87766,87766,9513,9513,9513,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,500529,756320,1140028,966991,1383703,1897427,0,0,0,0,0,0,0,144481,0,158.16,160.82,163.68
2711,3,34,48,56,87767,87767,87767,9512,9512,9512,591,591,591,0.06,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,312739,492310,631595,882310,1108275,1347055,0,0,0,0,0,0,0,156846,0,171.57,173.66,175.70
2712,0,19,47,67,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,332810,474687,628936,699687,1033761,1360075,0,0,0,0,0,0,0,139225,0,171.10,172.65,174.16
2712,1,20,46,56,87861,87861,87861,9418,9418,9418,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,361656,523095,712865,801933,1158357,1475526,0,524,2620,0,0,0,0,143668,0,157.05,160.33,162.03
2712,2,35,46,54,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,466449,899929,1632656,977478,1463893,2112232,0,524,2620,0,1048,2620,0,130090,0,158.94,161.65,164.34
2712,3,40,53,69,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.11,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,479424,691961,1058836,985391,1279698,1716678,0,0,0,0,524,2620,0,141237,0,174.48,176.69,178.44
2713,0,33,51,74,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345939,652571,1187254,830760,1262681,1834609,0,0,0,0,0,0,0,139459,0,171.28,173.00,174.98
2713,1,18,46,67,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,335435,617827,816960,931182,1262197,1504296,0,349,1747,0,0,0,0,126945,0,160.63,162.14,163.87
2713,2,22,45,56,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,434915,763738,1505256,945982,1399783,2247609,0,0,0,0,852,2568,0,127480,0,159.49,161.74,162.85
2713,3,28,43,63,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,338084,581486,757323,849142,1191215,1525252,0,524,2620,0,0,0,0,140898,0,172.15,175.99,178.48
2714,0,30,45,61,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.09,0.11,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,429676,610606,930334,911751,1220690,1496397,0,524,2620,0,524,2620,0,106315,0,168.81,170.68,173.57
2714,1,33,50,62,87861,87861,87861,9418,9418,9418,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,356413,453902,731288,757379,988512,1428501,0,1048,5241,0,1048,2620,0,98672,0,158.06,160.76,162.49
2714,2,30,53,66,87766,87766,87766,9513,9513,9513,591,591,591,0.04,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,490035,686083,854339,906747,1255285,1598611,0,524,2620,0,524,2620,0,128741,0,157.24,160.84,162.95
2714,3,27,59,71,87767,87767,87767,9512,9512,9512,591,591,591,0.06,0.10,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,348561,516307,794863,822919,1123549,1558351,0,0,0,0,0,0,0,109740,0,172.10,176.28,179.92
2715,0,26,47,65,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.08,0.09,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,393102,547180,689257,775723,1148011,1430929,0,1310,2620,0,0,0,0,135592,0,171.99,172.81,173.75
2715,1,25,48,65,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.07,0.10,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,395728,536596,655221,864836,1137402,1446728,0,0,0,0,1965,2620,0,124368,0,155.89,159.11,160.26
2715,2,21,45,73,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,479574,993928,2185819,846462,1636649,3021882,0,2620,10482,0,0,0,0,112958,0,157.61,160.74,162.65
2715,3,40,54,66,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.07,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.06,321480,525225,807180,842139,1146760,1514774,0,0,0,0,1310,5241,0,157311,0,172.16,175.67,177.93
2716,0,46,53,62,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.11,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,274284,453723,673532,825515,1007553,1373272,0,0,0,0,0,0,0,157320,0,170.11,173.76,176.79
2716,1,45,55,66,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,395712,547212,752205,940756,1127442,1423162,0,524,2620,0,0,0,0,144249,0,157.07,159.95,161.01
2716,2,33,49,72,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,529389,673000,906751,1071830,1240126,1533182,0,0,0,0,1572,5241,0,130104,0,160.29,163.26,164.89
2716,3,38,52,61,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,338075,624760,1187178,804566,1165128,1776835,0,1048,2620,0,0,0,0,141968,0,173.49,177.65,180.25
2717,0,31,47,61,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,366902,750051,1496520,898911,1418847,2240849,0,0,0,0,0,0,0,141143,0,171.15,172.58,173.33
2717,1,26,39,57,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,365106,532683,631673,1007972,1212648,1357704,0,0,0,0,0,0,0,129392,0,156.18,158.17,160.20
2717,2,28,50,63,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.08,0.12,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,464468,739836,1082580,968978,1364216,1769351,0,0,0,0,0,0,0,129325,0,157.85,160.45,162.43
2717,3,26,51,65,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,366904,594385,765233,864846,1279450,1459709,0,0,0,0,0,0,0,142031,0,174.49,176.68,178.02
2718,0,22,51,70,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,338079,596486,943434,893681,1202413,1381083,0,524,2620,0,524,2620,0,139276,0,174.31,175.19,175.69
2718,1,19,48,63,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.09,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,408823,570256,841232,969659,1174580,1480673,0,1048,5241,0,1048,2620,0,129012,0,157.79,159.81,161.46
2718,2,29,45,63,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,474308,695510,1291987,880512,1319211,2104393,0,1048,2620,0,524,2620,0,127050,0,160.49,162.93,165.14
2718,3,25,52,66,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,390706,483378,577970,852212,1055275,1318163,0,0,0,0,524,2620,0,141442,0,176.53,178.06,179.40
