timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2719,0,48,56,69,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,348561,512114,639466,977455,1129930,1336589,0,0,0,0,524,2620,0,136795,0,170.88,172.97,174.47
2719,1,49,55,67,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343299,539854,697116,883199,1149937,1488369,0,524,2620,0,0,0,0,124314,0,155.62,158.33,160.63
2719,2,28,53,68,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,600134,961253,1768746,1126890,1562441,2499827,0,0,0,0,524,2620,0,125757,0,157.00,160.28,163.69
2719,3,22,45,67,87767,87767,87767,9512,9512,9512,591,591,591,0.06,0.09,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,403640,655014,953917,1030068,1267403,1800389,0,524,2620,0,0,0,0,159261,0,173.47,175.05,176.98
2720,0,25,51,67,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,338070,670893,1312933,725933,1344412,2038847,0,0,0,0,0,0,0,152366,0,168.48,172.37,174.61
2720,1,25,45,60,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,429803,607490,697115,867468,1277355,1449279,0,0,0,0,524,2620,0,122440,0,158.46,159.61,160.76
2720,2,26,47,68,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.08,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,503200,722640,1002692,1048335,1355629,1588320,0,524,2620,0,0,0,0,127275,0,155.94,159.03,160.78
2720,3,28,52,69,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,332834,554025,705036,951315,1263724,1562088,0,0,0,0,0,0,0,136673,0,171.63,174.94,178.52
2721,0,28,48,63,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,377389,650465,974914,1079754,1315608,1577683,0,0,0,0,0,0,0,134824,0,170.98,172.17,173.27
2721,1,28,47,61,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,342426,563798,691866,964384,1189268,1436161,0,1048,2620,0,0,0,0,125284,0,155.55,156.93,158.47
2721,2,27,48,59,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,486385,727315,1339276,1129500,1395134,2067885,0,1048,5241,0,524,2620,0,129084,0,157.55,160.12,162.57
2721,3,43,57,64,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,359042,538295,754746,880568,1162553,1509493,0,0,0,0,524,2620,0,102602,0,172.22,173.91,175.17
2722,0,47,55,61,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,445529,607998,697126,959199,1242856,1412596,0,0,0,0,655,2620,0,105986,0,170.79,172.80,174.11
2722,1,38,47,59,87861,87861,87861,9418,9418,9418,591,591,591,0.08,0.10,0.13,0.04,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,400939,580486,663063,880494,1253352,1415233,0,0,0,0,655,2620,0,97576,0,156.85,159.81,162.66
2722,2,25,43,53,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,704993,792757,896269,1362748,1438759,1517440,0,655,2620,0,0,0,0,114567,0,157.91,161.53,164.02
2722,3,25,48,66,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,356426,514325,655399,859200,1146222,1443996,0,0,0,0,654,2619,0,141572,0,174.66,176.49,177.58
2723,0,33,44,53,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.09,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,246347,471212,610662,766997,1109455,1399544,0,524,2620,0,0,0,0,139413,0,174.28,176.85,179.14
2723,1,11,46,75,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345928,537195,867282,820270,1196506,1655958,0,0,0,0,524,2620,0,146166,0,159.84,161.38,162.42
2723,2,24,48,59,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,510964,924559,1928962,1134603,1551918,2704740,0,0,0,0,524,2620,0,136129,0,160.85,163.12,164.97
2723,3,38,47,59,87767,87767,87767,9512,9512,9512,591,591,591,0.08,0.09,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,353806,697459,1022079,964449,1358751,1884294,0,349,1747,0,0,0,0,145784,0,173.13,178.07,180.73
2724,0,35,51,63,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.09,0.11,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,356424,719644,1257977,993272,1397354,1994418,0,0,0,0,0,0,0,140916,0,172.69,175.04,178.34
2724,1,44,54,61,87861,87861,87861,9418,9418,9418,591,591,591,0.08,0.10,0.13,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,337945,557353,859724,979779,1174436,1528107,0,349,1747,0,0,0,0,128575,0,160.96,162.23,163.64
2724,2,29,43,62,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,439024,896794,1420464,1062993,1565961,2162146,0,0,0,0,502,2512,0,133120,0,160.33,162.73,164.54
2724,3,19,41,54,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,374769,591755,767861,904163,1231210,1483291,0,0,0,0,0,0,0,143750,0,178.15,179.73,181.17
2725,0,30,42,51,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,393012,585976,909387,943511,1157792,1365391,0,0,0,0,524,2620,0,141495,0,175.56,177.50,180.12
2725,1,26,40,59,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,345925,558741,684016,1029915,1148405,1375895,0,524,2620,0,524,2620,0,130475,0,159.98,162.18,163.98
2725,2,24,46,63,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,497777,680846,1158386,980159,1264199,1900068,0,1047,2620,0,523,2619,0,129908,0,163.91,164.99,166.22
2725,3,46,56,65,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,387798,529952,781465,872546,1133812,1531567,0,522,2613,0,524,2620,0,142954,0,176.09,180.05,182.37
2726,0,36,52,63,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.06,330216,505460,699749,788849,1088670,1336598,0,873,2620,0,0,0,0,141106,0,172.42,174.54,176.17
2726,1,8,50,66,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,351154,515229,707608,794028,1088113,1446667,0,0,0,0,1572,5241,0,130930,0,159.19,161.18,163.06
2726,2,45,52,58,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.10,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,479581,924053,1939346,1071928,1492218,2660049,0,1048,5240,0,0,0,0,127724,0,162.37,164.27,166.44
2726,3,26,48,71,87767,87767,87767,9512,9512,9512,591,591,591,0.09,0.10,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,377269,562917,898962,882916,1126697,1431000,0,0,0,0,524,2620,0,161079,0,174.73,176.16,177.76
2727,0,32,50,59,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,353806,701804,1401938,1061419,1410438,2159246,0,524,2620,0,0,0,0,157755,0,169.79,172.23,176.00
2727,1,31,47,59,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,623735,684017,757400,1247435,1412063,1617010,0,1048,2620,0,524,2620,0,121697,0,156.47,158.40,161.62
2727,2,33,47,68,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,466433,806156,1475612,1021961,1517424,2204245,0,0,0,0,1572,5241,0,126337,0,157.21,158.94,161.99
2727,3,26,48,60,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340698,643613,888187,1029957,1390500,1564747,0,524,2620,0,0,0,0,136446,0,171.47,174.21,177.62
2728,0,45,51,69,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,335359,565534,1174108,804642,1084928,1892201,0,0,0,0,524,2620,0,138598,0,171.37,173.96,177.00
2728,1,31,46,66,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,416677,548778,925173,885766,1082878,1585638,0,524,2620,0,0,0,0,126796,0,157.21,160.05,162.44
2728,2,21,46,64,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,560802,715040,1062165,1081949,1295763,1533958,0,504,2522,0,0,0,0,132117,0,156.70,160.03,163.68
2728,3,36,53,68,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,372223,520949,639464,962013,1090669,1402104,0,0,0,0,523,2619,0,107210,0,172.59,174.18,176.56
2729,0,23,45,70,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,351181,592300,914703,846495,1264271,1729811,0,0,0,0,0,0,0,102759,0,170.26,173.20,178.11
2729,1,24,45,69,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.08,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,366883,570265,712805,1042996,1222823,1381102,0,0,0,0,524,2620,0,95498,0,155.50,158.94,163.70
2729,2,39,54,63,87766,87766,87766,9513,9513,9513,591,591,591,0.04,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,445499,737935,961440,1071818,1386796,1537780,0,524,2620,0,523,2619,0,110857,0,157.77,161.54,165.97
2729,3,28,53,70,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343052,529322,691867,807158,1187257,1493866,0,523,2618,0,0,0,0,141955,0,176.59,178.16,179.95
2730,0,35,54,61,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,343242,532996,723281,749368,1151361,1551386,0,0,0,0,1048,2620,0,141951,0,170.95,174.27,176.82
2730,1,36,53,65,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,435048,505273,723337,864843,1124805,1520056,0,1572,5240,0,0,0,0,145963,0,159.46,160.70,161.84
2730,2,28,46,62,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.10,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,581793,854896,1538402,948690,1446668,2185737,0,0,0,0,524,2620,0,130640,0,161.65,164.01,166.87
2730,3,35,46,53,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.13,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,500519,604300,864823,888357,1219601,1598613,0,0,0,0,0,0,0,140402,0,172.70,176.19,179.87
2731,0,25,48,61,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.10,0.13,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,86481,591230,1119034,615850,1194514,1648414,0,1048,2620,0,0,0,0,142920,0,170.37,173.95,177.56
2731,1,24,52,62,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.10,0.13,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,397859,540607,695859,844489,1163754,1527579,0,0,0,0,1561,5241,0,132174,0,156.50,159.09,162.75
2731,2,30,45,57,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,589590,917529,1299823,1176580,1563091,1944494,0,1041,2620,0,0,0,0,131099,0,156.31,159.92,164.65
2731,3,34,53,60,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,327598,515560,778366,817686,1103901,1556732,0,0,0,0,524,2620,0,144890,0,174.23,178.24,181.04
2732,0,18,44,60,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,385255,655701,1145265,838652,1314545,1928867,0,0,0,0,524,2620,0,136627,0,171.22,174.77,177.23
2732,1,17,44,70,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.09,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,369522,623741,917274,786217,1278405,1727096,0,524,2620,0,0,0,0,126534,0,158.41,161.97,166.01
2732,2,34,43,52,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,495279,767805,1210794,979913,1466675,1957713,0,0,0,0,534,2670,0,128438,0,158.18,161.95,166.52
2732,3,25,52,63,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.09,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,417870,565263,707588,885363,1211210,1417831,0,524,2620,0,0,0,0,140206,0,171.87,175.23,178.07
2733,0,33,43,53,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.10,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,424442,568714,922445,964166,1170880,1721723,0,0,0,0,0,0,0,139842,0,171.06,175.16,178.14
2733,1,32,47,69,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.10,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,353816,497403,725927,754809,1042505,1365372,0,524,2620,0,524,2620,0,128063,0,159.46,161.32,162.72
2733,2,35,49,67,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,503165,922474,1713862,909367,1480679,2214394,0,524,2620,0,524,2620,0,130015,0,158.19,160.36,162.55
2733,3,24,53,68,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.10,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,395727,623380,959175,904144,1196803,1441384,0,524,2620,0,0,0,0,160166,0,171.69,177.12,180.71
2734,0,35,47,65,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,445521,641366,1048278,935594,1242230,1580280,0,0,0,0,0,0,0,156756,0,170.32,173.59,176.07
2734,1,33,45,58,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.06,320363,624378,948681,938578,1256439,1506882,0,0,0,0,0,0,0,129008,0,158.62,160.50,163.59
2734,2,21,37,54,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,490045,785846,1132207,1032501,1461968,1808247,0,524,2620,0,1048,5240,0,129595,0,161.38,162.62,165.07
2734,3,27,51,61,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,387866,565705,757398,980148,1196454,1430931,0,522,2613,0,524,2620,0,141386,0,179.18,180.66,182.12
2735,0,37,52,70,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,343329,627403,912009,990676,1251664,1451955,0,0,0,0,524,2620,0,140267,0,171.57,174.96,177.33
2735,1,20,36,48,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,455999,647297,796721,1158343,1348579,1493790,0,524,2620,0,0,0,0,129341,0,154.62,157.73,161.60
2735,2,23,46,59,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,515653,738244,1058818,991230,1369472,1624826,0,0,0,0,524,2620,0,129808,0,157.83,160.72,163.01
2735,3,31,46,61,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,385250,518051,647328,833399,1133025,1454522,0,524,2620,0,0,0,0,106225,0,174.05,176.47,178.04
2736,0,21,44,62,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,385236,615870,904135,925091,1295297,1561926,0,655,2620,0,0,0,0,106988,0,171.35,173.20,174.59
2736,1,38,53,62,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,335448,526098,644699,1040415,1160300,1375869,0,655,2620,0,655,2620,0,96093,0,155.18,158.58,161.46
2736,2,49,53,56,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,516268,791454,1142663,1037778,1417801,1852896,0,0,0,0,0,0,0,113303,0,157.06,159.45,162.10
2736,3,33,54,75,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,406389,548679,635205,940427,1207192,1340989,0,0,0,0,0,0,0,137596,0,172.44,173.74,175.35
2737,0,41,51,59,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,353802,559757,673527,815055,1230249,1475471,0,0,0,0,524,2620,0,138461,0,171.26,174.32,176.14
2737,1,42,49,55,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.11,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,385247,554030,689443,896289,1165708,1389065,0,524,2620,0,524,2620,0,140199,0,157.90,161.35,162.75
2737,2,25,45,67,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,571207,989589,1750635,1063809,1634819,2243329,0,1048,5240,0,524,2620,0,126056,0,159.80,160.95,162.65
2737,3,25,42,53,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,403590,674930,866632,893664,1325232,1691373,0,0,0,0,524,2620,0,137045,0,173.60,176.29,179.20
2738,0,26,47,61,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,272526,647840,1171419,803604,1312283,1779405,0,1048,2620,0,0,0,0,138360,0,171.24,173.35,176.06
