timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2738,1,25,47,69,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,440277,568149,676106,982762,1207056,1441260,0,0,0,0,1572,2620,0,125956,0,155.06,157.18,159.44
2738,2,29,51,58,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.13,0.03,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,495271,788814,1210704,1187079,1473329,1721715,0,524,2620,0,524,2620,0,127669,0,157.89,160.68,163.00
2738,3,33,52,65,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,353797,550294,823020,943618,1217907,1648662,0,524,2620,0,0,0,0,141636,0,174.16,176.32,178.69
2739,0,22,46,59,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,385246,622677,896270,809803,1256886,1653618,0,0,0,0,524,2620,0,143016,0,170.15,172.07,174.16
2739,1,15,44,57,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,390479,554025,822955,854338,1165532,1569904,0,1048,5241,0,0,0,0,131489,0,157.54,160.24,163.64
2739,2,23,46,61,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.10,0.13,0.04,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,457265,630384,767791,1098874,1235256,1389008,0,524,2620,0,862,2568,0,129792,0,157.03,159.20,162.13
2739,3,35,52,67,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,380012,543803,747164,917270,1198715,1606274,0,524,2620,0,520,2603,0,144444,0,174.10,177.07,180.16
2740,0,45,56,67,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.10,0.10,0.03,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,343291,546159,912046,778302,1058771,1588219,0,524,2620,0,524,2620,0,137911,0,173.24,176.59,179.16
2740,1,35,53,62,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,393117,501078,660415,864859,1049330,1438762,0,1048,5241,0,1048,2620,0,128012,0,158.50,163.14,165.43
2740,2,49,52,56,87766,87766,87766,9513,9513,9513,591,591,591,0.09,0.10,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,516251,862194,1664163,980092,1419864,2143757,0,1048,5241,0,524,2620,0,144782,0,160.75,163.95,165.85
2740,3,34,40,47,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.10,0.10,0.03,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,366658,436858,599990,826932,978742,1150200,0,0,0,0,524,2620,0,159789,0,177.33,179.17,182.57
2741,0,20,45,62,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,353805,667712,1116402,775752,1326357,1716535,0,524,2620,0,0,0,0,153883,0,169.44,170.79,172.57
2741,1,18,42,54,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,550337,674047,799300,1160920,1362249,1548932,0,0,0,0,1048,2620,0,125673,0,157.45,159.36,162.54
2741,2,24,49,63,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,657832,848029,1179217,1294698,1496900,1884127,0,524,2620,0,524,2620,0,127604,0,158.55,161.12,162.87
2741,3,31,47,61,87767,87767,87767,9512,9512,9512,591,591,591,0.06,0.09,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,343313,665308,905018,862214,1340928,1533018,0,524,2620,0,0,0,0,140548,0,173.46,175.94,178.42
2742,0,32,45,55,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,322325,562935,739068,817606,1252190,1538415,0,0,0,0,524,2620,0,134740,0,170.54,173.21,175.30
2742,1,33,49,67,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.09,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340688,537362,794065,990616,1130306,1580269,0,349,1747,0,0,0,0,124230,0,157.79,159.43,161.40
2742,2,19,47,58,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,328829,731443,982774,779447,1359352,1548922,0,0,0,0,0,0,0,130306,0,156.33,157.97,159.94
2742,3,53,60,65,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.09,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,348560,561874,725931,859521,1201324,1454551,0,0,0,0,0,0,0,101515,0,173.47,174.14,174.77
2743,0,20,45,61,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.09,0.09,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,359043,663571,972309,754777,1251663,1436162,0,0,0,0,0,0,0,104807,0,168.85,172.62,175.07
2743,1,20,44,60,87861,87861,87861,9418,9418,9418,591,591,591,0.08,0.09,0.09,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,390456,596514,731396,917180,1267989,1606975,0,524,2620,0,524,2620,0,95494,0,155.26,158.67,160.35
2743,2,26,40,54,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.06,558209,788847,975964,1134763,1438161,1698395,0,1048,2620,0,524,2620,0,117086,0,160.59,162.27,165.25
2743,3,23,47,72,87767,87767,87767,9512,9512,9512,591,591,591,0.06,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,338083,520406,689240,767894,1165542,1480687,0,0,0,0,0,0,0,142688,0,171.44,175.23,177.94
2744,0,18,40,57,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.09,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,642066,672485,725964,1297301,1455565,1606519,0,0,0,0,0,0,0,139418,0,170.45,173.61,177.12
2744,1,9,36,53,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.09,0.11,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,440274,682966,904169,1053514,1434069,1648471,0,0,0,0,524,2620,0,144480,0,157.57,160.50,162.91
2744,2,38,47,56,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,597501,966448,1708341,1276242,1678202,2455085,0,0,0,0,524,2620,0,128424,0,158.81,161.01,161.99
2744,3,29,46,60,87767,87767,87767,9512,9512,9512,591,591,591,0.06,0.09,0.11,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,353792,783031,1237473,953928,1586309,2274951,0,524,2620,0,507,2536,0,143670,0,174.66,178.08,180.17
2745,0,36,46,55,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.10,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,524142,717373,974286,1147871,1432167,1893892,0,497,2485,0,497,2485,0,141675,0,175.28,177.71,180.49
2745,1,26,42,51,87861,87861,87861,9418,9418,9418,591,591,591,0.08,0.10,0.13,0.04,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,398256,600787,838625,990614,1240257,1403011,0,524,2620,0,524,2620,0,130786,0,163.63,164.57,165.43
2745,2,24,43,63,87766,87766,87766,9513,9513,9513,591,591,591,0.09,0.10,0.12,0.05,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,537240,901495,1590765,1103307,1591246,2445113,0,524,2620,0,0,0,0,129711,0,158.95,161.78,163.76
2745,3,38,47,59,87767,87767,87767,9512,9512,9512,591,591,591,0.08,0.10,0.13,0.04,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,374753,549819,778390,870058,1176162,1459809,0,0,0,0,0,0,0,142446,0,175.28,177.29,179.10
2746,0,18,39,69,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,429807,626870,891022,1037827,1262129,1438809,0,0,0,0,524,2620,0,140375,0,170.93,174.23,176.59
2746,1,19,45,67,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.08,0.11,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,364276,545629,626385,930345,1180888,1454578,0,1048,2620,0,0,0,0,130217,0,157.94,160.44,162.04
2746,2,33,44,55,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,545161,734026,884898,1069355,1368200,1498495,0,0,0,0,507,2535,0,129798,0,162.16,163.82,168.13
2746,3,21,50,81,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,364289,581794,704957,788857,1187179,1444059,0,0,0,0,524,2620,0,143516,0,174.97,177.03,179.83
2747,0,29,44,57,87884,87884,87884,9395,9395,9395,591,591,591,0.10,0.11,0.13,0.05,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,395719,493738,746918,888404,1103835,1462388,0,0,0,0,0,0,0,142726,0,172.99,176.21,179.31
2747,1,33,44,56,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.10,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,364279,489550,655186,843869,1080261,1365408,0,1048,2620,0,0,0,0,131309,0,160.46,162.74,164.25
2747,2,32,40,44,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.10,0.13,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,492679,811354,1509518,1085027,1433498,2156829,0,524,2620,0,1048,2620,0,148546,0,162.99,165.16,167.65
2747,3,39,45,62,87767,87767,87767,9512,9512,9512,591,591,591,0.08,0.10,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,335452,438702,631602,812423,1039887,1368035,0,524,2620,0,0,0,0,160676,0,179.71,180.64,182.31
2748,0,25,41,51,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.10,0.13,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,421936,720085,1024233,1008978,1377421,1577674,0,510,2554,0,0,0,0,159251,0,174.86,177.92,179.80
2748,1,26,42,56,87861,87861,87861,9418,9418,9418,591,591,591,0.08,0.10,0.12,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,214905,599620,948765,728581,1268947,1721930,0,0,0,0,1048,2620,0,147225,0,159.90,162.35,165.03
2748,2,25,40,50,87766,87766,87766,9513,9513,9513,591,591,591,0.04,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,518841,873746,1417847,1035061,1498519,2183118,0,524,2620,0,524,2620,0,131964,0,161.97,164.62,166.82
2748,3,30,45,69,87767,87767,87767,9512,9512,9512,591,591,591,0.06,0.10,0.13,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,389917,706233,1071279,942746,1335453,1732877,0,0,0,0,0,0,0,140867,0,177.62,180.41,183.31
2749,0,17,41,55,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,415820,545974,652484,917251,1188739,1428127,0,1048,2620,0,349,1747,0,141043,0,175.05,176.88,178.91
2749,1,40,51,59,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,323880,551197,812464,948322,1186091,1548923,0,1048,5241,0,1572,2620,0,129815,0,158.07,161.53,163.15
2749,2,25,43,52,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,534615,751086,1271063,1105919,1379521,1931492,0,2096,7861,0,524,2620,0,132812,0,159.54,161.98,164.21
2749,3,36,53,62,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,387871,555075,736463,880572,1167807,1522723,0,0,0,0,1572,5241,0,147244,0,175.77,178.97,181.13
2750,0,36,45,55,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.10,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,393085,651238,880526,877892,1263822,1585471,0,0,0,0,0,0,0,103943,0,173.87,176.87,180.73
2750,1,41,45,54,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.10,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,369521,527418,720714,830767,1176046,1611780,0,655,2620,0,0,0,0,96859,0,159.74,162.49,165.41
2750,2,24,48,62,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,576575,705803,815830,1202946,1366535,1558179,0,0,0,0,1956,2676,0,118677,0,163.17,163.65,164.91
2750,3,48,57,77,87767,87767,87767,9512,9512,9512,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,343297,465173,744312,846494,1077758,1522695,0,1310,2620,0,0,0,0,108073,0,177.83,179.73,182.86
2751,0,37,42,54,87884,87884,87884,9395,9395,9395,591,591,591,0.04,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,356408,519410,647227,893642,1125824,1409750,0,0,0,0,0,0,0,142514,0,171.39,174.62,177.08
2751,1,33,45,61,87861,87861,87861,9418,9418,9418,591,591,591,0.04,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,359043,558741,825581,843882,1138968,1509635,0,0,0,0,0,0,0,149464,0,157.15,159.68,161.34
2751,2,30,48,59,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.10,0.11,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,516277,947609,1826485,1058761,1519432,2426579,0,0,0,0,0,0,0,134980,0,162.19,164.51,165.64
2751,3,32,53,65,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.10,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,335440,689251,974953,843843,1278380,1522709,0,0,0,0,0,0,0,164296,0,176.82,178.38,179.93
2752,0,25,42,72,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,466486,713652,1147911,1236976,1411773,1664209,0,0,0,0,524,2620,0,157848,0,171.36,173.67,175.58
2752,1,19,40,58,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,526760,641561,788838,1074485,1328725,1504295,0,1048,5241,0,524,2620,0,128714,0,159.71,160.17,160.86
2752,2,43,50,58,87766,87766,87766,9513,9513,9513,591,591,591,0.08,0.09,0.13,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,469070,823426,1527926,1155643,1489078,2080915,0,1048,2620,0,524,2620,0,129631,0,162.32,163.94,166.19
2752,3,25,45,67,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,432328,601759,783576,1069239,1290656,1459705,0,0,0,0,349,1747,0,142262,0,175.41,178.88,180.47
2753,0,26,46,60,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,398339,606951,1098070,893655,1252164,1837106,0,524,2620,0,524,2620,0,139607,0,173.65,174.86,176.60
2753,1,33,46,54,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,421848,569478,672627,922302,1186996,1478079,0,349,1747,0,511,2557,0,126520,0,158.43,160.17,162.42
2753,2,36,43,48,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,526750,797198,1268428,1029926,1434013,2010091,0,0,0,0,524,2620,0,130271,0,161.20,163.11,165.75
2753,3,34,51,66,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,353787,493744,665659,788815,1104375,1446630,0,524,2620,0,0,0,0,139109,0,175.01,177.18,179.99
2754,0,30,39,46,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,393111,555071,694485,1121679,1228077,1501698,0,0,0,0,0,0,0,139986,0,169.64,173.83,176.19
2754,1,28,47,57,87861,87861,87861,9418,9418,9418,591,591,591,0.04,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,382620,562404,912006,859585,1256892,1564562,0,0,0,0,524,2620,0,129834,0,159.96,162.76,163.91
2754,2,19,37,58,87766,87766,87766,9513,9513,9513,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,479547,900980,1986502,956641,1590952,2851338,0,538,2693,0,0,0,0,147486,0,162.40,163.01,164.22
2754,3,31,50,67,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.10,0.13,0.03,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,379992,581280,788835,828121,1259005,1614360,0,0,0,0,0,0,0,158038,0,174.03,177.73,181.34
2755,0,40,48,57,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,406217,653075,1113788,927747,1308771,1834475,0,0,0,0,524,2620,0,164521,0,170.72,173.92,175.83
2755,1,27,43,60,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,395730,545636,809811,914625,1163079,1506931,0,1048,2620,0,524,2620,0,148666,0,156.16,161.44,165.79
2755,2,25,48,59,87766,87766,87766,9513,9513,9513,591,591,591,0.08,0.09,0.12,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,476964,848569,1257953,953929,1476483,2036311,0,1048,5240,0,524,2620,0,131708,0,160.41,161.38,161.97
2755,3,35,48,64,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,366919,626958,985381,828189,1257471,1588141,0,0,0,0,1039,2620,0,141336,0,173.25,176.08,177.63
2756,0,34,45,58,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.06,246347,451341,600610,791455,998693,1239179,0,524,2620,0,0,0,0,141333,0,175.12,179.35,181.01
2756,1,35,50,64,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,345933,499253,791451,780970,1057046,1512144,0,0,0,0,0,0,0,131105,0,161.78,165.02,169.78
2756,2,37,49,57,87766,87766,87766,9513,9513,9513,591,591,591,0.09,0.10,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,521459,695002,1354936,982649,1261588,2101854,0,524,2620,0,524,2620,0,129433,0,160.06,161.99,164.20
2756,3,44,52,60,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.10,0.13,0.03,0.05,0.07,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,359040,456706,585290,836010,997452,1158351,0,524,2620,0,0,0,0,142768,0,176.55,180.49,183.47
2757,0,40,44,50,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,382625,712172,1174071,919874,1373898,1902625,0,0,0,0,0,0,0,104700,0,173.28,175.50,177.62
2757,1,43,48,56,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.11,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,307499,535498,927724,919004,1200068,1658897,0,0,0,0,655,2620,0,96436,0,159.81,162.64,164.64
