timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2757,2,23,43,56,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,557899,710130,1037767,1126921,1372635,1706027,0,0,0,0,0,0,0,115054,0,161.33,163.16,166.65
2757,3,34,49,59,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.11,0.04,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,345925,529391,678759,967017,1221267,1512139,0,0,0,0,0,0,0,105978,0,175.48,177.51,181.22
2758,0,25,52,71,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,348470,508944,673562,754582,1074496,1451959,0,0,0,0,0,0,0,142608,0,173.08,174.83,176.79
2758,1,31,44,60,87861,87861,87861,9418,9418,9418,591,591,591,0.08,0.09,0.11,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,387745,574983,836045,817409,1139485,1582982,0,523,2619,0,0,0,0,147897,0,158.86,161.62,164.28
2758,2,25,48,63,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.10,0.13,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.08,639466,954635,1540565,1250103,1514244,1738074,0,524,2620,0,524,2620,0,127636,0,160.34,162.88,164.83
2758,3,44,54,66,87767,87767,87767,9512,9512,9512,591,591,591,0.09,0.10,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,385243,700784,1003726,867454,1278393,1514892,0,0,0,0,524,2620,0,159819,0,174.48,176.64,178.60
2759,0,18,47,59,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,364275,652025,1040384,951308,1276799,1606437,0,0,0,0,524,2620,0,160030,0,170.14,172.57,173.93
2759,1,26,52,68,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,374732,505270,804591,911937,1123752,1501729,0,524,2620,0,524,2620,0,129477,0,157.37,159.78,162.25
2759,2,35,46,59,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,511032,794544,1218330,961790,1461748,1923128,0,524,2620,0,524,2620,0,126434,0,159.25,161.78,164.01
2759,3,29,55,67,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,340575,496365,639593,911694,1131791,1365689,0,524,2620,0,0,0,0,142827,0,177.62,178.66,179.93
2760,0,26,46,62,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,351474,593544,914596,878686,1250366,1546165,0,698,3494,0,0,0,0,134625,0,170.74,172.39,175.38
2760,1,15,38,62,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,442218,653479,951308,1118401,1357947,1732273,0,0,0,0,1562,2620,0,123619,0,155.99,158.44,160.28
2760,2,19,48,71,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.12,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,463862,800889,1029962,1008966,1447683,1779503,0,1048,5241,0,0,0,0,126588,0,159.60,162.20,165.46
2760,3,18,47,61,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345822,566074,825530,872724,1243254,1666784,0,0,0,0,523,2619,0,137973,0,173.94,176.33,178.25
2761,0,26,38,54,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,393101,644694,825510,1124271,1406273,1745365,0,524,2620,0,0,0,0,134728,0,169.36,171.03,173.53
2761,1,28,51,67,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,380010,540849,830777,1048278,1238365,1535758,0,1048,2620,0,524,2620,0,124455,0,154.31,155.60,157.12
2761,2,24,43,56,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.07,0.09,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,483411,882596,1609793,1020238,1640257,2468692,0,534,2670,0,1184,3352,0,143048,0,158.15,160.23,161.99
2761,3,33,56,73,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,340693,590198,896316,967012,1299379,1582968,0,524,2620,0,0,0,0,153376,0,174.39,175.80,179.71
2762,0,32,49,61,87884,87884,87884,9395,9395,9395,591,591,591,0.09,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,330205,635780,1108489,720704,1269471,1768866,0,0,0,0,524,2620,0,156499,0,168.83,173.09,176.76
2762,1,19,47,68,87861,87861,87861,9418,9418,9418,591,591,591,0.09,0.09,0.10,0.04,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,421953,596492,951357,864873,1238060,1656358,0,524,2620,0,0,0,0,143995,0,154.54,158.74,162.11
2762,2,31,49,62,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.10,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,513652,874249,1286787,982752,1512643,2046804,0,0,0,0,524,2620,0,131515,0,157.93,161.30,163.35
2762,3,23,50,70,87767,87767,87767,9512,9512,9512,591,591,591,0.08,0.09,0.11,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,374793,675083,1176765,783658,1352261,2059994,0,0,0,0,524,2620,0,142597,0,172.64,175.14,178.07
2763,0,25,43,61,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,410692,485726,699727,880793,1031555,1333937,0,0,0,0,0,0,0,141924,0,174.82,177.72,179.44
2763,1,38,55,68,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.10,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,380009,480088,553000,841263,985339,1166228,0,0,0,0,524,2620,0,132240,0,161.72,163.10,165.34
2763,2,32,41,53,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.10,0.13,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,524062,682404,953880,977376,1225393,1535766,0,524,2620,0,0,0,0,131121,0,160.72,163.76,166.07
2763,3,48,58,64,87767,87767,87767,9512,9512,9512,591,591,591,0.08,0.10,0.11,0.04,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,374756,444471,550344,835996,951315,1142619,0,524,2620,0,0,0,0,144157,0,178.82,181.32,183.93
2764,0,33,46,61,87884,87884,87884,9395,9395,9395,591,591,591,0.10,0.10,0.11,0.05,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,351177,653211,990625,822909,1119041,1483318,0,0,0,0,1310,2620,0,104686,0,177.60,179.90,182.29
2764,1,24,42,51,87861,87861,87861,9418,9418,9418,591,591,591,0.10,0.10,0.11,0.05,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,227137,506266,718153,719851,1088095,1527943,0,1528,3494,0,655,2620,0,97033,0,161.25,164.08,166.82
2764,2,49,50,52,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,534534,692498,1113825,1024523,1248064,1748050,0,655,2620,0,655,2620,0,98165,0,161.75,162.58,163.69
2764,3,26,41,52,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.10,0.11,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,393019,452021,508270,827960,1016069,1160639,0,0,0,0,655,2620,0,106979,0,180.53,181.26,182.17
2765,0,16,39,55,87884,87884,87884,9395,9395,9395,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,369415,466451,626389,825289,1176639,1564781,0,1047,2620,0,523,2619,0,141754,0,175.61,177.86,179.96
2765,1,16,48,64,87861,87861,87861,9418,9418,9418,591,591,591,0.09,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,351243,568193,775786,791608,1151063,1509638,0,524,2621,0,1048,2620,0,146134,0,159.18,162.05,166.36
2765,2,33,48,66,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.05,465335,842829,1406169,973663,1439055,2072976,0,345,1727,0,543,2718,0,131070,0,161.24,163.69,167.77
2765,3,22,49,63,87767,87767,87767,9512,9512,9512,591,591,591,0.09,0.10,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.05,385244,700221,972254,794075,1319207,1609121,0,524,2620,0,0,0,0,159190,0,176.80,177.83,178.56
2766,0,23,40,52,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,406220,677733,1134741,1011620,1331323,1692939,0,0,0,0,0,0,0,159282,0,171.94,173.98,175.19
2766,1,32,47,58,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,421940,588079,741573,1037804,1245877,1475592,0,0,0,0,0,0,0,128963,0,158.55,161.28,164.23
2766,2,42,49,54,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,500524,701797,1195076,1035185,1388386,1968207,0,0,0,0,0,0,0,126556,0,163.00,165.05,170.06
2766,3,34,53,67,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,366904,546518,838624,799326,1203359,1677249,0,0,0,0,0,0,0,140374,0,172.58,175.84,177.63
2767,0,34,41,48,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.06,440351,651353,976371,786173,1204491,1720406,0,0,0,0,0,0,0,140547,0,168.99,174.09,176.41
2767,1,24,48,64,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,400972,598027,807201,974914,1237459,1666818,0,524,2620,0,524,2620,0,130332,0,156.46,159.49,161.21
2767,2,21,45,60,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.11,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,484809,702886,893685,1022052,1317189,1567268,0,1048,2620,0,1572,5241,0,129793,0,158.92,160.49,162.84
2767,3,27,52,71,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.10,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,377386,512606,649931,938225,1141570,1454484,0,1048,5241,0,524,2620,0,144888,0,175.94,179.08,182.05
2768,0,21,42,51,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.06,338073,544589,699770,773113,1156274,1541067,0,0,0,0,0,0,0,139072,0,171.37,174.36,179.31
2768,1,14,41,58,87861,87861,87861,9418,9418,9418,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,369514,562408,995863,867487,1199245,1808277,0,0,0,0,0,0,0,128664,0,157.54,159.59,163.24
2768,2,23,47,60,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,558216,991666,1994258,1155743,1623259,2513133,0,0,0,0,524,2620,0,148613,0,162.06,164.00,166.73
2768,3,43,53,62,87767,87767,87767,9512,9512,9512,591,591,591,0.08,0.09,0.10,0.04,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,348545,515761,757409,867460,1103329,1375916,0,524,2620,0,0,0,0,161961,0,176.76,178.85,181.85
2769,0,22,48,60,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,343307,551388,938241,1090216,1433522,2219828,0,524,2620,0,524,2620,0,155204,0,172.67,173.08,173.73
2769,1,21,39,60,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,400854,609066,872746,833148,1259023,1677349,0,524,2620,0,523,2619,0,144786,0,157.73,159.14,160.24
2769,2,26,42,62,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,453297,741184,878236,880393,1380925,1572506,0,0,0,0,0,0,0,128621,0,158.69,161.29,162.30
2769,3,23,49,78,87767,87767,87767,9512,9512,9512,591,591,591,0.06,0.09,0.11,0.03,0.05,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,476999,633692,843837,1155771,1275781,1352236,0,0,0,0,0,0,0,143310,0,175.36,177.10,178.12
2770,0,21,48,83,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,469099,743773,1415238,1029987,1124813,1339183,0,0,0,0,524,2620,0,137000,0,168.48,172.36,174.98
2770,1,48,56,74,87861,87861,87861,9418,9418,9418,591,591,591,0.02,0.08,0.10,0.01,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,332829,576053,746917,649935,1114370,1480788,0,1048,2620,0,524,2620,0,126344,0,155.25,159.04,162.68
2770,2,28,59,100,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,521522,868519,1260570,969665,1439318,1837131,0,1048,5241,0,524,2620,0,123054,0,157.82,160.87,164.07
2770,3,53,66,86,87767,87767,87767,9512,9512,9512,591,591,591,0.04,0.07,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,327598,541167,900761,663059,1069019,1614316,0,0,0,0,0,0,0,139429,0,171.27,174.95,179.31
2771,0,44,52,56,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.06,344634,606162,1100017,1018624,1293175,1811944,0,1038,2620,0,0,0,0,101319,0,170.93,173.06,176.85
2771,1,25,36,50,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,442890,579700,780949,982740,1222823,1462315,0,0,0,0,1048,2620,0,94189,0,153.74,157.06,159.90
2771,2,25,48,61,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.11,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,521506,691285,932940,961773,1285082,1517338,0,524,2620,0,0,0,0,145526,0,155.14,157.52,160.58
2771,3,34,47,74,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.10,0.13,0.02,0.05,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,348557,530439,760051,796702,1159416,1459823,0,0,0,0,524,2620,0,103944,0,168.91,172.80,175.81
2772,0,33,45,60,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.09,0.11,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,398347,567113,718000,870074,1163055,1423062,0,0,0,0,524,2620,0,139077,0,172.01,172.65,173.44
2772,1,23,47,64,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.13,0.04,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,332829,502123,644696,843867,1072382,1423050,0,1048,5241,0,524,2620,0,129482,0,160.48,160.94,161.70
2772,2,40,49,59,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,421947,866425,1640540,1087628,1467923,2214467,0,524,2620,0,1572,5241,0,96160,0,159.46,160.92,162.79
2772,3,25,43,67,87767,87767,87767,9512,9512,9512,591,591,591,0.08,0.09,0.10,0.04,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,330200,635771,1134755,767847,1211269,1742754,0,1048,2620,0,524,2620,0,159031,0,176.09,176.72,177.49
2773,0,30,71,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,319723,658362,1216141,668274,1133774,1386391,0,0,0,0,0,0,0,144045,0,157.85,163.91,169.63
2773,1,20,57,100,87861,87861,87861,9418,9418,9418,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,440272,556136,670979,458646,1012684,1402242,0,0,0,0,0,0,0,111621,0,146.04,150.97,155.43
2773,2,18,52,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,458638,688229,917206,804582,1149484,1551457,0,0,0,0,0,0,0,117711,0,147.73,155.55,165.14
2773,3,25,54,100,87767,87767,87767,9512,9512,9512,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,311897,531599,720646,361696,1012380,1462485,0,0,0,0,0,0,0,125953,0,161.89,167.75,172.45
2774,0,26,52,73,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,400951,618509,1100779,835970,1175689,1873946,0,524,2620,0,524,2620,0,138596,0,164.20,168.86,173.25
2774,1,19,49,68,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.10,0.03,0.05,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,387862,592301,786268,851724,1158275,1511664,0,1048,5241,0,1048,2620,0,128047,0,151.27,155.84,161.01
2774,2,32,49,63,87766,87766,87766,9513,9513,9513,591,591,591,0.04,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,505795,719121,938214,990613,1318739,1601270,0,1048,5241,0,524,2620,0,128452,0,151.51,158.55,163.18
2774,3,23,48,68,87767,87767,87767,9512,9512,9512,591,591,591,0.06,0.08,0.12,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,300504,493516,652576,791444,1052386,1383776,0,0,0,0,524,2620,0,138917,0,167.07,173.60,179.57
2775,0,49,63,85,87884,87884,87884,9395,9395,9395,591,591,591,0.02,0.06,0.13,0.01,0.03,0.07,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,327593,492237,720705,573943,995441,1409961,0,349,1747,0,0,0,0,125065,0,162.42,167.97,172.47
2775,1,35,66,100,87861,87861,87861,9418,9418,9418,591,591,591,0.02,0.06,0.09,0.01,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,327594,497589,639494,503184,999542,1420517,0,0,0,0,873,2620,0,114156,0,147.06,154.10,157.77
2775,2,36,56,93,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.06,0.11,0.00,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,466487,717024,1137421,668298,1244300,1866000,0,524,2620,0,524,2620,0,134274,0,151.28,157.02,162.98
2775,3,41,65,100,87767,87767,87767,9512,9512,9512,591,591,591,0.03,0.06,0.12,0.01,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,306626,474349,686606,440284,980148,1417806,0,524,2620,0,0,0,0,147857,0,165.79,171.97,177.38
2776,0,27,48,66,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,406222,547197,733736,914656,1147337,1331392,0,0,0,0,524,2620,0,159859,0,161.02,166.96,173.11
2776,1,32,53,65,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,372077,618992,898917,956396,1231689,1561967,0,524,2620,0,0,0,0,145350,0,149.84,156.62,163.14
2776,2,15,48,63,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.10,0.03,0.04,0.05,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,363404,920440,1955025,805429,1538273,2722884,0,0,0,0,0,0,0,128371,0,148.64,155.87,160.12
