timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2776,3,32,52,62,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.13,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,369522,672460,880485,828148,1254248,1606500,0,0,0,0,0,0,0,144331,0,163.40,170.48,176.18
2777,0,14,41,62,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.11,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,382592,736450,1423139,904070,1415758,2193679,0,0,0,0,0,0,0,136582,0,173.41,175.28,177.85
2777,1,26,46,61,87861,87861,87861,9418,9418,9418,591,591,591,0.06,0.09,0.11,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,343298,646817,885821,820246,1296780,1485979,0,524,2620,0,524,2620,0,125539,0,158.71,161.80,165.01
2777,2,41,49,59,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.09,0.11,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,484832,931381,1522598,1047397,1592687,2243277,0,1048,2620,0,524,2620,0,125753,0,157.28,160.04,163.16
2777,3,31,50,64,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.12,0.02,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,387885,592289,833438,919917,1224845,1614459,0,0,0,0,0,0,0,140203,0,171.65,174.50,177.95
2778,0,24,58,79,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,311875,570315,1216074,485588,1048491,1989225,0,0,0,0,0,0,0,100664,0,161.47,167.68,171.48
2778,1,21,64,100,87861,87861,87861,9418,9418,9418,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,448056,588411,969732,699596,1109500,1721930,0,0,0,0,0,0,0,93323,0,148.04,153.65,156.58
2778,2,33,57,100,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.06,0.09,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.05,453392,700267,1286888,794092,1235945,2083658,0,0,0,0,0,0,0,124154,0,152.37,154.06,156.46
2778,3,56,70,100,87767,87767,87767,9512,9512,9512,591,591,591,0.02,0.06,0.08,0.01,0.03,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,311751,489559,702415,513473,1001679,1441523,0,0,0,0,524,2620,0,104339,0,164.88,168.48,170.26
2779,0,34,57,100,87884,87884,87884,9395,9395,9395,591,591,591,0.03,0.08,0.13,0.01,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,356424,536786,728427,803692,1182337,1546287,0,655,2620,0,655,2620,0,133385,0,161.60,164.57,168.34
2779,1,38,52,59,87861,87861,87861,9418,9418,9418,591,591,591,0.03,0.08,0.13,0.01,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,348561,496197,639475,914645,1115570,1394265,0,655,2620,0,1310,2620,0,122704,0,149.13,151.83,156.63
2779,2,22,42,61,87766,87766,87766,9513,9513,9513,591,591,591,0.04,0.07,0.10,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,571337,980147,1826607,767898,1562602,2536809,0,655,2620,0,655,2620,0,95463,0,149.67,152.48,156.16
2779,3,24,46,66,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.07,0.09,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,324968,692543,1108574,663041,1322847,1651068,0,655,2620,0,0,0,0,156044,0,167.28,169.51,171.02
2780,0,22,59,100,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,332820,692938,1315692,678744,1322449,2115067,0,0,0,0,0,0,0,149987,0,165.90,169.59,173.07
2780,1,17,33,48,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,432407,686648,883239,932952,1320887,1677369,0,0,0,0,0,0,0,139560,0,154.12,156.81,159.68
2780,2,31,49,75,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,441304,834240,1604765,802825,1443072,2444436,0,0,0,0,0,0,0,125956,0,154.60,157.48,162.14
2780,3,10,35,64,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.09,0.11,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,340698,588103,809850,754778,1198744,1546298,0,0,0,0,0,0,0,134196,0,171.52,172.84,173.98
2781,0,24,77,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.05,0.09,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,317134,464927,608028,335481,796195,1257990,0,0,0,0,524,2620,0,130279,0,157.81,158.84,161.83
2781,1,46,65,100,87861,87861,87861,9418,9418,9418,591,591,591,0.01,0.05,0.09,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,311836,457587,778389,453419,808771,1488637,0,1048,2620,0,0,0,0,122331,0,145.54,146.48,148.09
2781,2,29,62,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,435052,568693,788783,448156,953409,1496329,0,0,0,0,524,2620,0,122406,0,148.22,149.30,151.50
2781,3,49,66,100,87767,87767,87767,9512,9512,9512,591,591,591,0.01,0.05,0.09,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,401241,544126,699705,613298,891022,1339232,0,0,0,0,0,0,0,133850,0,160.97,163.40,167.15
2782,0,57,82,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.05,0.11,0.00,0.02,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,356412,557383,1011669,568746,907435,1784836,0,0,0,0,0,0,0,124931,0,158.79,162.24,165.83
2782,1,21,64,100,87861,87861,87861,9418,9418,9418,591,591,591,0.01,0.05,0.11,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,330220,517496,830836,566091,862003,1577803,0,0,0,0,0,0,0,113035,0,144.95,148.29,153.16
2782,2,41,79,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.05,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,445556,637909,896301,458661,992769,1674762,0,524,2620,0,0,0,0,130890,0,144.80,148.80,154.50
2782,3,26,69,100,87767,87767,87767,9512,9512,9512,591,591,591,0.01,0.06,0.13,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,279554,380854,529313,479552,741429,1310182,0,0,0,0,524,2620,0,126746,0,161.68,164.15,168.16
2783,0,32,70,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.07,0.12,0.00,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,403602,499526,634267,867477,1067889,1184664,0,0,0,0,0,0,0,132692,0,160.13,164.29,167.51
2783,1,21,41,58,87861,87861,87861,9418,9418,9418,591,591,591,0.01,0.07,0.12,0.00,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,338052,485005,673583,932974,1053509,1176806,0,524,2620,0,0,0,0,133455,0,146.14,150.74,154.82
2783,2,28,43,73,87766,87766,87766,9513,9513,9513,591,591,591,0.04,0.07,0.09,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,739056,1000588,1658941,1268551,1583962,2298407,0,0,0,0,1048,2620,0,119515,0,143.75,150.16,153.89
2783,3,25,44,60,87767,87767,87767,9512,9512,9512,591,591,591,0.01,0.07,0.13,0.00,0.03,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,573993,717579,1082386,1085084,1294159,1465022,0,524,2620,0,0,0,0,131366,0,162.82,167.20,170.09
2784,0,38,64,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.06,0.13,0.00,0.03,0.07,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,330214,631075,1263234,400970,1025754,1637897,0,0,0,0,0,0,0,148409,0,157.35,158.58,159.98
2784,1,39,70,100,87861,87861,87861,9418,9418,9418,591,591,591,0.01,0.06,0.13,0.00,0.03,0.07,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,332823,460722,678749,424556,871646,1493772,0,524,2620,0,0,0,0,120384,0,143.02,145.41,147.13
2784,2,22,57,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.05,0.10,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,389394,587905,931304,442953,931758,1406624,0,0,0,0,341,1707,0,120870,0,145.16,147.11,149.60
2784,3,27,65,100,87767,87767,87767,9512,9512,9512,591,591,591,0.01,0.06,0.13,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,301381,480129,815057,314485,908888,1703496,0,0,0,0,0,0,0,132409,0,162.35,163.46,164.79
2785,0,31,56,94,87884,87884,87884,9395,9395,9395,591,591,591,0.04,0.07,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,311835,567135,932943,545056,1022115,1396930,0,524,2620,0,0,0,0,133943,0,162.68,166.27,168.43
2785,1,24,67,100,87861,87861,87861,9418,9418,9418,591,591,591,0.04,0.07,0.10,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,364264,583391,802016,649911,1061959,1551614,0,0,0,0,1048,2620,0,92655,0,146.40,150.47,152.29
2785,2,48,62,100,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.07,0.09,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,450755,684010,885757,841236,1167278,1609232,0,524,2620,0,0,0,0,121878,0,151.14,153.29,155.25
2785,3,25,68,100,87767,87767,87767,9512,9512,9512,591,591,591,0.04,0.07,0.09,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,327578,478014,597540,495298,921804,1292099,0,0,0,0,0,0,0,101507,0,162.77,167.00,170.10
2786,0,5,43,84,87884,87884,87884,9395,9395,9395,591,591,591,0.03,0.06,0.08,0.01,0.03,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,330204,564785,972384,559799,1012026,1433678,0,655,2620,0,655,2620,0,93307,0,161.01,163.47,166.67
2786,1,55,78,100,87861,87861,87861,9418,9418,9418,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,366295,565932,660455,477215,1029370,1430948,0,1299,2620,0,655,2620,0,115331,0,145.66,147.86,151.39
2786,2,64,80,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.06,0.08,0.00,0.03,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,429833,763324,1182004,442937,1177417,1868668,0,0,0,0,655,2620,0,99210,0,148.34,150.69,153.66
2786,3,57,79,100,87767,87767,87767,9512,9512,9512,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,211412,466952,673568,221895,911846,1467698,0,0,0,0,0,0,0,143295,0,160.45,165.02,168.98
2787,0,27,69,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.05,0.13,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,221894,411292,799405,317105,743085,1462518,0,524,2621,0,0,0,0,129290,0,152.68,157.15,161.21
2787,1,32,72,100,87861,87861,87861,9418,9418,9418,591,591,591,0.01,0.05,0.13,0.00,0.02,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,216658,396616,636889,364280,725443,1255432,0,0,0,0,1048,2620,0,130615,0,137.32,141.42,144.77
2787,2,49,71,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.04,0.09,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.05,437696,830265,1671983,450801,1130088,2010048,0,2096,7862,0,0,0,0,119039,0,140.74,144.78,147.44
2787,3,44,74,100,87767,87767,87767,9512,9512,9512,591,591,591,0.01,0.06,0.13,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,314482,593317,901264,330206,914640,1470549,0,0,0,0,1572,5241,0,130375,0,152.72,158.62,162.76
2788,0,39,55,74,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.07,0.10,0.00,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,366906,646279,1022099,576566,1134264,1674671,0,0,0,0,0,0,0,137611,0,159.28,163.35,167.00
2788,1,21,66,100,87861,87861,87861,9418,9418,9418,591,591,591,0.01,0.07,0.11,0.00,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,351184,557166,932984,511049,1048813,1344373,0,524,2620,0,0,0,0,125684,0,143.44,148.07,153.12
2788,2,43,67,100,87766,87766,87766,9513,9513,9513,591,591,591,0.04,0.08,0.13,0.01,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,437948,747325,1260637,576810,1266207,1885810,0,0,0,0,1572,5241,0,129521,0,144.29,151.80,156.49
2788,3,24,67,100,87767,87767,87767,9512,9512,9512,591,591,591,0.00,0.06,0.10,0.00,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,345947,530417,691829,718085,1032535,1331193,0,1048,2620,0,0,0,0,137909,0,159.84,165.99,171.25
2789,0,51,75,98,87884,87884,87884,9395,9395,9395,591,591,591,0.04,0.06,0.11,0.02,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,322346,462842,917357,469156,752174,1161112,0,0,0,0,0,0,0,134771,0,162.16,164.26,166.88
2789,1,40,66,100,87861,87861,87861,9418,9418,9418,591,591,591,0.04,0.06,0.11,0.02,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,332822,460738,702435,534682,777325,1014220,0,0,0,0,0,0,0,123654,0,149.09,150.63,153.22
2789,2,47,71,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,448186,611114,1027117,461291,956495,1679545,0,0,0,0,0,0,0,125451,0,150.66,152.07,153.60
2789,3,44,66,100,87767,87767,87767,9512,9512,9512,591,591,591,0.04,0.07,0.11,0.02,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,324967,370038,424425,479628,652557,898919,0,0,0,0,0,0,0,135634,0,164.80,166.55,169.03
2790,0,37,60,100,87884,87884,87884,9395,9395,9395,591,591,591,0.03,0.06,0.10,0.01,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,301380,488942,938315,482209,936412,1362916,0,0,0,0,0,0,0,134416,0,159.42,163.36,167.12
2790,1,24,63,100,87861,87861,87861,9418,9418,9418,591,591,591,0.03,0.06,0.11,0.01,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,337126,505027,668355,726655,983842,1192555,0,0,0,0,0,0,0,121496,0,146.81,150.61,154.27
2790,2,41,73,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.06,0.11,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,448153,828176,1832016,707610,1232823,2563251,0,0,0,0,0,0,0,137478,0,145.67,150.54,155.13
2790,3,25,71,100,87767,87767,87767,9512,9512,9512,591,591,591,0.03,0.06,0.12,0.02,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.05,348515,567475,896363,700663,1019113,1572567,0,0,0,0,0,0,0,154058,0,161.74,163.91,166.81
2791,0,49,74,100,87884,87884,87884,9395,9395,9395,591,591,591,0.04,0.07,0.10,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,306617,557689,1247404,568702,876380,1402019,0,0,0,0,524,2620,0,147525,0,161.78,164.99,168.07
2791,1,41,67,100,87861,87861,87861,9418,9418,9418,591,591,591,0.04,0.07,0.10,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,332788,461256,754779,479530,798820,1284173,0,1048,5241,0,524,2621,0,135514,0,145.41,150.38,155.11
2791,2,32,68,100,87766,87766,87766,9513,9513,9513,591,591,591,0.04,0.06,0.09,0.01,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.05,435018,618510,1014180,602736,970146,1538304,0,1048,2620,0,524,2620,0,118946,0,149.51,152.16,155.34
2791,3,40,72,100,87767,87767,87767,9512,9512,9512,591,591,591,0.03,0.07,0.10,0.01,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,335427,469118,673576,558228,767364,1142720,0,0,0,0,524,2620,0,133468,0,166.31,168.36,171.06
2792,0,41,62,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,298786,450780,843949,314512,844946,1522778,0,524,2620,0,524,2620,0,123031,0,158.11,161.74,163.88
2792,1,40,72,100,87861,87861,87861,9418,9418,9418,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,369532,474876,589723,500594,869031,1229246,0,524,2620,0,524,2620,0,114078,0,143.82,147.87,150.81
2792,2,39,77,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,427191,626916,919957,440295,1007992,1347170,0,0,0,0,0,0,0,117227,0,145.55,147.81,150.68
2792,3,51,78,100,87767,87767,87767,9512,9512,9512,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,309152,490388,691916,411485,899651,1499151,0,0,0,0,0,0,0,126093,0,159.11,163.72,166.12
2793,0,21,62,100,87884,87884,87884,9395,9395,9395,591,591,591,0.02,0.05,0.10,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,322363,571332,870091,495339,916760,1454620,0,0,0,0,0,0,0,97728,0,156.95,160.59,164.93
2793,1,44,77,100,87861,87861,87861,9418,9418,9418,591,591,591,0.01,0.05,0.10,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,335456,511052,631648,579137,856475,1454627,0,0,0,0,0,0,0,89843,0,142.42,146.68,150.96
2793,2,46,59,86,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.05,0.10,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,434994,607472,1174141,487458,960212,1866046,0,0,0,0,524,2620,0,120855,0,144.33,149.56,153.55
2793,3,43,67,100,87767,87767,87767,9512,9512,9512,591,591,591,0.02,0.05,0.10,0.01,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,216657,411818,705013,511941,792710,1496514,0,524,2620,0,0,0,0,101786,0,159.34,164.96,168.12
2794,0,52,63,80,87884,87884,87884,9395,9395,9395,591,591,591,0.04,0.07,0.11,0.02,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,314426,434529,749549,485637,903027,1462407,0,0,0,0,0,0,0,133823,0,158.59,162.59,164.53
2794,1,38,58,100,87861,87861,87861,9418,9418,9418,591,591,591,0.04,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,303941,390243,480477,471633,857129,1221286,0,0,0,0,655,2620,0,124908,0,145.24,148.38,151.14
2794,2,45,64,100,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.11,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,532050,1012933,1894789,1011681,1505647,2141138,0,655,2620,0,0,0,0,94955,0,149.72,152.34,154.29
2794,3,51,63,100,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.06,385272,682698,875319,655225,1132808,1575050,0,0,0,0,0,0,0,152619,0,159.71,163.76,167.84
2795,0,49,85,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.05,0.10,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,296150,519950,1179315,309254,774679,1462351,0,0,0,0,0,0,0,142832,0,157.16,161.25,164.86
2795,1,33,53,100,87861,87861,87861,9418,9418,9418,591,591,591,0.01,0.05,0.10,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,364276,439243,550391,566116,688733,909364,0,524,2620,0,0,0,0,119210,0,141.25,145.97,149.86
2795,2,57,77,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.06,0.11,0.00,0.03,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,376379,551193,932936,437696,831448,1098035,0,0,0,0,345,1726,0,116338,0,142.29,149.87,156.77
2795,3,43,69,100,87767,87767,87767,9512,9512,9512,591,591,591,0.01,0.05,0.10,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,296148,353277,466481,309252,592811,946066,0,0,0,0,0,0,0,130019,0,158.67,163.72,168.06
2796,0,38,51,61,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.10,0.10,0.03,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,421927,566606,927762,833435,1053015,1459783,0,0,0,0,524,2620,0,136109,0,161.78,171.19,178.09
