timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
2796,1,25,52,95,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.10,0.10,0.03,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,414015,495833,636855,859677,923000,1027355,0,524,2620,0,524,2620,0,124074,0,152.80,159.75,166.06
2796,2,38,56,75,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.06,519134,651191,849116,702397,1138030,1554122,0,1562,5139,0,524,2620,0,126598,0,150.38,157.84,164.99
2796,3,39,65,100,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.10,0.10,0.03,0.05,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,382624,403551,427195,728306,854281,953982,0,0,0,0,1048,5240,0,138633,0,161.52,171.55,176.74
2797,0,38,72,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.04,0.09,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.05,301389,493247,969762,314493,849685,1774403,0,0,0,0,0,0,0,124890,0,151.59,160.14,167.88
2797,1,25,70,100,87861,87861,87861,9418,9418,9418,591,591,591,0.00,0.04,0.09,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.05,332854,511593,657863,600159,916259,1520162,0,0,0,0,0,0,0,113205,0,139.03,146.26,151.59
2797,2,23,66,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.04,0.07,0.00,0.02,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,442941,642619,867388,456046,947681,1404593,0,0,0,0,0,0,0,129041,0,139.83,145.55,149.89
2797,3,40,73,100,87767,87767,87767,9512,9512,9512,591,591,591,0.01,0.04,0.09,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.05,204426,408845,613294,295282,758286,1391705,0,524,2620,0,0,0,0,147124,0,155.95,163.00,168.81
2798,0,52,80,100,87884,87884,87884,9395,9395,9395,591,591,591,0.03,0.06,0.09,0.01,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,227129,506697,655230,548604,920998,1346862,0,524,2620,0,0,0,0,143973,0,155.79,160.44,165.94
2798,1,20,46,76,87861,87861,87861,9418,9418,9418,591,591,591,0.02,0.06,0.09,0.01,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,272536,576624,1040529,345913,961933,1541099,0,0,0,0,514,2572,0,130705,0,142.03,145.32,149.91
2798,2,25,60,100,87766,87766,87766,9513,9513,9513,591,591,591,0.04,0.07,0.09,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,440257,879008,1622260,605354,1300434,2065172,0,0,0,0,0,0,0,119326,0,143.88,147.50,151.74
2798,3,34,53,86,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.07,0.09,0.02,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,327593,635831,1100798,644691,1043640,1509667,0,0,0,0,0,0,0,131694,0,160.51,163.11,166.52
2799,0,54,73,100,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.07,0.08,0.02,0.03,0.04,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,325193,576540,1250219,660395,934025,1777042,0,0,0,0,0,0,0,130499,0,159.33,164.33,169.11
2799,1,24,61,88,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.07,0.08,0.02,0.03,0.04,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,343312,502136,749487,639452,874813,1132272,0,524,2620,0,0,0,0,118049,0,146.06,151.08,155.87
2799,2,33,66,100,87766,87766,87766,9513,9513,9513,591,591,591,0.03,0.07,0.10,0.01,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,319943,786273,1530648,610486,1178552,2251415,0,0,0,0,524,2620,0,120352,0,146.84,150.57,153.12
2799,3,28,68,99,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.06,0.09,0.02,0.03,0.04,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,322350,479075,799470,592060,851753,1465259,0,0,0,0,0,0,0,132588,0,160.99,164.79,168.73
2800,0,29,66,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,305418,514696,1174187,318470,912852,1952611,0,0,0,0,525,2628,0,133315,0,159.95,163.75,167.18
2800,1,46,62,100,87861,87861,87861,9418,9418,9418,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,324976,463355,631646,343322,876919,1373371,0,524,2620,0,0,0,0,89320,0,146.19,150.15,153.92
2800,2,34,58,84,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.07,0.13,0.00,0.03,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,453366,619547,883181,621086,1028915,1441538,0,524,2620,0,0,0,0,125122,0,146.83,150.83,153.80
2800,3,47,66,100,87767,87767,87767,9512,9512,9512,591,591,591,0.01,0.07,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,322350,439674,613145,364282,844090,1404470,0,0,0,0,520,2600,0,100916,0,164.19,167.50,171.13
2801,0,30,67,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.08,0.12,0.00,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,424894,510467,587003,836048,966917,1068753,0,0,0,0,0,0,0,99233,0,159.27,162.19,163.90
2801,1,39,50,56,87861,87861,87861,9418,9418,9418,591,591,591,0.00,0.08,0.13,0.00,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,330216,481573,691912,631589,919247,1168913,0,0,0,0,655,2620,0,117978,0,148.20,150.59,153.87
2801,2,32,55,91,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,511033,993932,1855522,605378,1420468,2010149,0,655,2620,0,655,2620,0,109536,0,149.03,151.11,153.31
2801,3,44,56,66,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.07,0.09,0.02,0.03,0.04,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,319712,544903,961815,552945,996550,1648451,0,655,2620,0,0,0,0,147554,0,160.74,165.55,169.16
2802,0,33,63,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,301411,643351,1182671,314516,1089487,1417639,0,522,2610,0,0,0,0,144241,0,161.76,165.48,169.57
2802,1,47,65,100,87861,87861,87861,9418,9418,9418,591,591,591,0.01,0.05,0.09,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,345912,544069,665798,532045,1005843,1428584,0,0,0,0,524,2620,0,131285,0,149.24,153.59,158.23
2802,2,27,58,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,448172,757658,870066,461277,1228276,1774201,0,0,0,0,0,0,0,117067,0,150.97,155.67,158.58
2802,3,31,62,100,87767,87767,87767,9512,9512,9512,591,591,591,0.01,0.06,0.13,0.00,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,311888,616378,966944,324992,1068185,1574976,0,0,0,0,0,0,0,131584,0,165.37,168.36,172.29
2803,0,41,71,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.06,0.10,0.00,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,301387,517669,720865,317111,1003274,1536099,0,524,2621,0,0,0,0,132562,0,153.82,158.93,161.63
2803,1,24,52,100,87861,87861,87861,9418,9418,9418,591,591,591,0.01,0.07,0.10,0.00,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,314474,513686,752220,330197,993831,1533284,0,0,0,0,1048,2620,0,121066,0,143.70,145.99,148.96
2803,2,23,54,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.07,0.13,0.00,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,326604,632745,825429,625264,1084654,1418380,0,698,3493,0,0,0,0,123236,0,146.92,148.24,150.16
2803,3,22,56,100,87767,87767,87767,9512,9512,9512,591,591,591,0.01,0.06,0.09,0.00,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,324996,567138,791482,353826,1050414,1556841,0,0,0,0,524,2620,0,133868,0,161.98,164.24,169.36
2804,0,23,55,85,87884,87884,87884,9395,9395,9395,591,591,591,0.06,0.07,0.08,0.03,0.03,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,348567,612900,885785,904177,1126781,1347063,0,524,2620,0,0,0,0,137415,0,161.23,166.08,168.31
2804,1,22,63,100,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.06,0.08,0.02,0.03,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,332830,465450,655223,537230,973358,1404798,0,1048,5241,0,524,2620,0,125222,0,147.02,151.38,153.87
2804,2,25,57,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.07,0.13,0.00,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,450741,691936,961799,618459,1230916,1611735,0,526,2633,0,1572,5241,0,125115,0,152.85,154.79,156.33
2804,3,23,62,91,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.07,0.09,0.02,0.03,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,337961,482176,699806,512216,982995,1493882,0,524,2620,0,523,2619,0,140808,0,164.62,167.97,170.52
2805,0,45,53,67,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345386,509874,801959,694536,1102169,1656335,0,0,0,0,519,2596,0,139146,0,161.36,166.43,168.74
2805,1,25,53,100,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,469127,544293,622217,770545,1106391,1422580,0,524,2620,0,0,0,0,139665,0,148.80,152.60,154.55
2805,2,27,52,70,87766,87766,87766,9513,9513,9513,591,591,591,0.03,0.08,0.13,0.01,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,558054,1006202,2138578,825559,1615750,2890750,0,0,0,0,0,0,0,127923,0,153.06,154.69,156.87
2805,3,31,58,100,87767,87767,87767,9512,9512,9512,591,591,591,0.07,0.08,0.09,0.04,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,276074,734501,1016799,655239,1338671,1703478,0,0,0,0,0,0,0,156177,0,165.84,169.72,171.16
2806,0,29,61,100,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,331875,603641,1373319,573433,1058473,2133361,0,0,0,0,0,0,0,151989,0,167.21,167.87,169.43
2806,1,43,58,100,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,312727,468234,642072,557319,935421,1331358,0,0,0,0,524,2620,0,124463,0,152.48,153.34,154.13
2806,2,47,64,88,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.07,0.10,0.00,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,337930,678399,1355000,678730,1114605,1997118,0,520,2601,0,524,2620,0,126083,0,152.45,154.69,156.16
2806,3,50,63,100,87767,87767,87767,9512,9512,9512,591,591,591,0.03,0.07,0.10,0.01,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,309242,443432,676155,406208,880575,1488590,0,524,2620,0,0,0,0,139039,0,169.11,170.59,172.48
2807,0,16,49,65,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,364279,587614,814913,804560,1164994,1470254,0,0,0,0,1046,2622,0,140603,0,168.46,170.00,173.10
2807,1,37,48,65,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,445525,615335,725954,906774,1191350,1383768,0,1572,5241,0,0,0,0,98642,0,157.80,159.08,162.50
2807,2,46,52,63,87766,87766,87766,9513,9513,9513,591,591,591,0.07,0.09,0.10,0.03,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.04,492696,817707,1389562,875323,1423684,2139565,0,0,0,0,524,2620,0,128452,0,155.84,159.43,162.55
2807,3,34,55,74,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345025,475715,655032,738971,1057654,1409630,0,0,0,0,0,0,0,108589,0,171.35,174.29,177.41
2808,0,52,72,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.05,0.10,0.00,0.02,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,306483,459264,694555,390308,861550,1205643,0,654,2619,0,0,0,0,93274,0,162.47,166.52,173.54
2808,1,14,66,100,87861,87861,87861,9418,9418,9418,591,591,591,0.01,0.05,0.09,0.00,0.02,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,324953,418673,665724,484809,822934,1234474,0,0,0,0,655,2620,0,117957,0,148.78,153.43,160.25
2808,2,29,62,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.05,0.11,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,487440,909390,1910453,828125,1326745,2222310,0,655,2620,0,0,0,0,100299,0,149.63,153.52,161.49
2808,3,22,53,95,87767,87767,87767,9512,9512,9512,591,591,591,0.03,0.07,0.09,0.01,0.03,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,234123,426751,665698,457764,892158,1252771,0,0,0,0,436,1747,0,130462,0,161.32,168.88,177.81
2809,0,25,47,65,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,345939,559514,872730,904185,1239526,1640629,0,524,2620,0,0,0,0,148982,0,158.79,163.91,167.67
2809,1,24,42,62,87861,87861,87861,9418,9418,9418,591,591,591,0.07,0.09,0.12,0.03,0.05,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,314502,500641,676097,904137,1124071,1318128,0,0,0,0,1019,5097,0,136807,0,145.78,151.65,156.84
2809,2,30,47,65,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,542498,768390,1184611,1019477,1443477,1905337,0,524,2620,0,524,2620,0,124807,0,148.83,153.84,157.18
2809,3,19,52,76,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,395732,789880,1354854,872709,1422522,2133175,0,524,2620,0,0,0,0,138183,0,162.94,168.83,173.41
2810,0,52,56,64,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.07,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,225378,605408,1302619,683937,1217622,2081046,0,0,0,0,524,2620,0,136480,0,165.38,167.32,168.84
2810,1,34,51,89,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.07,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,332818,568702,736395,673499,1198211,1449384,0,524,2620,0,0,0,0,124263,0,152.46,154.83,157.05
2810,2,10,43,60,87766,87766,87766,9513,9513,9513,591,591,591,0.06,0.08,0.11,0.03,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,579163,805164,1124319,917227,1446713,1732365,0,0,0,0,0,0,0,124793,0,154.31,155.76,156.69
2810,3,34,54,99,87767,87767,87767,9512,9512,9512,591,591,591,0.01,0.08,0.13,0.00,0.04,0.07,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,348560,595948,770491,1040439,1286243,1559281,0,0,0,0,0,0,0,137385,0,170.44,172.01,173.36
2811,0,51,74,100,87884,87884,87884,9395,9395,9395,591,591,591,0.01,0.06,0.09,0.00,0.03,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,298773,627943,883212,314498,1141619,1509586,0,0,0,0,0,0,0,125961,0,163.16,169.97,175.00
2811,1,20,47,100,87861,87861,87861,9418,9418,9418,591,591,591,0.01,0.06,0.08,0.00,0.03,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,301382,609062,843840,314485,1123778,1603820,0,0,0,0,524,2620,0,115468,0,146.94,154.65,158.90
2811,2,31,65,100,87766,87766,87766,9513,9513,9513,591,591,591,0.01,0.06,0.11,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,421941,660738,925189,526771,1131247,1404433,0,524,2620,0,0,0,0,116817,0,152.10,157.85,160.64
2811,3,22,54,100,87767,87767,87767,9512,9512,9512,591,591,591,0.01,0.06,0.12,0.00,0.03,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,338057,478381,702345,508365,971979,1509519,0,0,0,0,0,0,0,127386,0,163.62,169.17,171.71
2812,0,28,52,61,87884,87884,87884,9395,9395,9395,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,431603,532368,681391,959146,1171065,1305205,0,0,0,0,0,0,0,138954,0,159.71,164.26,170.54
2812,1,17,42,64,87861,87861,87861,9418,9418,9418,591,591,591,0.05,0.09,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,345948,538805,943453,933012,1186112,1713939,0,524,2620,0,0,0,0,127850,0,145.63,150.28,157.52
2812,2,25,44,66,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.13,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,550349,839675,1464980,961801,1502716,2044159,0,524,2620,0,1572,5241,0,145129,0,147.78,154.12,163.90
2812,3,21,49,63,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.12,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,128415,589151,967068,778336,1239103,1729696,0,1048,5241,0,524,2620,0,158168,0,163.05,169.64,178.68
2813,0,31,43,60,87884,87884,87884,9395,9395,9395,591,591,591,0.07,0.09,0.11,0.03,0.04,0.06,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,343324,704400,1204649,946108,1375525,1923257,0,0,0,0,0,0,0,159953,0,169.46,172.02,173.94
2813,1,23,47,66,87861,87861,87861,9418,9418,9418,591,591,591,0.04,0.08,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.08,357972,534341,755135,800236,1152753,1606887,0,0,0,0,0,0,0,127859,0,157.03,160.43,163.78
2813,2,34,45,60,87766,87766,87766,9513,9513,9513,591,591,591,0.05,0.09,0.11,0.02,0.04,0.06,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,458637,871221,1420946,851754,1534032,2153662,0,0,0,0,523,2616,0,126030,0,157.72,161.05,164.98
2813,3,26,53,66,87767,87767,87767,9512,9512,9512,591,591,591,0.05,0.08,0.10,0.02,0.04,0.05,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,421929,656741,980081,919791,1296711,1800310,0,524,2620,0,0,0,0,142947,0,173.84,175.81,178.59
2814,0,0,13,56,87884,87971,88102,9177,9307,9395,591,591,591,0.00,0.03,0.08,0.00,0.01,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,298787,402524,575500,311892,682586,1137862,0,524,2620,0,1049,2627,0,110854,0,149.17,161.52,175.22
2814,1,0,21,57,87861,87961,88111,9168,9318,9418,591,591,591,0.00,0.03,0.08,0.00,0.01,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,309267,399416,566049,324992,682988,1095409,0,1048,2621,0,524,2621,0,99971,0,135.07,147.63,161.38
2814,2,0,11,57,87766,87867,88020,9259,9411,9513,591,591,591,0.00,0.03,0.10,0.00,0.01,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,426368,476314,615925,456041,700259,995726,0,0,0,0,0,0,0,102087,0,138.00,149.55,161.62
2814,3,0,12,60,87767,87852,87981,9298,9426,9512,591,591,591,0.00,0.03,0.13,0.00,0.01,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.05,296164,393133,550375,327616,617481,1056196,0,0,0,0,0,0,0,114488,0,150.63,164.11,178.69
2815,0,0,0,0,88102,89937,97276,3,7342,9177,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298772,852194,1601725,311876,1532313,4350526,0,0,0,0,0,0,0,98873,0,138.17,139.04,140.09
2815,1,0,0,2,88111,91777,97277,2,5502,9168,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,211418,1386797,3606350,220154,2148076,6457882,0,0,0,0,0,0,0,89164,0,124.69,125.40,126.39
2815,2,0,0,2,88020,91722,97276,3,5557,9259,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419351,1534450,4078120,435076,2400565,6442172,0,0,0,0,0,0,0,90672,0,127.35,127.96,128.94
2815,3,0,0,2,87981,91699,97277,2,5580,9298,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296146,1444114,3210603,309250,2186878,6174842,0,0,0,0,0,0,0,101192,0,142.89,143.36,144.04
